year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2020.0,summer,LLA,5,R7,AK,R7,AK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1422130?gameHash=bba49fc756f0c173&tab=overview,https://www.youtube.com/watch?v=41GFGH4rjAE,https://youtu.be/41GFGH4rjAE?t=366,Newbie,1.0
2020.0,summer,LLA,5,XTN,UCH,UCH,XTN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1422156?gameHash=67ff564493c07244&tab=overview,https://www.youtube.com/watch?v=He-VBmp2Xwk,https://youtu.be/He-VBmp2Xwk?t=421,Cody,1.0
2020.0,summer,LLA,5,PIX,ISG,PIX,ISG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1422169?gameHash=9c16ba8b5da52f08&tab=overview,https://www.youtube.com/watch?v=hUM9gz3Q63M,https://youtu.be/hUM9gz3Q63M?t=384,Oddie,1.0
2020.0,summer,LLA,5,INF,FG,FG,INF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1422178?gameHash=edafa885f12a74c7&tab=overview,https://www.youtube.com/watch?v=EV1OAalswTI,https://youtu.be/EV1OAalswTI?t=391,Nobody,1.0
2020.0,summer,LLA,5,INF,UCH,INF,UCH,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432448?gameHash=de9c43d88cabc116&tab=overview,https://www.youtube.com/watch?v=7EC84Rge9VA,https://youtu.be/7EC84Rge9VA?t=347,Whitelotus,1.0
2020.0,summer,LLA,5,PIX,AK,AK,PIX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1422492?gameHash=baee3c043cffcba6&tab=overview,https://youtu.be/ESHHYpZ_BvQ?t=1,https://youtu.be/ESHHYpZ_BvQ?t=368,Pancake,1.0
2020.0,summer,LLA,5,XTN,R7,XTN,R7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432490?gameHash=5fd9897098f72863&tab=overview,https://www.youtube.com/watch?v=aSnuE3H5hns,https://youtu.be/aSnuE3H5hns?t=488,Acce,1.0
2020.0,summer,LLA,5,ISG,FG,ISG,FG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432502?gameHash=839951d21ba68042&tab=overview,https://www.youtube.com/watch?v=yZyZAUZKs2U,https://youtu.be/yZyZAUZKs2U?t=451,Warangelus,1.0
2020.0,summer,LLA,6,R7,PIX,R7,PIX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424819?gameHash=09de56ee80ccfcd9&tab=overview,https://www.youtube.com/watch?v=asqL1AGeJas,https://youtu.be/asqL1AGeJas?t=453,Leza,1.0
2020.0,summer,LLA,6,XTN,INF,XTN,INF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424834?gameHash=08c3b35116870a34&tab=overview,https://youtu.be/vawVLTug13A?t=3,https://youtu.be/vawVLTug13A?t=248,Cotopaco,1.0
