year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2020.0,spring,LCS,5,GG,FLY,FLY,GG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294512?gameHash=f25ed08dc759d124&tab=overview,https://youtu.be/IaFGx_flNY8?t=165,https://youtu.be/IaFGx_flNY8?t=547,https://youtu.be/IaFGx_flNY8?t=2318,https://youtu.be/3AB-JP48ZeU?t=10,PowerOfEvil,1.0
2020.0,spring,LCS,5,TL,EG,EG,TL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294879?gameHash=f3bae7317006aaf7&tab=overview,https://youtu.be/mulIAZGJ_es?t=447,https://youtu.be/mulIAZGJ_es?t=900,https://youtu.be/mulIAZGJ_es?t=3567,https://youtu.be/Ypd8KbWFobU?t=10,Jiizuke,1.0
2020.0,spring,LCS,5,IMT,C9,IMT,C9,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294908?gameHash=9a87881608cf40ae&tab=overview,https://youtu.be/y9W0NejN6aQ?t=354,https://youtu.be/y9W0NejN6aQ?t=880,https://youtu.be/y9W0NejN6aQ?t=2597,https://youtu.be/kGUl4duR-Xg?t=10,Zven,1.0
2020.0,spring,LCS,5,100,GG,GG,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294934?gameHash=886bd129f922d05d&tab=overview,https://youtu.be/baZwoi4rEIM?t=178,https://youtu.be/baZwoi4rEIM?t=582,https://youtu.be/baZwoi4rEIM?t=2417,https://youtu.be/TwFcqKg0Poc?t=10,Ssumday,1.0
2020.0,spring,LCS,5,FLY,CLG,FLY,CLG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294954?gameHash=2f3df3a57727a752&tab=overview,https://youtu.be/6-7HuYo77P0?t=149,https://youtu.be/6-7HuYo77P0?t=637,https://youtu.be/6-7HuYo77P0?t=2786,https://youtu.be/X5DC7t2DOF0?t=10,PowerOfEvil,1.0
2020.0,spring,LCS,5,TL,DIG,TL,DIG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295365?gameHash=ee7e9294ecd6b500&tab=overview,https://youtu.be/296PeHe0LiM?t=674,https://youtu.be/296PeHe0LiM?t=1155,https://youtu.be/296PeHe0LiM?t=3003,https://youtu.be/HuMTROARhWU?t=10,Impact,1.0
2020.0,spring,LCS,5,TSM,EG,TSM,EG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295398?gameHash=586d92ddc8df44c0&tab=overview,https://youtu.be/VeSLoPPnI-Y?t=366,https://youtu.be/VeSLoPPnI-Y?t=811,https://youtu.be/VeSLoPPnI-Y?t=2711,https://youtu.be/oDhic1Oasz4?t=10,Kobbe,1.0
2020.0,spring,LCS,6,FLY,C9,C9,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331160?gameHash=8aa6d0250be2f5c6&tab=overview,https://youtu.be/jY2iTJJTR6M?t=544,https://youtu.be/jY2iTJJTR6M?t=909,https://youtu.be/jY2iTJJTR6M?t=3008,https://www.youtube.com/watch?v=qdkJ-kYuVi8,Nisqy,1.0
2020.0,spring,LCS,6,TL,TSM,TL,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331180?gameHash=5a0ddcebc0229bc3&tab=overview,https://youtu.be/1WhqYyid4J4?t=288,https://youtu.be/1WhqYyid4J4?t=766,https://youtu.be/1WhqYyid4J4?t=2547,https://www.youtube.com/watch?v=Iv4Nq3kqMsw,Broxah,1.0
2020.0,spring,LCS,6,GG,IMT,GG,IMT,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331198?gameHash=865cf8f4c9a9ff5c,https://youtu.be/ZpRGYPIeddQ?t=255,https://youtu.be/ZpRGYPIeddQ?t=651,https://youtu.be/ZpRGYPIeddQ?t=2453,https://www.youtube.com/watch?v=7CIRItCNBsI,Hauntzer,1.0
2020.0,spring,LCS,6,100,EG,100,EG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331220?gameHash=10f35076996a6621&tab=overview,https://youtu.be/CucCEDnmLNg?t=201,https://youtu.be/CucCEDnmLNg?t=593,https://youtu.be/CucCEDnmLNg?t=2502,https://www.youtube.com/watch?v=9EzMM-KbzXE,Meteos,1.0
2020.0,spring,LCS,6,100,TL,TL,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331501?gameHash=8fad6129ef19933a,https://youtu.be/zY1yx4Ahfgw?t=673,https://youtu.be/zY1yx4Ahfgw?t=1162,https://youtu.be/zY1yx4Ahfgw?t=2886,https://www.youtube.com/watch?v=jfxUV9MFXrI,Tactical,1.0
2020.0,spring,LCS,6,FLY,DIG,DIG,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331545?gameHash=3418aa32bce7a282&tab=overview,https://youtu.be/U1nPlRAyZh8?t=513,https://youtu.be/U1nPlRAyZh8?t=906,https://youtu.be/U1nPlRAyZh8?t=3380,https://www.youtube.com/watch?v=LU_yvylV1KU,PowerOfEvil,1.0
2020.0,spring,LCS,6,CLG,TSM,CLG,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331568?gameHash=11acd6708c7cad7a&tab=overview,https://youtu.be/R_7xplm6oGE?t=177,https://youtu.be/R_7xplm6oGE?t=627,https://youtu.be/R_7xplm6oGE?t=3272,https://www.youtube.com/watch?v=WWyOJa7EPRM,Pobelter,1.0
2020.0,spring,LCS,6,GG,EG,EG,GG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331601?gameHash=b043623e0f47777e,https://youtu.be/geMnUBjyq2c?t=71,https://youtu.be/geMnUBjyq2c?t=530,https://youtu.be/geMnUBjyq2c?t=3514,https://www.youtube.com/watch?v=Xjk539uJx0E,Bang,1.0
2020.0,spring,LCS,6,CLG,IMT,IMT,CLG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1332030?gameHash=a89d3f034667b825&tab=overview,https://youtu.be/tngVbmtUCXY?t=289,https://youtu.be/tngVbmtUCXY?t=790,https://youtu.be/tngVbmtUCXY?t=3811,https://www.youtube.com/watch?v=rnZdJ1QbYZ8,sOAZ,1.0
2020.0,spring,LCS,6,DIG,C9,C9,DIG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1332066?gameHash=62a9c341a0c34fe1,https://youtu.be/J6iM9GbJvuc?t=414,https://youtu.be/J6iM9GbJvuc?t=918,https://youtu.be/J6iM9GbJvuc?t=2741,https://www.youtube.com/watch?v=uu7DjQzAE-0,Blaber,1.0
2020.0,spring,LCS,7,C9,TSM,TSM,C9,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334618?gameHash=64776d769c7db475&tab=overview,https://youtu.be/MUT8fHx6Ktg?t=269,https://youtu.be/MUT8fHx6Ktg?t=665,https://youtu.be/MUT8fHx6Ktg?t=2506,https://www.youtube.com/watch?v=2sT1whkeVQM,Bjergsen,1.0
2020.0,spring,LCS,7,100,DIG,DIG,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334645?gameHash=35568c480ea8ff4b&tab=overview,https://youtu.be/uC6OGhjNfTk?t=195,https://youtu.be/uC6OGhjNfTk?t=591,https://youtu.be/uC6OGhjNfTk?t=3635,https://www.youtube.com/watch?v=0R6d7jw7jDk,Meteos,1.0
2020.0,spring,LCS,7,TL,CLG,TL,CLG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334671?gameHash=b85934dfba1d1627&tab=overview,https://youtu.be/Gnc7eO38DqY?t=429,https://youtu.be/Gnc7eO38DqY?t=888,https://youtu.be/Gnc7eO38DqY?t=4384,https://www.youtube.com/watch?v=FiIbZC6nxNQ,Pobelter,1.0
2020.0,spring,LCS,7,FLY,EG,EG,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334696?gameHash=1febcd089ab78547,https://youtu.be/49zZN2-QeZI?t=176,https://youtu.be/49zZN2-QeZI?t=606,https://youtu.be/49zZN2-QeZI?t=2843,https://www.youtube.com/watch?v=XpkYijpBV7I,Bang,1.0
2020.0,spring,LCS,7,100,IMT,100,IMT,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1170738?gameHash=34d1f165c86cc6d2,https://youtu.be/3MX0r6XRpgk?t=567,https://youtu.be/3MX0r6XRpgk?t=1028,https://youtu.be/3MX0r6XRpgk?t=2910,https://www.youtube.com/watch?v=5cB1alDpxwQ,Ssumday,1.0
2020.0,spring,LCS,7,FLY,TSM,FLY,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1170753?gameHash=d944a6616b58dbb8&tab=overview,https://youtu.be/hMMoWrWPPgc?t=574,https://youtu.be/hMMoWrWPPgc?t=968,https://youtu.be/hMMoWrWPPgc?t=3517,https://www.youtube.com/watch?v=keYhUFImudA,Bjergsen,1.0
2020.0,spring,LCS,7,GG,DIG,GG,DIG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1170767?gameHash=cf956dbd7cb0aebb&tab=overview,https://youtu.be/5xEdJkXSLaw?t=347,https://youtu.be/5xEdJkXSLaw?t=759,https://youtu.be/5xEdJkXSLaw?t=3225,https://www.youtube.com/watch?v=Y8DPzDXK-yc,Goldenglue,1.0
2020.0,spring,LCS,7,CLG,EG,CLG,EG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1170778?gameHash=80d7ff8f4dd3375a,https://youtu.be/QJ1cOrtuvyY?t=111,https://youtu.be/QJ1cOrtuvyY?t=594,https://youtu.be/QJ1cOrtuvyY?t=2774,https://www.youtube.com/watch?v=exhYLtJdCkE,Jiizuke,1.0
2020.0,spring,LCS,7,TL,IMT,IMT,TL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1170837?gameHash=faf5972d70505a1d&tab=overview,https://youtu.be/8l4VgpmbB6Q?t=1083,https://youtu.be/8l4VgpmbB6Q?t=1565,https://youtu.be/8l4VgpmbB6Q?t=3418,https://www.youtube.com/watch?v=Mw6C51S97Go,Xmithie,1.0
2020.0,spring,LCS,7,GG,C9,C9,GG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1170847?gameHash=2e7e73269d0dabea,https://youtu.be/09DWHofWKZ8?t=508,https://youtu.be/09DWHofWKZ8?t=883,https://youtu.be/09DWHofWKZ8?t=2749,https://www.youtube.com/watch?v=PNMwzISu0V0,Licorice,1.0
2020.0,spring,LCS,8,GG,TSM,TSM,GG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1324117?gameHash=7f84d0b645e9fdd3,https://youtu.be/4d_CBar1w9w?t=322,https://youtu.be/4d_CBar1w9w?t=1102,https://youtu.be/4d_CBar1w9w?t=2974,https://youtu.be/PYMxXmzcdjA?t=10,Broken Blade,1.0
