year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,HL,MVP,set_number
2019.0,spring,VCS,1,,,FTV,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1000290?gameHash=907c8bcf896de4e5&tab=overview,https://youtu.be/ihcymQJQJDU?t=98,https://youtu.be/ihcymQJQJDU?t=1072,https://youtu.be/bX2WHi69Y0w?t=8,EasyLove,2.0
2019.0,spring,VCS,1,GAM,FFQ,GAM,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1041950?gameHash=0e8213ca8dfdeb88&tab=overview,https://youtu.be/l3S2cemVGhs?t=200,https://youtu.be/l3S2cemVGhs?t=817,https://youtu.be/4tPq3NfZMtQ?t=8,Celebrity,1.0
2019.0,spring,VCS,1,,,FFQ,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1041956?gameHash=d13a1c1ddff0af72&tab=overview,https://youtu.be/14A18KZG9SQ?t=70,https://youtu.be/14A18KZG9SQ?t=578,https://youtu.be/5MYVmA6CRhY?t=8,Celebrity,2.0
2019.0,spring,VCS,1,EVS,PVB,EVS,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1042171?gameHash=611eca7edc05e20f&tab=overview,https://youtu.be/-VIBcse9nfk?t=743,https://youtu.be/-VIBcse9nfk?t=1189,https://youtu.be/eue-AFYphU0?t=8,Zeros,1.0
2019.0,spring,VCS,1,,,PVB,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1042172?gameHash=e6d9d092ee7155f9&tab=overview,https://youtu.be/33sIS-IEuE4?t=238,https://youtu.be/33sIS-IEuE4?t=702,https://youtu.be/4PdhsVSzt1I?t=8,Naul,2.0
2019.0,spring,VCS,1,CR,SGD,CR,SGD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1032912?gameHash=a758dfe39d5689e1&tab=overview,https://youtu.be/wg-UEebwBW4?t=262,https://youtu.be/wg-UEebwBW4?t=775,https://youtu.be/EW_wFsckSnw?t=8,Slayder,1.0
2019.0,spring,VCS,1,,,SGD,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1032919?gameHash=34cfef3406194491&tab=overview,https://youtu.be/6AIxlF3hizw?t=161,https://youtu.be/6AIxlF3hizw?t=663,https://youtu.be/aEOy3aZGYgk?t=8,Yado,2.0
2019.0,spring,VCS,1,,,CR,SGD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1032926?gameHash=6d5e3f9b46b61c69&tab=overview,https://youtu.be/pzXvXIv9yao?t=116,https://youtu.be/pzXvXIv9yao?t=618,https://youtu.be/-_JXDAYN-rY?t=8,Kaiz,3.0
2019.0,spring,VCS,2,FTV,SGD,FTV,SGD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1043163?gameHash=17129551d3cc8ff7&tab=overview,https://youtu.be/5AP3xTWr_co?t=394,https://youtu.be/5AP3xTWr_co?t=1131,https://youtu.be/RwXHMWPtiQ4?t=8,Kaiz,1.0
2019.0,spring,VCS,2,,,SGD,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1043174?gameHash=07e5a8d79d043fb0&tab=overview,https://youtu.be/Gj4T3T1onyg?t=451,https://youtu.be/Gj4T3T1onyg?t=889,https://youtu.be/vrhOdZvyUuk?t=8,Optimus,2.0
2019.0,spring,VCS,2,PVB,GAM,PVB,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1043215?gameHash=2049f86aa90894ba&tab=overview,https://youtu.be/qtW64eRV48U?t=256,https://youtu.be/qtW64eRV48U?t=1246,https://youtu.be/Tt84933AcsU?t=8,Meliodas,1.0
2019.0,spring,VCS,2,,,GAM,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1043221?gameHash=6ce039ae4e30e392&tab=overview,https://youtu.be/_S4U51DZ9hc?t=130,https://youtu.be/_S4U51DZ9hc?t=559,https://youtu.be/W9nQCa_BXtM?t=8,Spot,2.0
2019.0,spring,VCS,2,,,PVB,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1043238?gameHash=79d5283d2208b8ca&tab=overview,https://youtu.be/Y2Il5uFSHcE?t=92,https://youtu.be/Y2Il5uFSHcE?t=537,https://youtu.be/fz01CO98CL8?t=8,Zeros,3.0
2019.0,spring,VCS,2,CES,EVS,CES,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/991914?gameHash=f117ac6f4a9e8030&tab=overview,https://youtu.be/2F2JdlT42fE?t=506,https://youtu.be/2F2JdlT42fE?t=955,https://youtu.be/Ztk38jPIYU8?t=8,YiJin,1.0
2019.0,spring,VCS,2,,,EVS,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/991930?gameHash=498ce36cf386f991&tab=overview,https://youtu.be/8BCrylAnNvw?t=103,https://youtu.be/8BCrylAnNvw?t=606,https://youtu.be/hV9R8fw3k98?t=8,Slay,2.0
2019.0,spring,VCS,2,FFQ,CR,FFQ,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992017?gameHash=46598343c03e4053&tab=overview,https://youtu.be/4MOaWrKCtPM?t=259,https://youtu.be/4MOaWrKCtPM?t=911,https://youtu.be/A_4yoxLdsko?t=8,Celebrity,1.0
2019.0,spring,VCS,2,,,CR,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992032?gameHash=0fb26b9662eaac03&tab=overview,https://youtu.be/1jN3fKItxNo?t=125,https://youtu.be/1jN3fKItxNo?t=572,https://youtu.be/ItzXLwqaMxw?t=8,KingJ,2.0
2019.0,spring,VCS,2,GAM,CES,GAM,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982322?gameHash=af155fc500e4b39a&tab=overview,https://youtu.be/GCPba3TlqFk?t=355,https://youtu.be/GCPba3TlqFk?t=820,https://youtu.be/-JKzyR9Vj0k?t=8,Pot,1.0
2019.0,spring,VCS,2,,,CES,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982361?gameHash=4eda918d9cd63c0e&tab=overview,https://youtu.be/7NySh9hNRb0?t=275,https://youtu.be/7NySh9hNRb0?t=768,https://youtu.be/UnRcKiJ-9Ys?t=8,Shaoran,2.0
2019.0,spring,VCS,2,SGD,FFQ,SGD,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982398?gameHash=6c438eccc9249fe1&tab=overview,https://youtu.be/KKAPcFff4u0?t=310,https://youtu.be/KKAPcFff4u0?t=771,https://youtu.be/33gpsUD4Oi4?t=8,Slayder,1.0
2019.0,spring,VCS,2,,,FFQ,SGD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982411?gameHash=81127e4ca8ae1925&tab=overview,https://youtu.be/uT0MZN0caFI?t=155,https://youtu.be/uT0MZN0caFI?t=654,https://youtu.be/4_0hayvO2Hs?t=8,Kaiz,2.0
2019.0,spring,VCS,2,CR,PVB,CR,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982680?gameHash=6621920ee7df8d3f&tab=overview,https://youtu.be/_mLqaWCJS3g?t=221,https://youtu.be/_mLqaWCJS3g?t=872,https://youtu.be/5knudNGaagQ?t=8,Zin,1.0
2019.0,spring,VCS,2,,,PVB,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982684?gameHash=9870ef1a37108a47&tab=overview,https://youtu.be/YX66h5pQON0?t=135,https://youtu.be/YX66h5pQON0?t=619,https://youtu.be/TO5u7irREPI?t=8,Meliodas,2.0
2019.0,spring,VCS,2,,,CR,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982697?gameHash=d9788abaf90df555&tab=overview,https://youtu.be/MfqjpccOeUY?t=80,https://youtu.be/MfqjpccOeUY?t=530,https://youtu.be/3Hd1Uh26fNY?t=8,Naul,3.0
2019.0,spring,VCS,2,EVS,FTV,EVS,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982713?gameHash=c8d4bb01f2078710&tab=overview,https://youtu.be/LMduQgL12MQ?t=207,https://youtu.be/LMduQgL12MQ?t=650,https://youtu.be/zPN-y5gL5WY?t=8,YiJin,1.0
2019.0,spring,VCS,2,,,FTV,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982719?gameHash=c9c9d6b0efcb53df&tab=overview,https://youtu.be/Ik7kUsA_ziM?t=97,https://youtu.be/Ik7kUsA_ziM?t=557,https://youtu.be/ZvpEeIY-GAA?t=8,Dia1,2.0
2019.0,spring,VCS,3,FTV,FFQ,FTV,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001118?gameHash=a5d3bcf752445e8e&tab=overview,https://youtu.be/JRoBX8blA2o?t=589,https://youtu.be/JRoBX8blA2o?t=1116,https://youtu.be/ikXqlfap5ck?t=8,Victory,1.0
2019.0,spring,VCS,3,,,FFQ,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001138?gameHash=94c80d27730bafc2&tab=overview,https://youtu.be/tM3ub25HACU?t=113,https://youtu.be/tM3ub25HACU?t=615,https://youtu.be/G4J0eeKN6lI?t=8,Celebrity,2.0
2019.0,spring,VCS,3,,,FTV,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001154?gameHash=14b01a1353ee2b3d&tab=overview,https://youtu.be/8OHippxqB2Y?t=115,https://youtu.be/8OHippxqB2Y?t=379,https://youtu.be/pTCg6NtllRs?t=8,Artifact,3.0
2019.0,spring,VCS,3,PVB,SGD,PVB,SGD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001180?gameHash=32c6ff99fa8c7d25&tab=overview,https://youtu.be/FbIhbmMjBnE?t=423,https://youtu.be/FbIhbmMjBnE?t=930,https://youtu.be/RMM6lO-onVE?t=8,Zeros,1.0
2019.0,spring,VCS,3,,,SGD,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001191?gameHash=e981a6b49c849de4&tab=overview,https://youtu.be/1y7N20HYETI?t=345,https://youtu.be/1y7N20HYETI?t=855,https://youtu.be/43XaUwV6iAU?t=8,Zeros,2.0
2019.0,spring,VCS,3,CES,CR,CES,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1011531?gameHash=9928373e60365cc7&tab=overview,https://youtu.be/Y01CINIKl08?t=211,https://youtu.be/Y01CINIKl08?t=684,https://youtu.be/0MGj4Egzgy4?t=8,Zin,1.0
2019.0,spring,VCS,3,,,CR,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1011565?gameHash=6379acd07feb8a02&tab=overview,https://youtu.be/yPvAFRlKBB8?t=166,https://youtu.be/yPvAFRlKBB8?t=601,https://youtu.be/L6b1wOvdpSM?t=8,EasyLove,2.0
2019.0,spring,VCS,3,,,CES,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1011582?gameHash=5a266f6805d710e9&tab=overview,https://youtu.be/6I0Z196hFkc?t=102,https://youtu.be/6I0Z196hFkc?t=759,https://youtu.be/DAWZnn_UCyQ?t=8,Taurus,3.0
2019.0,spring,VCS,3,EVS,GAM,EVS,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1011609?gameHash=27cbd52ba6a8462b&tab=overview,https://youtu.be/LtcU6jCkE9E?t=293,https://youtu.be/LtcU6jCkE9E?t=765,https://youtu.be/xvOmYsbeTtU?t=8,YiJin,1.0
2019.0,spring,VCS,3,,,GAM,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001592?gameHash=25aba64edce8e1b2&tab=overview,https://youtu.be/f7o7mnra454?t=104,https://youtu.be/f7o7mnra454?t=607,https://youtu.be/n_RsqA1wBZs?t=8,Petland,2.0
2019.0,spring,VCS,3,SGD,CES,SGD,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001865?gameHash=6568b020f2648759&tab=overview,https://youtu.be/Es870n4_CiE?t=207,https://youtu.be/Es870n4_CiE?t=708,https://youtu.be/Nw8zEo7HYuw?t=8,Slayder,1.0
2019.0,spring,VCS,3,,,CES,SGD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001872?gameHash=235438024b3d8b20&tab=overview,https://youtu.be/MmLx9LzPJOQ?t=95,https://youtu.be/MmLx9LzPJOQ?t=560,https://youtu.be/wwj5MLYKFs4?t=8,Sorn,2.0
2019.0,spring,VCS,3,,,SGD,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001888?gameHash=889816759afa272a&tab=overview,https://youtu.be/x4RNdjPUWLM?t=89,https://youtu.be/x4RNdjPUWLM?t=507,https://youtu.be/nSsCFULHlAY?t=8,Slayder,3.0
2019.0,spring,VCS,3,CR,EVS,CR,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001931?gameHash=53a55ad7ae31245c&tab=overview,https://youtu.be/4t0O0n-EM5g?t=205,https://youtu.be/4t0O0n-EM5g?t=760,https://youtu.be/h4tWC8x8rkw?t=8,YiJin,1.0
2019.0,spring,VCS,3,,,EVS,CR,,https://youtu.be/EMUHYKE-ydY?t=69,https://youtu.be/EMUHYKE-ydY?t=838,https://youtu.be/NSKfgpxHt9Q?t=8,Dia1,2.0
2019.0,spring,VCS,3,GAM,FTV,GAM,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012272?gameHash=e511a3cddcc50590&tab=overview,https://youtu.be/YSk-6EfcLRU?t=203,https://youtu.be/YSk-6EfcLRU?t=667,https://youtu.be/yqhgLELVmMI?t=8,Blazes,1.0
2019.0,spring,VCS,3,,,FTV,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012278?gameHash=6e0756f4f75acff1&tab=overview,https://youtu.be/rHft42mcLeY?t=140,https://youtu.be/rHft42mcLeY?t=568,https://youtu.be/FMUb3s_mWx0?t=8,Victory,2.0
2019.0,spring,VCS,3,,,GAM,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012300?gameHash=79a9dc87a4a9b97f&tab=overview,https://youtu.be/w2SVxD4N8z0?t=97,https://youtu.be/w2SVxD4N8z0?t=509,https://youtu.be/rkwoP-gz26k?t=8,Spot,3.0
2019.0,spring,VCS,3,FFQ,PVB,FFQ,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012313?gameHash=376d0d6c1af16466&tab=overview,https://youtu.be/1qlpIYRfq-w?t=369,https://youtu.be/1qlpIYRfq-w?t=883,https://youtu.be/G4V9_kbSPmo?t=8,Meliodas,1.0
2019.0,spring,VCS,3,,,PVB,FFQ,,https://youtu.be/e9mUdz68iYw?t=232,https://youtu.be/e9mUdz68iYw?t=893,https://youtu.be/D8eAWlbGf9s?t=8,KingJ,2.0
2019.0,spring,VCS,3,,,FFQ,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012354?gameHash=ee426b730fd734fe&tab=overview,https://youtu.be/LYqFIrksitw?t=164,https://youtu.be/LYqFIrksitw?t=701,https://youtu.be/GL9777euQnA?t=8,Palette,3.0
2019.0,spring,VCS,4,CES,FFQ,CES,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014547?gameHash=a330814465e199ac&tab=overview,https://youtu.be/LnMaYK1UPqw?t=283,https://youtu.be/LnMaYK1UPqw?t=770,https://youtu.be/9orc0HmLjUk?t=8,LL,1.0
2019.0,spring,VCS,4,,,FFQ,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014558?gameHash=d7e427bb6fccb24f&tab=overview,https://youtu.be/gh1YV4Ufm2M?t=94,https://youtu.be/gh1YV4Ufm2M?t=744,https://youtu.be/D9aHlpcfb-Y?t=8,Venus,2.0
2019.0,spring,VCS,4,,,CES,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014578?gameHash=2d7a4fd2b7f22767&tab=overview,https://youtu.be/GsF1SqWhvvI?t=90,https://youtu.be/GsF1SqWhvvI?t=628,https://youtu.be/cud3yAhRJ0Q?t=8,Sorn,3.0
2019.0,spring,VCS,4,FTV,PVB,FTV,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014601?gameHash=9fffe18db436ba2f&tab=overview,https://youtu.be/RsyUE-gN_Fk?t=512,https://youtu.be/RsyUE-gN_Fk?t=921,https://youtu.be/9Ul3KQTwldA?t=8,Zeros,1.0
2019.0,spring,VCS,4,,,PVB,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014633?gameHash=071c2ec5ff194111&tab=overview,https://youtu.be/MADNtK7hRxU?t=89,https://youtu.be/MADNtK7hRxU?t=501,https://youtu.be/5LTKAv-FcKo?t=8,Zeros,2.0
2019.0,spring,VCS,4,EVS,SGD,EVS,SGD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1004812?gameHash=72211a5874535315&tab=overview,https://youtu.be/OD-ZJXx657s?t=421,https://youtu.be/OD-ZJXx657s?t=902,https://youtu.be/d7zUNSp36xA?t=8,Slayder,1.0
2019.0,spring,VCS,4,,,SGD,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1004832?gameHash=25867b1f650602d8&tab=overview,https://youtu.be/SdKFNuve99Y?t=116,https://youtu.be/SdKFNuve99Y?t=569,https://youtu.be/v_sBcC2J188?t=8,Optimus,2.0
2019.0,spring,VCS,4,GAM,CR,GAM,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1004872?gameHash=9498fb909c73ba04&tab=overview,https://youtu.be/350nJra6XOA?t=198,https://youtu.be/350nJra6XOA?t=599,https://youtu.be/jU7rzXwz6Jo?t=8,Zin,1.0
2019.0,spring,VCS,4,,,CR,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1004893?gameHash=d2e982fc50c33c85&tab=overview,https://youtu.be/Et4kgGXz34s?t=113,https://youtu.be/Et4kgGXz34s?t=507,https://youtu.be/mA8bphXuSkk?t=8,Blazes,2.0
2019.0,spring,VCS,4,,,GAM,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1004913?gameHash=ac63e7bc2cdddae2&tab=overview,https://youtu.be/xnLg7zjxufk?t=136,https://youtu.be/xnLg7zjxufk?t=559,https://youtu.be/ItEDb0CNL-4?t=8,Blazes,3.0
2019.0,spring,VCS,5,CR,FTV,CR,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015708?gameHash=6bd0f20bdeea40da&tab=overview,https://youtu.be/LKP82OUHvQo?t=322,https://youtu.be/LKP82OUHvQo?t=818,https://youtu.be/f7xVBcHCE2c?t=8,Victory,1.0
2019.0,spring,VCS,5,,,FTV,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015711?gameHash=6c18826a5d095608&tab=overview,https://youtu.be/y0qh9UcvDlw?t=125,https://youtu.be/y0qh9UcvDlw?t=828,https://youtu.be/CWTyC74KxKY?t=8,Yado,2.0
2019.0,spring,VCS,5,,,CR,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015714?gameHash=96e80a2aa2cdbe41&tab=overview,https://youtu.be/1v_bLX0MWMs?t=256,https://youtu.be/1v_bLX0MWMs?t=696,https://youtu.be/TlHimX_im8A?t=8,Victory,3.0
2019.0,spring,VCS,5,GAM,SGD,GAM,SGD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015733?gameHash=057ced16b6824526&tab=overview,https://youtu.be/PGchV79g_pc?t=224,https://youtu.be/PGchV79g_pc?t=713,https://youtu.be/TFY6nGHmRX8?t=8,Artemis,1.0
2019.0,spring,VCS,5,,,SGD,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015737?gameHash=45b800b143c51407&tab=overview,https://youtu.be/vaGRllEeTnc?t=590,https://youtu.be/vaGRllEeTnc?t=869,https://youtu.be/luZ94qHVQC0?t=8,Kiaya,2.0
2019.0,spring,VCS,5,,,GAM,SGD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015738?gameHash=1ba1b10b7a2c4207&tab=overview,https://youtu.be/bVQ0IuQW-TI?t=191,https://youtu.be/bVQ0IuQW-TI?t=661,https://youtu.be/JmJGpxDtXAw?t=8,Slayder,3.0
2019.0,spring,VCS,5,EVS,FFQ,EVS,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015763?gameHash=98fb2339566df15b&tab=overview,https://youtu.be/F233lJ_6biE?t=397,https://youtu.be/F233lJ_6biE?t=775,https://youtu.be/dUGqJAviY4w?t=8,Noway,1.0
2019.0,spring,VCS,5,,,FFQ,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015765?gameHash=fa3ba5046a77466d&tab=overview,https://youtu.be/Y3XVxisqWZc?t=93,https://youtu.be/Y3XVxisqWZc?t=483,https://youtu.be/IEPFc4Q6X5A?t=8,Noway,2.0
2019.0,spring,VCS,5,CES,PVB,CES,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015776?gameHash=6a3bfee549f90cfe&tab=overview,https://youtu.be/-c9WAZMcLqI?t=186,https://youtu.be/-c9WAZMcLqI?t=672,https://youtu.be/fAjuWKUEoac?t=8,Naul,1.0
2019.0,spring,VCS,5,,,PVB,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015781?gameHash=32a9c1b52727ec42&tab=overview,https://youtu.be/RIPrngijhhw?t=151,https://youtu.be/RIPrngijhhw?t=621,https://youtu.be/wiUoQ5RZ8J0?t=8,Zeros,2.0
2019.0,spring,VCS,6,FTV,CES,FTV,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1022930?gameHash=9945350f94fcfea8&tab=overview,https://youtu.be/jAv-V_0ceDY?t=433,https://youtu.be/jAv-V_0ceDY?t=857,https://youtu.be/I3SqXI26UjM?t=8,Div Kid,1.0
2019.0,spring,VCS,6,,,CES,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1022940?gameHash=42a8d21df63d7727&tab=overview,https://youtu.be/gA0ylatHIEc?t=128,https://youtu.be/gA0ylatHIEc?t=553,https://youtu.be/elroTMProXs?t=8,LL,2.0
2019.0,spring,VCS,6,,,FTV,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1022951?gameHash=fa529d611772184c&tab=overview,https://youtu.be/fZ1ZOUnG8lE?t=105,https://youtu.be/fZ1ZOUnG8lE?t=511,https://youtu.be/G6aA6gnnjN8?t=8,Pot,3.0
2019.0,spring,VCS,6,PVB,EVS,PVB,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1032949?gameHash=99672a2492fc0f2a&tab=overview,https://youtu.be/cHpPcdjnEq0?t=417,https://youtu.be/cHpPcdjnEq0?t=858,https://youtu.be/WUg2_xISP70?t=8,BigKoro,1.0
2019.0,spring,VCS,6,,,EVS,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1032973?gameHash=2e9883db3fef1798&tab=overview,https://youtu.be/1Uhhp4FeFiw?t=105,https://youtu.be/1Uhhp4FeFiw?t=559,https://youtu.be/3Y6Mlmvs8Xk?t=8,Meliodas,2.0
