year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,set_number
2020.0,summer,LCS_a,2,FLY.A,DIG.A,FLY.A,DIG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1381603?gameHash=578b6cac4ac13730&tab=overview,https://youtu.be/eTxBcGozCHc?t=179,https://youtu.be/eTxBcGozCHc?t=666,https://youtu.be/eTxBcGozCHc?t=2435,1.0
2020.0,summer,LCS_a,2,C9.A,GG.A,GG.A,C9.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1381776?gameHash=6930a9a1e0cfb273&tab=overview,,https://youtu.be/ylciM8Yb6q0?t=113,,1.0
2020.0,summer,LCS_a,2,TL.A,EG.A,EG.A,TL.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1381775?gameHash=04d599a41363a649&tab=overview,,https://youtu.be/FBMMeX91yvM,,1.0
2020.0,summer,LCS_a,2,TSM.A,FLY.A,TSM.A,FLY.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1381824?gameHash=016f8cb50050e5b4&tab=overview,,https://youtu.be/wITDuODE-S8,,1.0
2020.0,summer,LCS_a,2,100.A,IMT.A,100.A,IMT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1381823?gameHash=f399ade2ebd21730&tab=overview,,https://youtu.be/hW_IEPPiqHM,,1.0
2020.0,summer,LCS_a,2,CLG.A,DIG.A,DIG.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391665?gameHash=cfce691536e9e8ea&tab=overview,,https://youtu.be/alSrBb2UHDM,,1.0
2020.0,summer,LCS_a,3,DIG.A,EG.A,EG.A,DIG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394183?gameHash=1590af376504fc0a&tab=overview,https://youtu.be/7F4A-C7Tlnw?t=422,https://youtu.be/7F4A-C7Tlnw?t=1214,https://youtu.be/7F4A-C7Tlnw?t=3118,1.0
2020.0,summer,LCS_a,3,C9.A,TL.A,TL.A,C9.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384309?gameHash=f2507556cde0e1ee&tab=overview,https://youtu.be/0sTnIBEoOK0?t=235,https://youtu.be/0sTnIBEoOK0?t=980,https://youtu.be/0sTnIBEoOK0?t=2835,1.0
2020.0,summer,LCS_a,3,GG.A,IMT.A,IMT.A,GG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394208?gameHash=151f53cc8ca196fb&tab=overview,https://youtu.be/ZTS7LfvhAns?t=249,https://youtu.be/ZTS7LfvhAns?t=1034,https://youtu.be/ZTS7LfvhAns?t=2789,1.0
2020.0,summer,LCS_a,3,100.A,TSM.A,100.A,TSM.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384341?gameHash=7515fc34ac5e589f&tab=overview,https://youtu.be/695TyO5qwvk?t=276,https://youtu.be/695TyO5qwvk?t=1007,https://youtu.be/695TyO5qwvk?t=3218,1.0
2020.0,summer,LCS_a,3,FLY.A,CLG.A,FLY.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394234?gameHash=f06e1018429bb682&tab=overview,https://youtu.be/YOn1UZluje4?t=164,https://youtu.be/YOn1UZluje4?t=1052,https://youtu.be/YOn1UZluje4?t=3435,1.0
2020.0,summer,LCS_a,3,C9.A,IMT.A,C9.A,IMT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384652?gameHash=3f34b866094c3598&tab=overview,,https://youtu.be/rdleAy38Mkg,,1.0
2020.0,summer,LCS_a,3,TL.A,DIG.A,DIG.A,TL.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384620?gameHash=ef5fad8b15c408d1&tab=overview,,https://youtu.be/1b2gJtssHeo,,1.0
2020.0,summer,LCS_a,3,GG.A,FLY.A,GG.A,FLY.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384654?gameHash=8dc0bc82c8d089e1&tab=overview,,https://youtu.be/x1mFOoTQfhQ,,1.0
2020.0,summer,LCS_a,3,TSM.A,EG.A,TSM.A,EG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384656?gameHash=f7c70f9ecc4cbcf8&tab=overview,,https://youtu.be/Ct9donz2YV4,,1.0
2020.0,summer,LCS_a,3,100.A,CLG.A,CLG.A,100.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384619?gameHash=60b6ddffa721d2f3&tab=overview,,https://youtu.be/Ox9y0hTlYNo,,1.0
2020.0,summer,LCS_a,4,100.A,DIG.A,DIG.A,100.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401345?gameHash=28ef918b3555bd99,https://youtu.be/3wHwggcsa5Y?t=394,https://youtu.be/3wHwggcsa5Y?t=1142,https://youtu.be/3wHwggcsa5Y?t=2832,1.0
2020.0,summer,LCS_a,4,GG.A,TSM.A,GG.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401362?gameHash=7b8222dea4fecbe4,https://youtu.be/wuvC2o8vmuE?t=179,https://youtu.be/wuvC2o8vmuE?t=988,https://youtu.be/wuvC2o8vmuE?t=3531,1.0
2020.0,summer,LCS_a,4,C9.A,CLG.A,C9.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401373?gameHash=53efe7fabbbb77d6,https://youtu.be/RvzQ3fCI5s8?t=213,https://youtu.be/RvzQ3fCI5s8?t=884,https://youtu.be/RvzQ3fCI5s8?t=2541,1.0
2020.0,summer,LCS_a,4,TL.A,IMT.A,TL.A,IMT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401377?gameHash=c935c0b0a8ea0c97,https://youtu.be/VIOeGjeTgic?t=40,https://youtu.be/VIOeGjeTgic?t=835,https://youtu.be/VIOeGjeTgic?t=3318,1.0
2020.0,summer,LCS_a,4,FLY.A,EG.A,EG.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401392?gameHash=47c56fbe403fe08c,https://youtu.be/_faEvs8x-WE?t=253,https://youtu.be/_faEvs8x-WE?t=1019,https://youtu.be/_faEvs8x-WE?t=2808,1.0
2020.0,summer,LCS_a,4,C9.A,DIG.A,C9.A,DIG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1411452?gameHash=e6379249754d5c61&tab=overview,,https://youtu.be/9Q82lhQaFyI,,1.0
2020.0,summer,LCS_a,4,TSM.A,CLG.A,TSM.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401572?gameHash=504cbc73f9618b0b&tab=overview,,https://youtu.be/gWgzj0aNIrE,,1.0
2020.0,summer,LCS_a,4,FLY.A,TL.A,FLY.A,TL.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401600?gameHash=cc29fa81e9d327bc&tab=overview,,https://youtu.be/jerot9UE-J4,,1.0
2020.0,summer,LCS_a,4,IMT.A,EG.A,IMT.A,EG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1411417?gameHash=3d1938354556d678&tab=overview,,https://youtu.be/-QQ9Dc2nJ70,,1.0
2020.0,summer,LCS_a,4,GG.A,100.A,100.A,GG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401602?gameHash=c951ad89d60e2237&tab=overview,,https://youtu.be/FXU14YOxh40,,1.0
2020.0,summer,LCS_a,5,TL.A,CLG.A,TL.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1413662?gameHash=ab823a97fb127504,https://youtu.be/qEQIiVcEwJU?t=387,https://youtu.be/qEQIiVcEwJU?t=1158,https://youtu.be/qEQIiVcEwJU?t=3170,1.0
2020.0,summer,LCS_a,5,100.A,FLY.A,FLY.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1413677?gameHash=98f19b3d1e6a886c,https://youtu.be/ciaMrnIDOko?t=281,https://youtu.be/ciaMrnIDOko?t=1065,https://youtu.be/ciaMrnIDOko?t=3252,1.0
2020.0,summer,LCS_a,5,C9.A,TSM.A,C9.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1413694?gameHash=cb4b967524b73705,https://youtu.be/YsstA948e1Y?t=484,https://youtu.be/YsstA948e1Y?t=1122,https://youtu.be/YsstA948e1Y?t=3166,1.0
2020.0,summer,LCS_a,5,GG.A,EG.A,EG.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1413700?gameHash=61d75aa54dc349dd,https://youtu.be/qxrN1-MuYeY?t=150,https://youtu.be/qxrN1-MuYeY?t=974,https://youtu.be/qxrN1-MuYeY?t=3142,1.0
2020.0,summer,LCS_a,5,DIG.A,IMT.A,IMT.A,DIG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1413711?gameHash=6bc9b9a3deae59b6,https://youtu.be/DF5hgLCP418?t=209,https://youtu.be/DF5hgLCP418?t=975,https://youtu.be/DF5hgLCP418?t=3224,1.0
2020.0,summer,LCS_a,5,C9.A,100.A,100.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1413981?gameHash=861dfba36b906c6f,,https://youtu.be/lfXyeRylNQo,,1.0
2020.0,summer,LCS_a,5,GG.A,TL.A,GG.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1404226?gameHash=1e66f3cb8aebbca2,,https://youtu.be/Eo13Vbu8Ljs,,1.0
2020.0,summer,LCS_a,5,CLG.A,EG.A,CLG.A,EG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1404247?gameHash=0beb930fcabaa4e6,,https://youtu.be/toBoZduc0qE,,1.0
2020.0,summer,LCS_a,5,FLY.A,DIG.A,DIG.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1413956?gameHash=164dfe09bdfc12d2,,https://youtu.be/Vvnh7FyI7K4,,1.0
2020.0,summer,LCS_a,5,TSM.A,IMT.A,TSM.A,IMT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1413982?gameHash=a10a07dba574bdd1,,https://youtu.be/1bx7X9X-sGE,,1.0
2020.0,summer,LCS_a,6,TL.A,EG.A,TL.A,EG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431397?gameHash=0b3b6a377772c13a,https://youtu.be/ovhxrAHnVg4?t=341,https://youtu.be/ovhxrAHnVg4?t=1129,https://youtu.be/ovhxrAHnVg4?t=2834,1.0
2020.0,summer,LCS_a,6,100.A,TSM.A,TSM.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431418?gameHash=ab390ac3a8fb295f,https://youtu.be/3bzB6uDyVXU?t=167,https://youtu.be/3bzB6uDyVXU?t=854,https://youtu.be/3bzB6uDyVXU?t=2785,1.0
2020.0,summer,LCS_a,6,C9.A,FLY.A,C9.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431428?gameHash=e15057e608b5cec2,https://youtu.be/mLeuQ2A0R3U?t=251,https://youtu.be/mLeuQ2A0R3U?t=1041,https://youtu.be/mLeuQ2A0R3U?t=2772,1.0
2020.0,summer,LCS_a,6,GG.A,IMT.A,GG.A,IMT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431440?gameHash=88f83d36b16599e8,https://youtu.be/OkDWfKJJm14?t=100,https://youtu.be/OkDWfKJJm14?t=893,https://youtu.be/OkDWfKJJm14?t=2647,1.0
2020.0,summer,LCS_a,6,CLG.A,DIG.A,DIG.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431443?gameHash=64d64a0660c6ce30,https://youtu.be/bbBjtEoNQRo?t=156,https://youtu.be/bbBjtEoNQRo?t=840,https://youtu.be/bbBjtEoNQRo?t=2626,1.0
2020.0,summer,LCS_a,6,C9.A,EG.A,EG.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431669?gameHash=a594312a4b496458,,https://youtu.be/Kezffm59Vas,,1.0
2020.0,summer,LCS_a,6,100.A,TL.A,100.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431634?gameHash=bf2354fdeba86dc4,,https://youtu.be/DKniWR3Vuy4,,1.0
2020.0,summer,LCS_a,6,GG.A,DIG.A,DIG.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431668?gameHash=ac270e44e1cfdcda,,https://youtu.be/1Rdrm_t4xlI,,1.0
2020.0,summer,LCS_a,6,CLG.A,IMT.A,IMT.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431635?gameHash=81881ecd27d4d772,,https://youtu.be/rBiaN4Otxgw,,1.0
2020.0,summer,LCS_a,6,TSM.A,FLY.A,FLY.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1431671?gameHash=64dc14c08dde0a37,,https://youtu.be/NnRAPNxL6Xs,,1.0
2020.0,summer,LCS_a,7,100.A,CLG.A,100.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434213?gameHash=3af7dd7a9e6c26ea,https://youtu.be/OU1uNHxjc4M?t=437,https://youtu.be/OU1uNHxjc4M?t=1166,https://youtu.be/OU1uNHxjc4M?t=2888,1.0
2020.0,summer,LCS_a,7,C9.A,TL.A,C9.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434242?gameHash=4f0301a5b972ba8b,https://youtu.be/5bDrtIcTMMQ?t=156,https://youtu.be/5bDrtIcTMMQ?t=898,https://youtu.be/5bDrtIcTMMQ?t=2360,1.0
2020.0,summer,LCS_a,7,IMT.A,EG.A,EG.A,IMT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434263?gameHash=bb36303eb76aaa00,https://youtu.be/z6mR_NFEMXU?t=149,https://youtu.be/z6mR_NFEMXU?t=981,https://youtu.be/z6mR_NFEMXU?t=2784,1.0
2020.0,summer,LCS_a,7,TSM.A,DIG.A,TSM.A,DIG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434277?gameHash=35d2ee8c9026ca7d,https://youtu.be/nUNqhZH6iYw?t=238,https://youtu.be/nUNqhZH6iYw?t=980,https://youtu.be/nUNqhZH6iYw?t=3182,1.0
2020.0,summer,LCS_a,7,GG.A,FLY.A,FLY.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434288?gameHash=9d547a04f5e7e0e1,https://youtu.be/PnNKxZWIn0M?t=211,https://youtu.be/PnNKxZWIn0M?t=1008,https://youtu.be/PnNKxZWIn0M?t=2594,1.0
2020.0,summer,LCS_a,7,C9.A,IMT.A,IMT.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434546?gameHash=f069612a2cfa81ae,,https://youtu.be/ZLt1vBj48Cg,,1.0
2020.0,summer,LCS_a,7,TSM.A,CLG.A,TSM.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424413?gameHash=6092afce9a78ba44,,https://youtu.be/gyQckNnPQv8,,1.0
2020.0,summer,LCS_a,7,DIG.A,EG.A,DIG.A,EG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434574?gameHash=01b426e7893b8eeb,,https://youtu.be/fCxfpU-YJWQ,,1.0
2020.0,summer,LCS_a,7,GG.A,100.A,GG.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424448?gameHash=cbc70c4eb3a1d7d6,,https://youtu.be/QhHpZQ-URWw,,1.0
2020.0,summer,LCS_a,7,FLY.A,TL.A,TL.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424446?gameHash=c6b10dcaef7fc404,,https://youtu.be/YtMURDjzBtw,,1.0
2020.0,summer,LCS_a,8,TL.A,DIG.A,TL.A,DIG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401270?gameHash=4738728deca5e89f,https://youtu.be/rf4-du0u76s?t=503,https://youtu.be/rf4-du0u76s?t=1306,https://youtu.be/rf4-du0u76s?t=3280,1.0
2020.0,summer,LCS_a,8,GG.A,CLG.A,GG.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401285?gameHash=66e4580376fc5d02,https://youtu.be/zQKxx3-XJ5Q?t=226,https://youtu.be/zQKxx3-XJ5Q?t=1036,https://youtu.be/zQKxx3-XJ5Q?t=2778,1.0
2020.0,summer,LCS_a,8,C9.A,TSM.A,TSM.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401294?gameHash=c77c31e13e784872,https://youtu.be/uUCbvD-bhKw?t=261,https://youtu.be/uUCbvD-bhKw?t=965,https://youtu.be/uUCbvD-bhKw?t=2995,1.0
2020.0,summer,LCS_a,8,100.A,IMT.A,IMT.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401302?gameHash=10dc996e9aafb90b,https://youtu.be/2XpnnCifQts?t=23,https://youtu.be/2XpnnCifQts?t=882,https://youtu.be/2XpnnCifQts?t=3435,1.0
2020.0,summer,LCS_a,8,FLY.A,EG.A,FLY.A,EG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401313?gameHash=5a1637ab3511b726,https://youtu.be/rfZJt7r4gjI?t=223,https://youtu.be/rfZJt7r4gjI?t=1010,https://youtu.be/rfZJt7r4gjI?t=3027,1.0
2020.0,summer,LCS_a,8,TSM.A,EG.A,EG.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411426?gameHash=7e5af8be6d81aacc,,https://youtu.be/ypfrF40dkWI,,1.0
2020.0,summer,LCS_a,8,100.A,FLY.A,100.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411425?gameHash=1c22d63b43bd8aa7,,https://youtu.be/ckoJ2vLMGps,,1.0
2020.0,summer,LCS_a,8,C9.A,GG.A,C9.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401456?gameHash=df72480969d9fbff,,https://youtu.be/FSKX-tADMCI,,1.0
2020.0,summer,LCS_a,8,TL.A,CLG.A,CLG.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411410?gameHash=3ae3a25050ada5ef,,https://youtu.be/VTY_IKGdviw,,1.0
2020.0,summer,LCS_a,8,DIG.A,IMT.A,DIG.A,IMT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401482?gameHash=360c61f62897ab22,,https://youtu.be/O3GtIbsvbmE,,1.0
2020.0,summer,LCS_a,9,C9.A,DIG.A,DIG.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413008?gameHash=9677e5f4128eeee1,,https://youtu.be/s4djQttAWMM,,1.0
2020.0,summer,LCS_a,9,GG.A,TSM.A,TSM.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413011?gameHash=8ce9226d6842d71e,,https://youtu.be/cKvN9vTLmkM,,1.0
2020.0,summer,LCS_a,9,TL.A,IMT.A,IMT.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1403051?gameHash=b02ecb658f400dc1,,https://youtu.be/4HDg_JJ2MCY,,1.0
2020.0,summer,LCS_a,9,100.A,EG.A,EG.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1412971?gameHash=8f40078beec3ca99,,https://youtu.be/Z2r2MC3szvo,,1.0
2020.0,summer,LCS_a,9,FLY.A,CLG.A,CLG.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1403018?gameHash=8f6e85428bdfb11e,,https://youtu.be/e7ylpujPYAM,,1.0
2020.0,summer,LCS_a,9,FLY.A,IMT.A,FLY.A,IMT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1403474?gameHash=1c0f9e8f3c4c6f5a,,,,1.0
2020.0,summer,LCS_a,9,100.A,DIG.A,100.A,DIG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413388?gameHash=5361952ef061bf8a,,,,1.0
2020.0,summer,LCS_a,9,GG.A,EG.A,GG.A,EG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1403511?gameHash=303bc36380b33da5,,,,1.0
2020.0,summer,LCS_a,9,C9.A,CLG.A,C9.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413410?gameHash=6015b21d3c3db54a,,,,1.0
2020.0,summer,LCS_a,9,TSM.A,TL.A,TL.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1403535?gameHash=c69af5b94bd0e32b,,,,1.0
