year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,HL,MVP,set_number
2020.0,summer,TCL,6,GAL,RYL,GAL,RYL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1300853?gameHash=85c1a936d21af729,https://youtu.be/FY_nbtdPFdk,https://youtu.be/FY_nbtdPFdk?t=539,https://www.youtube.com/watch?v=1XL7XnQI4fY,Stefan,1.0
2020.0,summer,TCL,6,GS,DP,DP,GS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1300856?gameHash=97761a6b8c3b0bc8,https://youtu.be/y_2hItWFehg,https://youtu.be/y_2hItWFehg?t=599,https://www.youtube.com/watch?v=5olMdOaKO6s,Zergsting,1.0
2020.0,summer,TCL,6,SUP,FB,SUP,FB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1300859?gameHash=61bef30268b0383f,https://youtu.be/oaiLOhfcyeg,https://youtu.be/oaiLOhfcyeg?t=509,https://www.youtube.com/watch?v=8Zq8nEb7Pms,Blue,1.0
2020.0,summer,TCL,7,DP,RYL,RYL,DP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250198?gameHash=80a762dcab77d9e6,https://youtu.be/wtS1Gzw9VcY?t=1,https://youtu.be/wtS1Gzw9VcY?t=712,https://www.youtube.com/watch?v=-GQubiXOEE8,Ksaez,1.0
2020.0,summer,TCL,7,SUP,5R,SUP,5R,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250201?gameHash=8cc0756483d576c1,https://youtu.be/LH51U_cdk-M?t=1,https://youtu.be/LH51U_cdk-M?t=555,https://www.youtube.com/watch?v=iUpwxY7LRzk,Robin,1.0
2020.0,summer,TCL,7,IW,GAL,GAL,IW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250217?gameHash=11fcefd6d58194b6,https://youtu.be/YUvxOxYGiP8?t=1,https://youtu.be/YUvxOxYGiP8?t=554,https://www.youtube.com/watch?v=pYceF-hd514,Serin,1.0
2020.0,summer,TCL,7,AUR,GS,GS,AUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250222?gameHash=4d30d105f11078e4,https://youtu.be/l_hg341QUmo?t=1,https://youtu.be/l_hg341QUmo?t=514,https://www.youtube.com/watch?v=NMmDbvkXRFk,Appen,1.0
2020.0,summer,TCL,7,FB,BJK,BJK,FB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250225?gameHash=cbba07935e87a83a,https://youtu.be/oXDuwtGFZHk?t=1,https://youtu.be/oXDuwtGFZHk?t=506,https://www.youtube.com/watch?v=TT25-pKqkvI,fabFabulous,1.0
2020.0,summer,TCL,7,GAL,SUP,SUP,GAL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240224?gameHash=30ba1274bd2c2fe1&tab=overview,https://youtu.be/u8tm2jieewg?t=3,https://youtu.be/u8tm2jieewg?t=531,https://www.youtube.com/watch?v=QLDteSnaBXI,Luana,1.0
2020.0,summer,TCL,7,DP,IW,IW,DP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250244?gameHash=69f896955fca6ab1&tab=overview,https://youtu.be/oB8pkGNPxmo?t=1,https://youtu.be/oB8pkGNPxmo?t=637,https://www.youtube.com/watch?v=elJ_PDR6Hww,Kaori,1.0
2020.0,summer,TCL,7,GS,BJK,GS,BJK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250246?gameHash=f983e2f62d23e754,https://youtu.be/nLI6MUbUu8A?t=1,https://youtu.be/nLI6MUbUu8A?t=547,https://www.youtube.com/watch?v=WoWACGSI5-c,Zergsting,1.0
2020.0,summer,TCL,7,5R,FB,5R,FB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250247?gameHash=e71071247c37bd8d,https://youtu.be/5JHUDBbQq7Y?t=1,https://youtu.be/5JHUDBbQq7Y?t=604,https://www.youtube.com/watch?v=XwJ6kjozC-o,Oncan,1.0
2020.0,summer,TCL,7,RYL,AUR,RYL,AUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240231?gameHash=0eda1060d3fa2ec8,https://youtu.be/6K5xYRybQAg?t=1,https://youtu.be/6K5xYRybQAg?t=680,https://www.youtube.com/watch?v=jocCe61eggE,Bendix,1.0
2020.0,summer,TCL,8,BJK,RYL,BJK,RYL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240418?gameHash=14b99433c5dca66b,https://youtu.be/k6pvilMo_Js?t=1,https://youtu.be/k6pvilMo_Js?t=540,https://www.youtube.com/watch?v=SWhZ4zoC4DU,Rate,1.0
2020.0,summer,TCL,8,AUR,IW,IW,AUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240424?gameHash=b92e310bf3649339,https://youtu.be/2x57acC5Xhc?t=1,https://youtu.be/2x57acC5Xhc?t=644,https://www.youtube.com/watch?v=w9dRHxJh_U0,StarScreen,1.0
2020.0,summer,TCL,8,5R,GAL,5R,GAL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240425?gameHash=229d4861acaf1c7f,https://youtu.be/cL6Z5yhB-8k?t=1,https://youtu.be/cL6Z5yhB-8k?t=487,https://www.youtube.com/watch?v=m6XXm3SAEHQ,Stefan,1.0
2020.0,summer,TCL,8,FB,GS,FB,GS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240434?gameHash=e0b60eac42df43c4,https://youtu.be/i480bfAclbk?t=1,https://youtu.be/i480bfAclbk?t=558,https://www.youtube.com/watch?v=V2oGeaeGi_w,Kofte,1.0
2020.0,summer,TCL,8,SUP,DP,DP,SUP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240449?gameHash=0fae10d01b360816,https://youtu.be/8yLVlvVX120?t=1,https://youtu.be/8yLVlvVX120?t=503,https://www.youtube.com/watch?v=fEboxlJNtzk,Bolulu,1.0
2020.0,summer,TCL,8,IW,BJK,BJK,IW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250467?gameHash=e4d7542c5b0b28ad,https://youtu.be/rVNHUT1gf6k?t=1,https://youtu.be/rVNHUT1gf6k?t=611,https://www.youtube.com/watch?v=sShUvpN1M-4,StarScreen,1.0
2020.0,summer,TCL,8,RYL,GS,GS,RYL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240486?gameHash=e7e94852495dfc2b,https://youtu.be/p23pqkHTZdE?t=1,https://youtu.be/p23pqkHTZdE?t=555,https://www.youtube.com/watch?v=8TAzCb6rQSs,Ragner,1.0
2020.0,summer,TCL,8,GAL,FB,FB,GAL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240489?gameHash=97b898751823cd5d,https://youtu.be/euRyQniIeLI?t=1,https://youtu.be/euRyQniIeLI?t=579,https://www.youtube.com/watch?v=MHOpBfpwl4k,Luana,1.0
2020.0,summer,TCL,8,AUR,SUP,SUP,AUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240495?gameHash=f1f74827e7c4db39,https://youtu.be/cAdmZdD1KuA?t=1,https://youtu.be/cAdmZdD1KuA?t=512,https://www.youtube.com/watch?v=8TsjRZDGIXc,SnowFlower,1.0
2020.0,summer,TCL,8,DP,5R,DP,5R,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240500?gameHash=723c56a3c9663915,https://youtu.be/qvVi9E9ZN_M?t=1,https://youtu.be/qvVi9E9ZN_M?t=520,https://www.youtube.com/watch?v=FGu9zFp9O_8,Oncan,1.0
2020.0,summer,TCL,9,5R,AUR,AUR,5R,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1530138?gameHash=d0d59717b330e361,https://youtu.be/RkNr7D2lkbM?t=1,https://youtu.be/RkNr7D2lkbM?t=487,https://www.youtube.com/watch?v=JBoijzctcUc,Oncan,1.0
2020.0,summer,TCL,9,GAL,DP,GAL,DP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1530143?gameHash=adc99956a9264306,https://youtu.be/HVVpaeh5NTg?t=1,https://youtu.be/HVVpaeh5NTg?t=522,https://www.youtube.com/watch?v=BvyVtx6ejCk,Luger,1.0
2020.0,summer,TCL,9,FB,RYL,RYL,FB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1530146?gameHash=8d3859a330e862ae,https://youtu.be/FKGhuYheyuc?t=4,https://youtu.be/FKGhuYheyuc?t=541,https://www.youtube.com/watch?v=cxG4R46YPJc,Sacre,1.0
2020.0,summer,TCL,9,BJK,SUP,SUP,BJK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1530151?gameHash=580d3e6fd0bbfcd2,https://youtu.be/D_lL_KsAFok?t=1,https://youtu.be/D_lL_KsAFok?t=547,https://www.youtube.com/watch?v=2wc9mtTNV5M,SnowFlower,1.0
2020.0,summer,TCL,9,GS,IW,IW,GS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1530153?gameHash=d79354f629bd3842,https://youtu.be/dzjKAAUX7ys?t=2,https://youtu.be/dzjKAAUX7ys?t=525,https://www.youtube.com/watch?v=8Yn3Isw1EKA,Pbd,1.0
2020.0,summer,TCL,9,AUR,GAL,GAL,AUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540149?gameHash=0825114695a216e4,https://youtu.be/BzsiyjSLMVo?t=1,https://youtu.be/BzsiyjSLMVo?t=548,https://www.youtube.com/watch?v=dUOnoAIScnU,Luger,1.0
2020.0,summer,TCL,9,IW,RYL,RYL,IW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540150?gameHash=827c31917b0ce917,https://youtu.be/V0AU3O6nNCM?t=1,https://youtu.be/V0AU3O6nNCM?t=521,https://www.youtube.com/watch?v=8XWavmQ2tOQ,Ferret,1.0
2020.0,summer,TCL,9,SUP,GS,GS,SUP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540157?gameHash=e1f00eb5a4a37b05,https://youtu.be/pb-V08RCAl4?t=1,https://youtu.be/pb-V08RCAl4?t=450,https://www.youtube.com/watch?v=5RQRG9MeAMI,Bolulu,1.0
2020.0,summer,TCL,9,DP,FB,FB,DP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540167?gameHash=549d19c13a4b097b,https://youtu.be/GkBJUM4wA3g?t=1,https://youtu.be/GkBJUM4wA3g?t=528,https://www.youtube.com/watch?v=OrgMDPMND8s,Ksaez,1.0
2020.0,summer,TCL,9,BJK,5R,BJK,5R,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540177?gameHash=0862a66877504c2a,https://youtu.be/NmfVamlEjkE?t=1,https://youtu.be/NmfVamlEjkE?t=583,https://www.youtube.com/watch?v=26LNOb4xdUQ,Oncan,1.0
2020.0,summer,TCL,Tiebreakers,DP,BJK,DP,BJK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540184?gameHash=2300276f49f6b512,https://youtu.be/dTnQUtrSVAs?t=1,https://youtu.be/dTnQUtrSVAs?t=623,https://www.youtube.com/watch?v=FPe000JttI8,,1.0
