year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2018.0,spring,CBLOL,3,CNB,PNG,CNB,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550161?gameHash=2e7159d31e269fe1,https://www.youtube.com/watch?v=PRuR9sE_cs8#t=50s,https://www.youtube.com/watch?v=PRuR9sE_cs8#t=8m45s,Robo,1.0
2018.0,spring,CBLOL,3,,,PNG,CNB,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550162?gameHash=a7cd00b40f316a26,https://www.youtube.com/watch?v=7PO6MzEHBdA#t=1m3s,https://www.youtube.com/watch?v=7PO6MzEHBdA#t=9m8s,Tinowns,2.0
2018.0,spring,CBLOL,3,,,CNB,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550163?gameHash=44a584de1204591c,https://www.youtube.com/watch?v=8MEvumzDw3E#t=42s,https://www.youtube.com/watch?v=8MEvumzDw3E#t=8m17s,Yampi,3.0
2018.0,spring,CBLOL,3,ONE,VK,ONE,VK,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550171?gameHash=9555ffe1f888ea19,https://www.youtube.com/watch?v=IjznrQfNLQc#t=53s,https://www.youtube.com/watch?v=IjznrQfNLQc#t=9m24s,Jockster,1.0
2018.0,spring,CBLOL,3,,,VK,ONE,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550172?gameHash=9d0bfdc8fc8762bb,https://www.youtube.com/watch?v=E6kai0fEguw#t=55s,https://www.youtube.com/watch?v=E6kai0fEguw#t=9m23s,micaO,2.0
2018.0,spring,CBLOL,3,KBM,RED,KBM,RED,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/540180?gameHash=487d15d7c8499411,https://youtube.com/watch?v=QSabuFB43iw&t=7,https://youtube.com/watch?v=QSabuFB43iw&t=463,Ranger,1.0
2018.0,spring,CBLOL,3,,,RED,KBM,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/540181?gameHash=da630e3db36727c4,https://youtube.com/watch?v=-Cd34cVyKUE&t=2,https://youtube.com/watch?v=-Cd34cVyKUE&t=468,Riyev,2.0
2018.0,spring,CBLOL,3,PRG,ITZ,PRG,ITZ,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/540183?gameHash=43ba03080f04660e,https://youtube.com/watch?v=tKfPvgG-zO4&t=2,https://youtube.com/watch?v=tKfPvgG-zO4&t=386,Luskka,1.0
2018.0,spring,CBLOL,3,,,ITZ,PRG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550266?gameHash=b9daaadf53373d9e,https://youtube.com/watch?v=pxJtCeq8-Dc&t=1,https://youtube.com/watch?v=pxJtCeq8-Dc&t=459,Luskka,2.0
2018.0,spring,CBLOL,4,VK,PNG,VK,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570139?gameHash=ba727c1db6d1cfbb,https://youtube.com/watch?v=nTeZX83Gkl4&t=4,https://youtube.com/watch?v=nTeZX83Gkl4&t=539,takeshi,1.0
2018.0,spring,CBLOL,4,,,PNG,VK,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570148?gameHash=48735209b8f644f7,https://youtube.com/watch?v=VESvjZ0RSyI&t=1,https://youtube.com/watch?v=VESvjZ0RSyI&t=563,micaO,2.0
2018.0,spring,CBLOL,4,,,VK,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570152?gameHash=d0c23fbd83b53f3d,https://youtube.com/watch?v=UBZyX-BRk5E&t=2,https://youtube.com/watch?v=UBZyX-BRk5E&t=570,Jockster,3.0
2018.0,spring,CBLOL,4,KBM,PRG,KBM,PRG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570163?gameHash=6ea26a58f9384a6b,https://youtube.com/watch?v=Q8jeZOqmWkU&t=2,https://youtube.com/watch?v=Q8jeZOqmWkU&t=433,Titan,1.0
2018.0,spring,CBLOL,4,,,PRG,KBM,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570174?gameHash=d3aaac08bc856aff,https://youtube.com/watch?v=Tj3KYieyKxU&t=1,https://youtube.com/watch?v=Tj3KYieyKxU&t=434,Goku,2.0
2018.0,spring,CBLOL,4,,,KBM,PRG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570183?gameHash=befebdfa5be62ac3,https://youtube.com/watch?v=GDV97FFtE0A&t=1,https://youtube.com/watch?v=GDV97FFtE0A&t=410,Zantins,3.0
2018.0,spring,CBLOL,4,ONE,RED,ONE,RED,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570249?gameHash=e55b4cc3523006cb,https://youtube.com/watch?v=YJYW3x505q4&t=51,https://youtube.com/watch?v=YJYW3x505q4&t=469,Sky,1.0
2018.0,spring,CBLOL,4,,,RED,ONE,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570258?gameHash=3ba34722455ba1be,https://youtube.com/watch?v=VxlP4If4bT4&t=61,https://youtube.com/watch?v=VxlP4If4bT4&t=522,LEP,2.0
2018.0,spring,CBLOL,4,ITZ,CNB,ITZ,CNB,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570260?gameHash=d3455c3947719031,https://youtube.com/watch?v=A5LSvcgxO6w&t=58,https://youtube.com/watch?v=A5LSvcgxO6w&t=423,Envy,1.0
2018.0,spring,CBLOL,4,,,CNB,ITZ,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570268?gameHash=ca9c153b7d4e4cc9,https://youtube.com/watch?v=Y720HZ8YCIg&t=45,https://youtube.com/watch?v=Y720HZ8YCIg&t=435,Envy,2.0
2018.0,spring,CBLOL,5,KBM,ONE,KBM,ONE,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560465?gameHash=cf31c3be61c6a38d,https://www.youtube.com/watch?v=qkfx1FQdkAA&t=2s,https://www.youtube.com/watch?v=qkfx1FQdkAA&t=7m57s,Zantins,1.0
2018.0,spring,CBLOL,5,,,ONE,KBM,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560467?gameHash=f2c3fd01d5186a3f,https://www.youtube.com/watch?v=sc2D0Y9ecnw&t=2s,https://www.youtube.com/watch?v=sc2D0Y9ecnw&t=7m09s,Zantins,2.0
2018.0,spring,CBLOL,5,VK,RED,VK,RED,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560471?gameHash=fca97b66ca56444d,https://www.youtube.com/watch?v=_WpWxy5nIDw&t=2s,https://www.youtube.com/watch?v=_WpWxy5nIDw&t=8m10s,Cabu,1.0
2018.0,spring,CBLOL,5,,,RED,VK,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560477?gameHash=547c2bc12ece94c1,https://www.youtube.com/watch?v=yU1mkqbdrv8&t=2s,https://www.youtube.com/watch?v=yU1mkqbdrv8&t=8m58s,Cabu,2.0
2018.0,spring,CBLOL,5,ITZ,PNG,ITZ,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560552?gameHash=68b5208581fa629d,https://www.youtube.com/watch?v=UKLyDaB43og&t=41s,https://www.youtube.com/watch?v=UKLyDaB43og&t=8m25s,Ayel,1.0
2018.0,spring,CBLOL,5,,,PNG,ITZ,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560556?gameHash=2591ba86b6642973,https://www.youtube.com/watch?v=4TVYimT1h3g&t=35s,https://www.youtube.com/watch?v=4TVYimT1h3g&t=8m01s,Tay,2.0
2018.0,spring,CBLOL,5,,,ITZ,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560557?gameHash=46480e4eb5078b6d,https://www.youtube.com/watch?v=mnuIz4RBf8s&t=42s,https://www.youtube.com/watch?v=mnuIz4RBf8s&t=9m06s,Ayel,3.0
2018.0,spring,CBLOL,5,PRG,CNB,PRG,CNB,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560558?gameHash=7a8c0d57d86afbb0,https://www.youtube.com/watch?v=TQxX5Joawj8&t=50s,https://www.youtube.com/watch?v=TQxX5Joawj8&t=8m25s,Minerva,1.0
2018.0,spring,CBLOL,5,,,CNB,PRG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560573?gameHash=dd89419cec7ec864,https://www.youtube.com/watch?v=ZeDlWtjmkU8&t=48s,https://www.youtube.com/watch?v=ZeDlWtjmkU8&t=8m16s,Baiano,2.0
2018.0,spring,CBLOL,5,,,PRG,CNB,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560575?gameHash=ccca3847af90493d,https://www.youtube.com/watch?v=L-QJzehrJeY&t=35s,https://www.youtube.com/watch?v=L-QJzehrJeY&t=8m20s,Baiano,3.0
2018.0,spring,CBLOL,6,RED,ITZ,RED,ITZ,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580110?gameHash=cccd90fc4a385a72,https://youtu.be/Y4Tr4IbdKZo?t=1,https://youtu.be/Y4Tr4IbdKZo?t=429,Sky,1.0
2018.0,spring,CBLOL,6,,,ITZ,RED,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590117?gameHash=86219edce5d71190,https://www.youtube.com/watch?v=SPe1IAuHasU,https://youtu.be/SPe1IAuHasU?t=409,Envy,2.0
2018.0,spring,CBLOL,6,,,ITZ,RED,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590122?gameHash=8be80224a6ad7fa2,https://www.youtube.com/watch?v=HHNO0iSsDEY,https://youtu.be/HHNO0iSsDEY?t=408,Winged,3.0
2018.0,spring,CBLOL,6,PNG,PRG,PNG,PRG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590134?gameHash=7ec8430e1e181d2a,https://youtu.be/bD3_7rX6eNY&t=2,https://youtu.be/bD3_7rX6eNY&t=499,Matsukaze,1.0
2018.0,spring,CBLOL,6,,,PRG,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590154?gameHash=2dacb94f114294c6,https://youtu.be/1tNlkNJ5VXU&t=1,https://youtu.be/1tNlkNJ5VXU&t=505,Professor,2.0
2018.0,spring,CBLOL,6,,,PNG,PRG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590162?gameHash=6c34fee67583dd4a,https://youtu.be/SU-ihc5V_24&t=2,https://youtu.be/SU-ihc5V_24&t=510,Minerva,3.0
2018.0,spring,CBLOL,6,CNB,ONE,CNB,ONE,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590223?gameHash=47940572bb74995b,https://youtu.be/TlYEjxrrE5I&t=46,https://youtu.be/TlYEjxrrE5I&t=462,Yampi,1.0
2018.0,spring,CBLOL,6,,,ONE,CNB,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590229?gameHash=f946cab348cce332&tab=overview,https://youtu.be/FBhGcTUIFdw&t=36,https://youtu.be/FBhGcTUIFdw&t=476,Robo,2.0
2018.0,spring,CBLOL,6,VK,KBM,VK,KBM,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590232?gameHash=8c74e00c5c36df47&tab=overview,https://youtu.be/M9VLb0BYqJA&t=45,https://youtu.be/M9VLb0BYqJA&t=527,Revolta,1.0
2018.0,spring,CBLOL,6,,,KBM,VK,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590242?gameHash=5ff328e695eb4633&tab=overview,https://youtu.be/gD5waS5gbks&t=39,https://youtu.be/gD5waS5gbks&t=534,Tockers,2.0
2018.0,spring,CBLOL,7,PRG,ONE,PRG,ONE,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580359?gameHash=12c9672166d981ff,https://youtube.com/watch?v=IAHC252-mCM&t=38,https://youtube.com/watch?v=IAHC252-mCM&t=546,Lactea,1.0
2018.0,spring,CBLOL,7,,,ONE,PRG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580361?gameHash=17b5eb1a00071a85,https://youtube.com/watch?v=jsU2tdxvfVs&t=169,https://youtube.com/watch?v=jsU2tdxvfVs&t=606,RedBert,2.0
2018.0,spring,CBLOL,7,CNB,VK,CNB,VK,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580370?gameHash=e142a33525f67725,https://youtube.com/watch?v=yPdLwTUABQw&t=47,https://youtube.com/watch?v=yPdLwTUABQw&t=475,Turtle,1.0
2018.0,spring,CBLOL,7,,,VK,CNB,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580376?gameHash=1bac4f28504b2377,https://youtube.com/watch?v=_C81btBO3ac&t=39,https://youtube.com/watch?v=_C81btBO3ac&t=534,pbO,2.0
2018.0,spring,CBLOL,7,ITZ,KBM,ITZ,KBM,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580439?gameHash=d8a22c9d1d48e334,https://youtube.com/watch?v=x4F3TaEVzXo&t=1,https://youtube.com/watch?v=x4F3TaEVzXo&t=423,Dynquedo,1.0
2018.0,spring,CBLOL,7,,,KBM,ITZ,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580441?gameHash=9cc7b0e0b71f7150,https://youtube.com/watch?v=a71HJU6clC8&t=1,https://youtube.com/watch?v=a71HJU6clC8&t=437,Titan,2.0
2018.0,spring,CBLOL,7,PNG,RED,PNG,RED,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580449?gameHash=dc9c91bd0441ddbc,https://youtube.com/watch?v=_xV0zYOBpZY&t=1,https://youtube.com/watch?v=_xV0zYOBpZY&t=448,Sky,1.0
2018.0,spring,CBLOL,7,,,RED,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580454?gameHash=045e0c6cebd11608,https://youtube.com/watch?v=efKaDhB8dfQ&t=1,https://youtube.com/watch?v=efKaDhB8dfQ&t=396,Cabu,2.0
