year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,set_number
2019.0,summer,LCS_a,2,TL.A,100.A,TL.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131231?gameHash=06987d0f3760f8fe,https://youtu.be/Y7kIEGfKJVs,https://youtu.be/Y7kIEGfKJVs?t=587,,1.0
2019.0,summer,LCS_a,2,TSM.A,FLY.A,TSM.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131235?gameHash=a368906b2e6feb3b,https://youtu.be/tIS6vl0LxAcR,https://youtu.be/tIS6vl0LxAc?t=622,,1.0
2019.0,summer,LCS_a,2,OPT.A,CLG.A,CLG.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131249?gameHash=c904bfbc91cc1c75,https://youtu.be/X-ji1ZvZXsA,https://youtu.be/X-ji1ZvZXsA?t=606,,1.0
2019.0,summer,LCS_a,2,CG.A,GG.A,CG.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131256?gameHash=0b9c02423be3f0e5,https://youtu.be/-Iv2Tt_1438,https://youtu.be/-Iv2Tt_1438?t=519,,1.0
2019.0,summer,LCS_a,2,CLG.A,TL.A,TL.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131528?gameHash=b0535d70cbe0e335,https://youtu.be/TOARVR_opYM?t=35,https://youtu.be/TOARVR_opYM?t=90,https://youtu.be/TOARVR_opYM?t=2227,1.0
2019.0,summer,LCS_a,2,100.A,CG.A,100.A,CG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141642?gameHash=236a7d7a12352008,https://youtu.be/6qKiFb6QAZg?t=181,https://youtu.be/6qKiFb6QAZg?t=486,https://youtu.be/6qKiFb6QAZg?t=2436,1.0
2019.0,summer,LCS_a,2,FOX.A,TSM.A,FOX.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141649?gameHash=64ec2ed0fc78d7a9,https://youtu.be/sDPhRljNN9E?t=171,https://youtu.be/sDPhRljNN9E?t=505,https://youtu.be/sDPhRljNN9E?t=2567,1.0
2019.0,summer,LCS_a,2,GG.A,C9.A,GG.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141662?gameHash=18a6a4e4aa5efc47,https://youtu.be/5xyzmxdAhC8?t=118,https://youtu.be/5xyzmxdAhC8?t=485,https://youtu.be/5xyzmxdAhC8?t=2472,1.0
2019.0,summer,LCS_a,2,FLY.A,OPT.A,FLY.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141669?gameHash=9b4fc080ee2237e6,https://youtu.be/cIh4ZFBYpYg?t=106,https://youtu.be/cIh4ZFBYpYg?t=553,https://youtu.be/cIh4ZFBYpYg?t=2459,1.0
2019.0,summer,LCS_a,2,C9.A,FOX.A,C9.A,FOX.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1132134?gameHash=972124abc562b44a&tab=overview,https://youtu.be/wPSnHn83Y44?t=48,https://youtu.be/wPSnHn83Y44?t=440,https://youtu.be/wPSnHn83Y44?t=1984,1.0
2019.0,summer,LCS_a,3,TL.A,FLY.A,FLY.A,TL.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133118?gameHash=828a6dda0945d69b&tab=overview,https://youtu.be/u3kvZ3AQe34?t=1,https://youtu.be/u3kvZ3AQe34?t=637,,1.0
2019.0,summer,LCS_a,3,C9.A,OPT.A,C9.A,OPT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133137?gameHash=e4b95757a076ddb9&tab=overview,https://youtu.be/bAJIsEl_014?t=1,https://youtu.be/bAJIsEl_014?t=577,,1.0
2019.0,summer,LCS_a,3,CG.A,TSM.A,CG.A,TSM.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133144?gameHash=c53eeba6f1a0445a&tab=overview,https://youtu.be/HtZko2t-ubY?t=1,https://youtu.be/HtZko2t-ubY?t=560,,1.0
2019.0,summer,LCS_a,3,100.A,GG.A,100.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133157?gameHash=7cd2c7ddef90ad3e,https://youtu.be/DqC7oCy7PHY?t=1,https://youtu.be/DqC7oCy7PHY?t=571,,1.0
2019.0,summer,LCS_a,3,CLG.A,FOX.A,CLG.A,FOX.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133169?gameHash=b98c642114d58755,https://youtu.be/PloXb_qMHC8?t=1,https://youtu.be/PloXb_qMHC8?t=685,,1.0
2019.0,summer,LCS_a,3,C9.A,GG.A,C9.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1143700?gameHash=d0a2edc7dd09ae07,https://youtu.be/HiZXmxv54tQ,https://youtu.be/HiZXmxv54tQ?t=713,,1.0
2019.0,summer,LCS_a,3,FLY.A,TSM.A,FLY.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133581?gameHash=bc74faea60f79e2d,https://youtu.be/JfshpgruLDc,https://youtu.be/JfshpgruLDc?t=567,,1.0
2019.0,summer,LCS_a,3,TL.A,FOX.A,TL.A,FOX.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1143729?gameHash=9b42305c3be328ed,https://youtu.be/qSX0J0GNItA,https://youtu.be/qSX0J0GNItA?t=671,,1.0
2019.0,summer,LCS_a,3,CG.A,100.A,CG.A,100.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133616?gameHash=b781605598204f8a,https://youtu.be/Je8YisTgKqg,https://youtu.be/Je8YisTgKqg?t=602,,1.0
2019.0,summer,LCS_a,3,OPT.A,TL.A,TL.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133957?gameHash=245edbcaa596883c,https://youtu.be/yHljVSdAmXE?t=250,https://youtu.be/yHljVSdAmXE?t=660,https://youtu.be/yHljVSdAmXE?t=3021,1.0
2019.0,summer,LCS_a,3,FOX.A,100.A,FOX.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1144130?gameHash=6128fcaa3f56437f,https://youtu.be/9DnD5_cxI5M?t=126,https://youtu.be/9DnD5_cxI5M?t=530,https://youtu.be/9DnD5_cxI5M?t=2643,1.0
2019.0,summer,LCS_a,3,TSM.A,C9.A,TSM.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133992?gameHash=4bb6c2fcb46f55f2,https://youtu.be/22xdIfm9UOA?t=141,https://youtu.be/22xdIfm9UOA?t=470,https://youtu.be/22xdIfm9UOA?t=2305,1.0
2019.0,summer,LCS_a,3,FLY.A,CG.A,FLY.A,CG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1144177?gameHash=db27acbe02bfb392,https://youtu.be/Z2Evv3j7TRg?t=146,https://youtu.be/Z2Evv3j7TRg?t=435,https://youtu.be/Z2Evv3j7TRg?t=2693,1.0
2019.0,summer,LCS_a,3,GG.A,CLG.A,GG.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1134013?gameHash=c89f62eb7002004e,https://youtu.be/rdp029UvhiM?t=137,https://youtu.be/rdp029UvhiM?t=551,https://youtu.be/rdp029UvhiM?t=2629,1.0
2019.0,summer,LCS_a,3,CLG.A,OPT.A,CLG.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1144955?gameHash=30e424dba31aff8b,https://youtu.be/svxonF5pIII?t=32,https://youtu.be/svxonF5pIII?t=457,https://youtu.be/svxonF5pIII?t=2120,1.0
2019.0,summer,LCS_a,4,TL.A,GG.A,TL.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1091125?gameHash=56b97ceeeaab32fb,https://youtu.be/1C4nLKpzwr8?t=178,https://youtu.be/1C4nLKpzwr8?t=762,,1.0
2019.0,summer,LCS_a,4,100.A,C9.A,100.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081020?gameHash=adc6e2bdf732ead5,https://youtu.be/HPpPf6J745U?t=393,https://youtu.be/HPpPf6J745U?t=1085,,1.0
2019.0,summer,LCS_a,4,CLG.A,FLY.A,CLG.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1091143?gameHash=308e7ac32378472d,https://youtu.be/UTVtLOjX9xo?t=367,https://youtu.be/UTVtLOjX9xo?t=1016,,1.0
2019.0,summer,LCS_a,4,TSM.A,OPT.A,TSM.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081041?gameHash=3fcdb515bbc45b10,https://youtu.be/HcSbjG4IykA?t=345,https://youtu.be/HcSbjG4IykA?t=907,,1.0
2019.0,summer,LCS_a,4,C9.A,CLG.A,C9.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081474?gameHash=e42c1ee0c3b9a60d,https://youtu.be/_kjAGRiaJSk?t=329,https://youtu.be/_kjAGRiaJSk?t=650,https://youtu.be/_kjAGRiaJSk?t=2178,1.0
2019.0,summer,LCS_a,4,FLY.A,100.A,FLY.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081481?gameHash=38514da36e9dbba7,https://youtu.be/7XSvOGmkbys?t=142,https://youtu.be/7XSvOGmkbys?t=535,https://youtu.be/7XSvOGmkbys?t=2247,1.0
2019.0,summer,LCS_a,4,CG.A,TL.A,CG.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081486?gameHash=f18b3938a19e4a93,https://youtu.be/dbZ_0WrYaas?t=136,https://youtu.be/dbZ_0WrYaas?t=523,https://youtu.be/dbZ_0WrYaas?t=2370,1.0
2019.0,summer,LCS_a,4,GG.A,TSM.A,GG.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081495?gameHash=b72d1e3331c7b282,https://youtu.be/PIEG4r29Nj4?t=127,https://youtu.be/PIEG4r29Nj4?t=529,https://youtu.be/PIEG4r29Nj4?t=2480,1.0
2019.0,summer,LCS_a,4,OPT.A,FOX.A,FOX.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081501?gameHash=58edf9d0613a88b6,https://youtu.be/QJZhL-NutP0?t=119,https://youtu.be/QJZhL-NutP0?t=549,https://youtu.be/QJZhL-NutP0?t=2264,1.0
2019.0,summer,LCS_a,4,FOX.A,CG.A,FOX.A,CG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1092604?gameHash=24da172673c6e7db,https://youtu.be/Me-c7eNA2uM?t=52,https://youtu.be/Me-c7eNA2uM?t=486,https://youtu.be/Me-c7eNA2uM?t=2174,1.0
2019.0,summer,LCS_a,5,FOX.A,GG.A,FOX.A,GG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085840?gameHash=227b0db702006b8f&tab=overview,https://www.youtube.com/watch?v=2KTOb7Cbbbs,https://youtu.be/2KTOb7Cbbbs?t=609,,1.0
2019.0,summer,LCS_a,5,C9.A,CG.A,C9.A,CG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1096210?gameHash=14420653904c8c78,https://www.youtube.com/watch?v=alg58Ly4v7I,https://youtu.be/alg58Ly4v7I?t=602,,1.0
2019.0,summer,LCS_a,5,CLG.A,TSM.A,CLG.A,TSM.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085881?gameHash=cc74e0764695726c&tab=overview,https://www.youtube.com/watch?v=o0S75nz8rdQ,https://youtu.be/o0S75nz8rdQ?t=572,,1.0
2019.0,summer,LCS_a,5,OPT.A,FLY.A,FLY.A,OPT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1096227?gameHash=01a37b4911db1e2f&tab=overview,https://www.youtube.com/watch?v=EkELM63vfwo,https://youtu.be/EkELM63vfwo?t=612,,1.0
2019.0,summer,LCS_a,5,TSM.A,100.A,100.A,TSM.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1086399?gameHash=8c07a88856a9e086,https://youtu.be/nSTeYnpmeV4?t=465,https://youtu.be/nSTeYnpmeV4?t=785,https://youtu.be/nSTeYnpmeV4?t=2617,1.0
2019.0,summer,LCS_a,5,GG.A,OPT.A,GG.A,OPT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1086407?gameHash=5f5c12ffa8376ebb,https://youtu.be/OuApSqozU7Y?t=106,https://youtu.be/OuApSqozU7Y?t=445,https://youtu.be/OuApSqozU7Y?t=3082,1.0
2019.0,summer,LCS_a,5,TL.A,C9.A,TL.A,C9.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1086423?gameHash=121a25c02c79c26a&tab=overview,https://youtu.be/byTqfv8Wo3E?t=134,https://youtu.be/byTqfv8Wo3E?t=469,https://youtu.be/byTqfv8Wo3E?t=1865,1.0
2019.0,summer,LCS_a,5,FLY.A,FOX.A,FLY.A,FOX.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1096942?gameHash=77a69b5fd65ea0c3&tab=overview,https://youtu.be/z_Q-owPkzz8?t=99,https://youtu.be/z_Q-owPkzz8?t=488,https://youtu.be/z_Q-owPkzz8?t=3426,1.0
2019.0,summer,LCS_a,5,CG.A,CLG.A,CG.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1096967?gameHash=34ae60b55fde8c15&tab=overview,https://youtu.be/2CBLKzt0jZ4?t=89,https://youtu.be/2CBLKzt0jZ4?t=415,https://youtu.be/2CBLKzt0jZ4?t=1964,1.0
2019.0,summer,LCS_a,5,100.A,TL.A,100.A,TL.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1086960?gameHash=b64fb8d102b674cf,https://youtu.be/_bpsuAqJUOI?t=23,https://youtu.be/_bpsuAqJUOI?t=441,https://youtu.be/_bpsuAqJUOI?t=2543,1.0
2019.0,summer,LCS_a,6,FLY.A,TL.A,FLY.A,TL.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1123708?gameHash=f0a15ec960759734,https://www.youtube.com/watch?v=WCNayom3Q6I,https://youtu.be/WCNayom3Q6I?t=683,,1.0
2019.0,summer,LCS_a,6,100.A,FOX.A,100.A,FOX.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1113897?gameHash=c56aec3c9084694e,https://www.youtube.com/watch?v=o80Gwsz_AFM,https://youtu.be/o80Gwsz_AFM?t=675,,1.0
2019.0,summer,LCS_a,6,CLG.A,GG.A,GG.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1123727?gameHash=564306835c1eca13,https://www.youtube.com/watch?v=Kusc1ptSdrs,https://youtu.be/Kusc1ptSdrs?t=607,,1.0
2019.0,summer,LCS_a,6,CG.A,OPT.A,CG.A,OPT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1113916?gameHash=61210b326364d88d,https://www.youtube.com/watch?v=t27OQs3jLLk,https://youtu.be/t27OQs3jLLk?t=560,,1.0
2019.0,summer,LCS_a,6,GG.A,FLY.A,GG.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114314?gameHash=27fb87a53b1e9cb1,https://youtu.be/DA0h1XHuNto?t=316,https://youtu.be/DA0h1XHuNto?t=582,https://youtu.be/DA0h1XHuNto?t=2407,1.0
2019.0,summer,LCS_a,6,FOX.A,C9.A,FOX.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114334?gameHash=2638dd86a5d1a520,https://youtu.be/KAIHHCbq344?t=172,https://youtu.be/KAIHHCbq344?t=586,https://youtu.be/KAIHHCbq344?t=2260,1.0
2019.0,summer,LCS_a,6,TSM.A,CG.A,TSM.A,CG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114348?gameHash=183bdc74f427d7e0,https://youtu.be/d5v8vS3SYTc?t=166,https://youtu.be/d5v8vS3SYTc?t=536,https://youtu.be/d5v8vS3SYTc?t=2492,1.0
2019.0,summer,LCS_a,6,OPT.A,100.A,100.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114355?gameHash=c7eb93ae13e554cc,https://youtu.be/Ly8ReLgwU6U?t=139,https://youtu.be/Ly8ReLgwU6U?t=513,https://youtu.be/Ly8ReLgwU6U?t=2417,1.0
2019.0,summer,LCS_a,6,TL.A,CLG.A,TL.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114365?gameHash=88925046e5794956,https://youtu.be/--AKZ3w5tjw?t=134,https://youtu.be/--AKZ3w5tjw?t=452,https://youtu.be/--AKZ3w5tjw?t=2164,1.0
2019.0,summer,LCS_a,6,C9.A,TSM.A,TSM.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1125401?gameHash=f25fbc2a4de0d940,https://youtu.be/TPzCkdCmgi8?t=48,https://youtu.be/TPzCkdCmgi8?t=427,https://youtu.be/TPzCkdCmgi8?t=2757,1.0
2019.0,summer,LCS_a,7,FOX.A,FLY.A,FOX.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1116740?gameHash=3d8a35e71818f233,https://youtu.be/g5b8Am04GBc,https://youtu.be/g5b8Am04GBc?t=10m09s,,1.0
2019.0,summer,LCS_a,7,100.A,CLG.A,100.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1116755?gameHash=470bf0ee5d89a3de,https://youtu.be/RKgASbq45aI,https://youtu.be/RKgASbq45aI?t=9m58s,,1.0
2019.0,summer,LCS_a,7,TSM.A,TL.A,TSM.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1116764?gameHash=7ad0d17c1d4273f1,https://youtu.be/zEoM_uMqUxI,https://youtu.be/zEoM_uMqUxI?t=10m17s,,1.0
2019.0,summer,LCS_a,7,OPT.A,C9.A,OPT.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1031097?gameHash=c51a83bb42037083,https://youtu.be/8k2L-HolV2M,https://youtu.be/8k2L-HolV2M?t=23m46s,,1.0
2019.0,summer,LCS_a,7,GG.A,CG.A,GG.A,CG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1021183?gameHash=281fa0fa35619cb0,https://youtu.be/imKtzEPWoLQ,https://youtu.be/imKtzEPWoLQ?t=17m08s,,1.0
2019.0,summer,LCS_a,7,TSM.A,GG.A,TSM.A,GG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1117297?gameHash=ac05f064fd2c6793,https://youtu.be/r9Gs2iiIGoc?t=1,https://youtu.be/r9Gs2iiIGoc?t=618,,1.0
2019.0,summer,LCS_a,7,FOX.A,OPT.A,FOX.A,OPT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127198?gameHash=11ab7a32b7d90994,https://youtu.be/c4MpijApXUY?t=1,https://youtu.be/c4MpijApXUY?t=595,,1.0
2019.0,summer,LCS_a,7,TL.A,CG.A,TL.A,CG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1117333?gameHash=002a35854f580dd4,https://youtu.be/xgRT5nxsPAo?t=1,https://youtu.be/xgRT5nxsPAo?t=636,,1.0
2019.0,summer,LCS_a,7,C9.A,100.A,100.A,C9.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127218?gameHash=2ed1047d7fc257cc,https://youtu.be/EXw-8IwFmEU?t=1,https://youtu.be/EXw-8IwFmEU?t=963,,1.0
2019.0,summer,LCS_a,7,GG.A,TL.A,GG.A,TL.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127898?gameHash=8228df58b2ae7896,https://youtu.be/Dv6GVu4B0y0?t=4m12s,https://youtu.be/Dv6GVu4B0y0?t=10m01s,https://youtu.be/Dv6GVu4B0y0?t=33m51s,1.0
2019.0,summer,LCS_a,7,100.A,FLY.A,100.A,FLY.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1117947?gameHash=d3b2f6a1fb9b1476,https://youtu.be/j8KgZDHia3c?t=2m12s,https://youtu.be/j8KgZDHia3c?t=8m38s,https://youtu.be/j8KgZDHia3c?t=33m48s,1.0
2019.0,summer,LCS_a,7,OPT.A,TSM.A,OPT.A,TSM.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127968?gameHash=382d02c3622e320c,https://youtu.be/QEd65M23xEA?t=23,https://youtu.be/QEd65M23xEA?t=151,https://youtu.be/QEd65M23xEA?t=1693,1.0
2019.0,summer,LCS_a,7,CG.A,FOX.A,CG.A,FOX.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1117977?gameHash=1049340a7c5c455c,https://youtu.be/GcKlOBhqLQk?t=104,https://youtu.be/GcKlOBhqLQk?t=512,https://youtu.be/GcKlOBhqLQk?t=2790,1.0
2019.0,summer,LCS_a,7,CLG.A,C9.A,CLG.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127987?gameHash=337996feb2d71e3d,https://youtu.be/u12SRLgrXZ8?t=135,https://youtu.be/u12SRLgrXZ8?t=524,https://youtu.be/u12SRLgrXZ8?t=2782,1.0
2019.0,summer,LCS_a,7,FLY.A,CLG.A,FLY.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1129194?gameHash=9d31fe9484356fe4&tab=overview,https://youtu.be/QlIOIzxHSDE?t=8,https://youtu.be/QlIOIzxHSDE?t=385,https://youtu.be/QlIOIzxHSDE?t=2202,1.0
2019.0,summer,LCS_a,8,TL.A,OPT.A,TL.A,OPT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1161779?gameHash=82ddec7490a48233,https://www.youtube.com/watch?v=DMKl54bfXH4,https://youtu.be/DMKl54bfXH4?t=639,,1.0
2019.0,summer,LCS_a,8,TSM.A,FOX.A,TSM.A,FOX.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1161803?gameHash=ee16c8db6448e1c5,https://www.youtube.com/watch?v=Bp8xIZENUmk,https://youtu.be/Bp8xIZENUmk?t=665,,1.0
2019.0,summer,LCS_a,8,FLY.A,C9.A,FLY.A,C9.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1151939?gameHash=f1de5631baa497d2&tab=overview,https://www.youtube.com/watch?v=tvhGyUYVGnc,https://youtu.be/tvhGyUYVGnc?t=714,,1.0
2019.0,summer,LCS_a,8,CLG.A,CG.A,CLG.A,CG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1161821?gameHash=cceeff766bce3b0c&tab=overview,https://www.youtube.com/watch?v=TgIGbu2oWd4,https://youtu.be/TgIGbu2oWd4?t=737,,1.0
2019.0,summer,LCS_a,8,OPT.A,GG.A,GG.A,OPT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1162224?gameHash=7a7110030d399f6e&tab=overview,https://youtu.be/erhUv6R-DL0?t=341,https://youtu.be/erhUv6R-DL0?t=649,https://youtu.be/erhUv6R-DL0?t=2362,1.0
