year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2018.0,summer,LEC,4,FNC,ROC,FNC,ROC,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002590088?gameHash=8b710ef85c1841de&tab=overview,https://www.youtube.com/watch?v=Z10owwLCnXA#t=6m17s,https://www.youtube.com/watch?v=Z10owwLCnXA#t=14m10s,,https://www.youtube.com/watch?v=yNlSJn92mbY,Caps,1.0
2018.0,summer,LEC,4,MSF,VIT,MSF,VIT,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002590098?gameHash=b2ded3804d0b7932&tab=overview,https://www.youtube.com/watch?v=TAO2xcjFKeQ#t=5m25s,https://www.youtube.com/watch?v=TAO2xcjFKeQ#t=13m09s,,https://www.youtube.com/watch?v=OiP_NPppBJE,Alphari,1.0
2018.0,summer,LEC,5,SPY,GIA,SPY,GIA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002600100?gameHash=36503f641c0ed947&tab=overview,https://www.youtube.com/watch?v=cuOpLh61BVE#t=48s,https://www.youtube.com/watch?v=cuOpLh61BVE#t=8m9s,,https://www.youtube.com/watch?v=dx-uClsQ8aI,Nisqy,1.0
2018.0,summer,LEC,5,S04,H2K,S04,H2K,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002590120?gameHash=7ced8f4c749dc84b&tab=overview,https://www.youtube.com/watch?v=SZ_3JHbq96Q#t=10m1s,https://www.youtube.com/watch?v=SZ_3JHbq96Q#t=16m32s,,https://www.youtube.com/watch?v=3gXcjJf3nVA,Vizicsacsi,1.0
2018.0,summer,LEC,5,ROC,MSF,ROC,MSF,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002590126?gameHash=3bb1c1cfae83f29a&tab=overview,https://www.youtube.com/watch?v=3WyWd9mJGZs#t=9m32s,https://www.youtube.com/watch?v=3WyWd9mJGZs#t=15m52s,,https://www.youtube.com/watch?v=rwQ8RTl7E3s,Sencux,1.0
2018.0,summer,LEC,5,UOL,FNC,UOL,FNC,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002590133?gameHash=a84ce9b361fb43c4&tab=overview,https://www.youtube.com/watch?v=5kwEi-Mvlec#t=8m17s,https://www.youtube.com/watch?v=5kwEi-Mvlec#t=15m36s,,https://www.youtube.com/watch?v=QFDVnpsqRx0,Caps,1.0
2018.0,summer,LEC,5,G2,VIT,G2,VIT,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002590140?gameHash=a4d8cc17d43625a7&tab=overview,https://www.youtube.com/watch?v=kqs2U1juaDM#t=2m19s,https://www.youtube.com/watch?v=kqs2U1juaDM#t=8m59s,,https://www.youtube.com/watch?v=5pKE2fbwinA,Wadid,1.0
2018.0,summer,LEC,5,S04,UOL,S04,UOL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002600146?gameHash=e8b7677d18a95bba&tab=overview,https://youtu.be/vfndzb2I_nw?t=51,https://youtu.be/vfndzb2I_nw?t=425,,https://www.youtube.com/watch?v=DpcWdI9ff_g,Nukeduck,1.0
2018.0,summer,LEC,5,H2K,GIA,H2K,GIA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002590163?gameHash=a6f9a4cd8ce0020f&tab=overview,https://www.youtube.com/watch?v=nIAFAM8kqkI#t=56s,https://www.youtube.com/watch?v=nIAFAM8kqkI#t=7m46s,,https://www.youtube.com/watch?v=YfypCwKYF_I,Betsy,1.0
2018.0,summer,LEC,5,SPY,VIT,SPY,VIT,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002600164?gameHash=d0a3fe0e1fb15f9d&tab=overview,https://www.youtube.com/watch?v=mXxTIZ1bmX8#t=7m15s,https://www.youtube.com/watch?v=mXxTIZ1bmX8#t=13m35s,,https://www.youtube.com/watch?v=ANZfB7WO0wI,Kobbe,1.0
2018.0,summer,LEC,5,MSF,FNC,MSF,FNC,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002590175?gameHash=37e1daade2a18cc7&tab=overview,https://youtu.be/Frkl2d45hzY?t=350,https://youtu.be/Frkl2d45hzY?t=818,,https://www.youtube.com/watch?v=uKiJEBVt5kg,Caps,1.0
2018.0,summer,LEC,5,ROC,G2,ROC,G2,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002590182?gameHash=5bb5638c2c5c9b75&tab=overview,https://youtu.be/84iUxVRSqOE?t=35,https://youtu.be/84iUxVRSqOE?t=461,,https://www.youtube.com/watch?v=I79j_UH66lA,Memento,1.0
2018.0,summer,LEC,6,MSF,UOL,MSF,UOL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002610011?gameHash=dd6b63bd4b08b917&tab=overview,https://www.youtube.com/watch?v=O5VbT33dVDU#t=38s,https://www.youtube.com/watch?v=O5VbT33dVDU#t=7m53s,,https://www.youtube.com/watch?v=VexJYp0HSRQ,Hans Sama,1.0
