year,season,league_name,week,team_1,team_2,Vod,set_number
2017.0,summer,ECS,1,HKA.M,Yetti,http://youtube.com/watch?v=gyi8V4jZc4E?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=259,1.0
2017.0,summer,ECS,1,,,http://youtube.com/watch?v=eENG45yemlI?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=188,2.0
2017.0,summer,ECS,1,KE,AOC,http://youtube.com/watch?v=3fnF650Ugdg?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=127,1.0
2017.0,summer,ECS,1,,,http://youtube.com/watch?v=QICBVdJpnHk?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=97,2.0
2017.0,summer,ECS,1,AF,JII,http://youtube.com/watch?v=b2uBpIKF4bs?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=298,1.0
2017.0,summer,ECS,1,,,http://youtube.com/watch?v=2lVX_FOSul0?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=192,2.0
2017.0,summer,ECS,1,17A,MAD,http://youtube.com/watch?v=YXH-yaseaD4?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=389,1.0
2017.0,summer,ECS,1,,,http://youtube.com/watch?v=jnC8qD_EPek?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=109,2.0
2017.0,summer,ECS,1,AOC,Yetti,http://youtube.com/watch?v=1cEEOPYgMg0?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=255,1.0
2017.0,summer,ECS,1,,,http://youtube.com/watch?v=5nz2WjwTBlE?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=91,2.0
2017.0,summer,ECS,1,KE,HKA.M,http://youtube.com/watch?v=mG6lWPyyeDM?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=87,1.0
2017.0,summer,ECS,1,,,http://youtube.com/watch?v=uaSCgSSOr4A?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=78,2.0
2017.0,summer,ECS,2,MAD,JII,http://youtube.com/watch?v=RrxZCi4k0Iw?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=227,1.0
2017.0,summer,ECS,2,,,http://youtube.com/watch?v=DC0ec4iKfxI?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=107,2.0
2017.0,summer,ECS,2,17A,AF,http://youtube.com/watch?v=Twgr8ae9pLg?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=98,1.0
2017.0,summer,ECS,2,,,http://youtube.com/watch?v=jhaiW2AG18c?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=116,2.0
2017.0,summer,ECS,2,HKA.M,AOC,http://youtube.com/watch?v=uOHha3S1m8Q?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=205,1.0
2017.0,summer,ECS,2,,,http://youtube.com/watch?v=xXUep_9MAqQ?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=177,2.0
2017.0,summer,ECS,2,Yetti,KE,http://youtube.com/watch?v=GuWrr2Rz9J0?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=92,1.0
2017.0,summer,ECS,2,,,http://youtube.com/watch?v=UlLRBhKW2T4?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=86,2.0
2017.0,summer,ECS,2,AF,MAD,http://youtube.com/watch?v=cFtdr-N9Enc?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=256,1.0
2017.0,summer,ECS,2,,,http://youtube.com/watch?v=GrAZcGCY8RM?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=135,2.0
2017.0,summer,ECS,2,JII,17A,http://youtube.com/watch?v=Dr8SZaqjm9w?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=77,1.0
2017.0,summer,ECS,2,,,http://youtube.com/watch?v=Uvp8UdHGsJI?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=92,2.0
2017.0,summer,ECS,3,JII,Yetti,http://youtube.com/watch?v=d8BE5VxF0uQ?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=221,1.0
2017.0,summer,ECS,3,,,http://youtube.com/watch?v=dSb6UnNrlIY?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=117,2.0
2017.0,summer,ECS,3,AF,HKA.M,http://youtube.com/watch?v=tb2FkzDQegc?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=99,1.0
2017.0,summer,ECS,3,,,http://youtube.com/watch?v=UXXyRZGuFck?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=139,2.0
2017.0,summer,ECS,3,MAD,AOC,http://youtube.com/watch?v=69pZagerKss?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=248,1.0
2017.0,summer,ECS,3,,,http://youtube.com/watch?v=wL8nrP-Ao8g?list=PL4Ps1hM8-RG0NABdPIqyPVK4p8AI55BFv&t=150,2.0
