year,season,league_name,week,team_1,team_2,Vod,set_number
2017.0,summer,LCK,1,MVP,JAG,http://www.youtube.com/watch?v=PZQVvYNmvOU,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=qGroBNhzTbQ,2.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=IDDtPp69zBM,3.0
2017.0,summer,LCK,1,LZ,KT,http://www.youtube.com/watch?v=opGbs0lC4l8,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=sDgQcf9w-JQ,2.0
2017.0,summer,LCK,1,EEW,AF,http://www.youtube.com/watch?v=zBLK2KHJVOQ,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=66UN_THqiP8,2.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=N24CrR0zRAU,3.0
2017.0,summer,LCK,1,SSG,SKT,http://www.youtube.com/watch?v=ZCvjvd-NbQs,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=5cCoLljh5QQ,2.0
2017.0,summer,LCK,1,LZ,bbq,http://www.youtube.com/watch?v=VmNq8qirHvw,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=S5Z8wWLA2AY,2.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=S9oA2rJJ5Rw,3.0
2017.0,summer,LCK,1,ROX,JAG,http://www.youtube.com/watch?v=Ldplf42Tsj4,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=DL72bxbXUn4,2.0
2017.0,summer,LCK,1,AF,KT,http://www.youtube.com/watch?v=mvPN05WVsPU,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=tj5sNEwDM5w,2.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=PwxqhL9vGfc,3.0
2017.0,summer,LCK,1,ROX,SSG,http://www.youtube.com/watch?v=njUGq5s2L88,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=9W6Ki0Qpds4,2.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=tZ2Sm54E_ok,3.0
2017.0,summer,LCK,1,EEW,MVP,http://www.youtube.com/watch?v=SrFYqdMLiRc,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=VIJ1G04IZCQ,2.0
2017.0,summer,LCK,1,bbq,SKT,http://www.youtube.com/watch?v=BHlWDGgAxCA,1.0
2017.0,summer,LCK,1,,,http://www.youtube.com/watch?v=9JfEkyV0qPg,2.0
2017.0,summer,LCK,2,AF,SSG,http://www.youtube.com/watch?v=KYxwYPiCaJk,1.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=Ialrmmp7WkI&spfreload=10,2.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=wEOzZwnbS2A,3.0
2017.0,summer,LCK,2,ROX,KT,http://www.youtube.com/watch?v=Y2BOAQRYGg4,1.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=3zFVpjACYC4,2.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=cP8WHCWcR54,3.0
2017.0,summer,LCK,2,JAG,EEW,http://www.youtube.com/watch?v=DPcnGMgnVnM,1.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=ctIQD5pjlG4,2.0
2017.0,summer,LCK,2,SKT,LZ,http://www.youtube.com/watch?v=Lk2FJQaUKY8,1.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=s5P_PpXju0c,2.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=sPp_sKWjGyA,3.0
2017.0,summer,LCK,2,MVP,SSG,http://www.youtube.com/watch?v=c4h8F2Y7g9c,1.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=bYb1VTZhxac,2.0
2017.0,summer,LCK,2,AF,bbq,http://www.youtube.com/watch?v=g2TwDICEDw4,1.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=MHzb5FEFrw4,2.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=GZJETWF4hyM,3.0
2017.0,summer,LCK,2,JAG,LZ,http://www.youtube.com/watch?v=YlwbwhERolk,1.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=6Q4y5Z0bsI4,2.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=SnOlBxAiSQo,3.0
2017.0,summer,LCK,2,SKT,EEW,http://www.youtube.com/watch?v=lR6Z5dYdecs,1.0
2017.0,summer,LCK,2,,,http://www.youtube.com/watch?v=V3T6P4yf3uo,2.0
2017.0,summer,LCK,2,bbq,ROX,http://ev.wtf/9Tp,1.0
2017.0,summer,LCK,2,,,http://ev.wtf/9Tq,2.0
2017.0,summer,LCK,2,KT,MVP,http://ev.wtf/9Tt,1.0
2017.0,summer,LCK,2,,,http://ev.wtf/9Tu,2.0
2017.0,summer,LCK,3,KT,JAG,http://www.youtube.com/watch?v=Jzpjq02MmQA,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=Ezh5Ihfhumg,2.0
2017.0,summer,LCK,3,LZ,ROX,http://www.youtube.com/watch?v=hFxQbeagPXA,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=fDRWK53GRQk,2.0
2017.0,summer,LCK,3,MVP,SKT,http://www.youtube.com/watch?v=kQ1E4-xT4BY,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=zs79iV4UNM0,2.0
2017.0,summer,LCK,3,EEW,bbq,http://www.youtube.com/watch?v=nr0dn0B2GJY,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=KLL0IJ_L0jI,2.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=fbmyS_DFgbc,3.0
2017.0,summer,LCK,3,AF,ROX,http://www.youtube.com/watch?v=T8wSzc6dhzA,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=aoz2j30772Q,2.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=UqsUunQJYmc,3.0
2017.0,summer,LCK,3,KT,SSG,http://www.youtube.com/watch?v=z-tZVmHcwPM,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=WQQj_SibX_A,2.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=CR0BE-gXNF4,3.0
2017.0,summer,LCK,3,MVP,LZ,http://www.youtube.com/watch?v=fQxfFS5NxXQ,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=R67Yvc5j0Ic,2.0
2017.0,summer,LCK,3,JAG,bbq,http://www.youtube.com/watch?v=UD7LFf0wKoM,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=tDBOeEbJxHM,2.0
2017.0,summer,LCK,3,SKT,AF,http://www.youtube.com/watch?v=Zmi4G8liDNU,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=pHh14dG7tpw,2.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=x7A8nMQvkXU,3.0
2017.0,summer,LCK,3,SSG,EEW,http://www.youtube.com/watch?v=YXwAJF42zjk,1.0
2017.0,summer,LCK,3,,,http://www.youtube.com/watch?v=Z_ec51HVA3w,2.0
2017.0,summer,LCK,4,SKT,JAG,http://www.youtube.com/watch?v=SkpHHvAicn8&t=329s,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=EAMEniMzgEQ&t=362s,2.0
2017.0,summer,LCK,4,LZ,EEW,http://www.youtube.com/watch?v=OSXr7p59hFw&t=369s,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=bX6FU9Zrbmk&t=1497s,2.0
2017.0,summer,LCK,4,bbq,SSG,http://www.youtube.com/watch?v=L7-q5hvuU1c,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=uqc_wWEi6SQ,2.0
2017.0,summer,LCK,4,AF,MVP,http://www.youtube.com/watch?v=c704YMfFn0A,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=EDxSXHrYbvA,2.0
2017.0,summer,LCK,4,EEW,KT,http://www.youtube.com/watch?v=cQptYeeGmwc,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=CX1eW4jWce8,2.0
2017.0,summer,LCK,4,ROX,SKT,http://www.youtube.com/watch?v=wGhTX087d8c,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=P68dUN0kfX8,2.0
2017.0,summer,LCK,4,ROX,MVP,http://www.youtube.com/watch?v=xIDV_Or2czo,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=mbardGYAmqI,2.0
2017.0,summer,LCK,4,bbq,KT,http://www.youtube.com/watch?v=bfAc452bUNQ,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=bChExUOHeCs,2.0
2017.0,summer,LCK,4,SSG,JAG,http://www.youtube.com/watch?v=tn9ehXdyPLw,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=dOdsy2bKLIA,2.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=KzgFedJ2ubA,3.0
2017.0,summer,LCK,4,LZ,AF,http://www.youtube.com/watch?v=BR2SdeH8Bfw,1.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=1ZmqY1DqGyE,2.0
2017.0,summer,LCK,4,,,http://www.youtube.com/watch?v=rtKgdP-tgWE,3.0
2017.0,summer,LCK,5,EEW,ROX,http://www.youtube.com/watch?v=dNqQT4lcjCQ,1.0
2017.0,summer,LCK,5,,,http://www.youtube.com/watch?v=fM58ETO3NJg,2.0
2017.0,summer,LCK,5,,,http://www.youtube.com/watch?v=EAX90WVLjk8,3.0
2017.0,summer,LCK,5,KT,SKT,http://www.youtube.com/watch?v=5zbFih5_dHA,1.0
2017.0,summer,LCK,5,,,http://www.youtube.com/watch?v=i6fL3TYGa3s,2.0
2017.0,summer,LCK,5,,,http://www.youtube.com/watch?v=G7RUc9xBUt0,3.0
2017.0,summer,LCK,5,SSG,LZ,http://www.youtube.com/watch?v=JkGY6UvAMsE,1.0
2017.0,summer,LCK,5,,,http://www.youtube.com/watch?v=pWHnNlJ2GIM,2.0
2017.0,summer,LCK,5,,,http://www.youtube.com/watch?v=cJODDc5QrrQ,3.0
2017.0,summer,LCK,5,JAG,AF,http://www.youtube.com/watch?v=u6UUPw7cDEU,1.0
2017.0,summer,LCK,5,,,http://www.youtube.com/watch?v=GgaS0vZZwvM,2.0
