year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2020.0,spring,LCK,1,HLE,T1,HLE,T1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1293885?gameHash=1ffaffd98da7e806,https://youtu.be/K0By74kVae8?t=2084,https://youtu.be/K0By74kVae8?t=2436,https://youtu.be/K0By74kVae8?t=4650,https://youtu.be/K5ANA_c0Kxg?t=10,CuVee,1.0
2020.0,spring,LCK,1,,,T1,HLE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1293899?gameHash=aa93723cded96f3b,https://youtu.be/K0By74kVae8?t=5647,https://youtu.be/K0By74kVae8?t=5970,https://youtu.be/K0By74kVae8?t=7679,https://youtu.be/649TxaBUT6o?t=10,Faker,2.0
2020.0,spring,LCK,1,,,HLE,T1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1293909?gameHash=245dbdf428788434,https://youtu.be/K0By74kVae8?t=8533,https://youtu.be/K0By74kVae8?t=8904,https://youtu.be/K0By74kVae8?t=11444,https://youtu.be/U51EZWvuDMo?t=10,Haru,3.0
2020.0,spring,LCK,1,DRX,KT,DRX,KT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1293929?gameHash=f4b6f53e68bbbc86,https://youtu.be/K0By74kVae8?t=15167,https://youtu.be/K0By74kVae8?t=15572,https://youtu.be/K0By74kVae8?t=17614,https://youtu.be/fIW9WAg7eAs?t=10,Kuro,1.0
2020.0,spring,LCK,1,,,KT,DRX,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1293950?gameHash=e2f3a99412844d36,https://youtu.be/K0By74kVae8?t=18662,https://youtu.be/K0By74kVae8?t=19121,https://youtu.be/K0By74kVae8?t=21130,https://youtu.be/qneD9vl9Ays?t=10,Keria,2.0
2020.0,spring,LCK,1,,,DRX,KT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1293964?gameHash=10bd6ec239231196,https://youtu.be/K0By74kVae8?t=22047,https://youtu.be/K0By74kVae8?t=22541,https://youtu.be/K0By74kVae8?t=24705,https://youtu.be/e7IxsXjSbkA?t=10,Pyosik,3.0
2020.0,spring,LCK,1,APK,DWG,APK,DWG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304035?gameHash=f8e3702e77f87cc7,https://youtu.be/gXXMAs54rOY?t=1808,https://youtu.be/gXXMAs54rOY?t=2274,https://youtu.be/gXXMAs54rOY?t=4144,https://youtu.be/zZRWE3nwkpQ?t=10,Nuguri,1.0
2020.0,spring,LCK,1,,,DWG,APK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304079?gameHash=8339c23d8d925f8b,https://youtu.be/gXXMAs54rOY?t=5258,https://youtu.be/gXXMAs54rOY?t=5669,https://youtu.be/gXXMAs54rOY?t=7315,https://youtu.be/ucbQY3AC30s?t=10,Nuguri,2.0
2020.0,spring,LCK,1,GEN,GRF,GEN,GRF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304122?gameHash=bf7e80351592ce98,https://youtu.be/gXXMAs54rOY?t=12486,https://youtu.be/gXXMAs54rOY?t=12935,https://youtu.be/gXXMAs54rOY?t=14566,https://youtu.be/FnWUsgS5T7g?t=10,Kellin,1.0
2020.0,spring,LCK,1,,,GRF,GEN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294417?gameHash=746905a629b8f374,https://youtu.be/gXXMAs54rOY?t=15504,https://youtu.be/gXXMAs54rOY?t=15925,https://youtu.be/gXXMAs54rOY?t=18252,https://youtu.be/L_JiF6kJC-Q?t=10,Clid,2.0
2020.0,spring,LCK,1,SB,DRX,SB,DRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294710?gameHash=0d01dd80aa803997,https://youtu.be/C4lmrJhyvBk?t=1909,https://youtu.be/C4lmrJhyvBk?t=2523,https://youtu.be/C4lmrJhyvBk?t=4623,https://youtu.be/Uazky70c8WM?t=10,Summit,1.0
2020.0,spring,LCK,1,,,DRX,SB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294725?gameHash=3ae63821918e2b43,https://youtu.be/C4lmrJhyvBk?t=5554,https://youtu.be/C4lmrJhyvBk?t=5554,https://youtu.be/C4lmrJhyvBk?t=7954,https://youtu.be/Bn5mpcG4bOI?t=10,Chovy,2.0
2020.0,spring,LCK,1,,,SB,DRX,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294738?gameHash=5fd20a0eec2c86f4,https://youtu.be/C4lmrJhyvBk?t=8843,https://youtu.be/C4lmrJhyvBk?t=9287,https://youtu.be/C4lmrJhyvBk?t=12062,https://youtu.be/y47QIuNZ44g?t=10,Pyosik,3.0
2020.0,spring,LCK,1,AF,HLE,AF,HLE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294750?gameHash=fa9335e1a61165a5,https://youtu.be/C4lmrJhyvBk?t=15633,https://youtu.be/C4lmrJhyvBk?t=15633,https://youtu.be/C4lmrJhyvBk?t=17964,https://youtu.be/IMIuh4WOE5s?t=10,Lehends,1.0
2020.0,spring,LCK,1,,,HLE,AF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294784?gameHash=7d1bf4754cda9b46,https://youtu.be/C4lmrJhyvBk?t=17964,https://youtu.be/C4lmrJhyvBk?t=19328,https://youtu.be/C4lmrJhyvBk?t=21086,https://youtu.be/DN6-YPCcKo4?t=10,Kiin,2.0
2020.0,spring,LCK,1,,,AF,HLE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1294813?gameHash=51f4579db6e7049f,https://youtu.be/C4lmrJhyvBk?t=22050,https://youtu.be/C4lmrJhyvBk?t=22444,https://youtu.be/C4lmrJhyvBk?t=24607,https://youtu.be/QNmx0AMw_Kw?t=10,Spirit,3.0
2020.0,spring,LCK,2,APK,AF,APK,AF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305569?gameHash=f31c49ce4aee06a3,https://youtu.be/jN0WQp5saEE?t=1277,https://youtu.be/jN0WQp5saEE?t=1719,https://youtu.be/jN0WQp5saEE?t=4189,https://youtu.be/nx7NDXvjJIo?t=10,Mystic,1.0
2020.0,spring,LCK,2,,,AF,APK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305601?gameHash=71bed3e1854feff3,https://youtu.be/JOKM5K5HU1U?t=368,https://youtu.be/JOKM5K5HU1U?t=756,https://youtu.be/JOKM5K5HU1U?t=3086,https://youtu.be/2s5qrBIjAR0?t=10,Mia,2.0
2020.0,spring,LCK,2,,,APK,AF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305613?gameHash=2284fb854f939688,https://youtu.be/2lSCkNYkl-Q?t=370,https://youtu.be/2lSCkNYkl-Q?t=774,https://youtu.be/2lSCkNYkl-Q?t=2797,https://youtu.be/bVPXM4L05Cw?t=10,ALL IN,3.0
2020.0,spring,LCK,2,GRF,SB,GRF,SB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305624?gameHash=399f9a58b6057d3a,https://youtu.be/UgnSSlfKj1g?t=508,https://youtu.be/UgnSSlfKj1g?t=973,https://youtu.be/UgnSSlfKj1g?t=3291,https://youtu.be/Wg25sclBD9M?t=10,Summit,1.0
2020.0,spring,LCK,2,,,SB,GRF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1295834?gameHash=34d00b8ff1d7fc4a,https://youtu.be/7csLnwtPPB0?t=391,https://youtu.be/7csLnwtPPB0?t=852,https://youtu.be/7csLnwtPPB0?t=3222,https://youtu.be/YzyA-HnfYQU?t=10,Ucal,2.0
2020.0,spring,LCK,2,,,GRF,SB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1295840?gameHash=c3ab9745c9b9659e,https://youtu.be/5i_PjRIE1N0?t=332,https://youtu.be/5i_PjRIE1N0?t=841,https://youtu.be/5i_PjRIE1N0?t=2990,https://youtu.be/UEAOhZ-RbH8?t=10,Ucal,3.0
2020.0,spring,LCK,2,KT,T1,KT,T1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305843?gameHash=52b32c3f3ad75fb4,https://youtu.be/xeQIEQ-WARM?t=672,https://youtu.be/xeQIEQ-WARM?t=1119,https://youtu.be/xeQIEQ-WARM?t=3007,https://youtu.be/cbY--EJgzFk?t=10,Teddy,1.0
2020.0,spring,LCK,2,,,T1,KT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305850?gameHash=375ab9898dfd8092,https://youtu.be/CP6-LfYB07M?t=512,https://youtu.be/CP6-LfYB07M?t=967,https://youtu.be/CP6-LfYB07M?t=2551,https://youtu.be/oV_dpNLPsaQ?t=10,Cuzz,2.0
2020.0,spring,LCK,2,DRX,HLE,DRX,HLE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305855?gameHash=adee7f1bea61dc2b,https://youtu.be/819y4X7m3aM?t=553,https://youtu.be/819y4X7m3aM?t=964,https://youtu.be/819y4X7m3aM?t=2394,https://youtu.be/PtyMz2Pe55I?t=10,Keria,1.0
2020.0,spring,LCK,2,,,HLE,DRX,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305891?gameHash=aaff0530f728e2ff,https://youtu.be/P9Ehndai14o?t=367,https://youtu.be/P9Ehndai14o?t=750,https://youtu.be/P9Ehndai14o?t=2524,https://youtu.be/1QSFAtF6pIQ?t=10,Deft,2.0
2020.0,spring,LCK,2,DWG,GEN,DWG,GEN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306047?gameHash=3ec6080ed834fb7f,https://youtu.be/VO6mS-vo8zM?t=689,https://youtu.be/VO6mS-vo8zM?t=1091,https://youtu.be/VO6mS-vo8zM?t=3016,https://youtu.be/QNRW6NcxbD4?t=10,Bdd,1.0
2020.0,spring,LCK,2,,,GEN,DWG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306112?gameHash=065166ff0bf27a01,https://youtu.be/pMd89vskGZw?t=324,https://youtu.be/pMd89vskGZw?t=750,https://youtu.be/pMd89vskGZw?t=2474,https://youtu.be/Jny4BymydE0?t=10,Rascal,2.0
2020.0,spring,LCK,2,GRF,APK,GRF,APK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306124?gameHash=cc76ca165c14e7c9,https://youtu.be/UwV1edx5BBU?t=585,https://youtu.be/UwV1edx5BBU?t=1032,https://youtu.be/UwV1edx5BBU?t=3515,https://youtu.be/qTQ6VTQIpxs?t=10,Viper,1.0
2020.0,spring,LCK,2,,,APK,GRF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306165?gameHash=9f536078e89da8db,https://youtu.be/Y8_3Hi88aVg?t=353,https://youtu.be/Y8_3Hi88aVg?t=837,https://youtu.be/Y8_3Hi88aVg?t=3130,https://youtu.be/6zsVWMS9qak?t=10,ikssu,2.0
2020.0,spring,LCK,2,,,GRF,APK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306179?gameHash=452ad1e916a4ab2d,https://youtu.be/yC4HC6-4Crk?t=367,https://youtu.be/yC4HC6-4Crk?t=869,https://youtu.be/yC4HC6-4Crk?t=3606,https://youtu.be/3WiFJ38rC4w?t=10,Sword,3.0
2020.0,spring,LCK,2,AF,DRX,AF,DRX,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306343?gameHash=465ab65653b45967,https://youtu.be/0V1IgeoqMWw?t=511,https://youtu.be/0V1IgeoqMWw?t=913,https://youtu.be/0V1IgeoqMWw?t=3068,https://youtu.be/XqtBM1mQP1M?t=10,Kiin,1.0
2020.0,spring,LCK,2,,,DRX,AF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1296527?gameHash=32986c598306bba9,https://youtu.be/nQhLOenFBgg?t=397,https://youtu.be/nQhLOenFBgg?t=953,https://youtu.be/nQhLOenFBgg?t=2942,https://youtu.be/V-UXl2A4Xb0?t=10,Chovy,2.0
2020.0,spring,LCK,2,,,AF,DRX,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306370?gameHash=f3d19cacf0820c21,https://youtu.be/QSZ1bsd0Mf4?t=326,https://youtu.be/QSZ1bsd0Mf4?t=834,https://youtu.be/QSZ1bsd0Mf4?t=2316,https://youtu.be/lxbCfQSX0Ic?t=10,Chovy,3.0
2020.0,spring,LCK,2,HLE,SB,HLE,SB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306381?gameHash=c0e44330b72f655c,https://youtu.be/ZKipXXRJ_lI?t=471,https://youtu.be/ZKipXXRJ_lI?t=913,https://youtu.be/ZKipXXRJ_lI?t=3397,https://youtu.be/yvEp81Mt6RY?t=10,Haru,1.0
2020.0,spring,LCK,2,,,SB,HLE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306406?gameHash=45761d1cd3c37a29,https://youtu.be/VUD5vb6OXU4?t=636,https://youtu.be/VUD5vb6OXU4?t=1069,https://youtu.be/VUD5vb6OXU4?t=3677,https://youtu.be/kpMmdWepBwQ?t=10,Vsta,2.0
2020.0,spring,LCK,2,DWG,KT,DWG,KT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1296638?gameHash=2c8f95497cc7ff14,https://youtu.be/6hNgSmWCiTg?t=661,https://youtu.be/6hNgSmWCiTg?t=1169,https://youtu.be/6hNgSmWCiTg?t=2863,https://youtu.be/x8NoPUZGJTk?t=10,Nuguri,1.0
2020.0,spring,LCK,2,,,KT,DWG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1296656?gameHash=0c3cb1103d1f16fb,https://youtu.be/yoc_N0tJe20?t=475,https://youtu.be/yoc_N0tJe20?t=979,https://youtu.be/yoc_N0tJe20?t=2940,https://youtu.be/jhVdX1gGGuA?t=10,Nuguri,2.0
2020.0,spring,LCK,2,T1,GEN,T1,GEN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1296689?gameHash=2a54ba40de91870b,https://youtu.be/wwX7PJ-yshc?t=704,https://youtu.be/wwX7PJ-yshc?t=1108,https://youtu.be/wwX7PJ-yshc?t=3700,https://youtu.be/RpdOx_KiCnw?t=10,Cuzz,1.0
2020.0,spring,LCK,2,,,GEN,T1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1296707?gameHash=413bccde098d6c8d,https://youtu.be/j_JJ8x7dW84?t=390,https://youtu.be/j_JJ8x7dW84?t=819,https://youtu.be/j_JJ8x7dW84?t=2652,https://youtu.be/sqDB_WQSzPE?t=10,Clid,2.0
2020.0,spring,LCK,2,,,T1,GEN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1296710?gameHash=6780ab653e07123a,https://youtu.be/Htpzp9DdZPk?t=381,https://youtu.be/Htpzp9DdZPk?t=807,https://youtu.be/Htpzp9DdZPk?t=3100,https://youtu.be/_9cqKZMriYs?t=10,Teddy,3.0
2020.0,spring,LCK,3,GEN,HLE,GEN,HLE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1292611?gameHash=77028c9ec61a3694,https://youtu.be/ju-8Nkbt7Ls?t=1289,https://youtu.be/ju-8Nkbt7Ls?t=1633,https://youtu.be/ju-8Nkbt7Ls?t=3527,https://youtu.be/JqYVgExwClY?t=10,Clid,1.0
2020.0,spring,LCK,3,,,HLE,GEN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1292653?gameHash=bdbdaf09db9146e7,https://youtu.be/6Fdp7F6hhAc?t=385,https://youtu.be/6Fdp7F6hhAc?t=749,https://youtu.be/6Fdp7F6hhAc?t=2403,https://youtu.be/N2x540HTvh0?t=10,Bdd,2.0
2020.0,spring,LCK,3,DRX,T1,DRX,T1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1282702?gameHash=524673f08a2074be,https://youtu.be/VhjBcpkq3Js?t=600,https://youtu.be/VhjBcpkq3Js?t=1062,https://youtu.be/VhjBcpkq3Js?t=3091,https://youtu.be/Jy5PE1cAOs8?t=10,Faker,1.0
2020.0,spring,LCK,3,,,T1,DRX,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1292699?gameHash=cd73e4721dda1f1b,https://youtu.be/50FqNpqIxC4?t=352,https://youtu.be/50FqNpqIxC4?t=815,https://youtu.be/50FqNpqIxC4?t=2825,https://youtu.be/oiDcF-wwH8s?t=10,Chovy,2.0
2020.0,spring,LCK,3,,,DRX,T1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1292716?gameHash=a9f058ecbee19766,https://youtu.be/Z2t7fKQa7s0?t=355,https://youtu.be/Z2t7fKQa7s0?t=790,https://youtu.be/Z2t7fKQa7s0?t=2862,https://youtu.be/mXamXHWIDg8?t=10,Canna,3.0
2020.0,spring,LCK,3,GRF,DWG,GRF,DWG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1283124?gameHash=f47e487d6547cf4b,https://youtu.be/dD56rwsWjec?t=590,https://youtu.be/dD56rwsWjec?t=1081,https://youtu.be/dD56rwsWjec?t=3138,https://youtu.be/6MRMTgIhUnk?t=10,Tarzan,1.0
2020.0,spring,LCK,3,,,DWG,GRF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1283134?gameHash=b7125c84f4b5842c,https://youtu.be/8T8nPpXR8JI?t=425,https://youtu.be/8T8nPpXR8JI?t=843,https://youtu.be/8T8nPpXR8JI?t=2536,https://youtu.be/AFnUDLC7rcs?t=10,ShowMaker,2.0
2020.0,spring,LCK,3,,,GRF,DWG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1283146?gameHash=7bb05e86a304ac69,https://youtu.be/yUrWuveibJw?t=420,https://youtu.be/yUrWuveibJw?t=882,https://youtu.be/yUrWuveibJw?t=2626,https://youtu.be/qijJ5b2AtXg?t=10,ShowMaker,3.0
2020.0,spring,LCK,3,KT,APK,KT,APK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1283154?gameHash=f608e43f44d1eea0,https://youtu.be/ktIyL6jWdPs?t=540,https://youtu.be/ktIyL6jWdPs?t=1003,https://youtu.be/ktIyL6jWdPs?t=3408,https://youtu.be/0V7TAjBqyvU?t=10,HyBriD,1.0
2020.0,spring,LCK,3,,,APK,KT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1283186?gameHash=1d565a3115f3df9e,https://youtu.be/yJ41AQWKYI4?t=402,https://youtu.be/yJ41AQWKYI4?t=832,https://youtu.be/yJ41AQWKYI4?t=2894,https://youtu.be/hjswLLGhMGE?t=10,HyBriD,2.0
2020.0,spring,LCK,3,SB,AF,SB,AF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1293718?gameHash=91ee96c156a31285,https://youtu.be/6QyyQjgLb_k?t=670,https://youtu.be/6QyyQjgLb_k?t=1115,https://youtu.be/6QyyQjgLb_k?t=3763,https://youtu.be/R-AcT14aA84?t=10,Fly,1.0
2020.0,spring,LCK,3,,,AF,SB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1293757?gameHash=afdfe0e54c00821f,https://youtu.be/pmg3QrKpzIA?t=401,https://youtu.be/pmg3QrKpzIA?t=831,https://youtu.be/pmg3QrKpzIA?t=2859,https://youtu.be/OweN-lGPp5E?t=10,Dove,2.0
2020.0,spring,LCK,3,,,SB,AF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1293762?gameHash=37adcde5ba53c739,https://youtu.be/rQNXLV_1LKA?t=379,https://youtu.be/rQNXLV_1LKA?t=789,https://youtu.be/rQNXLV_1LKA?t=2674,https://youtu.be/2PIqKTi6mvs?t=10,Jelly,3.0
2020.0,spring,LCK,3,DRX,GEN,DRX,GEN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1293784?gameHash=80323fbafec7ce99,https://youtu.be/N1W6m9qwaXc?t=582,https://youtu.be/N1W6m9qwaXc?t=1065,https://youtu.be/N1W6m9qwaXc?t=3249,https://youtu.be/L4nnfyhn1EA?t=10,Chovy,1.0
2020.0,spring,LCK,3,,,GEN,DRX,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1293792?gameHash=83a2f00c8eb78c2f,https://youtu.be/Ubnlu-ScXc8?t=442,https://youtu.be/Ubnlu-ScXc8?t=900,https://youtu.be/Ubnlu-ScXc8?t=2733,https://youtu.be/wErKegdHyGI?t=10,Bdd,2.0
2020.0,spring,LCK,3,,,DRX,GEN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1293807?gameHash=877148e028e9899a,https://youtu.be/wjIrvKiKsiY?t=443,https://youtu.be/wjIrvKiKsiY?t=832,https://youtu.be/wjIrvKiKsiY?t=2776,https://youtu.be/Xw48QEV76rA?t=10,Bdd,3.0
2020.0,spring,LCK,3,HLE,GRF,HLE,GRF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294153?gameHash=9767eca559602c37,https://youtu.be/0L_3qJrhlgc?t=578,https://youtu.be/0L_3qJrhlgc?t=1018,https://youtu.be/0L_3qJrhlgc?t=3192,https://youtu.be/9XBSlcx1e3M?t=10,CuVee,1.0
2020.0,spring,LCK,3,,,GRF,HLE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294209?gameHash=750fe22d0def7e52,https://youtu.be/FCr4vpXFe4A?t=359,https://youtu.be/FCr4vpXFe4A?t=751,https://youtu.be/FCr4vpXFe4A?t=2983,https://youtu.be/Q5pJk8LGS5E?t=10,Viper,2.0
2020.0,spring,LCK,3,,,HLE,GRF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294231?gameHash=fd8d437d4895a696,https://youtu.be/lu-dT9BrKDY?t=400,https://youtu.be/lu-dT9BrKDY?t=772,https://youtu.be/lu-dT9BrKDY?t=2436,https://youtu.be/m7ooSny2IcE?t=10,Lehends,3.0
2020.0,spring,LCK,3,APK,T1,APK,T1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294235?gameHash=aa5d6e46be25b21a,https://youtu.be/wO-9qnb_zeA?t=573,https://youtu.be/wO-9qnb_zeA?t=1004,https://youtu.be/wO-9qnb_zeA?t=2869,https://youtu.be/p01DFLsYxTg?t=10,Teddy,1.0
2020.0,spring,LCK,3,,,T1,APK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294283?gameHash=d2401637265c8feb,https://youtu.be/fqc7fSDlxmg?t=360,https://youtu.be/fqc7fSDlxmg?t=817,https://youtu.be/fqc7fSDlxmg?t=3029,https://youtu.be/K5U6d_0xYew?t=10,Effort,2.0
2020.0,spring,LCK,3,AF,KT,AF,KT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294582?gameHash=8ce19cad69c340fa,https://youtu.be/ctP9d1XYMnI?t=596,https://youtu.be/ctP9d1XYMnI?t=1094,https://youtu.be/ctP9d1XYMnI?t=3014,https://youtu.be/vlTGUSTagWQ?t=10,Kuro,1.0
