year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2019.0,spring,LEC,4,S04,MSF,S04,MSF,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT04/890823?gameHash=8f09f34917b3444d&tab=overview,https://www.youtube.com/watch?v=o1_awNzumWI#t=1m20s,https://www.youtube.com/watch?v=o1_awNzumWI#t=9m54s,https://www.youtube.com/watch?v=o1_awNzumWI#t=35m22s,https://www.youtube.com/watch?v=YbZaR34tRDc,IgNar,1.0
2019.0,spring,LEC,4,SK,SPY,SK,SPY,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT04/890839?gameHash=e248398bfefb82f6&tab=overview,https://www.youtube.com/watch?v=rr9tkj2CDs8#t=4m25s,https://www.youtube.com/watch?v=rr9tkj2CDs8#t=11m30s,https://www.youtube.com/watch?v=rr9tkj2CDs8#t=56m47s,https://www.youtube.com/watch?v=ZWnongIN27Q,Humanoid,1.0
2019.0,spring,LEC,4,OG,RGE,OG,RGE,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT04/890855?gameHash=d2ccb1f6a49f676f&tab=overview,https://www.youtube.com/watch?v=VfWpm-sNPE4#t=8m38s,https://www.youtube.com/watch?v=VfWpm-sNPE4#t=15m55s,https://www.youtube.com/watch?v=VfWpm-sNPE4#t=46m58s,https://www.youtube.com/watch?v=hq5nlc4Xcfo,Patrik,1.0
2019.0,spring,LEC,4,FNC,XL,FNC,XL,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT04/890870?gameHash=8318945245e13f46&tab=overview,https://www.youtube.com/watch?v=VZheU2TMdYE#t=16m33s,https://www.youtube.com/watch?v=VZheU2TMdYE#t=23m45s,https://www.youtube.com/watch?v=VZheU2TMdYE#t=51m17s,https://www.youtube.com/watch?v=dGAO83RkJe4,Nemesis,1.0
2019.0,spring,LEC,4,G2,VIT,G2,VIT,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT04/890890?gameHash=95dedf11f508b7c9&tab=overview,https://www.youtube.com/watch?v=BKyfuedE_T8#t=7m42s,https://www.youtube.com/watch?v=BKyfuedE_T8#t=13m41s,https://www.youtube.com/watch?v=BKyfuedE_T8#t=42m3s,https://www.youtube.com/watch?v=qZgWPDcG7BM,Jankos,1.0
2019.0,spring,LEC,4,OG,S04,S04,OG,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880970?gameHash=8ea642eb7bf51602&tab=overview,https://youtu.be/z-BLQbWyh4k?t=46,https://youtu.be/z-BLQbWyh4k?t=615,https://youtu.be/z-BLQbWyh4k?t=2746,https://www.youtube.com/watch?v=qm4QPcbZDXY,Nukeduck,1.0
2019.0,spring,LEC,4,SK,RGE,SK,RGE,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880992?gameHash=253c21df856a2bb1&tab=overview,https://youtu.be/QfLwiWXlI2c?t=75,https://youtu.be/QfLwiWXlI2c?t=458,https://youtu.be/QfLwiWXlI2c?t=2421,https://www.youtube.com/watch?v=aXbRnsF48w0,Selfmade,1.0
2019.0,spring,LEC,4,MSF,SPY,SPY,MSF,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/881008?gameHash=41e98536476b249b&tab=overview,https://youtu.be/WZDVK9aT88Y?t=167,https://youtu.be/WZDVK9aT88Y?t=656,https://youtu.be/WZDVK9aT88Y?t=3344,https://www.youtube.com/watch?v=NOpgy5KUUjI,Kobbe,1.0
2019.0,spring,LEC,4,XL,VIT,VIT,XL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/881015?gameHash=ff4b2acc897193b2&tab=overview,https://youtu.be/tiJlzRUSEnE?t=260,https://youtu.be/tiJlzRUSEnE?t=658,https://youtu.be/tiJlzRUSEnE?t=2667,https://www.youtube.com/watch?v=9vrKbDycHYQ,Jiizuke,1.0
2019.0,spring,LEC,4,FNC,G2,G2,FNC,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/881025?gameHash=2130cf0c2a72e8e8&tab=overview,https://youtu.be/4uoGuitYZFI?t=522,https://youtu.be/4uoGuitYZFI?t=882,https://youtu.be/4uoGuitYZFI?t=2078,https://www.youtube.com/watch?v=qhel7qADQCc,Jankos,1.0
2019.0,spring,LEC,5,FNC,SPY,FNC,SPY,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1090306?gameHash=fc1fca18173156bb&tab=overview,https://www.youtube.com/watch?v=Niq1XggHQ8I#t=56s,https://www.youtube.com/watch?v=Niq1XggHQ8I#t=9m3s,https://www.youtube.com/watch?v=Niq1XggHQ8I#t=44m4s,https://www.youtube.com/watch?v=_9np6gUgRec,Rekkles,1.0
2019.0,spring,LEC,5,OG,XL,OG,XL,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1100283?gameHash=81c583b67e89426a&tab=overview,https://www.youtube.com/watch?v=CGquJScUKAg#t=5m25s,https://www.youtube.com/watch?v=CGquJScUKAg#t=13m3s,https://www.youtube.com/watch?v=CGquJScUKAg#t=41m16s,https://www.youtube.com/watch?v=yQKAzxejAlQ,Kold,1.0
