year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2018.0,summer,LCL,4,VEG,RoX,VEG,RoX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/780186?gameHash=ee3d8c42dd54b715&tab=overview,https://youtube.com/watch?v=opTLXzBDum4&t=415,https://youtube.com/watch?v=opTLXzBDum4&t=843,1.0
2018.0,summer,LCL,4,M19,TJ,M19,TJ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/780191?gameHash=027daef82101e944&tab=overview,https://youtube.com/watch?v=46zA4jL3YtU&t=429,https://youtube.com/watch?v=46zA4jL3YtU&t=921,1.0
2018.0,summer,LCL,4,VEG,EPG,VEG,EPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/780213?gameHash=e3e86337ff0d6b5c&tab=overview,https://youtube.com/watch?v=1ij7ZvYKEA8&t=357,https://youtube.com/watch?v=1ij7ZvYKEA8&t=753,1.0
2018.0,summer,LCL,4,DA,M19,DA,M19,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/780227?gameHash=c6be8f15647cb5cd&tab=overview,https://youtube.com/watch?v=EeK9qZymoYM&t=347,https://youtube.com/watch?v=EeK9qZymoYM&t=859,1.0
2018.0,summer,LCL,5,TJ,EPG,TJ,EPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/780403?gameHash=c25b1217c8302a24&tab=overview,https://youtube.com/watch?v=Gd-5JIzg8lc&t=1022,https://youtube.com/watch?v=Gd-5JIzg8lc&t=1498,1.0
2018.0,summer,LCL,5,VEG,M19,VEG,M19,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/780411?gameHash=e10649552c2ca524&tab=overview,https://youtube.com/watch?v=YJ-_xo_rocY&t=414,https://youtube.com/watch?v=YJ-_xo_rocY&t=868,1.0
2018.0,summer,LCL,5,GMB,RoX,GMB,RoX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/780417?gameHash=5772b0c0c240b4f7&tab=overview,https://youtube.com/watch?v=aybRkiRIqUA&t=440,https://youtube.com/watch?v=aybRkiRIqUA&t=811,1.0
2018.0,summer,LCL,5,DA,VS,DA,VS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/780436?gameHash=6af65d6e75f1cdec&tab=overview,https://youtube.com/watch?v=bCvPn9FlcYo&t=256,https://youtube.com/watch?v=bCvPn9FlcYo&t=638,1.0
2018.0,summer,LCL,5,RoX,M19,RoX,M19,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/770473?gameHash=3522ed73159bacc5&tab=overview,https://youtube.com/watch?v=kzBiWmu96vg&t=1035,https://youtube.com/watch?v=kzBiWmu96vg&t=1471,1.0
2018.0,summer,LCL,5,TJ,VS,TJ,VS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/770475?gameHash=e173a3e56d888201&tab=overview,https://youtube.com/watch?v=aKsL5jknsy4&t=914,https://youtube.com/watch?v=aKsL5jknsy4&t=1365,1.0
2018.0,summer,LCL,5,EPG,GMB,EPG,GMB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/770486?gameHash=4568daad6a5a9469&tab=overview,https://youtube.com/watch?v=t1PGY4zqhFo&t=355,https://youtube.com/watch?v=t1PGY4zqhFo&t=827,1.0
2018.0,summer,LCL,5,DA,VEG,DA,VEG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/770501?gameHash=58581e74448324fe&tab=overview,https://youtube.com/watch?v=OkvOh1tUpbw&t=485,https://youtube.com/watch?v=OkvOh1tUpbw&t=921,1.0
2018.0,summer,LCL,Tiebreakers,GMB,TJ,GMB,TJ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/770530?gameHash=d076aad494a622aa&tab=overview,https://youtube.com/watch?v=maj1It1YjAo&t=352,https://youtube.com/watch?v=maj1It1YjAo&t=859,1.0
2018.0,summer,LCL,Tiebreakers,DA,RoX,DA,RoX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/770531?gameHash=9e345944c2db14b4&tab=overview,https://youtube.com/watch?v=9NrMgwew-GQ&t=159,https://youtube.com/watch?v=9NrMgwew-GQ&t=543,1.0
