year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,HL,MVP,set_number
2020.0,spring,CBLOL,2,VK,PNG,VK,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1301290?gameHash=31ce80069fdbc873,https://youtu.be/NutqfNnyEBg?t=12,https://youtu.be/NutqfNnyEBg?t=436,https://www.youtube.com/watch?v=EGn7qdv_vcE,NOsFerus,1.0
2020.0,spring,CBLOL,2,FLA,PRG,FLA,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1301305?gameHash=3f8d664b3b988446,https://youtu.be/CIwmed0bwMI?t=10,https://youtu.be/CIwmed0bwMI?t=502,https://www.youtube.com/watch?v=dy1GNpezdlw,WooFe,1.0
2020.0,spring,CBLOL,2,VK,ITZ,VK,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291651?gameHash=5ec1b3473060dfd2,https://youtu.be/jJcq9Qam3B8?t=4,https://youtu.be/jJcq9Qam3B8?t=438,https://www.youtube.com/watch?v=OEYCiVWqpkY,Grell,1.0
2020.0,spring,CBLOL,2,PNG,RDP,PNG,RDP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291682?gameHash=a8f2c06d04117279,https://youtu.be/HqMjzme9qxc?t=14,https://youtu.be/HqMjzme9qxc?t=462,https://www.youtube.com/watch?v=_x9CGBEJ4Sc,Key,1.0
2020.0,spring,CBLOL,2,FUR,FLA,FUR,FLA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291703?gameHash=cfb2d078f289825c,https://youtu.be/KORoNYhvFNs?t=11,https://youtu.be/KORoNYhvFNs?t=510,https://www.youtube.com/watch?v=AorWt2QKmGY,Anyyy,1.0
2020.0,spring,CBLOL,2,PRG,KBM,PRG,KBM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291737?gameHash=cf67a15df43c2bb2,https://youtu.be/eZXr2-wWj9Q?t=7,https://youtu.be/eZXr2-wWj9Q?t=425,https://www.youtube.com/watch?v=soaC2P9EkP0,Garo,1.0
2020.0,spring,CBLOL,3,ITZ,PRG,ITZ,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304264?gameHash=f5e69d8e2f6bae5e,https://youtu.be/cTzeWaEDyhc?t=19,https://youtu.be/cTzeWaEDyhc?t=462,https://youtu.be/oCVLewJ0HS0,fNb,1.0
2020.0,spring,CBLOL,3,FLA,RDP,FLA,RDP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304282?gameHash=f9ea42cec97e930f,https://youtu.be/JTYbgD8I628?t=9,https://youtu.be/JTYbgD8I628?t=454,https://youtu.be/NVGdC1U3lbo,WooFe,1.0
2020.0,spring,CBLOL,3,KBM,PNG,KBM,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304302?gameHash=617f3af3e7d2ab4d,https://youtu.be/qIiM5cnRQ_0?t=19,https://youtu.be/qIiM5cnRQ_0?t=428,https://youtu.be/skCHy6j2R60,Parang,1.0
2020.0,spring,CBLOL,3,VK,FUR,VK,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304324?gameHash=01bf1a7465a412ba,https://youtu.be/dgGTih9oUWw?t=10,https://youtu.be/dgGTih9oUWw?t=505,https://youtu.be/vZL4j919ItE,NOsFerus,1.0
2020.0,spring,CBLOL,3,KBM,FLA,KBM,FLA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304609?gameHash=7a5a6778a7074f09,https://youtu.be/7kX0rUx2Eg8?t=15,https://youtu.be/7kX0rUx2Eg8?t=442,https://youtu.be/vZz1wDSusTo,WooFe,1.0
2020.0,spring,CBLOL,3,FUR,ITZ,FUR,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304635?gameHash=4cda5972cf8dd6bd,https://youtu.be/IDHubcLNGEY?t=11,https://youtu.be/IDHubcLNGEY?t=431,https://youtu.be/FLUA20Q1haM,Anyyy,1.0
2020.0,spring,CBLOL,3,PNG,PRG,PNG,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304671?gameHash=67e29eccbbc8f667,https://youtu.be/6xgAa6Kpg_k?t=7,https://youtu.be/6xgAa6Kpg_k?t=404,https://youtu.be/UScXaKv-ck8,tinowns,1.0
2020.0,spring,CBLOL,3,RDP,VK,RDP,VK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304691?gameHash=1572b2bb76b73da1,https://youtu.be/G7O6_GLIrj0?t=6,https://youtu.be/G7O6_GLIrj0?t=452,https://www.youtube.com/watch?v=4mGmKXPg3qk,Robo,1.0
2020.0,spring,CBLOL,4,PNG,FUR,PNG,FUR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331071?gameHash=04d4357397b629c5&tab=overview,https://youtu.be/tDVTEHCzj-0?t=7,https://youtu.be/tDVTEHCzj-0?t=485,https://youtu.be/tDNoHhcOXfk,tinowns,1.0
2020.0,spring,CBLOL,4,VK,KBM,VK,KBM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331083?gameHash=1ce031c72a3da565&tab=overview,https://youtu.be/zz5ZDxo3edQ?t=8,https://youtu.be/zz5ZDxo3edQ?t=465,https://youtu.be/lDnD_KlX0Y4,Robo,1.0
2020.0,spring,CBLOL,4,FLA,ITZ,FLA,ITZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331108?gameHash=565e729560a79b2a&tab=overview,https://youtu.be/CGdeBY2qxHA?t=5,https://youtu.be/CGdeBY2qxHA?t=429,https://youtu.be/G_9wptN5jbg,Goku,1.0
2020.0,spring,CBLOL,4,PRG,RDP,PRG,RDP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331130?gameHash=16d8bdf56c461b3f&tab=overview,https://youtu.be/xcGQ5ND_Gdk?t=7,https://youtu.be/xcGQ5ND_Gdk?t=389,https://youtu.be/orl-Sqe6KCk,Aloned,1.0
2020.0,spring,CBLOL,4,FLA,PNG,FLA,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321435?gameHash=b6fbf00a9b8be899,https://youtu.be/UN7ywPOkZH8?t=6,https://youtu.be/UN7ywPOkZH8?t=430,https://youtu.be/Wbr1lj-uecE,Goku,1.0
2020.0,spring,CBLOL,4,RDP,ITZ,RDP,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331442?gameHash=5f7886bfe849a2e3,https://youtu.be/NFxYF2tel6o?t=3,https://youtu.be/NFxYF2tel6o?t=384,https://youtu.be/lLkqlQFwkZA,Tianci,1.0
2020.0,spring,CBLOL,4,VK,PRG,VK,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331462?gameHash=7870a28d21a3abb7,https://youtu.be/9E8wziYgVxk?t=6,https://youtu.be/9E8wziYgVxk?t=469,https://youtu.be/a3MW4WoE7Pc,Klaus,1.0
2020.0,spring,CBLOL,4,KBM,FUR,KBM,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331477?gameHash=fdd19cb5f388cc39,https://youtu.be/yAdPHw8WkLQ?t=3,https://youtu.be/yAdPHw8WkLQ?t=446,https://youtu.be/F3rabqj7pTI,Parang,1.0
2020.0,spring,CBLOL,5,KBM,RDP,KBM,RDP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324283?gameHash=a402acdd4233754e,https://youtu.be/Crudcn_-LP8?t=11,https://youtu.be/Crudcn_-LP8?t=436,https://youtu.be/F-v67MZ754o,Parang,1.0
2020.0,spring,CBLOL,5,PNG,ITZ,PNG,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324303?gameHash=c1c90476bc975428,https://youtu.be/qwoa1Hu57VQ?t=7,https://youtu.be/qwoa1Hu57VQ?t=425,https://youtu.be/CqABq2BAk-k,Yang,1.0
2020.0,spring,CBLOL,5,FUR,PRG,FUR,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324333?gameHash=a42b6a6a347908f4,https://youtu.be/XM6xcmWAkoM?t=8,https://youtu.be/XM6xcmWAkoM?t=443,https://youtu.be/x3Jomnj4J-M,Alternative,1.0
2020.0,spring,CBLOL,5,VK,FLA,VK,FLA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324357?gameHash=072a4c0381bb7d2c,https://youtu.be/ZVZClJ_1-FE?t=17,https://youtu.be/ZVZClJ_1-FE?t=425,https://youtu.be/OxHm0HsMfoU,NOsFerus,1.0
2020.0,spring,CBLOL,5,ITZ,KBM,ITZ,KBM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324707?gameHash=711cc8c2d0f20478&tab=overview,https://youtu.be/u-SXIGg75Qw?t=9,https://youtu.be/u-SXIGg75Qw?t=437,https://www.youtube.com/watch?v=pO30wzFVPJg,Shini,1.0
2020.0,spring,CBLOL,5,PRG,FLA,PRG,FLA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324737?gameHash=c7aabff855918a37&tab=overview,https://youtu.be/7ELDRU8D4Lo?t=6,https://youtu.be/7ELDRU8D4Lo?t=396,https://www.youtube.com/watch?v=zcpRkOQxXrc,Aloned,1.0
2020.0,spring,CBLOL,5,PNG,VK,PNG,VK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324751?gameHash=42c3cfd0e9cefe91&tab=overview,https://youtu.be/MI7yHdxSGDc?t=11,https://youtu.be/MI7yHdxSGDc?t=432,https://www.youtube.com/watch?v=Si1SQqbK7jU,Robo,1.0
2020.0,spring,CBLOL,5,FUR,RDP,FUR,RDP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324768?gameHash=c4e4b63197bd55f6&tab=overview,https://youtu.be/vS-aA0wsNgI?t=1,https://youtu.be/vS-aA0wsNgI?t=445,https://www.youtube.com/watch?v=onK8OXOOauc,Patrick,1.0
2020.0,spring,CBLOL,6,ITZ,VK,ITZ,VK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321377?gameHash=cb7d066889375688&tab=overview,https://youtu.be/sr2_KuxFIcU?t=14,https://youtu.be/sr2_KuxFIcU?t=436,https://youtu.be/rLiCa_QZlIA,Hauz,1.0
2020.0,spring,CBLOL,6,FLA,FUR,FLA,FUR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321394?gameHash=a2e7ca36ce9a1153&tab=overview,https://youtu.be/Se7DmtlPtTE?t=2,https://youtu.be/Se7DmtlPtTE?t=390,https://youtu.be/Ucqg86nO33c,Luci,1.0
2020.0,spring,CBLOL,6,KBM,PRG,KBM,PRG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321408?gameHash=6cccbd6ee82c507c&tab=overview,https://youtu.be/F5jtoNe3fQo,https://youtu.be/F5jtoNe3fQo?t=363,https://youtu.be/spdRlRq7UpY,Parang,1.0
2020.0,spring,CBLOL,6,RDP,PNG,RDP,PNG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321427?gameHash=0777a5b762f7efab&tab=overview,https://youtu.be/q6gICQPVjoQ?t=13,https://youtu.be/q6gICQPVjoQ?t=460,https://youtu.be/RON6KG9zTJM,SeongHwan,1.0
2020.0,spring,CBLOL,6,FUR,VK,FUR,VK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321705?gameHash=008c40f7defd0923&tab=overview,https://youtu.be/VVgM9r6yvlE?t=6,https://youtu.be/VVgM9r6yvlE?t=394,https://youtu.be/dl6vJAmt008,Grell,1.0
2020.0,spring,CBLOL,6,PNG,KBM,PNG,KBM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321729?gameHash=7a7bb754e8ca3cb1&tab=overview,https://youtu.be/w2T9SaNX9yo?t=12,https://youtu.be/w2T9SaNX9yo?t=425,https://youtu.be/DuYr9NK2sWM,Yang,1.0
2020.0,spring,CBLOL,6,RDP,FLA,RDP,FLA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321751?gameHash=8aa8f03c3247303c&tab=overview,https://youtu.be/BZHslw6KWQM?t=13,https://youtu.be/BZHslw6KWQM?t=405,https://youtu.be/U2wDanQllXI,Sephis,1.0
2020.0,spring,CBLOL,6,PRG,ITZ,PRG,ITZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321781?gameHash=8262d6ee8ed812a8&tab=overview,https://youtu.be/6r97At9qIxs?t=11,https://youtu.be/6r97At9qIxs?t=391,https://youtu.be/6gFQgA05V4Y,fNb,1.0
2020.0,spring,CBLOL,7,PRG,PNG,PRG,PNG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340641?gameHash=75351a5a88d86784&tab=overview,https://youtu.be/JRMaGVMAT4U?t=7,https://youtu.be/JRMaGVMAT4U?t=431,https://youtu.be/XjINoV2MfmM,tinowns,1.0
2020.0,spring,CBLOL,7,VK,RDP,VK,RDP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340657?gameHash=0b94e81f876bb42e&tab=overview,https://youtu.be/lrzEQaQ7d2Y?t=2,https://youtu.be/lrzEQaQ7d2Y?t=477,https://youtu.be/0v-VxQ3GIzw,NOsFerus,1.0
2020.0,spring,CBLOL,7,ITZ,FUR,ITZ,FUR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340672?gameHash=605af10daa8e8e64&tab=overview,https://youtu.be/QfiYGIF1seA?t=9,https://youtu.be/QfiYGIF1seA?t=468,https://youtu.be/M01kLbQBkas,Hauz,1.0
2020.0,spring,CBLOL,7,FLA,KBM,FLA,KBM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340678?gameHash=086ee2700264d733&tab=overview,https://youtu.be/0D7IysZ3BVo?t=1,https://youtu.be/0D7IysZ3BVo?t=377,https://youtu.be/45Q-eO4XN2k,Jojo,1.0
2020.0,spring,CBLOL,7,RDP,PRG,RDP,PRG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1350856?gameHash=b757ea0db926c9a8&tab=overview,https://youtu.be/V-RXbQtyfdc?t=5,https://youtu.be/V-RXbQtyfdc?t=504,https://youtu.be/d57wbKKzMIM,Aloned,1.0
2020.0,spring,CBLOL,7,KBM,VK,KBM,VK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1350872?gameHash=2dadb5246066d345&tab=overview,https://youtu.be/OqzCOflRqi0,https://youtu.be/OqzCOflRqi0?t=426,https://youtu.be/azG_JkOtAjs,Tutsz,1.0
2020.0,spring,CBLOL,7,ITZ,FLA,ITZ,FLA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1350888?gameHash=c1c90bb757048d21&tab=overview,https://youtu.be/_uABPqEs5aw?t=8,https://youtu.be/_uABPqEs5aw?t=475,https://youtu.be/2YWE4Mu2fb4,Ranger,1.0
2020.0,spring,CBLOL,7,FUR,PNG,FUR,PNG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1350903?gameHash=2ef7af0faadd490e&tab=overview,https://youtu.be/k9rXUe-dpyk,https://youtu.be/k9rXUe-dpyk?t=441,https://youtu.be/HHWetOXEnyQ,Anyyy,1.0
2020.0,spring,CBLOL,7,ITZ,RDP,ITZ,RDP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340969?gameHash=f448cbb283321c11&tab=overview,https://youtu.be/v8R6FhWIl9c?t=6,https://youtu.be/v8R6FhWIl9c?t=439,https://youtu.be/OFPmdJh9CYY,Tianci,1.0
2020.0,spring,CBLOL,7,PRG,VK,PRG,VK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340995?gameHash=ec26a01ae568dbb0&tab=overview,https://youtu.be/LOd8N6Ozp2k,https://youtu.be/LOd8N6Ozp2k?t=463,https://youtu.be/oMQsKd-ahMk,Professor,1.0
2020.0,spring,CBLOL,7,FUR,KBM,FUR,KBM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341012?gameHash=f4382eb9c63ae73b&tab=overview,https://youtu.be/RpPHyN095II,https://youtu.be/RpPHyN095II?t=1000,https://youtu.be/yc52D5LuoBY,Alternative,1.0
2020.0,spring,CBLOL,7,FLA,PNG,FLA,PNG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341029?gameHash=f1aa201a8d467f84&tab=overview,https://youtu.be/wxbYyhmxnXg,https://youtu.be/wxbYyhmxnXg?t=452,https://youtu.be/iU-tsP7B4sc,brTT,1.0
2020.0,spring,CBLOL,8,PRG,FUR,FUR,PRG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342042?gameHash=1613ea97f027d77a&tab=overview,https://youtu.be/v0qxfB-A-2I?t=5,https://youtu.be/v0qxfB-A-2I?t=458,https://youtu.be/rxSWVsNwv-4,Anyyy,1.0
2020.0,spring,CBLOL,8,ITZ,PNG,PNG,ITZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352079?gameHash=f1c494ec830fedf1&tab=overview,https://youtu.be/UALLgroE26I,https://youtu.be/UALLgroE26I?t=449,https://youtu.be/tWUEGlAj-4s,Shini,1.0
2020.0,spring,CBLOL,8,RDP,KBM,RDP,KBM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352084?gameHash=c9c8d16c9c7e533c&tab=overview,https://youtu.be/SiNvSXEdjPY,https://youtu.be/SiNvSXEdjPY?t=530,https://youtu.be/joNW-nXV2Dk,Parang,1.0
2020.0,spring,CBLOL,8,FLA,VK,FLA,VK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352098?gameHash=a7173eeb7d86f7bf&tab=overview,https://youtu.be/uVjwgHph774,https://youtu.be/uVjwgHph774?t=474,https://youtu.be/2HH8MKsldeA,Grell,1.0
2020.0,spring,CBLOL,8,VK,PNG,VK,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342267?gameHash=83d1b53aca4db35a,https://youtu.be/7yCEAnqhmhQ,https://youtu.be/7yCEAnqhmhQ?t=535,https://youtu.be/9T-ihzabF78,Robo,1.0
2020.0,spring,CBLOL,8,KBM,ITZ,ITZ,KBM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352257?gameHash=c29ac950eddb8d05,https://youtu.be/zmhZnulpsMQ,https://youtu.be/zmhZnulpsMQ?t=457,https://youtu.be/1es-uL-mE7E,DudsTheBoy,1.0
2020.0,spring,CBLOL,8,FLA,PRG,FLA,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342285?gameHash=becf738f94017f9c,https://youtu.be/83VoFKfFR-8,https://youtu.be/83VoFKfFR-8?t=583,https://youtu.be/NRRa8QHqpmA,Aloned,1.0
2020.0,spring,CBLOL,8,RDP,FUR,RDP,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342295?gameHash=a16325f6b842137d,https://youtu.be/TYoH9-tU6sg,https://youtu.be/TYoH9-tU6sg?t=494,https://youtu.be/SaeFa19Oauk,Damage,1.0
2020.0,spring,CBLOL,8,PRG,KBM,KBM,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352439?gameHash=63f19d656876f7c1,https://youtu.be/FXYFQUL2VSo,https://youtu.be/FXYFQUL2VSo?t=429,https://youtu.be/B3EN3pXubuE,Wiz,1.0
2020.0,spring,CBLOL,8,FUR,FLA,FLA,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352447?gameHash=08082fbbe084c02a,https://youtu.be/BlAclB1ds4Id,https://youtu.be/BlAclB1ds4I?t=457,https://youtu.be/cElwirNYMhg,Jojo,1.0
2020.0,spring,CBLOL,8,ITZ,VK,ITZ,VK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352450?gameHash=bfb8d0fcce471bfc,https://youtu.be/wsoN7QEiKjU,https://youtu.be/wsoN7QEiKjU?t=484,https://youtu.be/YByPUJJ1bzU,Tianci,1.0
2020.0,spring,CBLOL,8,PNG,RDP,RDP,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352457?gameHash=7d22214c28c31dee,https://youtu.be/8D1SuLs9wog,https://youtu.be/8D1SuLs9wog?t=452,https://youtu.be/Ji1NIu5LDVU,Krastyel,1.0
2020.0,spring,CBLOL,9,VK,FUR,FUR,VK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370134?gameHash=f0c27cfe5dd06bb2&tab=overview,https://youtu.be/JJCw8pWFeFA?t=13,https://youtu.be/JJCw8pWFeFA?t=469,https://youtu.be/RIAw3pn-z_M?t=4,Professor,1.0
2020.0,spring,CBLOL,9,KBM,PNG,KBM,PNG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370145?gameHash=43cb3a4747f70599&tab=overview,https://youtu.be/UYkh9RWMpLs?t=4,https://youtu.be/UYkh9RWMpLs?t=380,https://youtu.be/0HGYFpeaBHg?t=4,Tutsz,1.0
2020.0,spring,CBLOL,9,FLA,RDP,RDP,FLA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370161?gameHash=5ed20ec70712a033&tab=overview,https://youtu.be/IGTfkNjRC78?t=1,https://youtu.be/IGTfkNjRC78?t=348,https://youtu.be/LU1ZZce3kpc?t=4,Absolut,1.0
2020.0,spring,CBLOL,9,ITZ,PRG,PRG,ITZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370167?gameHash=aeaa6ddf529e7aaf&tab=overview,https://youtu.be/Xu7Y-7iCl3I?t=1,https://youtu.be/Xu7Y-7iCl3I?t=426,https://youtu.be/BZucpL-WHRM?t=4,fNb,1.0
2020.0,spring,CBLOL,9,KBM,FLA,FLA,KBM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370231?gameHash=98b126048c1c0a5f,https://youtu.be/PzREwQ7me8o?t=1,https://youtu.be/PzREwQ7me8o?t=529,https://youtu.be/ABKiYcE6TUI?t=4,Ceos,1.0
2020.0,spring,CBLOL,9,RDP,VK,VK,RDP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370238?gameHash=b9449580e6d815e8,https://youtu.be/mYDi_81_TUc?t=6,https://youtu.be/mYDi_81_TUc?t=417,https://youtu.be/8Jn0g4ioNrM?t=4,BocaJR,1.0
2020.0,spring,CBLOL,9,FUR,ITZ,ITZ,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370246?gameHash=9a256fe0c8894172,https://youtu.be/etZBE4jMhQE?t=6,https://youtu.be/etZBE4jMhQE?t=636,https://youtu.be/SoDzaJJm420?t=4,Damage,1.0
2020.0,spring,CBLOL,9,PNG,PRG,PNG,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370254?gameHash=1543de6368df051e,https://youtu.be/t-bYgnqEiZg?t=1,https://youtu.be/t-bYgnqEiZg?t=483,https://youtu.be/wdY0x94Rn68?t=3,tinowns,1.0
2020.0,spring,CBLOL,9,PRG,RDP,PRG,RDP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370327?gameHash=15b08c86134e59d2,https://youtu.be/2zDU6CGaexI?t=2,https://youtu.be/2zDU6CGaexI?t=453,https://www.youtube.com/watch?v=vxhgnfT50MQ,Aloned,1.0
