year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2020.0,summer,LEC,1,FNC,XL,FNC,XL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1220970?gameHash=db26bd1b81a1ce64,https://youtu.be/Oy6EKCvSACE?t=480,https://youtu.be/Oy6EKCvSACE?t=908,https://youtu.be/Oy6EKCvSACE?t=2736,https://youtu.be/z14avK28uIM?t=10,Selfmade,1.0
2020.0,summer,LEC,2,VIT,RGE,RGE,VIT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520105?gameHash=b6816f3068cef1d7,https://www.youtube.com/watch?v=b_Wb1s5lRiI#t=2m15s,https://www.youtube.com/watch?v=b_Wb1s5lRiI#t=9m7s,https://www.youtube.com/watch?v=b_Wb1s5lRiI#t=39m44s,https://www.youtube.com/watch?v=IT8XCPciEuY#t=10s,Larssen,1.0
2020.0,summer,LEC,2,MSF,SK,MSF,SK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510106?gameHash=db4c27d705aa3d72,https://www.youtube.com/watch?v=duaqBggZEsU#t=3m2s,https://www.youtube.com/watch?v=duaqBggZEsU#t=9m58s,https://www.youtube.com/watch?v=duaqBggZEsU#t=37m31s,https://www.youtube.com/watch?v=48zJGo0KC9w#t=10s,Jenax,1.0
2020.0,summer,LEC,2,G2,S04,S04,G2,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520117?gameHash=d344ee65ddb7238b,https://www.youtube.com/watch?v=UyseYPAa96s#t=9m19s,https://www.youtube.com/watch?v=UyseYPAa96s#t=16m50s,https://www.youtube.com/watch?v=UyseYPAa96s#t=46m43s,https://www.youtube.com/watch?v=6Xcucx9Houk#t=10s,Jankos,1.0
2020.0,summer,LEC,2,OG,XL,XL,OG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520124?gameHash=d3b9d51f217806ef,https://www.youtube.com/watch?v=ZCxNKKw3Nc0#t=5m21s,https://www.youtube.com/watch?v=ZCxNKKw3Nc0#t=11m59s,https://www.youtube.com/watch?v=ZCxNKKw3Nc0#t=43m15s,https://www.youtube.com/watch?v=xN-EEJT6JbY#t=10s,Upset,1.0
2020.0,summer,LEC,2,FNC,MAD,FNC,MAD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510125?gameHash=165162d96f0e6b56,https://www.youtube.com/watch?v=CcKHO7aWfXo#t=8m48s,https://www.youtube.com/watch?v=CcKHO7aWfXo#t=19m57s,https://www.youtube.com/watch?v=CcKHO7aWfXo#t=54m38s,https://www.youtube.com/watch?v=0aBSXlo6BvY#t=10s,Humanoid,1.0
2020.0,summer,LEC,2,SK,XL,SK,XL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510184?gameHash=4fe2bdd34bd786ca,https://youtu.be/xbMVuHGfiOQ?t=95,https://youtu.be/xbMVuHGfiOQ?t=520,https://youtu.be/xbMVuHGfiOQ?t=2613,https://youtu.be/HPHYrm21-fY?t=10,Patrik,1.0
2020.0,summer,LEC,2,MSF,S04,S04,MSF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520193?gameHash=760e218739467b44,https://youtu.be/fY96gasgoy4?t=401,https://youtu.be/fY96gasgoy4?t=814,https://youtu.be/fY96gasgoy4?t=2789,https://youtu.be/2VFwxw81Kpg?t=10,Kobbe,1.0
2020.0,summer,LEC,2,VIT,MAD,MAD,VIT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520196?gameHash=91beea52f29ca476,https://youtu.be/dPFespby4Ew?t=402,https://youtu.be/dPFespby4Ew?t=872,https://youtu.be/dPFespby4Ew?t=2582,https://youtu.be/pE87wieTzcs?t=10,Carzzy,1.0
2020.0,summer,LEC,2,G2,RGE,G2,RGE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510201?gameHash=777c17100930284e,https://youtu.be/EIul6QZWzJI?t=417,https://youtu.be/EIul6QZWzJI?t=818,https://youtu.be/EIul6QZWzJI?t=2588,https://youtu.be/T3KVSIf3IG4?t=10,Caps,1.0
2020.0,summer,LEC,2,FNC,OG,FNC,OG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510206?gameHash=b0d7dfa889439870,https://youtu.be/RIkXaoPHjtg?t=690,https://youtu.be/RIkXaoPHjtg?t=1092,https://youtu.be/RIkXaoPHjtg?t=2927,https://youtu.be/2R7DfYaI-5I?t=10,Upset,1.0
2020.0,summer,LEC,3,S04,XL,XL,S04,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510545?gameHash=a4cd8677296f31f3,https://www.youtube.com/watch?v=9l3o2w5M6HI#t=1m39s,https://www.youtube.com/watch?v=9l3o2w5M6HI#t=7m19s,https://www.youtube.com/watch?v=9l3o2w5M6HI#t=36m45s,https://www.youtube.com/watch?v=nUY_qC91Zl8#t=10s,Tore,1.0
2020.0,summer,LEC,3,VIT,MSF,VIT,MSF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520560?gameHash=5f2bf0de1e48a9ff,https://www.youtube.com/watch?v=n-SSc3jdx9k#t=7m59s,https://www.youtube.com/watch?v=n-SSc3jdx9k#t=13m29s,https://www.youtube.com/watch?v=n-SSc3jdx9k#t=45m46s,https://www.youtube.com/watch?v=OlFmt63b-9U#t=10s,Dan Dan,1.0
2020.0,summer,LEC,3,G2,SK,G2,SK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520564?gameHash=c395fc0fcb3efc7c,https://www.youtube.com/watch?v=ufpt8h1KGsI#t=7m41s,https://www.youtube.com/watch?v=ufpt8h1KGsI#t=14m8s,https://www.youtube.com/watch?v=ufpt8h1KGsI#t=44m31s,https://www.youtube.com/watch?v=FQz-Yrqgq6A#t=10s,Crownshot,1.0
2020.0,summer,LEC,3,MAD,OG,MAD,OG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510554?gameHash=364ba577605fcd8e,https://www.youtube.com/watch?v=Fg0G252k4Ug#t=7m25s,https://www.youtube.com/watch?v=Fg0G252k4Ug#t=14m65s,https://www.youtube.com/watch?v=Fg0G252k4Ug#t=47m51s,https://www.youtube.com/watch?v=s8coi2PMN8A#t=10s,Humanoid,1.0
2020.0,summer,LEC,3,FNC,RGE,FNC,RGE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520575?gameHash=6f3f16790d3631e9,https://www.youtube.com/watch?v=dBSAkCISJlY#t=8m15s,https://www.youtube.com/watch?v=dBSAkCISJlY#t=15m30s,https://www.youtube.com/watch?v=dBSAkCISJlY#t=45m51s,https://www.youtube.com/watch?v=XtfubM8AjRY#t=10s,Larssen,1.0
2020.0,summer,LEC,3,VIT,SK,SK,VIT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510605?gameHash=3b7092edcd67cda2,https://youtu.be/nCRIGlmpGfk?t=106,https://youtu.be/nCRIGlmpGfk?t=465,https://youtu.be/nCRIGlmpGfk?t=2533,https://youtu.be/hinfoV6dMl0?t=10,Milica,1.0
2020.0,summer,LEC,3,MSF,XL,XL,MSF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520613?gameHash=2284e400fe776f37,https://youtu.be/LuODWkfA_m0?t=293,https://youtu.be/LuODWkfA_m0?t=729,https://youtu.be/LuODWkfA_m0?t=2427,https://youtu.be/F2oaLvbiBkQ?t=10,Kobbe,1.0
2020.0,summer,LEC,3,OG,S04,OG,S04,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1510613?gameHash=c97bdc1b785c1413,https://youtu.be/x0WnuoPeAug?t=258,https://youtu.be/x0WnuoPeAug?t=678,https://youtu.be/x0WnuoPeAug?t=2428,https://youtu.be/QVYQ8DtbtzQ?t=10,Upset,1.0
2020.0,summer,LEC,3,MAD,RGE,MAD,RGE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520623?gameHash=53f8989f4f4675dd,https://youtu.be/ktFDNzgriqY?t=289,https://youtu.be/ktFDNzgriqY?t=752,https://youtu.be/ktFDNzgriqY?t=2669,https://youtu.be/kKS4zWVKY38?t=10,Shad0w,1.0
2020.0,summer,LEC,3,G2,FNC,G2,FNC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1520634?gameHash=6a816e56217d53da,https://youtu.be/A7x2HN-BXPY?t=364,https://youtu.be/A7x2HN-BXPY?t=752,https://youtu.be/A7x2HN-BXPY?t=2218,https://youtu.be/Z0xRvMmEJ7U?t=10,Caps,1.0
2020.0,summer,LEC,4,VIT,XL,XL,VIT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1300288?gameHash=1aa02777024e7f43,https://www.youtube.com/watch?v=U8aMDfxZNGI#t=2m21s,https://www.youtube.com/watch?v=U8aMDfxZNGI#t=8m14s,https://www.youtube.com/watch?v=U8aMDfxZNGI#t=47m7s,https://www.youtube.com/watch?v=8QKvqso7XZA#t=10s,Patrik,1.0
2020.0,summer,LEC,4,MAD,S04,S04,MAD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1300295?gameHash=2629a1a0912698c0,https://www.youtube.com/watch?v=AHQDYpylW4Q#t=5m33s,https://www.youtube.com/watch?v=AHQDYpylW4Q#t=12m29s,https://www.youtube.com/watch?v=AHQDYpylW4Q#t=46m,https://www.youtube.com/watch?v=BIt-CCVKgqw#t=10s,Shad0w,1.0
2020.0,summer,LEC,4,FNC,SK,FNC,SK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1300305?gameHash=eb8455971e993196,https://www.youtube.com/watch?v=TFr7awUZMUI#t=11m41s,https://www.youtube.com/watch?v=TFr7awUZMUI#t=19m,https://www.youtube.com/watch?v=TFr7awUZMUI#t=54m30s,https://www.youtube.com/watch?v=sU8MvYSGsLg#t=10s,Rekkles,1.0
2020.0,summer,LEC,4,RGE,OG,RGE,OG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270273?gameHash=11d888d5d3c29fda,https://www.youtube.com/watch?v=lehMRpyl-YA#t=7m18s,https://www.youtube.com/watch?v=lehMRpyl-YA#t=14m4s,https://www.youtube.com/watch?v=lehMRpyl-YA#t=59m49s,https://www.youtube.com/watch?v=fdncu8GJTE0#t=10s,Hans Sama,1.0
2020.0,summer,LEC,4,MSF,G2,G2,MSF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1300316?gameHash=88f5c8fb9fd390e0,https://www.youtube.com/watch?v=8OoBKnVDhcs#t=6m19s,https://www.youtube.com/watch?v=8OoBKnVDhcs#t=12m48s,https://www.youtube.com/watch?v=8OoBKnVDhcs#t=38m21s,https://www.youtube.com/watch?v=_63QF86v6c0#t=10s,Caps,1.0
2020.0,summer,LEC,4,RGE,SK,RGE,SK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270318?gameHash=030c3ca2e4b397d9,https://youtu.be/nKllaOLHkjE?t=84,https://youtu.be/nKllaOLHkjE?t=488,https://youtu.be/nKllaOLHkjE?t=2258,https://youtu.be/Wit8KNA3zTk?t=10,Vander,1.0
2020.0,summer,LEC,4,VIT,OG,VIT,OG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1300373?gameHash=0c126163e7aa3143,https://youtu.be/4F3pPPO3aBg?t=63,https://youtu.be/4F3pPPO3aBg?t=491,https://youtu.be/4F3pPPO3aBg?t=2339,https://youtu.be/Xc8T6YjQs98?t=10,Comp,1.0
2020.0,summer,LEC,4,FNC,S04,FNC,S04,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270325?gameHash=3782b9e22ce633a3,https://youtu.be/TO7yK1-uVBE?t=412,https://youtu.be/TO7yK1-uVBE?t=824,https://youtu.be/TO7yK1-uVBE?t=2742,https://youtu.be/OSgD7VUUH3A?t=10,Gilius,1.0
2020.0,summer,LEC,4,G2,XL,G2,XL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1270341?gameHash=86ed386d34a3a933,https://youtu.be/GtXiIXJMScY?t=482,https://youtu.be/GtXiIXJMScY?t=900,https://youtu.be/GtXiIXJMScY?t=3006,https://youtu.be/uXqmCkqCgLA?t=10,Patrik,1.0
2020.0,summer,LEC,4,MSF,MAD,MSF,MAD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1300386?gameHash=b69dba56f6555f50,https://youtu.be/FRKPkkAvILI?t=348,https://youtu.be/FRKPkkAvILI?t=794,https://youtu.be/FRKPkkAvILI?t=2370,https://youtu.be/ygSGmVuHhX4?t=10,Razork,1.0
2020.0,summer,LEC,5,VIT,SK,VIT,SK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250157?gameHash=f3009362c05b513e,https://youtu.be/5wJxIuRjhv0?t=109,https://youtu.be/5wJxIuRjhv0?t=481,https://youtu.be/5wJxIuRjhv0?t=2627,https://youtu.be/wCbZnbsPxPs?t=10,Crownshot,1.0
2020.0,summer,LEC,5,RGE,S04,RGE,S04,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250160?gameHash=94c97f7eaa27e1dd,https://youtu.be/ZjnUvhSKT1g?t=168,https://youtu.be/ZjnUvhSKT1g?t=576,https://youtu.be/ZjnUvhSKT1g?t=2489,https://youtu.be/zyvyg1kJIW8?t=10,Larssen,1.0
2020.0,summer,LEC,5,MSF,FNC,FNC,MSF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250170?gameHash=2fe77c79f390e286,https://youtu.be/ybAPPHFZz6A?t=346,https://youtu.be/ybAPPHFZz6A?t=807,https://youtu.be/ybAPPHFZz6A?t=3010,https://youtu.be/iXtMfPkcPXw?t=10,Nemesis,1.0
2020.0,summer,LEC,5,MAD,XL,XL,MAD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250185?gameHash=3e012064bcfa5ee4,https://youtu.be/A4c-j9NPV94?t=359,https://youtu.be/A4c-j9NPV94?t=740,https://youtu.be/A4c-j9NPV94?t=2333,https://youtu.be/VNUK4Ts8nYQ?t=10,Humanoid,1.0
2020.0,summer,LEC,5,G2,OG,G2,OG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250191?gameHash=8a39ff8292580b84,https://youtu.be/rgWa4Idf1dw?t=127,https://youtu.be/rgWa4Idf1dw?t=558,https://youtu.be/rgWa4Idf1dw?t=2666,https://youtu.be/tufpDfIa3_I?t=10,Alphari,1.0
2020.0,summer,LEC,5,SK,S04,SK,S04,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250224?gameHash=dac9fa7427a9c7d1,https://www.youtube.com/watch?v=6tAG0Hhpllo#t=2m13s,https://www.youtube.com/watch?v=6tAG0Hhpllo#t=9m2s,https://www.youtube.com/watch?v=6tAG0Hhpllo#t=53m48s,https://www.youtube.com/watch?v=smhZdokbCcM#t=8s,Crownshot,1.0
2020.0,summer,LEC,5,RGE,XL,XL,RGE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250226?gameHash=19a406b96a7ce135,https://www.youtube.com/watch?v=ND-uE-BlVYo#t=5m15s,https://www.youtube.com/watch?v=ND-uE-BlVYo#t=11m47s,https://www.youtube.com/watch?v=ND-uE-BlVYo#t=45m5s,https://www.youtube.com/watch?v=UaHJs57U2kI#t=s,Larssen,1.0
2020.0,summer,LEC,5,MSF,OG,OG,MSF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250229?gameHash=28fee7be646ee252,https://www.youtube.com/watch?v=1ZQ3TqyFNWY#t=6m42s,https://www.youtube.com/watch?v=1ZQ3TqyFNWY#t=12m6s,https://www.youtube.com/watch?v=1ZQ3TqyFNWY#t=51m43s,https://www.youtube.com/watch?v=8QBoJg5lOK4#t=8s,Jactroll,1.0
2020.0,summer,LEC,5,VIT,FNC,VIT,FNC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250234?gameHash=f6b2db761f6635c2,https://www.youtube.com/watch?v=ga23XIcmE8M#t=7m39s,https://www.youtube.com/watch?v=ga23XIcmE8M#t=14m24s,https://www.youtube.com/watch?v=ga23XIcmE8M#t=47m9s,https://www.youtube.com/watch?v=N8kAnoHnV1o#t=8s,Selfmade,1.0
2020.0,summer,LEC,5,G2,MAD,MAD,G2,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250235?gameHash=355b3bb191a8abfd,https://www.youtube.com/watch?v=etzYYqMpmak#t=9m15s,https://www.youtube.com/watch?v=etzYYqMpmak#t=16m18s,https://www.youtube.com/watch?v=etzYYqMpmak#t=45m46s,https://www.youtube.com/watch?v=-t8i1SXWARE#t=8s,Shad0w,1.0
2020.0,summer,LEC,6,SK,XL,SK,XL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240386?gameHash=685b57fefcdce847,https://www.youtube.com/watch?v=vQ080P-H0Y4#t=1m41s,https://www.youtube.com/watch?v=vQ080P-H0Y4#t=9m12s,https://www.youtube.com/watch?v=vQ080P-H0Y4#t=40m20s,https://www.youtube.com/watch?v=9LRcNdB6CUk#t=8s,Special,1.0
2020.0,summer,LEC,6,VIT,OG,OG,VIT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250395?gameHash=f3f80fc6b5f5acf6,https://www.youtube.com/watch?v=SLNhh4CeDi4#t=5m29s,https://www.youtube.com/watch?v=SLNhh4CeDi4#t=12m9s,https://www.youtube.com/watch?v=SLNhh4CeDi4#t=51m3s,https://www.youtube.com/watch?v=J7-AXjg5avg#t=8s,Labrov,1.0
2020.0,summer,LEC,6,G2,S04,G2,S04,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250400?gameHash=eb1907697813b493,https://www.youtube.com/watch?v=yYLby_3mfTg#t=9m26s,https://www.youtube.com/watch?v=yYLby_3mfTg#t=15m52s,https://www.youtube.com/watch?v=yYLby_3mfTg#t=51m28s,https://www.youtube.com/watch?v=RjQ9KQAI5cE#t=8s,Abbedagge,1.0
2020.0,summer,LEC,6,MSF,RGE,MSF,RGE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240401?gameHash=9b7a3fea0c1bdfa0,https://www.youtube.com/watch?v=wqgS4sZ7E2U#t=7m11s,https://www.youtube.com/watch?v=wqgS4sZ7E2U#t=14m,https://www.youtube.com/watch?v=wqgS4sZ7E2U#t=53m22s,https://www.youtube.com/watch?v=d5KDikmWrww#t=8s,Inspired,1.0
2020.0,summer,LEC,6,FNC,MAD,FNC,MAD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250405?gameHash=56b104ce25622327,https://www.youtube.com/watch?v=xQHgLEVMtQg#t=4m40s,https://www.youtube.com/watch?v=xQHgLEVMtQg#t=10m52s,https://www.youtube.com/watch?v=xQHgLEVMtQg#t=46m43s,https://www.youtube.com/watch?v=Dp-aMAcpruQ#t=8s,Orome,1.0
2020.0,summer,LEC,6,VIT,XL,VIT,XL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240457?gameHash=9a4e3bbcec77de66,https://youtu.be/VCTvDOO7ZNg?t=79,https://youtu.be/VCTvDOO7ZNg?t=509,https://youtu.be/VCTvDOO7ZNg?t=2682,https://youtu.be/ApAyGOi4zgw?t=10,Patrik,1.0
2020.0,summer,LEC,6,MSF,S04,S04,MSF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250450?gameHash=500284641821f375,https://youtu.be/gosgcTcWOPE?t=377,https://youtu.be/gosgcTcWOPE?t=819,https://youtu.be/gosgcTcWOPE?t=2939,https://youtu.be/byvZDw6BqNk?t=10,Gilius,1.0
2020.0,summer,LEC,6,MAD,SK,SK,MAD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1240464?gameHash=71ab7354fc13364d,https://youtu.be/KCyLnDZcI-c?t=248,https://youtu.be/KCyLnDZcI-c?t=617,https://youtu.be/KCyLnDZcI-c?t=2272,https://youtu.be/RXXsarWZyd4?t=10,Crownshot,1.0
2020.0,summer,LEC,6,FNC,OG,OG,FNC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250455?gameHash=bd23e1e7a0ac5413,https://youtu.be/Z_nfzpnNwzU?t=356,https://youtu.be/Z_nfzpnNwzU?t=793,https://youtu.be/Z_nfzpnNwzU?t=2649,https://youtu.be/7YqkkiHI8ng?t=10,Bwipo,1.0
2020.0,summer,LEC,6,G2,RGE,RGE,G2,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1250460?gameHash=82afa00a4bd993e8,https://youtu.be/GFZnqWxdBa0?t=385,https://youtu.be/GFZnqWxdBa0?t=780,https://youtu.be/GFZnqWxdBa0?t=3004,https://youtu.be/R6jnPn43lrE?t=10,Caps,1.0
2020.0,summer,LEC,7,S04,XL,S04,XL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540082?gameHash=4eb35e0addd7a47f,https://www.youtube.com/watch?v=WAkgI-cZb98#t=1m17s,https://www.youtube.com/watch?v=WAkgI-cZb98#t=7m53s,https://www.youtube.com/watch?v=WAkgI-cZb98#t=34m37s,https://www.youtube.com/watch?v=4FPsx7ONUCk#t=8s,Gilius,1.0
