year,season,league_name,week,team_1,team_2,Vod,set_number
2017.0,spring,LMS,1,ahq,FW,http://www.youtube.com/watch?v=TNC5sZq1pIE&t=18m21s,1.0
2017.0,spring,LMS,1,,,http://www.youtube.com/watch?v=pJrMJrGqOXo&t=1m35s,2.0
2017.0,spring,LMS,1,,,http://www.youtube.com/watch?v=RFqMCf_Oiu0&t=1m25s,3.0
2017.0,spring,LMS,1,HKES,FBL,http://www.youtube.com/watch?v=MGZ0dEMsJaE&t=8m38s,1.0
2017.0,spring,LMS,1,,,http://www.youtube.com/watch?v=bU47k0KOFaY&t=1m58s,2.0
2017.0,spring,LMS,1,,,http://www.youtube.com/watch?v=RllcCAW--Ro&t=1m35s,3.0
2017.0,spring,LMS,1,JT,MCX,http://www.youtube.com/watch?v=4x8o4iRZCS4&t=15m49s,1.0
2017.0,spring,LMS,1,,,http://www.youtube.com/watch?v=sp3FRAgFlrs&t=1m13s,2.0
2017.0,spring,LMS,1,,,http://www.youtube.com/watch?v=fgs6uK3kxjE&t=1m29s,3.0
2017.0,spring,LMS,1,XG,WS,http://www.youtube.com/watch?v=NzDME8RFZWg&t=48s,1.0
2017.0,spring,LMS,1,,,http://www.youtube.com/watch?v=n2pB-jL6tiQ&t=1m15s,2.0
2017.0,spring,LMS,1,,,http://www.youtube.com/watch?v=8AMjryNTy6I&t=52s,3.0
2017.0,spring,LMS,2,FW,JT,http://www.youtube.com/watch?v=AJlT_fZjqac&t=18m42s,1.0
2017.0,spring,LMS,2,,,http://www.youtube.com/watch?v=vm1cUKDekFQ&t=4m21s,2.0
2017.0,spring,LMS,2,WS,HKES,http://www.youtube.com/watch?v=AEzgzA4I070&t=10m26s,1.0
2017.0,spring,LMS,2,,,http://www.youtube.com/watch?v=jeSqMQdFKhY&t=4m20s,2.0
2017.0,spring,LMS,2,FW,MCX,http://www.youtube.com/watch?v=r9W_Bjr2IF0&t=14m57s,1.0
2017.0,spring,LMS,2,,,http://www.youtube.com/watch?v=Dus1NLsxNJs&t=1m17s,2.0
2017.0,spring,LMS,2,JT,XG,http://www.youtube.com/watch?v=AqbZTncStc8&t=10m21s,1.0
2017.0,spring,LMS,2,,,http://www.youtube.com/watch?v=c820p_WEqh4&t=1m06s,2.0
2017.0,spring,LMS,2,FBL,XG,http://www.youtube.com/watch?v=K2trm03otzs,1.0
2017.0,spring,LMS,2,,,http://www.youtube.com/watch?v=qqxkJCzhPEQ,2.0
2017.0,spring,LMS,2,ahq,MCX,http://www.youtube.com/watch?v=gKQQHTd7EtE,1.0
2017.0,spring,LMS,2,,,http://www.youtube.com/watch?v=R6EeIqG7W-I,2.0
