year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2018.0,summer,LMS,2,JT,MAD,JT,MAD,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1680179?gameHash=491e75cbd9b056ab&tab=overview,https://youtube.com/watch?v=NWnmTkS-Ql4&t=11641,https://youtube.com/watch?v=NWnmTkS-Ql4&t=12036,K,1.0
2018.0,summer,LMS,2,,,MAD,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1680204?gameHash=84716b379247c6a4&tab=overview,https://youtube.com/watch?v=NWnmTkS-Ql4&t=15529,https://youtube.com/watch?v=NWnmTkS-Ql4&t=16245,Ysera,2.0
2018.0,summer,LMS,2,,,MAD,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1680205?gameHash=ebc5a36329a79626&tab=overview,https://youtube.com/watch?v=NWnmTkS-Ql4&t=19287,https://youtube.com/watch?v=NWnmTkS-Ql4&t=19659,Uniboy,3.0
2018.0,summer,LMS,2,HKA,JT,JT,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1690205?gameHash=38a53ae3690f17df&tab=overview,https://youtube.com/watch?v=pRDeG0qD6sk&t=3085,https://youtube.com/watch?v=pRDeG0qD6sk&t=3459,FoFo,1.0
2018.0,summer,LMS,2,,,JT,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1680292?gameHash=3bf3ce56c7065d59,https://youtube.com/watch?v=pRDeG0qD6sk&t=9096,https://youtube.com/watch?v=pRDeG0qD6sk&t=9475,Unified,2.0
2018.0,summer,LMS,2,,,HKA,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1680295?gameHash=73e6cd23a4d59bb2&tab=overview,https://youtube.com/watch?v=pRDeG0qD6sk&t=12923,https://youtube.com/watch?v=pRDeG0qD6sk&t=13572,Breaker,3.0
2018.0,summer,LMS,2,GRX,ahq,ahq,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1680299?gameHash=310d39eab6ce57f3&tab=overview,https://youtube.com/watch?v=pRDeG0qD6sk&t=17732,https://youtube.com/watch?v=pRDeG0qD6sk&t=18143,An,1.0
2018.0,summer,LMS,2,,,ahq,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1680310?gameHash=0bf452236d88538b&tab=overview,https://youtube.com/watch?v=pRDeG0qD6sk&t=22192,https://youtube.com/watch?v=pRDeG0qD6sk&t=22588,Stitch,2.0
2018.0,summer,LMS,2,,,GRX,ahq,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1680314?gameHash=ed365f2d2b74c5db&tab=overview,https://youtube.com/watch?v=pRDeG0qD6sk&t=26574,https://youtube.com/watch?v=pRDeG0qD6sk&t=27017,An,3.0
2018.0,summer,LMS,3,ahq,MCX,ahq,MCX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710360?gameHash=5f5684308673ca1c&tab=overview,https://youtube.com/watch?v=3vAw2EfMNGo&t=8156,https://youtube.com/watch?v=3vAw2EfMNGo&t=8748,BoBo,1.0
2018.0,summer,LMS,3,,,MCX,ahq,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710391?gameHash=e541a494db319e35&tab=overview,https://youtube.com/watch?v=3vAw2EfMNGo&t=12750,https://youtube.com/watch?v=3vAw2EfMNGo&t=13277,Bugi,2.0
2018.0,summer,LMS,3,JT,FW,JT,FW,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710401?gameHash=0154043283d02f09&tab=overview,https://youtube.com/watch?v=3vAw2EfMNGo&t=17418,https://youtube.com/watch?v=3vAw2EfMNGo&t=17886,Ysera,1.0
2018.0,summer,LMS,3,,,FW,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710421?gameHash=ec44128a3db107c7&tab=overview,https://youtube.com/watch?v=3vAw2EfMNGo&t=21450,https://youtube.com/watch?v=3vAw2EfMNGo&t=21982,Maple,2.0
2018.0,summer,LMS,3,,,JT,FW,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710422?gameHash=e554f39e424acada&tab=overview,https://youtube.com/watch?v=3vAw2EfMNGo&t=25216,https://youtube.com/watch?v=3vAw2EfMNGo&t=25674,Betty,3.0
2018.0,summer,LMS,3,FW,GRX,FW,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700473?gameHash=2fbcb540f362750d&tab=overview,https://youtube.com/watch?v=BSptLIfS5e4&t=2314,https://youtube.com/watch?v=BSptLIfS5e4&t=2828,Maple,1.0
2018.0,summer,LMS,3,,,GRX,FW,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700518?gameHash=a3de9155cfe5c6a0&tab=overview,https://youtube.com/watch?v=BSptLIfS5e4&t=7042,https://youtube.com/watch?v=BSptLIfS5e4&t=7487,MMD,2.0
