year,season,league_name,week,team_1,team_2,Vod,set_number
2017.0,spring,ECS,1,Raise,228,,1.0
2017.0,spring,ECS,1,Yetti,AF,http://www.youtube.com/watch?v=jpM_zaeyLsk,1.0
2017.0,spring,ECS,1,,,http://www.youtube.com/watch?v=gbX2sIue5XE,2.0
2017.0,spring,ECS,1,JII,NonHK,http://www.youtube.com/watch?v=IK958UkoRww,1.0
2017.0,spring,ECS,1,,,http://www.youtube.com/watch?v=KqZowVzNcaw,2.0
2017.0,spring,ECS,1,WOR,Cougar,http://www.youtube.com/watch?v=DkPr-myYX7M,1.0
2017.0,spring,ECS,1,,,http://www.youtube.com/watch?v=1_-oEmEHMes,2.0
2017.0,spring,ECS,1,AF,228,,1.0
2017.0,spring,ECS,1,Yetti,Raise,http://www.youtube.com/watch?v=pIcD8K6jJLE,1.0
2017.0,spring,ECS,1,,,http://www.youtube.com/watch?v=uDgiCpaOlPc,2.0
2017.0,spring,ECS,1,Cougar,NonHK,http://www.youtube.com/watch?v=E_BBp4cNgRk,1.0
2017.0,spring,ECS,1,,,http://www.youtube.com/watch?v=jr2rEegkIb0,2.0
2017.0,spring,ECS,1,WOR,JII,http://www.youtube.com/watch?v=_aZfFcaBhg8,1.0
2017.0,spring,ECS,1,,,http://www.youtube.com/watch?v=V-d1AvsVIbs,2.0
2017.0,spring,ECS,2,Raise,AF,http://www.youtube.com/watch?v=mmVihHHQ-eM,1.0
2017.0,spring,ECS,2,,,http://www.youtube.com/watch?v=xzChgwjaeJI,2.0
2017.0,spring,ECS,2,228,Yetti,http://www.youtube.com/watch?v=y5xvXlTd5uU,1.0
2017.0,spring,ECS,2,,,http://www.youtube.com/watch?v=rHLJD2JDfv8,2.0
2017.0,spring,ECS,2,JII,Cougar,http://www.youtube.com/watch?v=klrSNGNXBNE,1.0
2017.0,spring,ECS,2,,,http://www.youtube.com/watch?v=piq_tzR0jGQ,2.0
2017.0,spring,ECS,2,NonHK,WOR,http://www.youtube.com/watch?v=dmtx9U28mU4,1.0
2017.0,spring,ECS,2,,,http://www.youtube.com/watch?v=Fz9ehLPz-uU,2.0
2017.0,spring,ECS,3,NonHK,228,http://www.youtube.com/watch?v=JpVg1oHpR4I,1.0
2017.0,spring,ECS,3,,,http://www.youtube.com/watch?v=BMNZ78M5yR8,2.0
2017.0,spring,ECS,3,JII,Raise,http://www.youtube.com/watch?v=2pkPXkDwtY4,1.0
2017.0,spring,ECS,3,,,http://www.youtube.com/watch?v=hTRKRt8sT9E,2.0
2017.0,spring,ECS,3,Cougar,AF,http://www.youtube.com/watch?v=Li6GyrYd49k,1.0
2017.0,spring,ECS,3,,,http://www.youtube.com/watch?v=3h27r7jziW8,2.0
2017.0,spring,ECS,3,WOR,Yetti,http://www.youtube.com/watch?v=RGjA-DMwWc4,1.0
2017.0,spring,ECS,3,,,http://www.youtube.com/watch?v=EgkKTSG7bgs,2.0
2017.0,spring,ECS,3,Raise,NonHK,http://www.youtube.com/watch?v=lTSBpdsQoN8,1.0
2017.0,spring,ECS,3,,,http://www.youtube.com/watch?v=SZwwsBdVNwY,2.0
2017.0,spring,ECS,3,228,JII,http://www.youtube.com/watch?v=mi4LE7b9_6w,1.0
2017.0,spring,ECS,3,,,http://www.youtube.com/watch?v=h0yun2_eJVc,2.0
2017.0,spring,ECS,3,Yetti,Cougar,http://www.youtube.com/watch?v=-6UtJeTiSWE,1.0
2017.0,spring,ECS,3,,,http://www.youtube.com/watch?v=TXUtlAeyaiw,2.0
2017.0,spring,ECS,3,AF,WOR,http://www.youtube.com/watch?v=kR66iMuHgU0,1.0
2017.0,spring,ECS,3,,,http://www.youtube.com/watch?v=5CRaWwBr5Vs,2.0
2017.0,spring,ECS,4,WOR,228,http://www.youtube.com/watch?v=4AvYWRG3ce4,1.0
2017.0,spring,ECS,4,,,http://www.youtube.com/watch?v=UFUYeBq37bI,2.0
2017.0,spring,ECS,4,Cougar,Raise,http://www.youtube.com/watch?v=0V571gEenKk,1.0
2017.0,spring,ECS,4,,,http://www.youtube.com/watch?v=1SHBYj3Z-Vc,2.0
2017.0,spring,ECS,4,JII,AF,http://www.youtube.com/watch?v=uAdEMMx6kD8,1.0
2017.0,spring,ECS,4,,,http://www.youtube.com/watch?v=-iACSXle73Y,2.0
2017.0,spring,ECS,4,NonHK,Yetti,http://www.youtube.com/watch?v=K1517Bm67DA,1.0
2017.0,spring,ECS,4,,,http://www.youtube.com/watch?v=RA6k3aX6XuU,2.0
2017.0,spring,ECS,4,Raise,WOR,http://www.youtube.com/watch?v=IbZtBDiJ5-k,1.0
2017.0,spring,ECS,4,,,http://www.youtube.com/watch?v=_YXUtt8p8QI,2.0
2017.0,spring,ECS,4,228,Cougar,http://www.youtube.com/watch?v=osKhaybh3dI,1.0
2017.0,spring,ECS,4,,,http://www.youtube.com/watch?v=5kORT248rPc,2.0
2017.0,spring,ECS,5,Yetti,JII,http://www.youtube.com/watch?v=gm_xrls12KY,1.0
2017.0,spring,ECS,5,,,http://www.youtube.com/watch?v=XZ3uSOOj-8Q,2.0
2017.0,spring,ECS,5,AF,NonHK,http://www.youtube.com/watch?v=bL-PlAYpRfs,1.0
2017.0,spring,ECS,5,,,http://www.youtube.com/watch?v=TAmMZkwJ9j8,2.0
2017.0,spring,ECS,5,AF,Yetti,http://www.youtube.com/watch?v=9L-K6ali1BQ,1.0
2017.0,spring,ECS,5,,,http://www.youtube.com/watch?v=_bJHHcUZus8,2.0
2017.0,spring,ECS,5,228,Raise,http://www.youtube.com/watch?v=nvOSf3FoBYQ,1.0
2017.0,spring,ECS,5,,,http://www.youtube.com/watch?v=Qd52qoP4p2U,2.0
2017.0,spring,ECS,5,Cougar,WOR,,1.0
2017.0,spring,ECS,5,NonHK,JII,http://www.youtube.com/watch?v=m3niwcur0y8,1.0
2017.0,spring,ECS,5,,,http://www.youtube.com/watch?v=yVTGUtRPKFI,2.0
2017.0,spring,ECS,6,Raise,Yetti,http://www.youtube.com/watch?v=bpxtREyTUqk?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=786,1.0
2017.0,spring,ECS,6,,,http://www.youtube.com/watch?v=7PMdMjWPCkE?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=73,2.0
2017.0,spring,ECS,6,228,AF,http://www.youtube.com/watch?v=ks3jm8xn_RQ?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=71,1.0
2017.0,spring,ECS,6,,,http://www.youtube.com/watch?v=i8ZF5I8uff8?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=121,2.0
2017.0,spring,ECS,6,JII,WOR,,1.0
2017.0,spring,ECS,6,NonHK,Cougar,http://www.youtube.com/watch?v=Iv3gAcfzYEU?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=843,1.0
2017.0,spring,ECS,6,,,http://www.youtube.com/watch?v=9t4fIESAQVo?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=257,2.0
2017.0,spring,ECS,6,Yetti,228,http://www.youtube.com/watch?v=mCjQBO_x95E?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=315,1.0
2017.0,spring,ECS,6,,,http://www.youtube.com/watch?v=dTOS-wm6fEg?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=128,2.0
2017.0,spring,ECS,6,AF,Raise,http://www.youtube.com/watch?v=mjPbm-7yVg8?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=61,1.0
2017.0,spring,ECS,6,,,http://www.youtube.com/watch?v=Yxo8mOJGFJ0?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=85,2.0
2017.0,spring,ECS,7,WOR,NonHK,,1.0
2017.0,spring,ECS,7,Cougar,JII,http://www.youtube.com/watch?v=NznsahZXjkE?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=229,1.0
2017.0,spring,ECS,7,,,http://www.youtube.com/watch?v=pmijGFAeDk4?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=281,2.0
2017.0,spring,ECS,7,Raise,JII,http://www.youtube.com/watch?v=P_bh2HswBqA?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=317,1.0
2017.0,spring,ECS,7,,,http://www.youtube.com/watch?v=BzyAo_jHXVc?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=106,2.0
2017.0,spring,ECS,7,228,NonHK,http://www.youtube.com/watch?v=8lYX1TQhy1E?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=356,1.0
2017.0,spring,ECS,7,,,http://www.youtube.com/watch?v=xKvbCVYQDdE?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=220,2.0
2017.0,spring,ECS,7,Yetti,WOR,,1.0
2017.0,spring,ECS,7,AF,Cougar,http://www.youtube.com/watch?v=m5jYyDCoB78?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=256,1.0
2017.0,spring,ECS,7,,,http://www.youtube.com/watch?v=ATG7E1FYBI0?list=PL4Ps1hM8-RG0U30Eik0FeTqPGvn0_hyu5&t=89,2.0
