year,season,league_name,week,team_1,team_2,Vod,set_number
2017.0,spring,LEC,1,OG,H2K,http://www.youtube.com/watch?v=mCjjOgSMPps,1.0
2017.0,spring,LEC,1,,,http://www.youtube.com/watch?v=hN2Dv-eBuNg,2.0
2017.0,spring,LEC,1,G2,FNC,http://www.youtube.com/watch?v=HEDr2UF2D64,1.0
2017.0,spring,LEC,1,,,http://www.youtube.com/watch?v=V5tWXeEAfEc,2.0
2017.0,spring,LEC,1,,,http://www.youtube.com/watch?v=O6Bl2GeUZl0,3.0
2017.0,spring,LEC,1,MSF,GIA,http://www.youtube.com/watch?v=T6RxgFrLbD0,1.0
2017.0,spring,LEC,1,,,http://www.youtube.com/watch?v=DxRHVWeZzKc,2.0
2017.0,spring,LEC,1,,,http://www.youtube.com/watch?v=tkkkQD-xhfg,3.0
2017.0,spring,LEC,1,UOL,VIT,http://www.youtube.com/watch?v=F_Vm5LcSUlY,1.0
2017.0,spring,LEC,1,,,http://www.youtube.com/watch?v=1g5kCRPKUAE,2.0
2017.0,spring,LEC,1,ROC,G2,http://www.youtube.com/watch?v=2mDirCYMlF8,1.0
2017.0,spring,LEC,1,,,http://www.youtube.com/watch?v=P2R84RWwKYc,2.0
2017.0,spring,LEC,1,H2K,SPY,http://www.youtube.com/watch?v=UvtNgW-5RFc,1.0
2017.0,spring,LEC,1,,,http://www.youtube.com/watch?v=TJ3rostgEHA,2.0
2017.0,spring,LEC,2,UOL,OG,http://www.youtube.com/watch?v=OiI1M__FE0c,1.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=d84ZidwsdBM,2.0
2017.0,spring,LEC,2,MSF,ROC,http://www.youtube.com/watch?v=rVBzSxU60q4,1.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=YC-hoHHkrZc,2.0
2017.0,spring,LEC,2,VIT,SPY,http://www.youtube.com/watch?v=6hLsys07Jmw,1.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=WlPiFUEOKJE,2.0
2017.0,spring,LEC,2,GIA,FNC,http://www.youtube.com/watch?v=5xFhsLkJJpw,1.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=vow9KjtVcQI,2.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=Af1UO5TQTi4,3.0
2017.0,spring,LEC,2,UOL,H2K,http://www.youtube.com/watch?v=-bb8Ty_g7RQ,1.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=DqQnCgQf8TU,2.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=fFO3wzQDBEo,3.0
2017.0,spring,LEC,2,MSF,G2,http://www.youtube.com/watch?v=ZspH8NZntA0,1.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=Lc_wVTX_0fc,2.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=1nZhhfOn4yY,3.0
2017.0,spring,LEC,2,VIT,OG,http://www.youtube.com/watch?v=EymFYAqxpbY&t=9m44s,1.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=nfKdurYMJN0&t=46s,2.0
2017.0,spring,LEC,2,GIA,ROC,http://www.youtube.com/watch?v=Kb1d5MtRcM8&t=4m15s,1.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=bKaeS6LNNaQ&t=1m20s,2.0
2017.0,spring,LEC,2,,,http://www.youtube.com/watch?v=xf5rxAtEL6k&t=47s,3.0
2017.0,spring,LEC,3,SPY,UOL,http://www.youtube.com/watch?v=MQ6UjNxqeoE,1.0
2017.0,spring,LEC,3,,,http://www.youtube.com/watch?v=xLxYVfIfzyo,2.0
2017.0,spring,LEC,3,,,http://www.youtube.com/watch?v=jwK1Xbh6nEc,3.0
2017.0,spring,LEC,3,FNC,MSF,http://www.youtube.com/watch?v=pWU5_Em0M4o,1.0
2017.0,spring,LEC,3,,,http://www.youtube.com/watch?v=dPuIJ2KCbN8,2.0
2017.0,spring,LEC,3,VIT,H2K,http://www.youtube.com/watch?v=LwZ3uQDi5y8,1.0
2017.0,spring,LEC,3,,,http://www.youtube.com/watch?v=FszUXoZvuWU,2.0
2017.0,spring,LEC,3,,,http://www.youtube.com/watch?v=8u-rosfGciA,3.0
2017.0,spring,LEC,3,GIA,G2,http://www.youtube.com/watch?v=Br5nQ2EcCfY,1.0
2017.0,spring,LEC,3,,,http://www.youtube.com/watch?v=f6oshMtBqr4,2.0
2017.0,spring,LEC,3,OG,SPY,http://www.youtube.com/watch?v=PsZakUlIH9U,1.0
2017.0,spring,LEC,3,,,http://www.youtube.com/watch?v=eXudEgrz3ww,2.0
