year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,HL,MVP,set_number
2020.0,summer,CBLOL,3,PNG,FUR,PNG,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392237?gameHash=4a35a875bc872308,https://youtu.be/GYh5nc3HayU?t=1,https://youtu.be/GYh5nc3HayU?t=435,https://www.youtube.com/watch?v=XcNw8_YEfaI,esA,1.0
2020.0,summer,CBLOL,3,VK,ITZ,VK,ITZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392260?gameHash=99a8ea43ad0d91ff&tab=overview,https://youtu.be/xIFHnT7hhr8?t=1,https://youtu.be/xIFHnT7hhr8?t=394,https://www.youtube.com/watch?v=N55o3Eipszw,Minerva,1.0
2020.0,summer,CBLOL,4,PNG,PRG,PNG,PRG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394814?gameHash=243e5567518cd751&tab=overview,https://youtu.be/lXpUMBAybJ0?t=5,https://youtu.be/lXpUMBAybJ0?t=415,https://www.youtube.com/watch?v=S-PLXj0oYqM,CarioK,1.0
2020.0,summer,CBLOL,4,ITZ,KBM,ITZ,KBM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394837?gameHash=8877338263951af1&tab=overview,https://youtu.be/AUjUs1zCGDM?t=1,https://youtu.be/AUjUs1zCGDM?t=482,https://www.youtube.com/watch?v=put1wTo9YAA,Shini,1.0
2020.0,summer,CBLOL,4,FLA,SAN,FLA,SAN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394860?gameHash=e9f16d8d3ba77569&tab=overview,https://youtu.be/MKskxKzQV1k?t=1,https://youtu.be/MKskxKzQV1k?t=397,https://www.youtube.com/watch?v=m_Bbk4ddFHE,Bankai,1.0
2020.0,summer,CBLOL,4,FUR,VK,FUR,VK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394880?gameHash=297aaedc1a3e25db&tab=overview,https://youtu.be/511_WJeUo4g?t=1,https://youtu.be/511_WJeUo4g?t=503,https://www.youtube.com/watch?v=cUqTXIy5t9A,Anyyy,1.0
2020.0,summer,CBLOL,4,FLA,PNG,FLA,PNG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1385309?gameHash=6caa76bfd7561099&tab=overview,https://youtu.be/Gkkg0dguej4?t=3,https://youtu.be/Gkkg0dguej4?t=524,https://www.youtube.com/watch?v=4X69zHUOm3k,tinowns,1.0
2020.0,summer,CBLOL,4,VK,SAN,VK,SAN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1385332?gameHash=73d18b634eb1795a&tab=overview,https://youtu.be/PERJHFkxF-U?t=9,https://youtu.be/PERJHFkxF-U?t=396,https://www.youtube.com/watch?v=uUF4FZc3VzA,Rainbow,1.0
2020.0,summer,CBLOL,4,ITZ,FUR,ITZ,FUR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1385351?gameHash=a428f8adaa628c15&tab=overview,https://youtu.be/otOMS4dGaRA?t=1,https://youtu.be/otOMS4dGaRA?t=411,https://www.youtube.com/watch?v=0b875ro1FQQ,Shini,1.0
2020.0,summer,CBLOL,4,KBM,PRG,KBM,PRG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1385355?gameHash=c2044d6dc9d2abd0&tab=overview,https://youtu.be/bieXEGrzqJ4?t=5,https://youtu.be/bieXEGrzqJ4?t=498,https://www.youtube.com/watch?v=Z_Ce4-42je0,Revolta,1.0
2020.0,summer,CBLOL,5,KBM,VK,KBM,VK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401901?gameHash=8fbdfc0cbaf80d0b,https://youtu.be/uW1Re_0xEQQ?t=1,https://youtu.be/uW1Re_0xEQQ?t=448,https://www.youtube.com/watch?v=5FccobNad68,Revolta,1.0
2020.0,summer,CBLOL,5,PNG,SAN,PNG,SAN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401931?gameHash=6ae0bbe329ec1c13,https://youtu.be/-EfP5lAuCds?t=2,https://youtu.be/-EfP5lAuCds?t=446,https://www.youtube.com/watch?v=Y1RqQCgFHKg,esA,1.0
2020.0,summer,CBLOL,5,ITZ,FLA,ITZ,FLA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401943?gameHash=8676469ea8817aa0,https://youtu.be/0T3PFRnMeWs?t=1,https://youtu.be/0T3PFRnMeWs?t=418,https://www.youtube.com/watch?v=qsi1fv8-ooI,Envy,1.0
2020.0,summer,CBLOL,5,PRG,FUR,PRG,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401956?gameHash=e8e4000580c3cd15,https://youtu.be/Vo7pIR-3IOI?t=4,https://youtu.be/Vo7pIR-3IOI?t=468,https://www.youtube.com/watch?v=z1Vyr1b7PK0,fNb,1.0
2020.0,summer,CBLOL,5,SAN,KBM,SAN,KBM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402255?gameHash=4f3e3f715f58826a,https://youtu.be/NzM6smbUPvI?t=4,https://youtu.be/NzM6smbUPvI?t=473,https://www.youtube.com/watch?v=_mkh2Gr564Y,Sarkis,1.0
2020.0,summer,CBLOL,5,FUR,FLA,FUR,FLA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402281?gameHash=70ce4c3ab948b45c,https://youtu.be/HBfo971F1j0?t=7,https://youtu.be/HBfo971F1j0?t=556,https://www.youtube.com/watch?v=Z6TmyIDdyMo,st1ng,1.0
2020.0,summer,CBLOL,5,PRG,VK,PRG,VK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402298?gameHash=3eab288533a5b0c9,https://youtu.be/EZ3-oxWI1Gc?t=2,https://youtu.be/EZ3-oxWI1Gc?t=448,https://www.youtube.com/watch?v=sc2pYBvCA8A,Yampi,1.0
2020.0,summer,CBLOL,5,PNG,ITZ,PNG,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402313?gameHash=922d95012763d18e,https://youtu.be/obUdNib0Fsg?t=4,https://youtu.be/obUdNib0Fsg?t=479,https://www.youtube.com/watch?v=ymloKAQFgwc,CarioK,1.0
2020.0,summer,CBLOL,6,SAN,ITZ,SAN,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414259?gameHash=48dae9130a378544,https://youtu.be/y1DqAaOJRzY,https://youtu.be/y1DqAaOJRzY?t=386,https://www.youtube.com/watch?v=SyxuEUw8O2o,Shini,1.0
2020.0,summer,CBLOL,6,FLA,PRG,FLA,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414271?gameHash=333667cffedf9739,https://www.youtube.com/watch?v=CdfCqkwlVlE,https://youtu.be/CdfCqkwlVlE?t=433,https://www.youtube.com/watch?v=Ni1hIXyNZvc,dyNquedo,1.0
2020.0,summer,CBLOL,6,KBM,FUR,KBM,FUR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414294?gameHash=56831af2dc624276&tab=overview,https://www.youtube.com/watch?v=eLVhxz3sGNY,https://youtu.be/eLVhxz3sGNY?t=449,https://www.youtube.com/watch?v=NNWuCnTc0tw,Revolta,1.0
2020.0,summer,CBLOL,6,VK,PNG,VK,PNG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414303?gameHash=cc3cc295f6436b64&tab=overview,https://www.youtube.com/watch?v=iTjws5kh6JU,https://youtu.be/iTjws5kh6JU?t=380,https://www.youtube.com/watch?v=S0p4bCJrTK4,Professor,1.0
2020.0,summer,CBLOL,6,PRG,ITZ,PRG,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414550?gameHash=d95048f1c2a454a8,https://youtu.be/fHrsA9v7n1A?t=5,https://youtu.be/fHrsA9v7n1A?t=492,https://www.youtube.com/watch?v=mCXx4ZjlJ98,Yampi,1.0
2020.0,summer,CBLOL,6,PNG,KBM,PNG,KBM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414571?gameHash=5e83f966fa59be09,https://www.youtube.com/watch?v=8xasChllEj8,https://youtu.be/8xasChllEj8?t=497,https://www.youtube.com/watch?v=qrJ3Nbxmw3Q,Ceos,1.0
2020.0,summer,CBLOL,6,VK,FLA,VK,FLA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414580?gameHash=cc27c06a73a97cca&tab=overview,https://www.youtube.com/watch?v=PaDSWvYf6xw,https://youtu.be/PaDSWvYf6xw?t=476,https://www.youtube.com/watch?v=SKV1BzS1rzE,Bvoy,1.0
2020.0,summer,CBLOL,6,FUR,SAN,FUR,SAN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414589?gameHash=58ce9dd4a072086a&tab=overview,https://www.youtube.com/watch?v=-NpFIhZy-DY,https://youtu.be/-NpFIhZy-DY?t=468,https://www.youtube.com/watch?v=zeDf1PCqyPY,Anyyy,1.0
2020.0,summer,CBLOL,7,FUR,PNG,FUR,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432034?gameHash=0025b9fae4187cac,https://youtu.be/0vrKUU7yXhc?t=35,https://youtu.be/0vrKUU7yXhc?t=518,https://www.youtube.com/watch?v=FR0Q-vuMKEM,Robo,1.0
2020.0,summer,CBLOL,7,ITZ,VK,ITZ,VK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432055?gameHash=e62f21e6ccbed794,https://www.youtube.com/watch?v=HD5Cny43R1c,https://youtu.be/HD5Cny43R1c?t=588,https://www.youtube.com/watch?v=OEla2PDLDSM,Drop,1.0
2020.0,summer,CBLOL,7,SAN,PRG,SAN,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432078?gameHash=a816df7284329c37,https://youtu.be/-FOwwBOROVs?t=7,https://youtu.be/-FOwwBOROVs?t=471,https://www.youtube.com/watch?v=s7UC4Dk2mJk,Garo,1.0
2020.0,summer,CBLOL,7,FLA,KBM,FLA,KBM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432108?gameHash=2386df40b4e3064e,https://youtu.be/KR6jg4X1I3o?t=7,https://youtu.be/KR6jg4X1I3o?t=461,https://www.youtube.com/watch?v=fp6WFoG3ljM,Bvoy,1.0
2020.0,summer,CBLOL,7,VK,FUR,VK,FUR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432354?gameHash=fe04568b66307e39&tab=overview,https://www.youtube.com/watch?v=JXw0YP3HC2Y,https://youtu.be/JXw0YP3HC2Y?t=497,https://www.youtube.com/watch?v=6wfvmnJXXCE,Damage,1.0
2020.0,summer,CBLOL,7,KBM,ITZ,KBM,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432410?gameHash=52974fab6d17de2e,https://www.youtube.com/watch?v=Q7CD3i6x7kE,https://youtu.be/Q7CD3i6x7kE?t=479,https://www.youtube.com/watch?v=GpUwRGXOOiE,Envy,1.0
2020.0,summer,CBLOL,7,SAN,FLA,SAN,FLA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432427?gameHash=8a1465cd9289cdc1,https://www.youtube.com/watch?v=3yIRsuAz_r4,https://youtu.be/3yIRsuAz_r4?t=586,https://www.youtube.com/watch?v=LZ0KKhR7IqY,Ranger,1.0
2020.0,summer,CBLOL,7,PRG,PNG,PRG,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432453?gameHash=a63b12c32c0ec952,https://www.youtube.com/watch?v=fUaVLnnLf5U,https://youtu.be/fUaVLnnLf5U?t=385,https://www.youtube.com/watch?v=JaI9lmMBj28,fNb,1.0
2020.0,summer,CBLOL,8,SAN,VK,VK,SAN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434924?gameHash=9fb3932fc24986b3,https://youtu.be/3tzl30bSpZk?t=1,https://youtu.be/3tzl30bSpZk?t=818,https://www.youtube.com/watch?v=zbao5ggO1d4,Rainbow,1.0
2020.0,summer,CBLOL,8,FUR,ITZ,ITZ,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434957?gameHash=a63cd8c15af28ec9,https://youtu.be/ffRSpiD_jEc?t=1,https://youtu.be/ffRSpiD_jEc?t=480,https://www.youtube.com/watch?v=aDUhNjp9bxc,RedBert,1.0
2020.0,summer,CBLOL,8,PNG,FLA,FLA,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434977?gameHash=27d08eb30c1cd2c2,https://youtu.be/OOgnvCpSGg4?t=1,https://youtu.be/OOgnvCpSGg4?t=711,https://www.youtube.com/watch?v=7cQgurJnBGk,CarioK,1.0
2020.0,summer,CBLOL,8,PRG,KBM,KBM,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434988?gameHash=b93d8c1bfd57b50e,https://youtu.be/ltthKJTHvM8?t=7,https://youtu.be/ltthKJTHvM8?t=526,https://www.youtube.com/watch?v=tf3KfpLy3LY,Tutsz,1.0
2020.0,summer,CBLOL,8,SAN,PNG,PNG,SAN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1435288?gameHash=84edea80325cf85d,https://youtu.be/FpVtCcAMC4o?t=1,https://youtu.be/FpVtCcAMC4o?t=437,https://www.youtube.com/watch?v=TBXjYOWd3Bo,Mewkyo,1.0
2020.0,summer,CBLOL,8,FUR,PRG,PRG,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1435307?gameHash=debf280dec0050fa,https://youtu.be/bA5WhFQjiWY?t=1,https://youtu.be/bA5WhFQjiWY?t=472,https://www.youtube.com/watch?v=e5PUECeJPTI,Yampi,1.0
2020.0,summer,CBLOL,8,VK,KBM,VK,KBM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1435325?gameHash=86e4fda6d109cede,https://youtu.be/AR9QVMLIZRk?t=4,https://youtu.be/AR9QVMLIZRk?t=455,https://www.youtube.com/watch?v=xTMxrEHJ6Bg,Revolta,1.0
2020.0,summer,CBLOL,8,FLA,ITZ,FLA,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1435337?gameHash=c083766367a3a220,https://youtu.be/CK_5eL_nr7U?t=1,https://youtu.be/CK_5eL_nr7U?t=415,https://www.youtube.com/watch?v=4pCBRLQH9Zs,RedBert,1.0
2020.0,summer,CBLOL,9,ITZ,PNG,ITZ,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401713?gameHash=98471b8108ebdf49,https://youtu.be/53VI4kvnYO0?t=1,https://youtu.be/53VI4kvnYO0?t=454,https://www.youtube.com/watch?v=CWg3a7xLHyQ,esA,1.0
2020.0,summer,CBLOL,9,KBM,SAN,KBM,SAN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401730?gameHash=f46245ea7afaa1ff,https://youtu.be/b0Tanxz7ZdU?t=3,https://youtu.be/b0Tanxz7ZdU?t=502,https://www.youtube.com/watch?v=pCcSE2ucArQ,Tutsz,1.0
2020.0,summer,CBLOL,9,FLA,FUR,FLA,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401751?gameHash=ecabcc907c360a50,https://youtu.be/YYxk_u04fl8?t=3,https://youtu.be/YYxk_u04fl8?t=553,https://www.youtube.com/watch?v=7vwen1779AA,Damage,1.0
2020.0,summer,CBLOL,9,VK,PRG,PRG,VK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401765?gameHash=efae80f8842737eb,https://youtu.be/uDtZ3nV-4oU?t=11,https://youtu.be/uDtZ3nV-4oU?t=515,https://www.youtube.com/watch?v=yIR0gzP6NFE,NOsFerus,1.0
2020.0,summer,CBLOL,9,FUR,KBM,KBM,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401927?gameHash=34da3256c617c91d,https://youtu.be/Ra8dB9YMfzA?t=1,https://youtu.be/Ra8dB9YMfzA?t=449,https://www.youtube.com/watch?v=hI8PAcvY4kY,Revolta,1.0
2020.0,summer,CBLOL,9,PRG,FLA,PRG,FLA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401936?gameHash=f400650b50116e05,https://youtu.be/yZ7F8Nf1K5c?t=5,https://youtu.be/yZ7F8Nf1K5c?t=440,https://www.youtube.com/watch?v=IP570ut4Rig,Ranger,1.0
2020.0,summer,CBLOL,9,SAN,ITZ,ITZ,SAN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401953?gameHash=cd3465200113543d,https://youtu.be/GbMj-aXt_ec?t=1,https://youtu.be/GbMj-aXt_ec?t=483,https://www.youtube.com/watch?v=o7G5lBStkus,Tay,1.0
2020.0,summer,CBLOL,9,PNG,VK,VK,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401969?gameHash=de9f9639dab53061,https://youtu.be/2HZJS0MTYOc?t=1,https://youtu.be/2HZJS0MTYOc?t=442,https://www.youtube.com/watch?v=PRil7F2LEk8,Professor,1.0
2020.0,summer,CBLOL,10,ITZ,PRG,PRG,ITZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540268?gameHash=942c46305c7963f4,,,,Wos,1.0
2020.0,summer,CBLOL,10,KBM,PNG,KBM,PNG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540302?gameHash=40f44bc9f974bab0,,,,esA,1.0
2020.0,summer,CBLOL,10,FLA,VK,FLA,VK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540312?gameHash=acecba5a26c256c2,,,,Ranger,1.0
2020.0,summer,CBLOL,10,SAN,FUR,SAN,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540344?gameHash=45b35a83fbf346af,,,,Rainbow,1.0
2020.0,summer,CBLOL,10,KBM,FLA,KBM,FLA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413927?gameHash=3d6898a9174297be,,,,Goku,1.0
2020.0,summer,CBLOL,10,VK,ITZ,ITZ,VK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413960?gameHash=e1b73beec6040960,,,,Envy,1.0
2020.0,summer,CBLOL,10,PRG,SAN,PRG,SAN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413993?gameHash=04df508bdf1141cc,,,,dyNquedo,1.0
2020.0,summer,CBLOL,10,PNG,FUR,PNG,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414011?gameHash=7be8e907300d0b24,,,,CarioK,1.0
2020.0,summer,CBLOL,10,FUR,VK,VK,FUR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1404280?gameHash=efa2cbebc4e9d96e,,,,ProDelta,1.0
2020.0,summer,CBLOL,10,PNG,PRG,PNG,PRG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1404307?gameHash=d4618306bda7ef40,,,,Wos,1.0
2020.0,summer,CBLOL,10,ITZ,KBM,ITZ,KBM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1404312?gameHash=47115a989e16e2cb,,,,Ceos,1.0
2020.0,summer,CBLOL,10,FLA,SAN,SAN,FLA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1404316?gameHash=bd1ca9b170810537,,,,JackPoT,1.0
