year,season,league_name,week,team_1,team_2,Vod,set_number
2017.0,spring,EM,1,TK,S04,http://www.youtube.com/watch?v=dy11A2qZTw8,1.0
2017.0,spring,EM,1,,,http://www.youtube.com/watch?v=pI6TjYgGzVE,2.0
2017.0,spring,EM,1,PSG,FNC.A,http://www.youtube.com/watch?v=TgUdwX_LGrw,1.0
2017.0,spring,EM,1,,,http://www.youtube.com/watch?v=Yx0_2efq9n0,2.0
2017.0,spring,EM,1,MSF.A,MIL,http://www.youtube.com/watch?v=SM2crTSbPCQ,1.0
2017.0,spring,EM,1,,,http://www.youtube.com/watch?v=eRYwrHonb04,2.0
2017.0,spring,EM,2,TK,MSF.A,http://www.youtube.com/watch?v=-Zbgj1loQLs,1.0
2017.0,spring,EM,2,,,http://www.youtube.com/watch?v=gm9q61UPk8c,2.0
2017.0,spring,EM,2,MIL,FNC.A,http://www.youtube.com/watch?v=r1uY25k9JdU,1.0
2017.0,spring,EM,2,,,http://www.youtube.com/watch?v=DJVOaeUAI9o,2.0
2017.0,spring,EM,2,S04,PSG,http://www.youtube.com/watch?v=FntbFffokz4,1.0
2017.0,spring,EM,2,,,http://www.youtube.com/watch?v=QyjD9MQiAdw,2.0
2017.0,spring,EM,3,FNC.A,S04,http://www.youtube.com/watch?v=4vjS2VcQckU,1.0
2017.0,spring,EM,3,,,http://www.youtube.com/watch?v=f4BWhmbQa-8,2.0
2017.0,spring,EM,3,MIL,TK,http://www.youtube.com/watch?v=cUodz3RK_Ts,1.0
2017.0,spring,EM,3,,,http://www.youtube.com/watch?v=P3z2PZJxe6I,2.0
2017.0,spring,EM,3,PSG,MSF.A,http://www.youtube.com/watch?v=hXVGnaopJwM,1.0
2017.0,spring,EM,3,,,http://www.youtube.com/watch?v=mC5erwWF1AA,2.0
2017.0,spring,EM,4,MSF.A,FNC.A,http://www.youtube.com/watch?v=WaLhZ-M1rew&t=3m48s,1.0
2017.0,spring,EM,4,,,http://www.youtube.com/watch?v=F_o-rbjP2tc&t=4m23s,2.0
2017.0,spring,EM,4,PSG,TK,http://www.youtube.com/watch?v=WD1gJ1zYObk&t=3m07s,1.0
2017.0,spring,EM,4,,,http://www.youtube.com/watch?v=SsdpOt5pVmo&t=2m34s,2.0
2017.0,spring,EM,4,S04,MIL,http://www.youtube.com/watch?v=ZHDcwEMYiLg&t=3m09s,1.0
2017.0,spring,EM,4,,,http://www.youtube.com/watch?v=MrO7VPqO-Pc&t=3m36s,2.0
2017.0,spring,EM,5,MIL,PSG,http://www.youtube.com/watch?v=jvyqOzaYIuo&t=4m34s,1.0
2017.0,spring,EM,5,,,http://www.youtube.com/watch?v=KHgUpun6smM&t=1m36s,2.0
2017.0,spring,EM,5,S04,MSF.A,http://www.youtube.com/watch?v=pREPszujPM8&t=2m19s,1.0
2017.0,spring,EM,5,,,http://www.youtube.com/watch?v=nxbQdR8xHok&t=1m15s,2.0
2017.0,spring,EM,5,FNC.A,TK,http://www.youtube.com/watch?v=7FVQirVn0gI?list=PLPZ7h6L6LC7U1D3RkNCXVgVXZ1OU45Cs0&t=236,1.0
2017.0,spring,EM,5,,,http://www.youtube.com/watch?v=ktz3Eexz37w?list=PLPZ7h6L6LC7U1D3RkNCXVgVXZ1OU45Cs0&t=89,2.0
