year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2019.0,spring,TCL,2,BUR,RYL,RYL,BUR,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1070954?gameHash=8c029727888cda56,https://www.youtube.com/watch?v=8-_0WXoO0Eo,https://youtu.be/8-_0WXoO0Eo?t=107,https://youtu.be/8-_0WXoO0Eo?t=1860,https://www.youtube.com/watch?v=wDlxOAt2Dy4,Dumbledoge,1.0
2019.0,spring,TCL,2,GAL,SUP,GAL,SUP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1070961?gameHash=61aa1342c47a41b1,https://www.youtube.com/watch?v=HLmweuDAS5g,https://youtu.be/HLmweuDAS5g?t=112,https://youtu.be/HLmweuDAS5g?t=2960,https://www.youtube.com/watch?v=qVz8_ePrSEc,Stomaged,1.0
2019.0,spring,TCL,3,RYL,GS,GS,RYL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880283?gameHash=c11641fe336a0d95,https://www.youtube.com/watch?v=3Or8AG1EQjc,https://youtu.be/3Or8AG1EQjc?t=455,https://youtu.be/3Or8AG1EQjc?t=2488,https://www.youtube.com/watch?v=b8A6zBkkuWI,Armut,1.0
2019.0,spring,TCL,3,GAL,BJK,BJK,GAL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880295?gameHash=b803ccf602a9ad7d,https://www.youtube.com/watch?v=kZDJjSbCIxc,https://youtu.be/kZDJjSbCIxc?t=471,https://youtu.be/kZDJjSbCIxc?t=2203,https://www.youtube.com/watch?v=yHzTyVif4PE,HolyPhoenix,1.0
2019.0,spring,TCL,3,FB,BUR,FB,BUR,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880314?gameHash=dff4a4c8785fb9c4,https://www.youtube.com/watch?v=G-tYO9UVHZA,https://youtu.be/G-tYO9UVHZA?t=374,https://youtu.be/G-tYO9UVHZA?t=2456,https://www.youtube.com/watch?v=cTchclYVJ60,Kirei,1.0
2019.0,spring,TCL,3,SUP,AUR,AUR,SUP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880329?gameHash=d25d5139abda2c35,https://www.youtube.com/watch?v=9eMm6biJ_Yc,https://youtu.be/9eMm6biJ_Yc?t=435,https://youtu.be/9eMm6biJ_Yc?t=2219,https://www.youtube.com/watch?v=IQxqAm3NxYo,fabFabulous,1.0
2019.0,spring,TCL,3,DP,HWA,DP,HWA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880332?gameHash=8c7d758829823279,https://www.youtube.com/watch?v=3v3PHE7D0wg,https://youtu.be/3v3PHE7D0wg?t=381,https://youtu.be/3v3PHE7D0wg?t=2288,https://www.youtube.com/watch?v=1x836BkUxXU,Ragner,1.0
2019.0,spring,TCL,3,BUR,AUR,BUR,AUR,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880415?gameHash=62f2a7457031163c,https://www.youtube.com/watch?v=e7aNB9gdC6Y,https://youtu.be/e7aNB9gdC6Y?t=896,,https://www.youtube.com/watch?v=vDoqai8QozM,Madly,1.0
2019.0,spring,TCL,3,BJK,SUP,BJK,SUP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880417?gameHash=3d29c7f1976912a1,https://www.youtube.com/watch?v=FQPg-mNSfCM,https://youtu.be/FQPg-mNSfCM?t=455,,https://www.youtube.com/watch?v=TsBlcLblZKg,Wolf,1.0
2019.0,spring,TCL,3,HWA,GAL,GAL,HWA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880424?gameHash=ff0a83c5a9fb56f9,https://www.youtube.com/watch?v=lCB75Jwv9Uc,https://youtu.be/lCB75Jwv9Uc?t=509,,https://www.youtube.com/watch?v=YVAZ_MqO7Uo,StarScreen,1.0
