year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,set_number
2020.0,spring,OPL,2,PGG,AV,PGG,AV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1303533?gameHash=3a712b015a672d8d,https://youtu.be/gOYaQGBGJYA?t=774,https://youtu.be/gOYaQGBGJYA?t=1121,https://youtu.be/gOYaQGBGJYA?t=3142,1.0
2020.0,spring,OPL,2,ORD,CHF,ORD,CHF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1303581?gameHash=2bf61273d44c302f,https://youtu.be/0PX9tYmh524?t=679,https://youtu.be/0PX9tYmh524?t=1066,https://youtu.be/0PX9tYmh524?t=2589,1.0
2020.0,spring,OPL,2,GRV,PGG,PGG,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1303974?gameHash=28f566b2fa35a32a&tab=overview,https://youtu.be/LUXCuHWtQNc?t=744,https://youtu.be/LUXCuHWtQNc?t=1103,https://youtu.be/LUXCuHWtQNc?t=3084,1.0
2020.0,spring,OPL,2,AV,ORD,AV,ORD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1303999?gameHash=619d5a2d571a1b01,https://youtu.be/rVuTwoDbDJI?t=834,https://youtu.be/rVuTwoDbDJI?t=1204,https://youtu.be/rVuTwoDbDJI?t=2808,1.0
2020.0,spring,OPL,2,LGC,DW,LGC,DW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304032?gameHash=30e5b243a407326c&tab=overview,https://youtu.be/4StQGT3J2Wg?t=693,https://youtu.be/4StQGT3J2Wg?t=1072,https://youtu.be/4StQGT3J2Wg?t=2850,1.0
2020.0,spring,OPL,2,CHF,MMM,CHF,MMM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304075?gameHash=a3d0d6acfb8b92f1&tab=overview,https://youtu.be/PXNeK9atTTw?t=671,https://youtu.be/PXNeK9atTTw?t=1414,https://youtu.be/PXNeK9atTTw?t=3042,1.0
2020.0,spring,OPL,3,AV,DW,AV,DW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1280856?gameHash=e16a70ed112e89c4&tab=overview,https://youtu.be/dracjatYquA?t=939,https://youtu.be/dracjatYquA?t=1300,https://youtu.be/dracjatYquA?t=3761,1.0
2020.0,spring,OPL,3,GRV,LGC,LGC,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1280872?gameHash=b1d43a22fd7a41d5,https://youtu.be/QanDURW-oMg?t=843,https://youtu.be/QanDURW-oMg?t=1254,https://youtu.be/QanDURW-oMg?t=3315,1.0
2020.0,spring,OPL,3,MMM,AV,MMM,AV,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1280891?gameHash=53e3059556d5e4cb,https://youtu.be/CaQCsHt_vPE?t=783,https://youtu.be/CaQCsHt_vPE?t=1139,https://youtu.be/CaQCsHt_vPE?t=2746,1.0
2020.0,spring,OPL,3,DW,CHF,DW,CHF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1280894?gameHash=2f38d267c113fa99,https://youtu.be/uQ5yn9Dey_g?t=872,https://youtu.be/uQ5yn9Dey_g?t=1326,https://youtu.be/uQ5yn9Dey_g?t=3024,1.0
2020.0,spring,OPL,3,PGG,ORD,PGG,ORD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281100?gameHash=8484588e319769d4,https://youtu.be/GuAaLzBcWhU?t=579,https://youtu.be/GuAaLzBcWhU?t=1030,https://youtu.be/GuAaLzBcWhU?t=3252,1.0
2020.0,spring,OPL,3,CHF,GRV,CHF,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281103?gameHash=ddbb15b32093e07a&tab=overview,https://youtu.be/uNIKfQeMqsY?t=694,https://youtu.be/uNIKfQeMqsY?t=1103,https://youtu.be/uNIKfQeMqsY?t=2795,1.0
2020.0,spring,OPL,3,LGC,PGG,PGG,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281110?gameHash=ea1b4af8af2d8657,https://youtu.be/Kw1ayrKmMOs?t=671,https://youtu.be/Kw1ayrKmMOs?t=1015,https://youtu.be/Kw1ayrKmMOs?t=2683,1.0
2020.0,spring,OPL,3,ORD,MMM,MMM,ORD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281117?gameHash=6e40c2ac36419b4f&tab=overview,https://youtu.be/FuFChDaZ6gQ?t=916,https://youtu.be/FuFChDaZ6gQ?t=1344,https://youtu.be/FuFChDaZ6gQ?t=3059,1.0
2020.0,spring,OPL,4,GRV,ORD,ORD,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1283659?gameHash=7d98eac313859395&tab=overview,https://youtu.be/Q8jh7t0FwBc?t=625,https://youtu.be/Q8jh7t0FwBc?t=977,https://youtu.be/Q8jh7t0FwBc?t=3577,1.0
2020.0,spring,OPL,4,PGG,MMM,MMM,PGG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1283675?gameHash=cab3e2853325b16c&tab=overview,https://youtu.be/OvilnmSCa7c?t=601,https://youtu.be/OvilnmSCa7c?t=943,https://youtu.be/OvilnmSCa7c?t=2937,1.0
2020.0,spring,OPL,4,DW,ORD,ORD,DW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1283701?gameHash=8118cebd1f2dda32&tab=overview,https://youtu.be/Eh3oXoDuWc8?t=630,https://youtu.be/Eh3oXoDuWc8?t=1062,https://youtu.be/Eh3oXoDuWc8?t=2694,1.0
2020.0,spring,OPL,4,LGC,CHF,CHF,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1283722?gameHash=da806e49e53fb3a7&tab=overview,https://youtu.be/8NiwqPnpPzM?t=750,https://youtu.be/8NiwqPnpPzM?t=1149,https://youtu.be/8NiwqPnpPzM?t=3201,1.0
2020.0,spring,OPL,4,LGC,AV,AV,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1284202?gameHash=37bbefba4b35f7c9&tab=overview,https://youtu.be/ypUU9rdqC9U?t=831,https://youtu.be/ypUU9rdqC9U?t=1165,https://youtu.be/ypUU9rdqC9U?t=2737,1.0
2020.0,spring,OPL,4,CHF,PGG,CHF,PGG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1284212?gameHash=60f93891423a9dcc&tab=overview,https://youtu.be/i9z6lCiWNsc?t=765,https://youtu.be/i9z6lCiWNsc?t=1193,https://youtu.be/i9z6lCiWNsc?t=3484,1.0
2020.0,spring,OPL,4,GRV,AV,AV,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1284241?gameHash=c4422912dc19ae1c&tab=overview,https://youtu.be/qYF4Qp18Rg0?t=757,https://youtu.be/qYF4Qp18Rg0?t=1146,https://youtu.be/qYF4Qp18Rg0?t=3024,1.0
2020.0,spring,OPL,4,DW,MMM,DW,MMM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1284276?gameHash=ccde6d6313d2e408&tab=overview,https://youtu.be/K0ha1f0WE54?t=739,https://youtu.be/K0ha1f0WE54?t=1174,https://youtu.be/K0ha1f0WE54?t=2456,1.0
2020.0,spring,OPL,5,AV,CHF,AV,CHF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1330729?gameHash=644b57d3be960123&tab=overview,https://youtu.be/czeg7I4xq4M?t=757,https://youtu.be/czeg7I4xq4M?t=1158,https://youtu.be/czeg7I4xq4M?t=2893,1.0
2020.0,spring,OPL,5,ORD,LGC,ORD,LGC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1330730?gameHash=0c995199db3b3143,https://youtu.be/5y-MfshVX9s?t=568,https://youtu.be/5y-MfshVX9s?t=988,https://youtu.be/5y-MfshVX9s?t=2896,1.0
2020.0,spring,OPL,5,MMM,GRV,MMM,GRV,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1330737?gameHash=51ee943e0c67aed2,https://youtu.be/npGyxWtEthM?t=640,https://youtu.be/npGyxWtEthM?t=1076,https://youtu.be/npGyxWtEthM?t=3005,1.0
2020.0,spring,OPL,5,PGG,DW,DW,PGG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1330741?gameHash=23dd1272445054f6&tab=overview,https://youtu.be/089P5WnrXCU?t=614,https://youtu.be/089P5WnrXCU?t=1018,https://youtu.be/089P5WnrXCU?t=4201,1.0
2020.0,spring,OPL,5,CHF,ORD,CHF,ORD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1330966?gameHash=96ec912fa494fe92&tab=overview,https://youtu.be/aS3JEePJARQ?t=724,https://youtu.be/aS3JEePJARQ?t=1150,https://youtu.be/aS3JEePJARQ?t=2946,1.0
2020.0,spring,OPL,5,GRV,DW,DW,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1330974?gameHash=cc7f0e0ca7c36450&tab=overview,https://youtu.be/5F9uVGICHyk?t=857,https://youtu.be/5F9uVGICHyk?t=1260,https://youtu.be/5F9uVGICHyk?t=2597,1.0
2020.0,spring,OPL,5,AV,PGG,PGG,AV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1330987?gameHash=b8270b8d607bbbef,https://youtu.be/rhAaDevidHk?t=862,https://youtu.be/rhAaDevidHk?t=1213,https://youtu.be/rhAaDevidHk?t=3007,1.0
2020.0,spring,OPL,5,LGC,MMM,LGC,MMM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1330989?gameHash=0bf752c3eb63c759,https://youtu.be/M4D6kZQrZ1c?t=556,https://youtu.be/M4D6kZQrZ1c?t=934,https://youtu.be/M4D6kZQrZ1c?t=2487,1.0
2020.0,spring,OPL,6,ORD,PGG,PGG,ORD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1333677?gameHash=e63d122897cebc1d&tab=overview,https://youtu.be/krZxD2xFVow?t=839,https://youtu.be/krZxD2xFVow?t=1199,https://youtu.be/krZxD2xFVow?t=3303,1.0
2020.0,spring,OPL,6,AV,MMM,AV,MMM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1333693?gameHash=9613c8b9a0afac35&tab=overview,https://youtu.be/8D4T5nQEQxs?t=540,https://youtu.be/8D4T5nQEQxs?t=970,https://youtu.be/8D4T5nQEQxs?t=2995,1.0
2020.0,spring,OPL,6,DW,LGC,LGC,DW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1333703?gameHash=ecbd7f2253867237,https://youtu.be/IG6bMWJM4us?t=768,https://youtu.be/IG6bMWJM4us?t=1112,https://youtu.be/IG6bMWJM4us?t=2798,1.0
2020.0,spring,OPL,6,ORD,AV,ORD,AV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1333724?gameHash=a983a85fd10535bf&tab=overview,https://youtu.be/CCCjUxjRtuo?t=655,https://youtu.be/CCCjUxjRtuo?t=1066,https://youtu.be/CCCjUxjRtuo?t=2807,1.0
2020.0,spring,OPL,6,LGC,GRV,GRV,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334221?gameHash=1ae5071490254954&tab=overview,https://youtu.be/BwemkYcuy6Y?t=620,https://youtu.be/BwemkYcuy6Y?t=1008,https://youtu.be/BwemkYcuy6Y?t=3460,1.0
2020.0,spring,OPL,6,MMM,CHF,MMM,CHF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334248?gameHash=f768232975f8456b&tab=overview,https://youtu.be/8HejflcoKVk?t=842,https://youtu.be/8HejflcoKVk?t=1308,https://youtu.be/8HejflcoKVk?t=3161,1.0
2020.0,spring,OPL,6,PGG,GRV,PGG,GRV,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334281?gameHash=1224580caf146b59,https://youtu.be/IGgb4_2mlmo?t=811,https://youtu.be/IGgb4_2mlmo?t=1224,https://youtu.be/IGgb4_2mlmo?t=3161,1.0
2020.0,spring,OPL,6,CHF,DW,CHF,DW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334319?gameHash=ff4768adaac18af4,https://youtu.be/e6dUEv0ZFlM?t=750,https://youtu.be/e6dUEv0ZFlM?t=1207,https://youtu.be/e6dUEv0ZFlM?t=3898,1.0
2020.0,spring,OPL,7,DW,AV,DW,AV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1310842?gameHash=66b09f51c8b06c3d&tab=overview,https://youtu.be/DzBSpU6F4h4?t=656,https://youtu.be/DzBSpU6F4h4?t=1041,https://youtu.be/DzBSpU6F4h4?t=2840,1.0
2020.0,spring,OPL,7,PGG,LGC,PGG,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1310854?gameHash=b176576fc5de8e23&tab=overview,https://youtu.be/ecNGsgOj6Xw?t=793,https://youtu.be/ecNGsgOj6Xw?t=1139,https://youtu.be/ecNGsgOj6Xw?t=3199,1.0
2020.0,spring,OPL,7,AV,GRV,AV,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1310866?gameHash=2972657118d9877e,https://youtu.be/DZ6Dbjr5-HA?t=869,https://youtu.be/DZ6Dbjr5-HA?t=1294,https://youtu.be/DZ6Dbjr5-HA?t=3862,1.0
2020.0,spring,OPL,7,CHF,LGC,CHF,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1310892?gameHash=64f3daecb4804860&tab=overview,https://youtu.be/qg4OVtrBfAA?t=970,https://youtu.be/qg4OVtrBfAA?t=1326,https://youtu.be/qg4OVtrBfAA?t=3352,1.0
2020.0,spring,OPL,8,AV,LGC,AV,LGC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1323305?gameHash=2ac877eca7f908d9,https://youtu.be/Up_K2Iwa9KY?t=682,https://youtu.be/Up_K2Iwa9KY?t=977,,1.0
2020.0,spring,OPL,8,ORD,GRV,ORD,GRV,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1323323?gameHash=5bcf8e7e4701cf5d,https://youtu.be/XQ_vn_eFeYU?t=1036,https://youtu.be/XQ_vn_eFeYU?t=1532,,1.0
2020.0,spring,OPL,8,PGG,CHF,PGG,CHF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1323352?gameHash=fc98a874ff3c19bc,https://youtu.be/9kArkCF__TU?t=929,https://youtu.be/9kArkCF__TU?t=1574,,1.0
2020.0,spring,OPL,8,MMM,DW,MMM,DW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1323375?gameHash=06d8e74c6e15dbbf,https://youtu.be/_3VEEiFQ3nc?t=984,https://youtu.be/_3VEEiFQ3nc?t=1455,,1.0
2020.0,spring,OPL,8,CHF,AV,AV,CHF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1313804?gameHash=4dc7cbd28bc794c0,https://youtu.be/9PfWpjBY6SI?t=598,https://youtu.be/9PfWpjBY6SI?t=1313,,1.0
2020.0,spring,OPL,8,LGC,ORD,ORD,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1313818?gameHash=eb1fb456e0327b61&tab=overview,https://youtu.be/AnTAxlAfh0o?t=787,https://youtu.be/AnTAxlAfh0o?t=1227,,1.0
2020.0,spring,OPL,8,DW,PGG,PGG,DW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1313839?gameHash=13fe8029afa42368,https://youtu.be/SniWQxM7Ha8?t=778,https://youtu.be/SniWQxM7Ha8?t=1168,,1.0
2020.0,spring,OPL,8,GRV,MMM,GRV,MMM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1313856?gameHash=a2addf87db5b5033&tab=overview,https://youtu.be/-rmH7Zkeid0?t=763,https://youtu.be/-rmH7Zkeid0?t=1244,,1.0
2020.0,spring,OPL,9,PGG,AV,AV,PGG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1330868?gameHash=a3ad54a2d0214ce6,https://youtu.be/89twjAMwjWM?t=686,https://youtu.be/89twjAMwjWM?t=1632,,1.0
2020.0,spring,OPL,9,DW,GRV,GRV,DW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1330884?gameHash=e06f89815efe7542,https://youtu.be/xrb36zDHVas?t=756,https://youtu.be/xrb36zDHVas?t=1470,,1.0
2020.0,spring,OPL,9,MMM,PGG,PGG,MMM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1330891?gameHash=b5ad689d9810fd6a,https://youtu.be/aygqNEbYtGU?t=606,https://youtu.be/aygqNEbYtGU?t=1323,,1.0
2020.0,spring,OPL,9,ORD,DW,DW,ORD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1330912?gameHash=a0e807c9e9881e52,https://youtu.be/atrFnh3ztcY?t=607,https://youtu.be/atrFnh3ztcY?t=1911,,1.0
2020.0,spring,OPL,9,MMM,LGC,MMM,LGC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1330940?gameHash=d085f11e0db85317,https://youtu.be/SiL76MqlvOY?t=700,https://youtu.be/SiL76MqlvOY?t=1577,,1.0
2020.0,spring,OPL,9,ORD,CHF,CHF,ORD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1330955?gameHash=ca276b02fcd92ea1,https://youtu.be/-8P6tWE3fXE?t=548,https://youtu.be/-8P6tWE3fXE?t=1353,,1.0
2020.0,spring,OPL,9,AV,ORD,AV,ORD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321161?gameHash=afa2d40a68f89c4e&tab=overview,https://youtu.be/XZXHSErbxfM?t=547,https://youtu.be/XZXHSErbxfM?t=1299,,1.0
2020.0,spring,OPL,9,GRV,CHF,CHF,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321169?gameHash=98d62e83dfaa0ac1&tab=overview,https://youtu.be/mP2HVPWQa5o?t=687,https://youtu.be/mP2HVPWQa5o?t=1475,,1.0
2020.0,spring,OPL,9,MMM,ORD,MMM,ORD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321174?gameHash=853bb4e7704e1c89&tab=overview,https://youtu.be/vCgGwRD4rWA?t=510,https://youtu.be/vCgGwRD4rWA?t=1290,,1.0
2020.0,spring,OPL,9,GRV,PGG,GRV,PGG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321182?gameHash=118f87002ee054b4&tab=overview,https://youtu.be/szvEUXms3lE?t=663,https://youtu.be/szvEUXms3lE?t=1568,,1.0
2020.0,spring,OPL,9,CHF,MMM,CHF,MMM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321192?gameHash=88d57a85af608e06&tab=overview,https://youtu.be/tPcmXmXnrww?t=506,https://youtu.be/tPcmXmXnrww?t=1324,,1.0
2020.0,spring,OPL,9,LGC,DW,DW,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321214?gameHash=5e1056226649e753&tab=overview,https://youtu.be/Ov7GNfTqo8s?t=526,https://youtu.be/Ov7GNfTqo8s?t=1184,,1.0
2020.0,spring,OPL,10,MMM,AV,MMM,AV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1322955?gameHash=f8d9924687326adb&tab=overview,https://youtu.be/lM-loEdzfA4?t=829,https://youtu.be/lM-loEdzfA4?t=1235,,1.0
2020.0,spring,OPL,10,GRV,LGC,GRV,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1322993?gameHash=36200e819dc31d00&tab=overview,https://youtu.be/BrHvbeV3rWg?t=704,https://youtu.be/BrHvbeV3rWg?t=1001,,1.0
2020.0,spring,OPL,10,PGG,ORD,PGG,ORD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323007?gameHash=21faf823d4546b59&tab=overview,https://youtu.be/9fPldZ0MNVY?t=677,https://youtu.be/9fPldZ0MNVY?t=1033,,1.0
2020.0,spring,OPL,10,DW,CHF,DW,CHF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323051?gameHash=145aabec85ba2b32&tab=overview,https://youtu.be/ww0-OZ-oB2c?t=663,https://youtu.be/ww0-OZ-oB2c?t=1154,,1.0
2020.0,spring,OPL,10,LGC,PGG,PGG,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323085?gameHash=533f3b73fcd2ecac&tab=overview,https://youtu.be/BNNUhJij3hg?t=658,https://youtu.be/BNNUhJij3hg?t=981,,1.0
2020.0,spring,OPL,10,AV,DW,DW,AV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323094?gameHash=976c800b13e6c85e&tab=overview,https://youtu.be/QV0Lafq1kHM?t=650,https://youtu.be/QV0Lafq1kHM?t=1015,,1.0
2020.0,spring,OPL,10,GRV,AV,AV,GRV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323408?gameHash=3f3b1210cfe333ca&tab=overview,https://youtu.be/S90ebJEgBN0?t=807,https://youtu.be/S90ebJEgBN0?t=1209,,1.0
2020.0,spring,OPL,10,ORD,MMM,ORD,MMM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323425?gameHash=790472b8915a405f,https://youtu.be/HHRP-_3hj6A?t=351,https://youtu.be/HHRP-_3hj6A?t=860,,1.0
2020.0,spring,OPL,10,CHF,GRV,GRV,CHF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323452?gameHash=2f30f4b40e5b7355&tab=overview,https://youtu.be/HkJhpgwiF2c?t=827,https://youtu.be/HkJhpgwiF2c?t=1307,,1.0
2020.0,spring,OPL,10,DW,ORD,ORD,DW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323467?gameHash=9116ca0b079bcb21,https://youtu.be/rtCehz0exls?t=680,https://youtu.be/rtCehz0exls?t=1116,,1.0
2020.0,spring,OPL,10,PGG,MMM,PGG,MMM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323478?gameHash=327a48e3eefd55d3&tab=overview,https://youtu.be/ta-rpjbQnkY?t=558,https://youtu.be/ta-rpjbQnkY?t=1130,,1.0
2020.0,spring,OPL,10,LGC,CHF,CHF,LGC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323497?gameHash=b1a50a2d03c83d3c&tab=overview,https://youtu.be/OI5Nz6l4hbE?t=519,https://youtu.be/OI5Nz6l4hbE?t=989,,1.0
