date,league_name,year,season,team_1,team_2,betting_site,saved_time,special:game_win:home,special:game_win:away
2020-09-13,European Masters,2020.0,summer,GamersOrigin,Fnatic Rising,betjoe,2020-09-12 23:00:00,-149,+111
2020-09-13,European Masters,2020.0,summer,mousesports,Intrepid Fox,betjoe,2020-09-12 23:00:00,-1429,+602
2020-09-13,European Masters,2020.0,summer,mousesports,GamersOrigin,betjoe,2020-09-12 23:00:00,-149,+111
2020-09-13,European Masters,2020.0,summer,Intrepid Fox,Fnatic Rising,betjoe,2020-09-12 23:00:00,+401,-714
2020-09-13,European Masters,2020.0,summer,Intrepid Fox,GamersOrigin,betjoe,2020-09-12 23:00:00,+450,-833
2020-09-13,European Masters,2020.0,summer,Fnatic Rising,mousesports,betjoe,2020-09-12 23:00:00,+138,-189
