year,season,league_name,week,date,team_1,team_2,result
2017.0,spring,BRCC,1,2017-01-24,PRG,IDMP,2-0
2017.0,spring,BRCC,1,2017-01-25,TShow,KEEP,2-0
2017.0,spring,BRCC,1,2017-01-25,INTZ G,HKS,2-0
2017.0,spring,BRCC,2,2017-01-31,KEEP,INTZ G,0-2
2017.0,spring,BRCC,2,2017-02-01,HKS,IDMP,1-1
2017.0,spring,BRCC,2,2017-02-01,TShow,PRG,0-2
2017.0,spring,BRCC,3,2017-02-07,IDMP,TShow,0-2
2017.0,spring,BRCC,3,2017-02-08,HKS,KEEP,2-0
2017.0,spring,BRCC,3,2017-02-08,PRG,INTZ G,0-2
2017.0,spring,BRCC,4,2017-02-14,PRG,HKS,2-0
2017.0,spring,BRCC,4,2017-02-15,INTZ G,TShow,2-0
2017.0,spring,BRCC,4,2017-02-15,IDMP,KEEP,1-1
2017.0,spring,BRCC,5,2017-02-28,INTZ G,IDMP,2-0
2017.0,spring,BRCC,5,2017-03-01,KEEP,PRG,0-2
2017.0,spring,BRCC,5,2017-03-01,HKS,TShow,0-2
