year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,VCS,1,2019-01-17,FTV,CR,2-0
2019.0,spring,VCS,1,2019-01-17,SGD,GAM,1-2
2019.0,spring,VCS,1,2019-01-18,PVB,CES,2-0
2019.0,spring,VCS,1,2019-01-18,FFQ,EVS,2-0
2019.0,spring,VCS,1,2019-01-19,CES,FTV,2-0
2019.0,spring,VCS,1,2019-01-19,GAM,FFQ,0-2
2019.0,spring,VCS,1,2019-01-20,EVS,PVB,0-2
2019.0,spring,VCS,1,2019-01-23,CR,SGD,1-2
2019.0,spring,VCS,2,2019-01-24,FTV,SGD,0-2
2019.0,spring,VCS,2,2019-01-24,PVB,GAM,2-1
2019.0,spring,VCS,2,2019-01-25,CES,EVS,0-2
2019.0,spring,VCS,2,2019-01-25,FFQ,CR,2-0
2019.0,spring,VCS,2,2019-01-26,GAM,CES,0-2
2019.0,spring,VCS,2,2019-01-26,SGD,FFQ,2-0
2019.0,spring,VCS,2,2019-01-27,CR,PVB,1-2
2019.0,spring,VCS,2,2019-01-27,EVS,FTV,2-0
2019.0,spring,VCS,3,2019-02-14,FTV,FFQ,1-2
2019.0,spring,VCS,3,2019-02-14,PVB,SGD,2-0
2019.0,spring,VCS,3,2019-02-15,CES,CR,1-2
2019.0,spring,VCS,3,2019-02-15,EVS,GAM,2-0
2019.0,spring,VCS,3,2019-02-16,SGD,CES,2-1
2019.0,spring,VCS,3,2019-02-16,CR,EVS,0-2
2019.0,spring,VCS,3,2019-02-17,GAM,FTV,2-1
2019.0,spring,VCS,3,2019-02-17,FFQ,PVB,1-2
2019.0,spring,VCS,4,2019-02-23,CES,FFQ,2-1
2019.0,spring,VCS,4,2019-02-23,FTV,PVB,0-2
2019.0,spring,VCS,4,2019-02-24,EVS,SGD,0-2
2019.0,spring,VCS,4,2019-02-24,GAM,CR,2-1
2019.0,spring,VCS,5,2019-03-02,CR,FTV,1-2
2019.0,spring,VCS,5,2019-03-02,GAM,SGD,1-2
2019.0,spring,VCS,5,2019-03-03,EVS,FFQ,2-0
2019.0,spring,VCS,5,2019-03-03,CES,PVB,0-2
2019.0,spring,VCS,6,2019-03-07,FTV,CES,1-2
2019.0,spring,VCS,6,2019-03-07,PVB,EVS,2-0
2019.0,spring,VCS,6,2019-03-08,SGD,CR,2-1
2019.0,spring,VCS,6,2019-03-08,FFQ,GAM,1-2
2019.0,spring,VCS,6,2019-03-09,SGD,FTV,2-0
2019.0,spring,VCS,6,2019-03-09,GAM,PVB,2-1
2019.0,spring,VCS,6,2019-03-10,CR,FFQ,0-2
2019.0,spring,VCS,6,2019-03-10,EVS,CES,2-1
2019.0,spring,VCS,7,2019-03-14,CES,GAM,2-1
2019.0,spring,VCS,7,2019-03-14,FFQ,SGD,1-2
2019.0,spring,VCS,7,2019-03-15,PVB,CR,2-0
2019.0,spring,VCS,7,2019-03-15,FTV,EVS,0-2
2019.0,spring,VCS,7,2019-03-16,GAM,EVS,0-2
2019.0,spring,VCS,7,2019-03-16,SGD,PVB,0-2
2019.0,spring,VCS,7,2019-03-17,CR,CES,2-0
2019.0,spring,VCS,7,2019-03-17,FFQ,FTV,2-1
2019.0,spring,VCS,8,2019-03-21,CES,SGD,0-2
2019.0,spring,VCS,8,2019-03-21,EVS,CR,0-2
2019.0,spring,VCS,8,2019-03-22,FTV,GAM,2-0
2019.0,spring,VCS,8,2019-03-22,PVB,FFQ,2-0
2019.0,spring,VCS,8,2019-03-23,PVB,FTV,2-0
2019.0,spring,VCS,8,2019-03-23,FFQ,CES,2-1
2019.0,spring,VCS,8,2019-03-24,CR,GAM,0-2
2019.0,spring,VCS,8,2019-03-24,SGD,EVS,0-2
