year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,BRCC,1,2019-01-22,RED,PNG,0-1
2019.0,spring,BRCC,1,2019-01-22,FKL,OPK,1-0
2019.0,spring,BRCC,1,2019-01-22,ONE,HL,1-0
2019.0,spring,BRCC,1,2019-01-23,PNG,OPK,1-0
2019.0,spring,BRCC,1,2019-01-23,ONE,FKL,0-1
2019.0,spring,BRCC,1,2019-01-23,RED,HL,1-0
2019.0,spring,BRCC,2,2019-01-29,OPK,HL,0-1
2019.0,spring,BRCC,2,2019-01-29,ONE,RED,0-1
2019.0,spring,BRCC,2,2019-01-29,PNG,FKL,1-0
2019.0,spring,BRCC,2,2019-01-30,RED,OPK,1-0
2019.0,spring,BRCC,2,2019-01-30,PNG,ONE,1-0
2019.0,spring,BRCC,2,2019-01-30,HL,FKL,1-0
2019.0,spring,BRCC,3,2019-02-05,FKL,RED,0-1
2019.0,spring,BRCC,3,2019-02-05,HL,PNG,0-1
2019.0,spring,BRCC,3,2019-02-05,OPK,ONE,1-0
2019.0,spring,BRCC,3,2019-02-06,PNG,RED,0-1
2019.0,spring,BRCC,3,2019-02-06,HL,ONE,0-1
2019.0,spring,BRCC,3,2019-02-06,OPK,FKL,0-1
2019.0,spring,BRCC,4,2019-02-12,OPK,PNG,0-1
2019.0,spring,BRCC,4,2019-02-12,FKL,ONE,1-0
2019.0,spring,BRCC,4,2019-02-12,HL,RED,0-1
2019.0,spring,BRCC,4,2019-02-13,FKL,PNG,0-1
2019.0,spring,BRCC,4,2019-02-13,HL,OPK,1-0
2019.0,spring,BRCC,4,2019-02-13,RED,ONE,1-0
2019.0,spring,BRCC,5,2019-02-19,OPK,RED,0-1
2019.0,spring,BRCC,5,2019-02-19,FKL,HL,1-0
2019.0,spring,BRCC,5,2019-02-19,ONE,PNG,0-1
2019.0,spring,BRCC,5,2019-02-20,RED,FKL,1-0
2019.0,spring,BRCC,5,2019-02-20,ONE,OPK,1-0
2019.0,spring,BRCC,5,2019-02-20,PNG,HL,1-0
2019.0,spring,BRCC,6,2019-02-26,ONE,HL,1-0
2019.0,spring,BRCC,6,2019-02-26,FKL,OPK,1-0
2019.0,spring,BRCC,6,2019-02-26,PNG,RED,0-1
2019.0,spring,BRCC,6,2019-02-27,RED,HL,1-0
2019.0,spring,BRCC,6,2019-02-27,OPK,PNG,0-1
2019.0,spring,BRCC,6,2019-02-27,ONE,FKL,1-0
2019.0,spring,BRCC,7,2019-03-12,FKL,PNG,0-1
2019.0,spring,BRCC,7,2019-03-12,RED,ONE,1-0
2019.0,spring,BRCC,7,2019-03-12,OPK,HL,0-1
2019.0,spring,BRCC,7,2019-03-13,PNG,ONE,1-0
2019.0,spring,BRCC,7,2019-03-13,HL,FKL,1-0
2019.0,spring,BRCC,7,2019-03-13,OPK,RED,1-0
2019.0,spring,BRCC,8,2019-03-19,ONE,OPK,1-0
2019.0,spring,BRCC,8,2019-03-19,PNG,HL,1-0
2019.0,spring,BRCC,8,2019-03-19,RED,FKL,1-0
