year,season,league_name,week,date,team_1,team_2,result
2020.0,spring,LCL,1,2020-02-22,UOL,VEG,1-0
2020.0,spring,LCL,1,2020-02-22,DA,GMB,0-1
2020.0,spring,LCL,1,2020-02-23,EPG,CC,1-0
2020.0,spring,LCL,1,2020-02-23,RoX,M19,1-0
2020.0,spring,LCL,1,2020-02-23,DA,RoX,0-1
2020.0,spring,LCL,1,2020-02-23,CC,VEG,1-0
2020.0,spring,LCL,1,2020-02-24,GMB,M19,1-0
2020.0,spring,LCL,1,2020-02-24,EPG,UOL,0-1
2020.0,spring,LCL,2,2020-02-29,EPG,RoX,0-1
2020.0,spring,LCL,2,2020-02-29,CC,DA,1-0
2020.0,spring,LCL,2,2020-03-01,M19,VEG,0-1
2020.0,spring,LCL,2,2020-03-01,GMB,UOL,0-1
2020.0,spring,LCL,2,2020-03-01,EPG,DA,1-0
2020.0,spring,LCL,2,2020-03-01,CC,RoX,0-1
2020.0,spring,LCL,2,2020-03-02,VEG,GMB,1-0
2020.0,spring,LCL,2,2020-03-02,M19,UOL,0-1
2020.0,spring,LCL,3,2020-03-07,CC,M19,1-0
2020.0,spring,LCL,3,2020-03-07,VEG,EPG,1-0
2020.0,spring,LCL,3,2020-03-08,UOL,DA,1-0
2020.0,spring,LCL,3,2020-03-08,RoX,GMB,1-0
2020.0,spring,LCL,3,2020-03-08,GMB,EPG,0-1
2020.0,spring,LCL,3,2020-03-08,UOL,CC,1-0
2020.0,spring,LCL,3,2020-03-09,DA,M19,1-0
2020.0,spring,LCL,3,2020-03-09,VEG,RoX,0-1
2020.0,spring,LCL,4,2020-03-14,VEG,DA,0-1
2020.0,spring,LCL,4,2020-03-14,GMB,CC,1-0
2020.0,spring,LCL,4,2020-03-15,M19,EPG,0-1
2020.0,spring,LCL,4,2020-03-15,RoX,UOL,1-0
2020.0,spring,LCL,4,2020-03-15,VEG,UOL,0-1
2020.0,spring,LCL,4,2020-03-15,GMB,DA,1-0
2020.0,spring,LCL,4,2020-03-16,CC,EPG,0-1
2020.0,spring,LCL,4,2020-03-16,M19,RoX,0-1
2020.0,spring,LCL,5,2020-03-21,RoX,DA,1-0
2020.0,spring,LCL,5,2020-03-21,VEG,CC,0-1
2020.0,spring,LCL,5,2020-03-22,M19,GMB,0-1
2020.0,spring,LCL,5,2020-03-22,UOL,EPG,1-0
2020.0,spring,LCL,5,2020-03-22,RoX,EPG,1-0
2020.0,spring,LCL,5,2020-03-22,DA,CC,0-1
2020.0,spring,LCL,5,2020-03-23,VEG,M19,0-1
2020.0,spring,LCL,5,2020-03-23,UOL,GMB,1-0
2020.0,spring,LCL,6,2020-04-04,DA,EPG,0-1
2020.0,spring,LCL,6,2020-04-04,RoX,CC,1-0
2020.0,spring,LCL,6,2020-04-05,GMB,VEG,1-0
2020.0,spring,LCL,6,2020-04-05,UOL,M19,1-0
2020.0,spring,LCL,6,2020-04-05,M19,CC,0-1
2020.0,spring,LCL,6,2020-04-05,EPG,VEG,0-1
2020.0,spring,LCL,6,2020-04-06,DA,UOL,0-1
2020.0,spring,LCL,6,2020-04-06,GMB,RoX,0-1
2020.0,spring,LCL,7,2020-04-11,EPG,GMB,1-0
2020.0,spring,LCL,7,2020-04-11,CC,UOL,0-1
2020.0,spring,LCL,7,2020-04-12,M19,DA,1-0
2020.0,spring,LCL,7,2020-04-12,RoX,VEG,1-0
2020.0,spring,LCL,7,2020-04-12,DA,VEG,1-0
2020.0,spring,LCL,7,2020-04-12,CC,GMB,0-1
2020.0,spring,LCL,7,2020-04-13,EPG,M19,0-1
2020.0,spring,LCL,7,2020-04-13,UOL,RoX,1-0
2020.0,spring,LCL,Tiebreakers,2020-04-13,M19,DA,0-1
2020.0,spring,LCL,Tiebreakers,2020-04-13,UOL,RoX,0-1
