year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,BRCC,1,2020-06-09,ONE,RED,1-0
2020.0,summer,BRCC,1,2020-06-09,FKL,RDP,0-1
2020.0,summer,BRCC,1,2020-06-09,HL,RNS,1-0
2020.0,summer,BRCC,1,2020-06-10,RDP,ONE,0-1
2020.0,summer,BRCC,1,2020-06-10,RNS,RED,0-1
2020.0,summer,BRCC,1,2020-06-10,HL,FKL,1-0
2020.0,summer,BRCC,2,2020-06-16,RDP,HL,1-0
2020.0,summer,BRCC,2,2020-06-16,ONE,RNS,1-0
2020.0,summer,BRCC,2,2020-06-16,RED,FKL,1-0
2020.0,summer,BRCC,2,2020-06-17,RNS,RDP,1-0
2020.0,summer,BRCC,2,2020-06-17,HL,RED,0-1
2020.0,summer,BRCC,2,2020-06-17,FKL,ONE,1-0
2020.0,summer,BRCC,3,2020-06-23,ONE,HL,1-0
2020.0,summer,BRCC,3,2020-06-23,FKL,RNS,0-1
2020.0,summer,BRCC,3,2020-06-23,RED,RDP,1-0
2020.0,summer,BRCC,3,2020-06-24,RNS,HL,1-0
2020.0,summer,BRCC,3,2020-06-24,RED,ONE,0-1
2020.0,summer,BRCC,3,2020-06-24,RDP,FKL,0-1
2020.0,summer,BRCC,4,2020-06-30,RED,RNS,1-0
2020.0,summer,BRCC,4,2020-06-30,FKL,HL,0-1
2020.0,summer,BRCC,4,2020-06-30,ONE,RDP,0-1
2020.0,summer,BRCC,4,2020-07-01,FKL,RED,0-1
2020.0,summer,BRCC,4,2020-07-01,HL,RDP,0-1
2020.0,summer,BRCC,4,2020-07-01,RNS,ONE,0-1
2020.0,summer,BRCC,5,2020-07-07,ONE,FKL,0-1
2020.0,summer,BRCC,5,2020-07-07,RDP,RNS,0-1
2020.0,summer,BRCC,5,2020-07-07,RED,HL,1-0
2020.0,summer,BRCC,5,2020-07-08,RNS,FKL,1-0
2020.0,summer,BRCC,5,2020-07-08,RDP,RED,0-1
2020.0,summer,BRCC,5,2020-07-08,HL,ONE,1-0
2020.0,summer,BRCC,6,2020-07-14,RDP,FKL,0-1
2020.0,summer,BRCC,6,2020-07-14,ONE,RED,0-1
2020.0,summer,BRCC,6,2020-07-14,HL,RNS,0-1
2020.0,summer,BRCC,6,2020-07-15,HL,FKL,0-1
2020.0,summer,BRCC,6,2020-07-15,RDP,ONE,0-1
2020.0,summer,BRCC,6,2020-07-15,RNS,RED,0-1
2020.0,summer,BRCC,7,2020-07-21,RDP,HL,0-1
2020.0,summer,BRCC,7,2020-07-21,RED,FKL,1-0
2020.0,summer,BRCC,7,2020-07-21,RNS,ONE,1-0
2020.0,summer,BRCC,7,2020-07-22,HL,RED,1-0
2020.0,summer,BRCC,7,2020-07-22,FKL,ONE,1-0
2020.0,summer,BRCC,7,2020-07-22,RNS,RDP,1-0
2020.0,summer,BRCC,8,2020-07-28,FKL,RNS,0-1
2020.0,summer,BRCC,8,2020-07-28,ONE,HL,1-0
2020.0,summer,BRCC,8,2020-07-28,RED,RDP,1-0
