year,season,league_name,week,date,team_1,team_2,result
2018.0,spring,OPL,1,2018-01-20,DW,CHF,2-1
2018.0,spring,OPL,1,2018-01-20,ORD,TTC,2-0
2018.0,spring,OPL,1,2018-01-21,SIN,LGC,0-2
2018.0,spring,OPL,1,2018-01-21,BMR,AV,0-2
2018.0,spring,OPL,2,2018-01-27,BMR,ORD,0-2
2018.0,spring,OPL,2,2018-01-27,AV,CHF,0-2
2018.0,spring,OPL,2,2018-01-28,DW,SIN,2-0
2018.0,spring,OPL,2,2018-01-28,LGC,TTC,2-0
2018.0,spring,OPL,3,2018-02-03,CHF,TTC,2-0
2018.0,spring,OPL,3,2018-02-03,ORD,SIN,2-0
2018.0,spring,OPL,3,2018-02-04,AV,LGC,2-0
2018.0,spring,OPL,3,2018-02-04,DW,BMR,2-0
2018.0,spring,OPL,4,2018-02-10,AV,TTC,2-1
2018.0,spring,OPL,4,2018-02-10,CHF,LGC,2-1
2018.0,spring,OPL,4,2018-02-11,BMR,SIN,1-2
2018.0,spring,OPL,4,2018-02-11,DW,ORD,2-1
2018.0,spring,OPL,5,2018-02-16,LGC,AV,1-2
2018.0,spring,OPL,5,2018-02-16,BMR,DW,0-2
2018.0,spring,OPL,5,2018-02-17,ORD,BMR,2-0
2018.0,spring,OPL,5,2018-02-17,CHF,AV,2-0
2018.0,spring,OPL,5,2018-02-18,SIN,DW,0-2
2018.0,spring,OPL,5,2018-02-18,TTC,LGC,0-2
2018.0,spring,OPL,6,2018-02-23,TTC,CHF,0-2
2018.0,spring,OPL,6,2018-02-23,SIN,ORD,0-2
2018.0,spring,OPL,6,2018-02-24,AV,ORD,0-2
2018.0,spring,OPL,6,2018-02-24,LGC,DW,1-2
2018.0,spring,OPL,6,2018-02-25,SIN,CHF,0-2
2018.0,spring,OPL,6,2018-02-25,BMR,TTC,2-0
2018.0,spring,OPL,7,2018-03-03,TTC,AV,0-2
2018.0,spring,OPL,7,2018-03-03,SIN,BMR,1-2
2018.0,spring,OPL,7,2018-03-04,LGC,CHF,0-2
2018.0,spring,OPL,7,2018-03-04,ORD,DW,1-2
2018.0,spring,OPL,8,2018-03-10,ORD,LGC,1-2
2018.0,spring,OPL,8,2018-03-10,AV,SIN,2-1
2018.0,spring,OPL,8,2018-03-11,TTC,DW,0-2
2018.0,spring,OPL,8,2018-03-11,CHF,BMR,2-0
2018.0,spring,OPL,9,2018-03-17,LGC,BMR,2-0
2018.0,spring,OPL,9,2018-03-17,DW,AV,2-0
2018.0,spring,OPL,9,2018-03-18,CHF,ORD,1-2
2018.0,spring,OPL,9,2018-03-18,TTC,SIN,1-2
