year,season,league_name,week,date,team_1,team_2,result
2019.0,summer,LCK,1,2019-06-05,JAG,KT,0-2
2019.0,summer,LCK,1,2019-06-05,GEN,DWG,2-1
2019.0,summer,LCK,1,2019-06-06,SB,HLE,2-0
2019.0,summer,LCK,1,2019-06-06,GRF,AF,2-1
2019.0,summer,LCK,1,2019-06-07,SKT,JAG,2-1
2019.0,summer,LCK,1,2019-06-07,KZ,GEN,2-0
2019.0,summer,LCK,1,2019-06-08,HLE,KT,2-0
2019.0,summer,LCK,1,2019-06-08,DWG,GRF,0-2
2019.0,summer,LCK,1,2019-06-09,SB,KZ,0-2
2019.0,summer,LCK,1,2019-06-09,AF,SKT,2-1
2019.0,summer,LCK,2,2019-06-12,HLE,AF,0-2
2019.0,summer,LCK,2,2019-06-12,GRF,SB,1-2
2019.0,summer,LCK,2,2019-06-13,GEN,JAG,2-0
2019.0,summer,LCK,2,2019-06-13,KZ,SKT,2-1
2019.0,summer,LCK,2,2019-06-14,KT,DWG,1-2
2019.0,summer,LCK,2,2019-06-14,GRF,HLE,2-0
2019.0,summer,LCK,2,2019-06-15,AF,KZ,2-1
2019.0,summer,LCK,2,2019-06-15,SKT,SB,0-2
2019.0,summer,LCK,2,2019-06-16,KT,GEN,2-1
2019.0,summer,LCK,2,2019-06-16,JAG,DWG,1-2
2019.0,summer,LCK,3,2019-06-19,DWG,SKT,2-1
2019.0,summer,LCK,3,2019-06-19,KZ,JAG,2-0
2019.0,summer,LCK,3,2019-06-20,GRF,KT,2-0
2019.0,summer,LCK,3,2019-06-20,GEN,HLE,2-1
2019.0,summer,LCK,3,2019-06-21,SB,AF,2-1
2019.0,summer,LCK,3,2019-06-21,KZ,DWG,1-2
2019.0,summer,LCK,3,2019-06-22,SKT,GRF,0-2
2019.0,summer,LCK,3,2019-06-22,HLE,JAG,2-0
2019.0,summer,LCK,3,2019-06-23,AF,GEN,0-2
2019.0,summer,LCK,3,2019-06-23,SB,KT,2-1
2019.0,summer,LCK,4,2019-06-26,GEN,SB,0-2
2019.0,summer,LCK,4,2019-06-26,JAG,GRF,0-2
2019.0,summer,LCK,4,2019-06-27,DWG,AF,2-0
2019.0,summer,LCK,4,2019-06-27,SKT,KT,2-0
2019.0,summer,LCK,4,2019-06-28,HLE,KZ,1-2
2019.0,summer,LCK,4,2019-06-28,JAG,SB,0-2
2019.0,summer,LCK,4,2019-06-29,GEN,SKT,0-2
2019.0,summer,LCK,4,2019-06-29,KT,AF,0-2
2019.0,summer,LCK,4,2019-06-30,DWG,HLE,2-0
2019.0,summer,LCK,4,2019-06-30,KZ,GRF,0-2
2019.0,summer,LCK,5,2019-07-10,KT,KZ,1-2
2019.0,summer,LCK,5,2019-07-10,SKT,HLE,2-0
2019.0,summer,LCK,5,2019-07-11,SB,DWG,0-2
