year,season,league_name,week,date,team_1,team_2,result
2020.0,spring,OPL,1,2020-01-31,AV,LGC,0-1
2020.0,spring,OPL,1,2020-01-31,ORD,GRV,1-0
2020.0,spring,OPL,1,2020-01-31,PGG,CHF,0-1
2020.0,spring,OPL,1,2020-01-31,MMM,DW,0-1
2020.0,spring,OPL,1,2020-02-01,LGC,ORD,1-0
2020.0,spring,OPL,1,2020-02-01,GRV,MMM,1-0
2020.0,spring,OPL,1,2020-02-01,DW,PGG,0-1
2020.0,spring,OPL,1,2020-02-01,CHF,AV,1-0
2020.0,spring,OPL,2,2020-02-07,MMM,LGC,0-1
2020.0,spring,OPL,2,2020-02-07,DW,GRV,1-0
2020.0,spring,OPL,2,2020-02-07,PGG,AV,0-1
2020.0,spring,OPL,2,2020-02-07,ORD,CHF,0-1
2020.0,spring,OPL,2,2020-02-08,GRV,PGG,1-0
2020.0,spring,OPL,2,2020-02-08,AV,ORD,0-1
2020.0,spring,OPL,2,2020-02-08,LGC,DW,1-0
2020.0,spring,OPL,2,2020-02-08,CHF,MMM,1-0
2020.0,spring,OPL,3,2020-02-14,AV,DW,0-1
2020.0,spring,OPL,3,2020-02-14,GRV,LGC,0-1
2020.0,spring,OPL,3,2020-02-14,MMM,AV,0-1
2020.0,spring,OPL,3,2020-02-14,DW,CHF,0-1
2020.0,spring,OPL,3,2020-02-15,PGG,ORD,1-0
2020.0,spring,OPL,3,2020-02-15,CHF,GRV,1-0
2020.0,spring,OPL,3,2020-02-15,LGC,PGG,1-0
2020.0,spring,OPL,3,2020-02-15,ORD,MMM,1-0
2020.0,spring,OPL,4,2020-02-21,GRV,ORD,0-1
2020.0,spring,OPL,4,2020-02-21,PGG,MMM,1-0
2020.0,spring,OPL,4,2020-02-21,DW,ORD,1-0
2020.0,spring,OPL,4,2020-02-21,LGC,CHF,0-1
2020.0,spring,OPL,4,2020-02-22,LGC,AV,1-0
2020.0,spring,OPL,4,2020-02-22,CHF,PGG,1-0
2020.0,spring,OPL,4,2020-02-22,GRV,AV,0-1
2020.0,spring,OPL,4,2020-02-22,DW,MMM,1-0
2020.0,spring,OPL,5,2020-02-28,AV,CHF,0-1
2020.0,spring,OPL,5,2020-02-28,ORD,LGC,0-1
2020.0,spring,OPL,5,2020-02-28,MMM,GRV,1-0
2020.0,spring,OPL,5,2020-02-28,PGG,DW,0-1
2020.0,spring,OPL,5,2020-02-29,CHF,ORD,1-0
2020.0,spring,OPL,5,2020-02-29,GRV,DW,0-1
2020.0,spring,OPL,5,2020-02-29,AV,PGG,0-1
2020.0,spring,OPL,5,2020-02-29,LGC,MMM,1-0
2020.0,spring,OPL,6,2020-03-06,ORD,PGG,1-0
2020.0,spring,OPL,6,2020-03-06,AV,MMM,0-1
2020.0,spring,OPL,6,2020-03-06,DW,LGC,0-1
2020.0,spring,OPL,6,2020-03-06,ORD,AV,1-0
2020.0,spring,OPL,6,2020-03-07,LGC,GRV,0-1
2020.0,spring,OPL,6,2020-03-07,MMM,CHF,0-1
2020.0,spring,OPL,6,2020-03-07,PGG,GRV,1-0
2020.0,spring,OPL,6,2020-03-07,CHF,DW,0-1
2020.0,spring,OPL,7,2020-03-13,DW,AV,1-0
2020.0,spring,OPL,7,2020-03-13,PGG,LGC,1-0
2020.0,spring,OPL,7,2020-03-13,AV,GRV,1-0
2020.0,spring,OPL,7,2020-03-13,CHF,LGC,0-1
2020.0,spring,OPL,8,2020-03-20,AV,LGC,0-1
2020.0,spring,OPL,8,2020-03-20,ORD,GRV,1-0
2020.0,spring,OPL,8,2020-03-20,PGG,CHF,0-1
2020.0,spring,OPL,8,2020-03-20,MMM,DW,0-1
2020.0,spring,OPL,8,2020-03-21,CHF,AV,0-1
2020.0,spring,OPL,8,2020-03-21,LGC,ORD,1-0
2020.0,spring,OPL,8,2020-03-21,DW,PGG,1-0
2020.0,spring,OPL,8,2020-03-21,GRV,MMM,1-0
2020.0,spring,OPL,9,2020-03-27,PGG,AV,0-1
2020.0,spring,OPL,9,2020-03-27,DW,GRV,0-1
2020.0,spring,OPL,9,2020-03-27,MMM,PGG,1-0
2020.0,spring,OPL,9,2020-03-27,ORD,DW,0-1
2020.0,spring,OPL,9,2020-03-27,MMM,LGC,0-1
2020.0,spring,OPL,9,2020-03-27,ORD,CHF,0-1
2020.0,spring,OPL,9,2020-03-28,AV,ORD,0-1
2020.0,spring,OPL,9,2020-03-28,GRV,CHF,0-1
2020.0,spring,OPL,9,2020-03-28,MMM,ORD,0-1
2020.0,spring,OPL,9,2020-03-28,GRV,PGG,1-0
2020.0,spring,OPL,9,2020-03-28,CHF,MMM,1-0
2020.0,spring,OPL,9,2020-03-28,LGC,DW,1-0
2020.0,spring,OPL,10,2020-04-03,MMM,AV,1-0
2020.0,spring,OPL,10,2020-04-03,GRV,LGC,0-1
2020.0,spring,OPL,10,2020-04-03,PGG,ORD,0-1
2020.0,spring,OPL,10,2020-04-03,DW,CHF,0-1
2020.0,spring,OPL,10,2020-04-03,LGC,PGG,1-0
2020.0,spring,OPL,10,2020-04-03,AV,DW,1-0
2020.0,spring,OPL,10,2020-04-04,GRV,AV,0-1
2020.0,spring,OPL,10,2020-04-04,ORD,MMM,1-0
2020.0,spring,OPL,10,2020-04-04,CHF,GRV,1-0
2020.0,spring,OPL,10,2020-04-04,DW,ORD,0-1
2020.0,spring,OPL,10,2020-04-04,PGG,MMM,1-0
2020.0,spring,OPL,10,2020-04-04,LGC,CHF,1-0
