year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,LPL,1,2020-06-05,EDG,WE,1-2
2020.0,summer,LPL,1,2020-06-05,LNG,SN,0-2
2020.0,summer,LPL,1,2020-06-06,V5,DMO,2-0
2020.0,summer,LPL,1,2020-06-06,OMG,RNG,0-2
2020.0,summer,LPL,1,2020-06-07,WE,SN,1-2
2020.0,summer,LPL,1,2020-06-07,BLG,VG,0-2
2020.0,summer,LPL,2,2020-06-08,OMG,V5,1-2
2020.0,summer,LPL,2,2020-06-08,LGD,ES,2-1
2020.0,summer,LPL,2,2020-06-09,FPX,LNG,1-2
2020.0,summer,LPL,2,2020-06-09,RW,TES,0-2
2020.0,summer,LPL,2,2020-06-10,VG,RNG,0-2
2020.0,summer,LPL,2,2020-06-10,SN,JDG,0-2
2020.0,summer,LPL,2,2020-06-11,DMO,ES,0-2
2020.0,summer,LPL,2,2020-06-11,WE,iG,2-0
2020.0,summer,LPL,2,2020-06-12,RNG,LNG,0-2
2020.0,summer,LPL,2,2020-06-12,FPX,BLG,2-0
2020.0,summer,LPL,2,2020-06-13,V5,LGD,1-2
2020.0,summer,LPL,2,2020-06-13,OMG,EDG,0-2
2020.0,summer,LPL,2,2020-06-14,SN,iG,0-2
2020.0,summer,LPL,2,2020-06-14,JDG,TES,0-2
2020.0,summer,LPL,3,2020-06-15,BLG,ES,2-1
2020.0,summer,LPL,3,2020-06-15,VG,WE,0-2
2020.0,summer,LPL,3,2020-06-16,LGD,DMO,2-0
2020.0,summer,LPL,3,2020-06-16,TES,OMG,2-1
2020.0,summer,LPL,3,2020-06-17,iG,RW,2-0
2020.0,summer,LPL,3,2020-06-17,EDG,SN,2-1
2020.0,summer,LPL,3,2020-06-18,V5,BLG,2-1
2020.0,summer,LPL,3,2020-06-18,JDG,RNG,1-2
2020.0,summer,LPL,3,2020-06-19,ES,LNG,2-0
2020.0,summer,LPL,3,2020-06-19,FPX,WE,2-1
2020.0,summer,LPL,3,2020-06-20,DMO,OMG,0-2
2020.0,summer,LPL,3,2020-06-20,LGD,TES,0-2
2020.0,summer,LPL,3,2020-06-21,SN,RW,2-0
2020.0,summer,LPL,3,2020-06-21,iG,EDG,2-1
2020.0,summer,LPL,4,2020-06-22,V5,VG,2-0
2020.0,summer,LPL,4,2020-06-22,ES,RNG,1-2
2020.0,summer,LPL,4,2020-06-23,DMO,JDG,0-2
2020.0,summer,LPL,4,2020-06-23,LGD,iG,2-1
2020.0,summer,LPL,4,2020-06-24,OMG,LNG,2-0
2020.0,summer,LPL,4,2020-06-24,BLG,TES,0-2
2020.0,summer,LPL,4,2020-06-25,RNG,V5,0-2
2020.0,summer,LPL,4,2020-06-25,FPX,iG,1-2
2020.0,summer,LPL,4,2020-06-26,RW,WE,0-2
2020.0,summer,LPL,4,2020-06-26,TES,EDG,2-1
2020.0,summer,LPL,4,2020-06-27,SN,DMO,2-1
2020.0,summer,LPL,4,2020-06-27,ES,FPX,0-2
2020.0,summer,LPL,4,2020-06-28,LNG,VG,1-2
2020.0,summer,LPL,4,2020-06-28,JDG,RW,2-1
2020.0,summer,LPL,5,2020-06-29,DMO,EDG,2-0
2020.0,summer,LPL,5,2020-06-29,FPX,V5,2-1
2020.0,summer,LPL,5,2020-06-30,LNG,BLG,0-2
2020.0,summer,LPL,5,2020-06-30,RNG,WE,1-2
2020.0,summer,LPL,5,2020-07-01,DMO,iG,1-2
2020.0,summer,LPL,5,2020-07-01,SN,LGD,2-0
2020.0,summer,LPL,5,2020-07-02,RW,OMG,1-2
2020.0,summer,LPL,5,2020-07-02,WE,JDG,1-2
2020.0,summer,LPL,5,2020-07-03,TES,LNG,2-0
2020.0,summer,LPL,5,2020-07-03,VG,ES,2-1
2020.0,summer,LPL,5,2020-07-04,RW,EDG,0-2
2020.0,summer,LPL,5,2020-07-04,iG,JDG,0-2
2020.0,summer,LPL,5,2020-07-05,ES,V5,0-2
2020.0,summer,LPL,5,2020-07-05,RNG,FPX,1-2
2020.0,summer,LPL,6,2020-07-06,WE,DMO,2-1
2020.0,summer,LPL,6,2020-07-06,JDG,EDG,2-0
2020.0,summer,LPL,6,2020-07-07,VG,RW,2-1
2020.0,summer,LPL,6,2020-07-07,SN,ES,2-1
2020.0,summer,LPL,6,2020-07-08,LNG,V5,0-2
2020.0,summer,LPL,6,2020-07-08,BLG,iG,1-2
2020.0,summer,LPL,6,2020-07-09,VG,FPX,2-1
2020.0,summer,LPL,6,2020-07-09,LGD,JDG,1-2
2020.0,summer,LPL,6,2020-07-10,OMG,BLG,1-2
2020.0,summer,LPL,6,2020-07-10,iG,ES,2-1
2020.0,summer,LPL,6,2020-07-11,DMO,RW,1-2
2020.0,summer,LPL,6,2020-07-11,TES,FPX,2-0
2020.0,summer,LPL,6,2020-07-12,LGD,OMG,2-1
2020.0,summer,LPL,6,2020-07-12,EDG,RNG,0-2
2020.0,summer,LPL,7,2020-07-13,TES,V5,1-2
2020.0,summer,LPL,7,2020-07-13,SN,BLG,2-1
2020.0,summer,LPL,7,2020-07-14,WE,LNG,2-1
2020.0,summer,LPL,7,2020-07-14,LGD,RW,0-2
2020.0,summer,LPL,7,2020-07-15,ES,OMG,2-1
2020.0,summer,LPL,7,2020-07-15,JDG,VG,2-1
2020.0,summer,LPL,7,2020-07-16,LNG,iG,0-2
2020.0,summer,LPL,7,2020-07-16,RNG,SN,1-2
2020.0,summer,LPL,7,2020-07-17,RW,FPX,2-0
2020.0,summer,LPL,7,2020-07-17,EDG,LGD,0-2
2020.0,summer,LPL,7,2020-07-18,BLG,DMO,2-0
2020.0,summer,LPL,7,2020-07-18,iG,RNG,2-1
2020.0,summer,LPL,7,2020-07-19,VG,TES,0-2
2020.0,summer,LPL,7,2020-07-19,JDG,FPX,2-0
2020.0,summer,LPL,8,2020-07-20,WE,LGD,0-2
2020.0,summer,LPL,8,2020-07-20,V5,iG,1-2
2020.0,summer,LPL,8,2020-07-21,OMG,FPX,0-2
2020.0,summer,LPL,8,2020-07-21,VG,EDG,1-2
2020.0,summer,LPL,8,2020-07-22,RW,ES,2-0
2020.0,summer,LPL,8,2020-07-22,WE,BLG,2-1
2020.0,summer,LPL,8,2020-07-23,DMO,TES,0-2
2020.0,summer,LPL,8,2020-07-23,LNG,JDG,1-2
2020.0,summer,LPL,8,2020-07-24,V5,SN,1-2
2020.0,summer,LPL,8,2020-07-24,RNG,LGD,1-2
2020.0,summer,LPL,8,2020-07-25,VG,OMG,2-1
2020.0,summer,LPL,8,2020-07-25,EDG,FPX,1-2
2020.0,summer,LPL,8,2020-07-26,BLG,JDG,0-2
2020.0,summer,LPL,8,2020-07-26,iG,TES,2-0
2020.0,summer,LPL,9,2020-07-27,OMG,SN,1-2
2020.0,summer,LPL,9,2020-07-27,DMO,VG,0-2
2020.0,summer,LPL,9,2020-07-28,BLG,RW,2-0
2020.0,summer,LPL,9,2020-07-28,EDG,LNG,2-0
2020.0,summer,LPL,9,2020-07-29,JDG,ES,2-0
2020.0,summer,LPL,9,2020-07-29,FPX,LGD,2-1
2020.0,summer,LPL,9,2020-07-30,TES,SN,2-0
2020.0,summer,LPL,9,2020-07-30,WE,V5,1-2
2020.0,summer,LPL,9,2020-07-31,RNG,DMO,2-0
2020.0,summer,LPL,9,2020-07-31,LGD,VG,2-0
2020.0,summer,LPL,9,2020-08-01,RW,LNG,0-2
2020.0,summer,LPL,9,2020-08-01,EDG,BLG,2-0
2020.0,summer,LPL,9,2020-08-01,iG,OMG,2-0
2020.0,summer,LPL,9,2020-08-02,V5,JDG,2-1
2020.0,summer,LPL,9,2020-08-02,ES,WE,0-2
2020.0,summer,LPL,9,2020-08-02,TES,RNG,0-2
2020.0,summer,LPL,10,2020-08-03,FPX,DMO,2-0
2020.0,summer,LPL,10,2020-08-03,BLG,LGD,1-2
2020.0,summer,LPL,10,2020-08-04,EDG,V5,2-0
2020.0,summer,LPL,10,2020-08-04,OMG,WE,2-1
2020.0,summer,LPL,10,2020-08-05,LNG,LGD,2-0
2020.0,summer,LPL,10,2020-08-05,ES,TES,1-2
2020.0,summer,LPL,10,2020-08-06,V5,RW,2-0
2020.0,summer,LPL,10,2020-08-06,RNG,BLG,0-2
2020.0,summer,LPL,10,2020-08-07,SN,VG,2-1
2020.0,summer,LPL,10,2020-08-07,JDG,OMG,2-0
2020.0,summer,LPL,10,2020-08-08,LNG,DMO,2-0
2020.0,summer,LPL,10,2020-08-08,ES,EDG,0-2
2020.0,summer,LPL,10,2020-08-08,TES,WE,2-1
2020.0,summer,LPL,10,2020-08-09,RW,RNG,0-2
2020.0,summer,LPL,10,2020-08-09,iG,VG,1-2
2020.0,summer,LPL,10,2020-08-09,FPX,SN,1-2
