year,season,league_name,week,date,team_1,team_2,result
2017.0,summer,LCL,1,2017-06-24,VS,VP,1-0
2017.0,summer,LCL,1,2017-06-24,NV.CIS,VEG,0-1
2017.0,summer,LCL,1,2017-06-25,Just A,RoX,1-0
2017.0,summer,LCL,1,2017-06-25,M19,VEG,0-1
2017.0,summer,LCL,1,2017-06-25,GMB,NV.CIS,1-0
2017.0,summer,LCL,1,2017-06-25,Just A,M19,1-0
2017.0,summer,LCL,1,2017-06-25,VEG,GMB,0-1
2017.0,summer,LCL,1,2017-06-25,RoX,M19,0-1
2017.0,summer,LCL,1,2017-06-26,GMB,VP,1-0
2017.0,summer,LCL,1,2017-06-26,RoX,VS,0-1
2017.0,summer,LCL,1,2017-06-26,NV.CIS,VP,1-0
2017.0,summer,LCL,1,2017-06-26,Just A,VS,0-1
2017.0,summer,LCL,2,2017-07-01,GMB,RoX,1-0
2017.0,summer,LCL,2,2017-07-01,VEG,VP,0-1
2017.0,summer,LCL,2,2017-07-02,RoX,NV.CIS,1-0
2017.0,summer,LCL,2,2017-07-02,VS,VEG,1-0
2017.0,summer,LCL,2,2017-07-02,NV.CIS,Just A,0-1
2017.0,summer,LCL,2,2017-07-02,VS,M19,0-1
2017.0,summer,LCL,2,2017-07-02,Just A,VEG,1-0
2017.0,summer,LCL,2,2017-07-02,RoX,VP,0-1
2017.0,summer,LCL,2,2017-07-03,GMB,Just A,1-0
2017.0,summer,LCL,2,2017-07-03,VP,M19,1-0
2017.0,summer,LCL,2,2017-07-03,VS,GMB,0-1
2017.0,summer,LCL,2,2017-07-03,NV.CIS,M19,1-0
2017.0,summer,LCL,3,2017-07-15,M19,GMB,0-1
2017.0,summer,LCL,3,2017-07-15,RoX,VEG,1-0
2017.0,summer,LCL,3,2017-07-16,VP,GMB,0-1
2017.0,summer,LCL,3,2017-07-16,VEG,NV.CIS,1-0
2017.0,summer,LCL,3,2017-07-16,Just A,VP,0-1
2017.0,summer,LCL,3,2017-07-16,NV.CIS,VS,0-1
2017.0,summer,LCL,3,2017-07-16,M19,RoX,0-1
2017.0,summer,LCL,3,2017-07-16,GMB,VEG,1-0
2017.0,summer,LCL,3,2017-07-17,VS,RoX,0-1
2017.0,summer,LCL,3,2017-07-17,M19,Just A,1-0
2017.0,summer,LCL,3,2017-07-17,VP,NV.CIS,1-0
2017.0,summer,LCL,3,2017-07-17,VS,Just A,0-1
2017.0,summer,LCL,4,2017-07-22,VEG,VS,1-0
2017.0,summer,LCL,4,2017-07-22,Just A,GMB,0-1
2017.0,summer,LCL,4,2017-07-23,M19,VS,1-0
2017.0,summer,LCL,4,2017-07-23,VP,VEG,1-0
2017.0,summer,LCL,4,2017-07-23,NV.CIS,RoX,1-0
2017.0,summer,LCL,4,2017-07-23,M19,VP,0-1
2017.0,summer,LCL,4,2017-07-23,VS,NV.CIS,0-1
2017.0,summer,LCL,4,2017-07-23,GMB,M19,1-0
2017.0,summer,LCL,4,2017-07-24,VP,RoX,1-0
2017.0,summer,LCL,4,2017-07-24,Just A,NV.CIS,1-0
2017.0,summer,LCL,4,2017-07-24,RoX,GMB,0-1
2017.0,summer,LCL,4,2017-07-24,VEG,Just A,1-0
2017.0,summer,LCL,5,2017-07-29,NV.CIS,GMB,1-0
2017.0,summer,LCL,5,2017-07-29,RoX,Just A,1-0
2017.0,summer,LCL,5,2017-07-30,VP,VS,0-1
2017.0,summer,LCL,5,2017-07-30,VEG,M19,0-1
2017.0,summer,LCL,5,2017-07-30,VP,Just A,1-0
2017.0,summer,LCL,5,2017-07-30,M19,NV.CIS,1-0
2017.0,summer,LCL,5,2017-07-31,GMB,VS,1-0
2017.0,summer,LCL,5,2017-07-31,VEG,RoX,1-0
2017.0,summer,LCL,Tiebreakers,2017-08-06,NV.CIS,RoX,0-1
2017.0,summer,LCL,Tiebreakers,2017-08-07,VS,VEG,0-1
2017.0,summer,LCL,Tiebreakers,2017-08-07,VEG,Just A,0-1
2017.0,summer,LCL,Tiebreakers,2017-08-07,Just A,VS,1-0
