year,season,league_name,week,date,team_1,team_2,result
2018.0,spring,LCK,1,2018-01-16,KZ,KSV,0-2
2018.0,spring,LCK,1,2018-01-16,KDM,MVP,2-0
2018.0,spring,LCK,1,2018-01-17,AF,KT,2-1
2018.0,spring,LCK,1,2018-01-17,SKT,ROX,2-1
2018.0,spring,LCK,1,2018-01-18,KDM,bbq,1-2
2018.0,spring,LCK,1,2018-01-18,JAG,KSV,0-2
2018.0,spring,LCK,1,2018-01-20,KT,MVP,2-0
2018.0,spring,LCK,1,2018-01-20,JAG,SKT,2-1
2018.0,spring,LCK,2,2018-01-23,AF,KZ,0-2
2018.0,spring,LCK,2,2018-01-23,bbq,ROX,1-2
2018.0,spring,LCK,2,2018-01-24,JAG,MVP,2-0
2018.0,spring,LCK,2,2018-01-24,KT,SKT,2-1
2018.0,spring,LCK,2,2018-01-25,ROX,KDM,2-1
2018.0,spring,LCK,2,2018-01-25,KSV,AF,2-1
2018.0,spring,LCK,2,2018-01-26,KZ,SKT,2-0
2018.0,spring,LCK,2,2018-01-26,KT,bbq,2-1
2018.0,spring,LCK,2,2018-01-27,KSV,KDM,0-2
2018.0,spring,LCK,2,2018-01-27,ROX,AF,0-2
2018.0,spring,LCK,2,2018-01-28,bbq,JAG,2-0
2018.0,spring,LCK,2,2018-01-28,MVP,KZ,0-2
2018.0,spring,LCK,3,2018-01-30,MVP,KSV,0-2
2018.0,spring,LCK,3,2018-01-30,KDM,JAG,0-2
2018.0,spring,LCK,3,2018-01-31,KZ,ROX,2-0
2018.0,spring,LCK,3,2018-01-31,AF,bbq,2-0
2018.0,spring,LCK,3,2018-02-01,KT,JAG,2-0
2018.0,spring,LCK,3,2018-02-01,MVP,SKT,2-1
2018.0,spring,LCK,3,2018-02-03,KZ,KDM,2-0
2018.0,spring,LCK,3,2018-02-03,KSV,bbq,2-1
2018.0,spring,LCK,3,2018-02-04,ROX,KT,1-2
2018.0,spring,LCK,3,2018-02-04,SKT,AF,0-2
2018.0,spring,LCK,4,2018-02-06,ROX,KSV,2-1
2018.0,spring,LCK,4,2018-02-06,KDM,AF,0-2
2018.0,spring,LCK,4,2018-02-07,bbq,SKT,1-2
2018.0,spring,LCK,4,2018-02-07,KT,KZ,0-2
2018.0,spring,LCK,4,2018-02-08,AF,MVP,2-0
2018.0,spring,LCK,4,2018-02-08,JAG,ROX,1-2
2018.0,spring,LCK,4,2018-02-10,JAG,KZ,0-2
2018.0,spring,LCK,4,2018-02-10,bbq,MVP,0-2
2018.0,spring,LCK,4,2018-02-11,SKT,KSV,2-0
2018.0,spring,LCK,4,2018-02-11,KDM,KT,0-2
2018.0,spring,LCK,5,2018-02-20,SKT,KDM,2-1
2018.0,spring,LCK,5,2018-02-20,KSV,KT,0-2
2018.0,spring,LCK,5,2018-02-21,AF,JAG,0-2
2018.0,spring,LCK,5,2018-02-21,MVP,ROX,0-2
2018.0,spring,LCK,5,2018-02-22,bbq,KZ,2-1
2018.0,spring,LCK,5,2018-02-22,KDM,KSV,0-2
2018.0,spring,LCK,5,2018-02-24,ROX,SKT,0-2
2018.0,spring,LCK,5,2018-02-24,KZ,AF,2-1
2018.0,spring,LCK,5,2018-02-25,JAG,KT,1-2
2018.0,spring,LCK,5,2018-02-25,MVP,bbq,2-0
2018.0,spring,LCK,6,2018-02-27,AF,KSV,2-0
2018.0,spring,LCK,6,2018-02-27,KT,ROX,0-2
2018.0,spring,LCK,6,2018-02-28,JAG,bbq,0-2
2018.0,spring,LCK,6,2018-02-28,KZ,MVP,2-0
2018.0,spring,LCK,6,2018-03-01,AF,SKT,2-1
2018.0,spring,LCK,6,2018-03-01,KT,KDM,2-0
2018.0,spring,LCK,6,2018-03-03,KDM,KZ,0-2
2018.0,spring,LCK,6,2018-03-03,ROX,bbq,2-0
2018.0,spring,LCK,6,2018-03-04,SKT,JAG,2-1
2018.0,spring,LCK,6,2018-03-04,KSV,MVP,1-2
2018.0,spring,LCK,7,2018-03-06,SKT,KZ,0-2
2018.0,spring,LCK,7,2018-03-06,ROX,MVP,0-2
2018.0,spring,LCK,7,2018-03-07,JAG,KDM,2-0
2018.0,spring,LCK,7,2018-03-07,bbq,KSV,0-2
2018.0,spring,LCK,7,2018-03-08,SKT,KT,0-2
2018.0,spring,LCK,7,2018-03-08,AF,ROX,2-0
2018.0,spring,LCK,7,2018-03-10,MVP,JAG,1-2
2018.0,spring,LCK,7,2018-03-10,KT,KSV,1-2
2018.0,spring,LCK,7,2018-03-11,AF,KDM,2-0
2018.0,spring,LCK,7,2018-03-11,KZ,bbq,2-0
2018.0,spring,LCK,8,2018-03-13,ROX,KZ,1-2
2018.0,spring,LCK,8,2018-03-13,KSV,JAG,2-1
2018.0,spring,LCK,8,2018-03-14,MVP,KDM,2-1
2018.0,spring,LCK,8,2018-03-14,SKT,bbq,1-2
2018.0,spring,LCK,8,2018-03-15,JAG,AF,1-2
2018.0,spring,LCK,8,2018-03-15,KZ,KT,2-0
2018.0,spring,LCK,8,2018-03-17,MVP,AF,0-2
2018.0,spring,LCK,8,2018-03-17,bbq,KT,1-2
2018.0,spring,LCK,8,2018-03-18,KSV,SKT,0-2
2018.0,spring,LCK,8,2018-03-18,KDM,ROX,0-2
2018.0,spring,LCK,9,2018-03-20,MVP,KT,0-2
2018.0,spring,LCK,9,2018-03-20,bbq,AF,0-2
2018.0,spring,LCK,9,2018-03-21,KSV,ROX,1-2
2018.0,spring,LCK,9,2018-03-21,KZ,JAG,2-0
2018.0,spring,LCK,9,2018-03-22,bbq,KDM,2-0
2018.0,spring,LCK,9,2018-03-22,SKT,MVP,2-0
2018.0,spring,LCK,9,2018-03-24,KSV,KZ,1-2
2018.0,spring,LCK,9,2018-03-24,ROX,JAG,1-2
2018.0,spring,LCK,9,2018-03-25,KDM,SKT,1-2
2018.0,spring,LCK,9,2018-03-25,KT,AF,2-0
