year,season,league_name,week,date,team_1,team_2,result
2020.0,spring,BRCC,1,2020-02-04,RED,HL,0-1
2020.0,spring,BRCC,1,2020-02-04,SAN,ONE,1-0
2020.0,spring,BRCC,1,2020-02-04,FKL,ITX,1-0
2020.0,spring,BRCC,1,2020-02-05,ONE,RED,0-1
2020.0,spring,BRCC,1,2020-02-05,ITX,HL,0-1
2020.0,spring,BRCC,1,2020-02-05,FKL,SAN,1-0
2020.0,spring,BRCC,2,2020-03-03,ONE,FKL,1-0
2020.0,spring,BRCC,2,2020-03-03,RED,ITX,1-0
2020.0,spring,BRCC,2,2020-03-03,HL,SAN,0-1
2020.0,spring,BRCC,2,2020-03-04,ITX,ONE,0-1
2020.0,spring,BRCC,2,2020-03-04,FKL,HL,1-0
2020.0,spring,BRCC,2,2020-03-04,SAN,RED,1-0
2020.0,spring,BRCC,3,2020-03-10,RED,FKL,1-0
2020.0,spring,BRCC,3,2020-03-10,SAN,ITX,1-0
2020.0,spring,BRCC,3,2020-03-10,HL,ONE,1-0
2020.0,spring,BRCC,3,2020-03-11,ITX,FKL,0-1
2020.0,spring,BRCC,3,2020-03-11,HL,RED,1-0
2020.0,spring,BRCC,3,2020-03-11,ONE,SAN,0-1
2020.0,spring,BRCC,4,2020-04-14,HL,ITX,1-0
2020.0,spring,BRCC,4,2020-04-14,SAN,FKL,0-1
2020.0,spring,BRCC,4,2020-04-14,RED,ONE,0-1
2020.0,spring,BRCC,4,2020-04-15,SAN,HL,1-0
2020.0,spring,BRCC,4,2020-04-15,FKL,ONE,0-1
2020.0,spring,BRCC,4,2020-04-15,ITX,RED,0-1
2020.0,spring,BRCC,5,2020-04-21,RED,SAN,1-0
2020.0,spring,BRCC,5,2020-04-21,ONE,ITX,1-0
2020.0,spring,BRCC,5,2020-04-21,HL,FKL,0-1
2020.0,spring,BRCC,5,2020-04-22,ITX,SAN,0-1
2020.0,spring,BRCC,5,2020-04-22,ONE,HL,0-1
2020.0,spring,BRCC,5,2020-04-22,FKL,RED,0-1
2020.0,spring,BRCC,6,2020-04-28,ONE,SAN,1-0
2020.0,spring,BRCC,6,2020-04-28,RED,HL,1-0
2020.0,spring,BRCC,6,2020-04-28,FKL,ITX,1-0
2020.0,spring,BRCC,6,2020-04-29,FKL,SAN,0-1
2020.0,spring,BRCC,6,2020-04-29,ONE,RED,1-0
2020.0,spring,BRCC,6,2020-04-29,ITX,HL,0-1
2020.0,spring,BRCC,6,2020-04-30,ONE,FKL,1-0
2020.0,spring,BRCC,6,2020-04-30,HL,SAN,0-1
2020.0,spring,BRCC,6,2020-04-30,ITX,RED,1-0
2020.0,spring,BRCC,7,2020-05-05,FKL,HL,0-1
2020.0,spring,BRCC,7,2020-05-05,SAN,RED,1-0
2020.0,spring,BRCC,7,2020-05-05,ITX,ONE,0-1
2020.0,spring,BRCC,7,2020-05-06,SAN,ITX,1-0
2020.0,spring,BRCC,7,2020-05-06,RED,FKL,0-1
2020.0,spring,BRCC,7,2020-05-06,HL,ONE,1-0
