year,season,league_name,week,date,team_1,team_2,result
2017.0,spring,TCL,1,2017-01-21,SUP,DP,1-1
2017.0,spring,TCL,1,2017-01-21,GS,CEC,1-1
2017.0,spring,TCL,1,2017-01-22,GAL,FB,1-1
2017.0,spring,TCL,1,2017-01-22,HWA,AUR,2-0
2017.0,spring,TCL,1,2017-01-22,CEC,GAL,1-1
2017.0,spring,TCL,1,2017-01-23,DP,GS,2-0
2017.0,spring,TCL,1,2017-01-24,SUP,HWA,2-0
2017.0,spring,TCL,1,2017-01-24,AUR,FB,1-1
2017.0,spring,TCL,2,2017-01-28,GAL,AUR,1-1
2017.0,spring,TCL,2,2017-01-28,FB,SUP,0-2
2017.0,spring,TCL,2,2017-01-29,HWA,GS,2-0
2017.0,spring,TCL,2,2017-01-29,CEC,DP,2-0
2017.0,spring,TCL,2,2017-01-29,GS,FB,1-1
2017.0,spring,TCL,2,2017-01-30,GAL,SUP,2-0
2017.0,spring,TCL,2,2017-01-31,DP,HWA,0-2
2017.0,spring,TCL,2,2017-01-31,AUR,CEC,2-0
2017.0,spring,TCL,3,2017-02-04,GS,GAL,2-0
2017.0,spring,TCL,3,2017-02-04,FB,DP,2-0
2017.0,spring,TCL,3,2017-02-05,HWA,CEC,0-2
2017.0,spring,TCL,3,2017-02-05,SUP,AUR,2-0
2017.0,spring,TCL,3,2017-02-05,HWA,FB,0-2
2017.0,spring,TCL,3,2017-02-06,DP,GAL,1-1
2017.0,spring,TCL,3,2017-02-07,CEC,SUP,0-2
2017.0,spring,TCL,3,2017-02-07,GS,AUR,0-2
2017.0,spring,TCL,4,2017-02-11,GAL,HWA,0-2
2017.0,spring,TCL,4,2017-02-11,AUR,DP,0-2
2017.0,spring,TCL,4,2017-02-12,CEC,FB,1-1
2017.0,spring,TCL,4,2017-02-12,SUP,GS,2-0
2017.0,spring,TCL,4,2017-02-12,FB,GAL,0-2
2017.0,spring,TCL,4,2017-02-13,AUR,HWA,1-1
2017.0,spring,TCL,4,2017-02-14,DP,SUP,0-2
2017.0,spring,TCL,4,2017-02-14,CEC,GS,2-0
2017.0,spring,TCL,5,2017-02-18,GS,DP,1-1
2017.0,spring,TCL,5,2017-02-18,GAL,CEC,0-2
2017.0,spring,TCL,5,2017-02-19,HWA,SUP,1-1
2017.0,spring,TCL,5,2017-02-19,FB,AUR,0-2
2017.0,spring,TCL,5,2017-02-19,GS,HWA,0-2
2017.0,spring,TCL,5,2017-02-20,DP,CEC,1-1
2017.0,spring,TCL,5,2017-02-21,SUP,FB,2-0
2017.0,spring,TCL,5,2017-02-21,AUR,GAL,2-0
2017.0,spring,TCL,6,2017-03-04,CEC,AUR,0-2
2017.0,spring,TCL,6,2017-03-04,HWA,DP,1-1
2017.0,spring,TCL,6,2017-03-05,SUP,GAL,2-0
2017.0,spring,TCL,6,2017-03-05,FB,GS,1-1
2017.0,spring,TCL,6,2017-03-05,AUR,SUP,0-2
2017.0,spring,TCL,6,2017-03-06,CEC,HWA,2-0
2017.0,spring,TCL,6,2017-03-07,DP,FB,0-2
2017.0,spring,TCL,6,2017-03-07,GAL,GS,2-0
2017.0,spring,TCL,7,2017-03-11,GAL,DP,2-0
2017.0,spring,TCL,7,2017-03-11,SUP,CEC,2-0
2017.0,spring,TCL,7,2017-03-12,FB,HWA,2-0
2017.0,spring,TCL,7,2017-03-12,AUR,GS,2-0
2017.0,spring,TCL,7,2017-03-12,HWA,GAL,1-1
2017.0,spring,TCL,7,2017-03-13,FB,CEC,1-1
2017.0,spring,TCL,7,2017-03-14,DP,AUR,1-1
2017.0,spring,TCL,7,2017-03-14,GS,SUP,2-0
