year,season,league_name,week,date,team_1,team_2,result
2017.0,spring,LDL,1,2017-01-17,ING,YM,0-2
2017.0,spring,LDL,1,2017-01-17,DS,GED,2-0
2017.0,spring,LDL,1,2017-01-17,OMD,ME,2-0
2017.0,spring,LDL,1,2017-01-18,NON,LD,2-1
2017.0,spring,LDL,1,2017-01-18,RYL,SN,2-1
2017.0,spring,LDL,1,2017-01-18,DAN,SAT,2-0
2017.0,spring,LDL,1,2017-01-19,DS,OMD,2-0
2017.0,spring,LDL,1,2017-01-19,LD,DAN,2-1
2017.0,spring,LDL,1,2017-01-19,NON,RYL,0-2
2017.0,spring,LDL,1,2017-01-20,SN,GED,2-0
2017.0,spring,LDL,1,2017-01-20,ING,ME,2-0
2017.0,spring,LDL,1,2017-01-20,YM,SAT,2-1
2017.0,spring,LDL,2,2017-02-07,SAT,ING,1-2
2017.0,spring,LDL,2,2017-02-07,DAN,YM,1-2
2017.0,spring,LDL,2,2017-02-07,RYL,LD,2-0
2017.0,spring,LDL,2,2017-02-08,OMD,GED,2-0
2017.0,spring,LDL,2,2017-02-08,ME,DS,0-2
2017.0,spring,LDL,2,2017-02-08,NON,SN,0-2
2017.0,spring,LDL,2,2017-02-09,ING,DAN,0-2
2017.0,spring,LDL,2,2017-02-09,LD,SAT,2-0
2017.0,spring,LDL,2,2017-02-09,YM,RYL,2-1
2017.0,spring,LDL,2,2017-02-10,DS,NON,2-0
2017.0,spring,LDL,2,2017-02-10,SN,OMD,2-1
2017.0,spring,LDL,2,2017-02-10,GED,ME,1-2
2017.0,spring,LDL,3,2017-02-14,SN,ING,2-0
2017.0,spring,LDL,3,2017-02-14,GED,LD,2-1
2017.0,spring,LDL,3,2017-02-14,DS,YM,1-2
2017.0,spring,LDL,3,2017-02-15,NON,SAT,1-2
2017.0,spring,LDL,3,2017-02-15,OMD,RYL,0-2
2017.0,spring,LDL,3,2017-02-15,ME,DAN,0-2
2017.0,spring,LDL,3,2017-02-16,YM,GED,2-0
2017.0,spring,LDL,3,2017-02-16,ING,DS,1-2
2017.0,spring,LDL,3,2017-02-16,LD,SN,1-2
2017.0,spring,LDL,3,2017-02-17,RYL,ME,2-0
2017.0,spring,LDL,3,2017-02-17,DAN,NON,2-1
2017.0,spring,LDL,3,2017-02-17,SAT,OMD,0-2
2017.0,spring,LDL,4,2017-02-21,DAN,LD,2-0
2017.0,spring,LDL,4,2017-02-21,ME,NON,0-2
2017.0,spring,LDL,4,2017-02-21,SN,DS,2-0
2017.0,spring,LDL,4,2017-02-21,SAT,RYL,0-2
2017.0,spring,LDL,4,2017-02-22,OMD,DS,2-0
2017.0,spring,LDL,4,2017-02-22,GED,RYL,0-2
2017.0,spring,LDL,4,2017-02-22,ING,NON,1-2
2017.0,spring,LDL,4,2017-02-22,YM,ME,2-0
2017.0,spring,LDL,4,2017-02-23,SAT,YM,1-2
2017.0,spring,LDL,4,2017-02-23,ME,LD,1-2
2017.0,spring,LDL,4,2017-02-23,RYL,DS,1-2
2017.0,spring,LDL,4,2017-02-23,GED,DAN,0-2
2017.0,spring,LDL,4,2017-02-24,ME,ING,2-0
2017.0,spring,LDL,4,2017-02-24,LD,OMD,2-0
2017.0,spring,LDL,4,2017-02-24,NON,YM,0-2
