year,season,league_name,week,date,team_1,team_2,result
2017.0,summer,TCL,1,2017-06-03,SUP,CEC,0-2
2017.0,summer,TCL,1,2017-06-03,P3P,CLK,1-1
2017.0,summer,TCL,1,2017-06-04,AUR,FB,0-2
2017.0,summer,TCL,1,2017-06-04,GAL,DP,1-1
2017.0,summer,TCL,1,2017-06-04,FB,SUP,0-2
2017.0,summer,TCL,1,2017-06-05,CLK,AUR,1-1
2017.0,summer,TCL,1,2017-06-06,DP,CEC,1-1
2017.0,summer,TCL,1,2017-06-06,P3P,GAL,1-1
2017.0,summer,TCL,2,2017-06-10,GAL,AUR,1-1
2017.0,summer,TCL,2,2017-06-10,CEC,P3P,1-1
2017.0,summer,TCL,2,2017-06-11,SUP,DP,2-0
2017.0,summer,TCL,2,2017-06-11,FB,CLK,2-0
2017.0,summer,TCL,2,2017-06-11,SUP,P3P,2-0
2017.0,summer,TCL,2,2017-06-12,AUR,CEC,1-1
2017.0,summer,TCL,2,2017-06-13,DP,FB,1-1
2017.0,summer,TCL,2,2017-06-13,CLK,GAL,1-1
2017.0,summer,TCL,3,2017-06-17,AUR,SUP,1-1
2017.0,summer,TCL,3,2017-06-17,CLK,CEC,0-2
2017.0,summer,TCL,3,2017-06-18,GAL,FB,0-2
2017.0,summer,TCL,3,2017-06-18,P3P,DP,1-1
2017.0,summer,TCL,3,2017-06-18,GAL,CEC,1-1
2017.0,summer,TCL,3,2017-06-19,CLK,SUP,0-2
2017.0,summer,TCL,3,2017-06-20,FB,P3P,1-1
2017.0,summer,TCL,3,2017-06-20,AUR,DP,1-1
2017.0,summer,TCL,4,2017-07-01,SUP,GAL,1-1
2017.0,summer,TCL,4,2017-07-01,DP,CLK,2-0
2017.0,summer,TCL,4,2017-07-02,FB,CEC,1-1
2017.0,summer,TCL,4,2017-07-02,P3P,AUR,1-1
2017.0,summer,TCL,4,2017-07-02,CEC,SUP,2-0
2017.0,summer,TCL,4,2017-07-03,DP,GAL,2-0
2017.0,summer,TCL,4,2017-07-04,AUR,FB,1-1
2017.0,summer,TCL,4,2017-07-04,CLK,P3P,0-2
2017.0,summer,TCL,5,2017-07-15,AUR,CLK,2-0
2017.0,summer,TCL,5,2017-07-15,SUP,FB,1-1
2017.0,summer,TCL,5,2017-07-16,GAL,P3P,0-2
2017.0,summer,TCL,5,2017-07-16,CEC,DP,2-0
2017.0,summer,TCL,5,2017-07-16,AUR,GAL,2-0
2017.0,summer,TCL,5,2017-07-17,CLK,FB,0-2
2017.0,summer,TCL,5,2017-07-18,DP,SUP,0-2
2017.0,summer,TCL,5,2017-07-18,P3P,CEC,1-1
2017.0,summer,TCL,6,2017-07-22,FB,DP,2-0
2017.0,summer,TCL,6,2017-07-22,GAL,CLK,1-1
2017.0,summer,TCL,6,2017-07-23,P3P,SUP,0-2
2017.0,summer,TCL,6,2017-07-23,CEC,AUR,1-1
2017.0,summer,TCL,6,2017-07-23,DP,P3P,0-2
2017.0,summer,TCL,6,2017-07-24,FB,GAL,2-0
2017.0,summer,TCL,6,2017-07-25,CEC,CLK,1-1
2017.0,summer,TCL,6,2017-07-25,SUP,AUR,0-2
2017.0,summer,TCL,7,2017-07-29,SUP,CLK,2-0
2017.0,summer,TCL,7,2017-07-29,P3P,FB,1-1
2017.0,summer,TCL,7,2017-07-30,DP,AUR,0-2
2017.0,summer,TCL,7,2017-07-30,CEC,GAL,1-1
2017.0,summer,TCL,7,2017-07-30,CLK,DP,1-1
2017.0,summer,TCL,7,2017-07-31,AUR,P3P,1-1
2017.0,summer,TCL,7,2017-08-01,GAL,SUP,1-1
2017.0,summer,TCL,7,2017-08-01,CEC,FB,0-2
2017.0,summer,TCL,Tiebreakers,2017-08-01,AUR,CEC,1-0
