year,season,league_name,week,date,team_1,team_2,result
2019.0,summer,OPL,1,2019-06-07,DW,LGC,1-0
2019.0,summer,OPL,1,2019-06-07,ORD,BMR,1-0
2019.0,summer,OPL,1,2019-06-07,AV,GRV,1-0
2019.0,summer,OPL,1,2019-06-07,MMM,CHF,1-0
2019.0,summer,OPL,1,2019-06-08,GRV,MMM,0-1
2019.0,summer,OPL,1,2019-06-08,LGC,ORD,1-0
2019.0,summer,OPL,1,2019-06-08,BMR,AV,1-0
2019.0,summer,OPL,1,2019-06-08,CHF,DW,1-0
2019.0,summer,OPL,2,2019-06-14,CHF,GRV,1-0
2019.0,summer,OPL,2,2019-06-14,AV,LGC,1-0
2019.0,summer,OPL,2,2019-06-14,DW,ORD,1-0
2019.0,summer,OPL,2,2019-06-14,MMM,BMR,1-0
2019.0,summer,OPL,2,2019-06-15,GRV,DW,1-0
2019.0,summer,OPL,2,2019-06-15,BMR,CHF,1-0
2019.0,summer,OPL,2,2019-06-15,LGC,MMM,0-1
2019.0,summer,OPL,2,2019-06-15,ORD,AV,0-1
2019.0,summer,OPL,3,2019-06-21,DW,AV,0-1
2019.0,summer,OPL,3,2019-06-21,MMM,ORD,1-0
2019.0,summer,OPL,3,2019-06-21,CHF,LGC,1-0
2019.0,summer,OPL,3,2019-06-21,GRV,BMR,0-1
2019.0,summer,OPL,3,2019-06-22,BMR,DW,0-1
2019.0,summer,OPL,3,2019-06-22,LGC,GRV,0-1
2019.0,summer,OPL,3,2019-06-22,ORD,CHF,0-1
2019.0,summer,OPL,3,2019-06-22,AV,MMM,1-0
2019.0,summer,OPL,4,2019-06-28,CHF,AV,1-0
2019.0,summer,OPL,4,2019-06-28,DW,MMM,0-1
2019.0,summer,OPL,4,2019-06-28,BMR,LGC,1-0
2019.0,summer,OPL,4,2019-06-28,GRV,ORD,0-1
2019.0,summer,OPL,4,2019-06-29,CHF,MMM,1-0
2019.0,summer,OPL,4,2019-06-29,BMR,ORD,0-1
2019.0,summer,OPL,4,2019-06-29,GRV,AV,0-1
2019.0,summer,OPL,4,2019-06-29,LGC,DW,0-1
2019.0,summer,OPL,5,2019-07-12,MMM,GRV,1-0
2019.0,summer,OPL,5,2019-07-12,DW,CHF,0-1
2019.0,summer,OPL,5,2019-07-12,AV,BMR,0-1
2019.0,summer,OPL,5,2019-07-12,ORD,LGC,1-0
2019.0,summer,OPL,5,2019-07-13,ORD,DW,0-1
2019.0,summer,OPL,5,2019-07-13,GRV,CHF,0-1
2019.0,summer,OPL,5,2019-07-13,BMR,MMM,0-1
2019.0,summer,OPL,5,2019-07-13,LGC,AV,0-1
2019.0,summer,OPL,6,2019-07-19,AV,ORD,0-1
2019.0,summer,OPL,6,2019-07-19,CHF,BMR,0-1
2019.0,summer,OPL,6,2019-07-19,MMM,LGC,1-0
2019.0,summer,OPL,6,2019-07-19,DW,GRV,0-1
2019.0,summer,OPL,6,2019-07-20,MMM,AV,1-0
2019.0,summer,OPL,6,2019-07-20,CHF,ORD,1-0
2019.0,summer,OPL,6,2019-07-20,DW,BMR,0-1
2019.0,summer,OPL,6,2019-07-20,GRV,LGC,1-0
2019.0,summer,OPL,7,2019-07-26,BMR,GRV,1-0
2019.0,summer,OPL,7,2019-07-26,ORD,MMM,0-1
2019.0,summer,OPL,7,2019-07-26,LGC,CHF,0-1
2019.0,summer,OPL,7,2019-07-26,AV,DW,0-1
2019.0,summer,OPL,7,2019-07-27,LGC,BMR,0-1
2019.0,summer,OPL,7,2019-07-27,MMM,DW,1-0
2019.0,summer,OPL,7,2019-07-27,ORD,GRV,0-1
2019.0,summer,OPL,7,2019-07-27,AV,CHF,0-1
2019.0,summer,OPL,8,2019-08-02,DW,LGC,1-0
2019.0,summer,OPL,8,2019-08-02,AV,GRV,0-1
2019.0,summer,OPL,8,2019-08-02,ORD,BMR,1-0
2019.0,summer,OPL,8,2019-08-02,MMM,CHF,0-1
2019.0,summer,OPL,8,2019-08-03,DW,ORD,1-0
2019.0,summer,OPL,8,2019-08-03,CHF,GRV,1-0
2019.0,summer,OPL,8,2019-08-03,MMM,BMR,0-1
2019.0,summer,OPL,8,2019-08-03,AV,LGC,1-0
2019.0,summer,OPL,9,2019-08-09,CHF,DW,1-0
2019.0,summer,OPL,9,2019-08-09,GRV,MMM,0-1
2019.0,summer,OPL,9,2019-08-09,LGC,ORD,0-1
2019.0,summer,OPL,9,2019-08-09,BMR,AV,1-0
2019.0,summer,OPL,9,2019-08-10,CHF,AV,1-0
2019.0,summer,OPL,9,2019-08-10,DW,MMM,1-0
2019.0,summer,OPL,9,2019-08-10,GRV,ORD,1-0
2019.0,summer,OPL,9,2019-08-10,BMR,LGC,1-0
2019.0,summer,OPL,10,2019-08-16,DW,AV,1-0
2019.0,summer,OPL,10,2019-08-16,MMM,ORD,1-0
2019.0,summer,OPL,10,2019-08-16,CHF,LGC,1-0
2019.0,summer,OPL,10,2019-08-16,GRV,BMR,0-1
2019.0,summer,OPL,10,2019-08-16,ORD,CHF,1-0
2019.0,summer,OPL,10,2019-08-16,LGC,GRV,0-1
2019.0,summer,OPL,10,2019-08-17,GRV,DW,0-1
2019.0,summer,OPL,10,2019-08-17,AV,MMM,0-1
2019.0,summer,OPL,10,2019-08-17,BMR,DW,0-1
2019.0,summer,OPL,10,2019-08-17,ORD,AV,1-0
2019.0,summer,OPL,10,2019-08-17,LGC,MMM,0-1
2019.0,summer,OPL,10,2019-08-17,BMR,CHF,1-0
