year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,LJL,1,2019-01-19,SG,AXZ,1-0
2019.0,spring,LJL,1,2019-01-19,RJ,AXZ,1-0
2019.0,spring,LJL,1,2019-01-19,RJ,USG,0-1
2019.0,spring,LJL,1,2019-01-19,SG,USG,0-1
2019.0,spring,LJL,1,2019-01-19,V3,BC,0-1
2019.0,spring,LJL,1,2019-01-19,V3,CGA,0-1
2019.0,spring,LJL,1,2019-01-19,DFM,CGA,1-0
2019.0,spring,LJL,1,2019-01-19,DFM,BC,1-0
2019.0,spring,LJL,2,2019-01-25,SG,V3,0-1
2019.0,spring,LJL,2,2019-01-25,AXZ,V3,0-1
2019.0,spring,LJL,2,2019-01-25,RJ,SG,0-1
2019.0,spring,LJL,2,2019-01-25,USG,BC,1-0
2019.0,spring,LJL,2,2019-01-25,USG,DFM,0-1
2019.0,spring,LJL,2,2019-01-26,SG,CGA,0-1
2019.0,spring,LJL,2,2019-01-26,RJ,CGA,0-1
2019.0,spring,LJL,2,2019-01-26,RJ,DFM,0-1
2019.0,spring,LJL,3,2019-02-01,AXZ,CGA,0-1
2019.0,spring,LJL,3,2019-02-01,USG,CGA,1-0
2019.0,spring,LJL,3,2019-02-01,USG,V3,1-0
2019.0,spring,LJL,3,2019-02-01,RJ,V3,1-0
2019.0,spring,LJL,3,2019-02-01,BC,RJ,0-1
2019.0,spring,LJL,3,2019-02-02,BC,SG,1-0
2019.0,spring,LJL,3,2019-02-02,USG,AXZ,0-1
2019.0,spring,LJL,3,2019-02-02,AXZ,DFM,0-1
2019.0,spring,LJL,4,2019-02-09,CGA,BC,1-0
2019.0,spring,LJL,4,2019-02-09,DFM,V3,1-0
2019.0,spring,LJL,4,2019-02-09,DFM,SG,1-0
2019.0,spring,LJL,4,2019-02-09,AXZ,BC,0-1
2019.0,spring,LJL,4,2019-02-09,CGA,RJ,0-1
2019.0,spring,LJL,4,2019-02-09,AXZ,USG,0-1
2019.0,spring,LJL,4,2019-02-09,USG,RJ,0-1
2019.0,spring,LJL,5,2019-02-15,V3,SG,1-0
2019.0,spring,LJL,5,2019-02-15,CGA,SG,1-0
2019.0,spring,LJL,5,2019-02-15,BC,USG,0-1
2019.0,spring,LJL,5,2019-02-16,DFM,RJ,1-0
2019.0,spring,LJL,5,2019-02-16,DFM,USG,1-0
2019.0,spring,LJL,5,2019-02-16,BC,CGA,0-1
2019.0,spring,LJL,5,2019-02-16,BC,AXZ,1-0
2019.0,spring,LJL,5,2019-02-16,V3,AXZ,0-1
2019.0,spring,LJL,6,2019-02-24,RJ,BC,0-1
2019.0,spring,LJL,6,2019-02-24,SG,BC,0-1
2019.0,spring,LJL,6,2019-02-24,SG,RJ,1-0
2019.0,spring,LJL,6,2019-02-24,DFM,AXZ,1-0
2019.0,spring,LJL,6,2019-02-24,CGA,AXZ,1-0
2019.0,spring,LJL,6,2019-02-24,V3,DFM,0-1
2019.0,spring,LJL,6,2019-02-24,CGA,USG,1-0
2019.0,spring,LJL,7,2019-03-01,AXZ,RJ,1-0
2019.0,spring,LJL,7,2019-03-01,AXZ,SG,0-1
2019.0,spring,LJL,7,2019-03-01,SG,DFM,1-0
2019.0,spring,LJL,7,2019-03-02,CGA,DFM,0-1
2019.0,spring,LJL,7,2019-03-02,BC,DFM,0-1
2019.0,spring,LJL,7,2019-03-02,BC,V3,1-0
2019.0,spring,LJL,7,2019-03-02,CGA,V3,1-0
2019.0,spring,LJL,7,2019-03-02,USG,SG,1-0
2019.0,spring,LJL,8,2019-03-10,V3,USG,1-0
2019.0,spring,LJL,8,2019-03-10,V3,RJ,1-0
2019.0,spring,LJL,8,2019-03-10,RJ,DFM,0-1
2019.0,spring,LJL,8,2019-03-10,USG,CGA,0-1
2019.0,spring,LJL,8,2019-03-10,SG,CGA,1-0
2019.0,spring,LJL,8,2019-03-10,SG,BC,0-1
2019.0,spring,LJL,8,2019-03-10,AXZ,BC,0-1
2019.0,spring,LJL,8,2019-03-10,AXZ,DFM,0-1
2019.0,spring,LJL,9,2019-03-15,RJ,USG,0-1
2019.0,spring,LJL,9,2019-03-15,USG,V3,1-0
2019.0,spring,LJL,9,2019-03-15,AXZ,V3,0-1
2019.0,spring,LJL,9,2019-03-15,DFM,CGA,1-0
2019.0,spring,LJL,9,2019-03-15,SG,AXZ,1-0
2019.0,spring,LJL,9,2019-03-16,RJ,BC,1-0
2019.0,spring,LJL,9,2019-03-16,V3,CGA,0-1
2019.0,spring,LJL,10,2019-03-21,AXZ,USG,0-1
2019.0,spring,LJL,10,2019-03-21,BC,USG,0-1
2019.0,spring,LJL,10,2019-03-21,BC,DFM,0-1
2019.0,spring,LJL,10,2019-03-21,DFM,V3,1-0
2019.0,spring,LJL,10,2019-03-21,RJ,CGA,0-1
2019.0,spring,LJL,10,2019-03-21,RJ,SG,0-1
2019.0,spring,LJL,10,2019-03-21,V3,SG,0-1
2019.0,spring,LJL,11,2019-03-22,V3,RJ,1-0
2019.0,spring,LJL,11,2019-03-22,AXZ,RJ,0-1
2019.0,spring,LJL,11,2019-03-22,V3,BC,1-0
2019.0,spring,LJL,11,2019-03-22,CGA,BC,1-0
2019.0,spring,LJL,11,2019-03-22,CGA,AXZ,1-0
2019.0,spring,LJL,11,2019-03-22,USG,DFM,0-1
2019.0,spring,LJL,11,2019-03-22,SG,DFM,0-1
2019.0,spring,LJL,11,2019-03-22,SG,USG,1-0
