year,season,league_name,week,date,team_1,team_2,result
2017.0,summer,LJL,1,2017-06-02,RPG,BC,2-0
2017.0,summer,LJL,1,2017-06-03,DFM,7h,2-0
2017.0,summer,LJL,1,2017-06-03,USG,RJ,2-1
2017.0,summer,LJL,2,2017-06-09,BC,7h,1-2
2017.0,summer,LJL,2,2017-06-10,RJ,RPG,0-2
2017.0,summer,LJL,2,2017-06-10,USG,DFM,1-2
2017.0,summer,LJL,3,2017-06-16,7h,RPG,0-2
2017.0,summer,LJL,3,2017-06-17,USG,BC,2-0
2017.0,summer,LJL,3,2017-06-17,RJ,DFM,0-2
2017.0,summer,LJL,4,2017-06-23,DFM,BC,2-1
2017.0,summer,LJL,4,2017-06-24,RPG,USG,2-0
2017.0,summer,LJL,4,2017-06-24,7h,RJ,2-1
2017.0,summer,LJL,5,2017-06-30,BC,RJ,1-2
2017.0,summer,LJL,5,2017-06-30,7h,USG,1-2
2017.0,summer,LJL,5,2017-06-30,RPG,DFM,1-2
2017.0,summer,LJL,6,2017-07-14,RJ,USG,2-1
2017.0,summer,LJL,6,2017-07-15,7h,DFM,2-1
2017.0,summer,LJL,6,2017-07-15,BC,RPG,0-2
2017.0,summer,LJL,7,2017-07-21,RPG,RJ,2-0
2017.0,summer,LJL,7,2017-07-22,DFM,USG,2-0
2017.0,summer,LJL,7,2017-07-22,7h,BC,2-0
2017.0,summer,LJL,8,2017-07-28,DFM,RJ,2-0
2017.0,summer,LJL,8,2017-07-29,RPG,7h,2-0
2017.0,summer,LJL,8,2017-07-29,BC,USG,0-2
2017.0,summer,LJL,9,2017-08-04,BC,DFM,0-2
2017.0,summer,LJL,9,2017-08-05,USG,RPG,0-2
2017.0,summer,LJL,9,2017-08-05,RJ,7h,2-1
2017.0,summer,LJL,10,2017-08-11,USG,7h,0-2
2017.0,summer,LJL,10,2017-08-12,RJ,BC,2-0
2017.0,summer,LJL,10,2017-08-12,DFM,RPG,2-0
2017.0,summer,LJL,Tiebreakers,2017-08-14,USG,RJ,2-0
