year,season,league_name,week,date,team_1,team_2,result
2018.0,summer,TCL,1,2018-06-16,FB,DP,1-0
2018.0,summer,TCL,1,2018-06-16,HWA,BUR,1-0
2018.0,summer,TCL,1,2018-06-16,YC,AUR,1-0
2018.0,summer,TCL,1,2018-06-17,SUP,RBE,1-0
2018.0,summer,TCL,1,2018-06-17,AUR,RBE,1-0
2018.0,summer,TCL,1,2018-06-17,YC,HWA,0-1
2018.0,summer,TCL,1,2018-06-17,BUR,DP,0-1
2018.0,summer,TCL,1,2018-06-18,SUP,FB,0-1
2018.0,summer,TCL,1,2018-06-18,DP,YC,0-1
2018.0,summer,TCL,1,2018-06-19,RBE,HWA,1-0
2018.0,summer,TCL,1,2018-06-19,FB,BUR,1-0
2018.0,summer,TCL,1,2018-06-19,SUP,AUR,1-0
2018.0,summer,TCL,2,2018-06-22,YC,BUR,0-1
2018.0,summer,TCL,2,2018-06-23,HWA,SUP,0-1
2018.0,summer,TCL,2,2018-06-23,RBE,DP,1-0
2018.0,summer,TCL,2,2018-06-23,AUR,FB,1-0
2018.0,summer,TCL,2,2018-06-23,AUR,HWA,0-1
2018.0,summer,TCL,2,2018-06-23,BUR,RBE,1-0
2018.0,summer,TCL,2,2018-06-23,FB,YC,1-0
2018.0,summer,TCL,2,2018-06-24,SUP,DP,1-0
2018.0,summer,TCL,2,2018-06-25,HWA,FB,1-0
2018.0,summer,TCL,2,2018-06-26,RBE,YC,1-0
2018.0,summer,TCL,2,2018-06-26,SUP,BUR,1-0
2018.0,summer,TCL,2,2018-06-26,DP,AUR,0-1
2018.0,summer,TCL,3,2018-06-29,AUR,BUR,0-1
2018.0,summer,TCL,3,2018-06-30,YC,SUP,0-1
2018.0,summer,TCL,3,2018-06-30,DP,HWA,1-0
2018.0,summer,TCL,3,2018-06-30,FB,RBE,0-1
2018.0,summer,TCL,3,2018-06-30,BUR,HWA,0-1
2018.0,summer,TCL,3,2018-06-30,AUR,YC,1-0
2018.0,summer,TCL,3,2018-06-30,DP,FB,0-1
2018.0,summer,TCL,3,2018-07-01,RBE,SUP,1-0
2018.0,summer,TCL,3,2018-07-01,DP,BUR,0-1
2018.0,summer,TCL,3,2018-07-01,HWA,YC,1-0
2018.0,summer,TCL,3,2018-07-01,RBE,AUR,1-0
2018.0,summer,TCL,3,2018-07-02,FB,SUP,0-1
2018.0,summer,TCL,4,2018-07-14,HWA,RBE,1-0
2018.0,summer,TCL,4,2018-07-14,YC,DP,1-0
2018.0,summer,TCL,4,2018-07-14,AUR,SUP,0-1
2018.0,summer,TCL,4,2018-07-15,BUR,FB,1-0
2018.0,summer,TCL,4,2018-07-15,BUR,YC,0-1
2018.0,summer,TCL,4,2018-07-15,SUP,HWA,0-1
2018.0,summer,TCL,4,2018-07-15,DP,RBE,0-1
2018.0,summer,TCL,4,2018-07-16,FB,AUR,1-0
2018.0,summer,TCL,4,2018-07-16,YC,FB,1-0
2018.0,summer,TCL,4,2018-07-17,HWA,AUR,1-0
2018.0,summer,TCL,4,2018-07-17,RBE,BUR,1-0
2018.0,summer,TCL,4,2018-07-17,DP,SUP,0-1
2018.0,summer,TCL,5,2018-07-20,AUR,DP,0-1
2018.0,summer,TCL,5,2018-07-21,YC,RBE,0-1
2018.0,summer,TCL,5,2018-07-21,BUR,SUP,0-1
2018.0,summer,TCL,5,2018-07-21,FB,HWA,1-0
2018.0,summer,TCL,5,2018-07-21,SUP,YC,1-0
2018.0,summer,TCL,5,2018-07-21,DP,HWA,1-0
2018.0,summer,TCL,5,2018-07-21,BUR,AUR,0-1
2018.0,summer,TCL,5,2018-07-22,RBE,FB,1-0
2018.0,summer,TCL,5,2018-07-22,AUR,YC,1-0
2018.0,summer,TCL,5,2018-07-22,DP,FB,1-0
2018.0,summer,TCL,5,2018-07-22,BUR,HWA,1-0
2018.0,summer,TCL,5,2018-07-23,RBE,SUP,1-0
2018.0,summer,TCL,5,2018-07-23,HWA,YC,0-1
2018.0,summer,TCL,5,2018-07-24,DP,BUR,0-1
2018.0,summer,TCL,5,2018-07-24,RBE,AUR,1-0
2018.0,summer,TCL,5,2018-07-24,FB,SUP,1-0
2018.0,summer,TCL,6,2018-07-28,YC,DP,0-1
2018.0,summer,TCL,6,2018-07-28,HWA,RBE,0-1
2018.0,summer,TCL,6,2018-07-28,AUR,SUP,0-1
2018.0,summer,TCL,6,2018-07-29,BUR,FB,1-0
2018.0,summer,TCL,6,2018-07-29,BUR,YC,0-1
2018.0,summer,TCL,6,2018-07-29,FB,AUR,1-0
2018.0,summer,TCL,6,2018-07-29,DP,RBE,1-0
2018.0,summer,TCL,6,2018-07-30,SUP,HWA,1-0
2018.0,summer,TCL,6,2018-07-30,HWA,AUR,1-0
2018.0,summer,TCL,6,2018-07-31,YC,FB,0-1
2018.0,summer,TCL,6,2018-07-31,RBE,BUR,1-0
2018.0,summer,TCL,6,2018-07-31,DP,SUP,1-0
2018.0,summer,TCL,7,2018-08-04,AUR,DP,0-1
2018.0,summer,TCL,7,2018-08-04,FB,HWA,1-0
2018.0,summer,TCL,7,2018-08-05,BUR,SUP,1-0
2018.0,summer,TCL,7,2018-08-05,YC,RBE,0-1
2018.0,summer,TCL,7,2018-08-05,DP,HWA,1-0
2018.0,summer,TCL,7,2018-08-05,BUR,AUR,1-0
2018.0,summer,TCL,7,2018-08-06,SUP,YC,0-1
2018.0,summer,TCL,7,2018-08-06,RBE,FB,1-0
2018.0,summer,TCL,7,2018-08-07,HWA,BUR,1-0
2018.0,summer,TCL,7,2018-08-07,FB,DP,1-0
2018.0,summer,TCL,7,2018-08-07,SUP,RBE,0-1
2018.0,summer,TCL,7,2018-08-07,YC,AUR,1-0
2018.0,summer,TCL,8,2018-08-11,YC,HWA,0-1
2018.0,summer,TCL,8,2018-08-11,BUR,DP,0-1
2018.0,summer,TCL,8,2018-08-12,AUR,RBE,0-1
2018.0,summer,TCL,8,2018-08-12,SUP,FB,1-0
2018.0,summer,TCL,8,2018-08-12,RBE,HWA,1-0
2018.0,summer,TCL,8,2018-08-12,SUP,AUR,1-0
2018.0,summer,TCL,8,2018-08-13,FB,BUR,1-0
2018.0,summer,TCL,8,2018-08-13,DP,YC,1-0
2018.0,summer,TCL,8,2018-08-14,YC,BUR,0-1
2018.0,summer,TCL,8,2018-08-14,AUR,FB,1-0
2018.0,summer,TCL,8,2018-08-14,RBE,DP,0-1
2018.0,summer,TCL,8,2018-08-14,HWA,SUP,1-0
2018.0,summer,TCL,9,2018-08-18,BUR,RBE,0-1
2018.0,summer,TCL,9,2018-08-18,AUR,HWA,0-1
2018.0,summer,TCL,9,2018-08-19,FB,YC,1-0
2018.0,summer,TCL,9,2018-08-19,SUP,DP,1-0
2018.0,summer,TCL,9,2018-08-19,DP,AUR,1-0
2018.0,summer,TCL,9,2018-08-19,RBE,YC,1-0
2018.0,summer,TCL,9,2018-08-20,SUP,BUR,1-0
2018.0,summer,TCL,9,2018-08-20,HWA,FB,0-1
2018.0,summer,TCL,9,2018-08-20,AUR,BUR,1-0
2018.0,summer,TCL,9,2018-08-20,FB,RBE,0-1
2018.0,summer,TCL,9,2018-08-21,YC,SUP,0-1
2018.0,summer,TCL,9,2018-08-21,HWA,DP,1-0
