year,season,league_name,week,date,team_1,team_2,result
2017.0,spring,OPL,1,2017-01-21,DW,CHF,1-2
2017.0,spring,OPL,1,2017-01-21,X5,TM,0-2
2017.0,spring,OPL,1,2017-01-22,ABY,SIN,1-2
2017.0,spring,OPL,1,2017-01-22,LGC,Av,2-0
2017.0,spring,OPL,2,2017-01-28,SIN,Av,0-2
2017.0,spring,OPL,2,2017-01-28,LGC,ABY,2-0
2017.0,spring,OPL,2,2017-01-29,X5,DW,0-2
2017.0,spring,OPL,2,2017-01-29,TM,CHF,0-2
2017.0,spring,OPL,3,2017-02-04,SIN,LGC,2-1
2017.0,spring,OPL,3,2017-02-04,ABY,Av,0-2
2017.0,spring,OPL,3,2017-02-05,CHF,X5,2-0
2017.0,spring,OPL,3,2017-02-05,DW,TM,2-0
2017.0,spring,OPL,4,2017-02-11,X5,Av,0-2
2017.0,spring,OPL,4,2017-02-11,LGC,DW,2-1
2017.0,spring,OPL,4,2017-02-12,SIN,TM,1-2
2017.0,spring,OPL,4,2017-02-12,ABY,CHF,0-2
2017.0,spring,OPL,5,2017-02-18,TM,ABY,1-2
2017.0,spring,OPL,5,2017-02-18,Av,CHF,0-2
2017.0,spring,OPL,5,2017-02-19,LGC,X5,2-0
2017.0,spring,OPL,5,2017-02-19,DW,SIN,2-1
2017.0,spring,OPL,6,2017-03-04,DW,ABY,2-0
2017.0,spring,OPL,6,2017-03-04,X5,SIN,0-2
2017.0,spring,OPL,6,2017-03-05,TM,Av,1-2
2017.0,spring,OPL,6,2017-03-05,LGC,CHF,2-0
2017.0,spring,OPL,7,2017-03-11,SIN,CHF,1-2
2017.0,spring,OPL,7,2017-03-11,X5,ABY,1-2
2017.0,spring,OPL,7,2017-03-12,LGC,TM,2-0
2017.0,spring,OPL,7,2017-03-12,DW,Av,2-0
2017.0,spring,OPL,8,2017-03-18,DW,TM,2-0
2017.0,spring,OPL,8,2017-03-18,LGC,SIN,0-2
2017.0,spring,OPL,8,2017-03-19,X5,CHF,0-2
2017.0,spring,OPL,8,2017-03-19,ABY,Av,1-2
2017.0,spring,OPL,9,2017-03-25,Av,LGC,0-2
2017.0,spring,OPL,9,2017-03-25,DW,CHF,2-0
2017.0,spring,OPL,9,2017-03-26,SIN,ABY,2-0
2017.0,spring,OPL,9,2017-03-26,TM,X5,2-1
2017.0,spring,OPL,10,2017-04-01,CHF,TM,2-0
2017.0,spring,OPL,10,2017-04-01,Av,SIN,2-1
2017.0,spring,OPL,10,2017-04-02,DW,X5,2-0
2017.0,spring,OPL,10,2017-04-02,ABY,LGC,0-2
