year,season,league_name,week,date,team_1,team_2,result
2017.0,spring,LEC,1,2017-01-20,OG,H2K,0-2
2017.0,spring,LEC,1,2017-01-20,G2,FNC,2-1
2017.0,spring,LEC,1,2017-01-21,MSF,GIA,2-1
2017.0,spring,LEC,1,2017-01-21,UOL,VIT,2-0
2017.0,spring,LEC,1,2017-01-22,ROC,G2,0-2
2017.0,spring,LEC,1,2017-01-22,H2K,SPY,2-0
2017.0,spring,LEC,2,2017-01-27,UOL,OG,2-0
2017.0,spring,LEC,2,2017-01-27,MSF,ROC,2-0
2017.0,spring,LEC,2,2017-01-28,VIT,SPY,0-2
2017.0,spring,LEC,2,2017-01-28,GIA,FNC,1-2
2017.0,spring,LEC,2,2017-01-29,UOL,H2K,2-1
2017.0,spring,LEC,2,2017-01-29,MSF,G2,1-2
2017.0,spring,LEC,2,2017-01-30,VIT,OG,2-0
2017.0,spring,LEC,2,2017-01-30,GIA,ROC,2-1
2017.0,spring,LEC,3,2017-02-03,SPY,UOL,1-2
2017.0,spring,LEC,3,2017-02-03,FNC,MSF,0-2
2017.0,spring,LEC,3,2017-02-04,VIT,H2K,1-2
2017.0,spring,LEC,3,2017-02-04,GIA,G2,0-2
2017.0,spring,LEC,3,2017-02-05,OG,SPY,0-2
2017.0,spring,LEC,3,2017-02-05,ROC,FNC,1-2
2017.0,spring,LEC,4,2017-02-10,GIA,UOL,0-2
2017.0,spring,LEC,4,2017-02-10,G2,H2K,2-1
2017.0,spring,LEC,4,2017-02-11,SPY,MSF,0-2
2017.0,spring,LEC,4,2017-02-11,FNC,VIT,2-1
2017.0,spring,LEC,4,2017-02-12,H2K,ROC,2-0
2017.0,spring,LEC,4,2017-02-12,G2,OG,2-0
2017.0,spring,LEC,5,2017-02-17,G2,UOL,2-0
2017.0,spring,LEC,5,2017-02-17,FNC,SPY,1-2
2017.0,spring,LEC,5,2017-02-18,VIT,MSF,0-2
2017.0,spring,LEC,5,2017-02-18,H2K,GIA,2-0
2017.0,spring,LEC,5,2017-02-19,SPY,ROC,2-0
2017.0,spring,LEC,5,2017-02-19,FNC,OG,2-0
2017.0,spring,LEC,6,2017-03-03,UOL,MSF,1-2
2017.0,spring,LEC,6,2017-03-03,FNC,H2K,0-2
2017.0,spring,LEC,6,2017-03-04,G2,VIT,2-0
2017.0,spring,LEC,6,2017-03-04,SPY,GIA,2-0
2017.0,spring,LEC,6,2017-03-05,OG,MSF,0-2
2017.0,spring,LEC,6,2017-03-05,ROC,UOL,0-2
2017.0,spring,LEC,7,2017-03-10,VIT,GIA,2-1
2017.0,spring,LEC,7,2017-03-10,ROC,OG,2-1
2017.0,spring,LEC,7,2017-03-11,G2,SPY,2-1
2017.0,spring,LEC,7,2017-03-11,FNC,UOL,1-2
2017.0,spring,LEC,7,2017-03-12,VIT,ROC,0-2
2017.0,spring,LEC,7,2017-03-12,MSF,H2K,0-2
2017.0,spring,LEC,7,2017-03-13,OG,GIA,1-2
2017.0,spring,LEC,8,2017-03-17,VIT,OG,2-0
2017.0,spring,LEC,8,2017-03-17,ROC,FNC,2-1
2017.0,spring,LEC,8,2017-03-18,UOL,H2K,2-0
2017.0,spring,LEC,8,2017-03-18,G2,MSF,2-1
2017.0,spring,LEC,8,2017-03-19,ROC,GIA,2-0
2017.0,spring,LEC,8,2017-03-19,SPY,OG,2-0
2017.0,spring,LEC,9,2017-03-24,VIT,SPY,0-2
2017.0,spring,LEC,9,2017-03-24,G2,GIA,2-0
2017.0,spring,LEC,9,2017-03-25,ROC,MSF,2-0
2017.0,spring,LEC,9,2017-03-25,OG,UOL,0-2
2017.0,spring,LEC,9,2017-03-26,VIT,H2K,1-2
2017.0,spring,LEC,9,2017-03-26,FNC,GIA,2-1
2017.0,spring,LEC,10,2017-03-31,SPY,UOL,1-2
2017.0,spring,LEC,10,2017-03-31,G2,FNC,2-1
2017.0,spring,LEC,10,2017-04-01,OG,H2K,0-2
2017.0,spring,LEC,10,2017-04-01,GIA,MSF,0-2
2017.0,spring,LEC,10,2017-04-01,VIT,UOL,0-2
2017.0,spring,LEC,10,2017-04-02,G2,ROC,1-2
2017.0,spring,LEC,10,2017-04-02,SPY,H2K,0-2
2017.0,spring,LEC,10,2017-04-03,FNC,MSF,2-1
