year,season,league_name,week,date,team_1,team_2,result
2017.0,spring,CBLOL,1,2017-01-22,kStars,PNG,0-2
2017.0,spring,CBLOL,1,2017-01-22,ITZ,CNB,1-1
2017.0,spring,CBLOL,1,2017-01-23,OPK,KBM,0-2
2017.0,spring,CBLOL,1,2017-01-23,RBRV,RED,0-2
2017.0,spring,CBLOL,2,2017-01-29,RED,ITZ,2-0
2017.0,spring,CBLOL,2,2017-01-29,RBRV,kStars,1-1
2017.0,spring,CBLOL,2,2017-01-30,KBM,CNB,0-2
2017.0,spring,CBLOL,2,2017-01-30,OPK,PNG,1-1
2017.0,spring,CBLOL,3,2017-02-05,CNB,PNG,0-2
2017.0,spring,CBLOL,3,2017-02-05,RED,KBM,2-0
2017.0,spring,CBLOL,3,2017-02-06,RBRV,ITZ,0-2
2017.0,spring,CBLOL,3,2017-02-06,kStars,OPK,2-0
2017.0,spring,CBLOL,4,2017-02-12,OPK,RBRV,2-0
2017.0,spring,CBLOL,4,2017-02-12,RED,CNB,2-0
2017.0,spring,CBLOL,4,2017-02-13,kStars,KBM,2-0
2017.0,spring,CBLOL,4,2017-02-13,ITZ,PNG,2-0
2017.0,spring,CBLOL,5,2017-02-19,ITZ,kStars,2-0
2017.0,spring,CBLOL,5,2017-02-19,CNB,RBRV,1-1
2017.0,spring,CBLOL,5,2017-02-20,OPK,RED,0-2
2017.0,spring,CBLOL,5,2017-02-20,PNG,KBM,2-0
2017.0,spring,CBLOL,6,2017-03-05,PNG,RED,1-1
2017.0,spring,CBLOL,6,2017-03-05,ITZ,OPK,2-0
2017.0,spring,CBLOL,6,2017-03-06,KBM,RBRV,1-1
2017.0,spring,CBLOL,6,2017-03-06,CNB,kStars,1-1
2017.0,spring,CBLOL,7,2017-03-12,KBM,ITZ,0-2
2017.0,spring,CBLOL,7,2017-03-12,CNB,OPK,1-1
2017.0,spring,CBLOL,7,2017-03-13,PNG,RBRV,2-0
2017.0,spring,CBLOL,7,2017-03-13,kStars,RED,2-0
