year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,LEC,1,2019-01-19,FNC,SK,0-1
2019.0,spring,LEC,1,2019-01-19,SPY,XL,1-0
2019.0,spring,LEC,1,2019-01-19,VIT,S04,0-1
2019.0,spring,LEC,1,2019-01-19,RGE,MSF,0-1
2019.0,spring,LEC,1,2019-01-19,OG,G2,0-1
2019.0,spring,LEC,1,2019-01-20,G2,S04,1-0
2019.0,spring,LEC,1,2019-01-20,XL,RGE,1-0
2019.0,spring,LEC,1,2019-01-20,SPY,VIT,0-1
2019.0,spring,LEC,1,2019-01-20,MSF,SK,1-0
2019.0,spring,LEC,1,2019-01-20,FNC,OG,0-1
2019.0,spring,LEC,2,2019-01-26,VIT,FNC,1-0
2019.0,spring,LEC,2,2019-01-26,RGE,SPY,0-1
2019.0,spring,LEC,2,2019-01-26,G2,XL,1-0
2019.0,spring,LEC,2,2019-01-26,S04,SK,1-0
2019.0,spring,LEC,2,2019-01-26,OG,MSF,0-1
2019.0,spring,LEC,2,2019-01-27,FNC,S04,0-1
2019.0,spring,LEC,2,2019-01-27,SK,XL,1-0
2019.0,spring,LEC,2,2019-01-27,RGE,G2,0-1
2019.0,spring,LEC,2,2019-01-27,OG,SPY,0-1
2019.0,spring,LEC,2,2019-01-27,MSF,VIT,0-1
2019.0,spring,LEC,3,2019-02-02,SK,G2,0-1
2019.0,spring,LEC,3,2019-02-02,S04,SPY,1-0
2019.0,spring,LEC,3,2019-02-02,RGE,FNC,0-1
2019.0,spring,LEC,3,2019-02-02,XL,MSF,1-0
2019.0,spring,LEC,3,2019-02-02,OG,VIT,0-1
2019.0,spring,LEC,3,2019-02-03,G2,SPY,1-0
2019.0,spring,LEC,3,2019-02-03,XL,S04,0-1
2019.0,spring,LEC,3,2019-02-03,SK,OG,0-1
2019.0,spring,LEC,3,2019-02-03,RGE,VIT,0-1
2019.0,spring,LEC,3,2019-02-03,MSF,FNC,1-0
2019.0,spring,LEC,4,2019-02-09,S04,MSF,1-0
2019.0,spring,LEC,4,2019-02-09,SK,SPY,0-1
2019.0,spring,LEC,4,2019-02-09,OG,RGE,1-0
2019.0,spring,LEC,4,2019-02-09,FNC,XL,1-0
2019.0,spring,LEC,4,2019-02-09,G2,VIT,1-0
2019.0,spring,LEC,4,2019-02-10,OG,S04,1-0
2019.0,spring,LEC,4,2019-02-10,SK,RGE,1-0
2019.0,spring,LEC,4,2019-02-10,MSF,SPY,0-1
2019.0,spring,LEC,4,2019-02-10,XL,VIT,0-1
2019.0,spring,LEC,4,2019-02-10,FNC,G2,0-1
2019.0,spring,LEC,5,2019-02-16,FNC,SPY,1-0
2019.0,spring,LEC,5,2019-02-16,OG,XL,1-0
2019.0,spring,LEC,5,2019-02-16,VIT,SK,0-1
2019.0,spring,LEC,5,2019-02-16,RGE,S04,0-1
2019.0,spring,LEC,5,2019-02-16,MSF,G2,0-1
2019.0,spring,LEC,5,2019-02-17,SK,FNC,1-0
2019.0,spring,LEC,5,2019-02-17,XL,SPY,0-1
2019.0,spring,LEC,5,2019-02-17,S04,VIT,0-1
2019.0,spring,LEC,5,2019-02-17,RGE,MSF,1-0
2019.0,spring,LEC,5,2019-02-17,OG,G2,1-0
2019.0,spring,LEC,6,2019-02-23,G2,S04,1-0
2019.0,spring,LEC,6,2019-02-23,XL,RGE,0-1
2019.0,spring,LEC,6,2019-02-23,SPY,VIT,0-1
2019.0,spring,LEC,6,2019-02-23,SK,MSF,0-1
2019.0,spring,LEC,6,2019-02-23,FNC,OG,1-0
2019.0,spring,LEC,6,2019-02-24,G2,XL,1-0
2019.0,spring,LEC,6,2019-02-24,SK,S04,1-0
2019.0,spring,LEC,6,2019-02-24,OG,MSF,0-1
2019.0,spring,LEC,6,2019-02-24,SPY,RGE,1-0
2019.0,spring,LEC,6,2019-02-24,VIT,FNC,0-1
2019.0,spring,LEC,7,2019-03-02,OG,SPY,1-0
2019.0,spring,LEC,7,2019-03-02,SK,XL,0-1
2019.0,spring,LEC,7,2019-03-02,VIT,MSF,1-0
2019.0,spring,LEC,7,2019-03-02,G2,RGE,1-0
2019.0,spring,LEC,7,2019-03-02,FNC,S04,1-0
2019.0,spring,LEC,7,2019-03-03,SK,G2,1-0
2019.0,spring,LEC,7,2019-03-03,S04,SPY,0-1
2019.0,spring,LEC,7,2019-03-03,RGE,FNC,0-1
2019.0,spring,LEC,7,2019-03-03,XL,MSF,0-1
2019.0,spring,LEC,7,2019-03-03,OG,VIT,1-0
