year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,EM,1,2019-04-09,MAD,DBL,0-1
2019.0,spring,EM,1,2019-04-09,CZV,MSFP,0-1
2019.0,spring,EM,1,2019-04-09,NKI,DV1,0-1
2019.0,spring,EM,1,2019-04-09,MSFP,MAD,1-0
2019.0,spring,EM,1,2019-04-09,SKP,DBL,1-0
2019.0,spring,EM,1,2019-04-09,CZV,NKI,1-0
2019.0,spring,EM,1,2019-04-09,SKP,MAD,1-0
2019.0,spring,EM,2,2019-04-10,MSFP,DV1,0-1
2019.0,spring,EM,2,2019-04-10,SKP,NKI,1-0
2019.0,spring,EM,2,2019-04-10,CZV,DBL,0-1
2019.0,spring,EM,2,2019-04-10,DV1,MAD,0-1
2019.0,spring,EM,2,2019-04-10,MSFP,SKP,0-1
2019.0,spring,EM,2,2019-04-10,NKI,DBL,0-1
2019.0,spring,EM,2,2019-04-10,CZV,DV1,0-1
2019.0,spring,EM,3,2019-04-11,CZV,SKP,1-0
2019.0,spring,EM,3,2019-04-11,DV1,DBL,1-0
2019.0,spring,EM,3,2019-04-11,MSFP,NKI,1-0
2019.0,spring,EM,3,2019-04-11,CZV,MAD,0-1
2019.0,spring,EM,3,2019-04-11,SKP,DV1,1-0
2019.0,spring,EM,3,2019-04-11,MSFP,DBL,1-0
2019.0,spring,EM,3,2019-04-11,NKI,MAD,0-1
2019.0,spring,EM,Stage,2019-04-12,MSFP,DBL,2-0
2019.0,spring,EM,Stage,2019-04-12,DV1,MAD,0-2
