year,season,league_name,week,date,team_1,team_2,result
2017.0,spring,LJL,1,2017-01-20,RPG,DFM,0-2
2017.0,spring,LJL,1,2017-01-21,SCARZ,RJ,1-2
2017.0,spring,LJL,1,2017-01-21,7h,USG,0-2
2017.0,spring,LJL,2,2017-01-27,SCARZ,7h,2-1
2017.0,spring,LJL,2,2017-01-28,RJ,RPG,0-2
2017.0,spring,LJL,2,2017-01-28,USG,DFM,0-2
2017.0,spring,LJL,3,2017-02-03,USG,RJ,2-0
2017.0,spring,LJL,3,2017-02-04,DFM,7h,2-1
2017.0,spring,LJL,3,2017-02-04,RPG,SCARZ,2-0
2017.0,spring,LJL,4,2017-02-10,DFM,SCARZ,2-0
2017.0,spring,LJL,4,2017-02-11,RPG,USG,2-0
2017.0,spring,LJL,4,2017-02-11,7h,RJ,2-0
2017.0,spring,LJL,5,2017-02-17,7h,RPG,0-2
2017.0,spring,LJL,5,2017-02-18,USG,SCARZ,2-0
2017.0,spring,LJL,5,2017-02-18,RJ,DFM,0-2
2017.0,spring,LJL,6,2017-03-04,USG,7h,2-0
2017.0,spring,LJL,6,2017-03-04,RJ,SCARZ,2-0
2017.0,spring,LJL,6,2017-03-04,DFM,RPG,1-2
2017.0,spring,LJL,7,2017-03-05,RPG,RJ,2-0
2017.0,spring,LJL,7,2017-03-05,DFM,USG,1-2
2017.0,spring,LJL,7,2017-03-05,7h,SCARZ,2-0
2017.0,spring,LJL,8,2017-03-10,SCARZ,DFM,0-2
2017.0,spring,LJL,8,2017-03-11,USG,RPG,2-1
2017.0,spring,LJL,8,2017-03-11,RJ,7h,2-1
2017.0,spring,LJL,9,2017-03-17,RJ,USG,0-2
2017.0,spring,LJL,9,2017-03-18,7h,DFM,0-2
2017.0,spring,LJL,9,2017-03-18,SCARZ,RPG,0-2
2017.0,spring,LJL,10,2017-03-24,DFM,RJ,2-1
2017.0,spring,LJL,10,2017-03-25,RPG,7h,2-1
2017.0,spring,LJL,10,2017-03-25,SCARZ,USG,1-2
