year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,Challengers Korea,1,2020-06-18,JAG,ASP,2-1
2020.0,summer,Challengers Korea,1,2020-06-18,RNW,EM,0-2
2020.0,summer,Challengers Korea,1,2020-06-19,GRF,BRB,0-2
2020.0,summer,Challengers Korea,1,2020-06-19,ESC,OZ,2-1
2020.0,summer,Challengers Korea,1,2020-06-22,ASP,RNW,0-2
2020.0,summer,Challengers Korea,1,2020-06-22,EM,OZ,0-2
2020.0,summer,Challengers Korea,2,2020-06-25,EM,ESC,2-1
2020.0,summer,Challengers Korea,2,2020-06-25,GRF,JAG,1-2
2020.0,summer,Challengers Korea,2,2020-06-26,BRB,RNW,2-1
2020.0,summer,Challengers Korea,2,2020-06-26,OZ,ASP,2-1
2020.0,summer,Challengers Korea,2,2020-06-29,JAG,EM,2-1
2020.0,summer,Challengers Korea,2,2020-06-29,OZ,GRF,0-2
2020.0,summer,Challengers Korea,3,2020-07-02,BRB,EM,0-2
2020.0,summer,Challengers Korea,3,2020-07-02,ESC,JAG,0-2
2020.0,summer,Challengers Korea,3,2020-07-03,RNW,OZ,0-2
2020.0,summer,Challengers Korea,3,2020-07-03,ASP,GRF,2-0
2020.0,summer,Challengers Korea,3,2020-07-06,ESC,GRF,2-1
2020.0,summer,Challengers Korea,3,2020-07-06,ASP,BRB,2-0
2020.0,summer,Challengers Korea,4,2020-07-09,JAG,OZ,2-1
2020.0,summer,Challengers Korea,4,2020-07-09,BRB,ESC,1-2
2020.0,summer,Challengers Korea,4,2020-07-10,EM,ASP,0-2
2020.0,summer,Challengers Korea,4,2020-07-10,GRF,RNW,0-2
2020.0,summer,Challengers Korea,4,2020-07-13,BRB,JAG,1-2
2020.0,summer,Challengers Korea,4,2020-07-13,RNW,ESC,2-1
2020.0,summer,Challengers Korea,5,2020-07-16,ASP,ESC,2-0
2020.0,summer,Challengers Korea,5,2020-07-16,OZ,BRB,0-2
2020.0,summer,Challengers Korea,5,2020-07-17,GRF,EM,2-1
2020.0,summer,Challengers Korea,5,2020-07-17,JAG,RNW,0-2
2020.0,summer,Challengers Korea,5,2020-07-20,BRB,ASP,0-2
2020.0,summer,Challengers Korea,5,2020-07-20,ESC,EM,2-0
2020.0,summer,Challengers Korea,6,2020-07-23,RNW,GRF,2-1
2020.0,summer,Challengers Korea,6,2020-07-23,ASP,OZ,2-0
2020.0,summer,Challengers Korea,6,2020-07-24,JAG,ESC,2-0
2020.0,summer,Challengers Korea,6,2020-07-24,EM,BRB,2-0
2020.0,summer,Challengers Korea,6,2020-07-27,GRF,OZ,1-2
2020.0,summer,Challengers Korea,6,2020-07-27,EM,RNW,0-2
2020.0,summer,Challengers Korea,7,2020-07-30,JAG,GRF,2-1
2020.0,summer,Challengers Korea,7,2020-07-30,OZ,RNW,2-0
2020.0,summer,Challengers Korea,7,2020-07-31,ASP,EM,2-0
2020.0,summer,Challengers Korea,7,2020-07-31,ESC,BRB,1-2
2020.0,summer,Challengers Korea,7,2020-08-03,OZ,JAG,0-2
2020.0,summer,Challengers Korea,7,2020-08-03,GRF,ESC,2-0
2020.0,summer,Challengers Korea,8,2020-08-06,BRB,OZ,1-2
2020.0,summer,Challengers Korea,8,2020-08-06,EM,GRF,0-2
2020.0,summer,Challengers Korea,8,2020-08-07,RNW,JAG,0-2
2020.0,summer,Challengers Korea,8,2020-08-07,ESC,ASP,0-2
2020.0,summer,Challengers Korea,8,2020-08-10,OZ,EM,2-1
2020.0,summer,Challengers Korea,8,2020-08-10,JAG,BRB,1-2
2020.0,summer,Challengers Korea,9,2020-08-13,RNW,BRB,2-1
2020.0,summer,Challengers Korea,9,2020-08-13,GRF,ASP,1-2
2020.0,summer,Challengers Korea,9,2020-08-14,OZ,ESC,2-0
2020.0,summer,Challengers Korea,9,2020-08-14,EM,JAG,0-2
2020.0,summer,Challengers Korea,9,2020-08-17,ESC,RNW,2-0
2020.0,summer,Challengers Korea,9,2020-08-17,ASP,JAG,0-2
2020.0,summer,Challengers Korea,10,2020-08-20,RNW,ASP,0-2
2020.0,summer,Challengers Korea,10,2020-08-20,BRB,GRF,0-2
