year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,OPL,1,2020-06-05,CHF,PGG,0-1
2020.0,summer,OPL,1,2020-06-05,AV,MMM,1-0
2020.0,summer,OPL,1,2020-06-05,ORD,GRV,1-0
2020.0,summer,OPL,1,2020-06-05,LGC,DW,1-0
2020.0,summer,OPL,1,2020-06-06,CHF,GRV,1-0
2020.0,summer,OPL,1,2020-06-06,AV,DW,1-0
2020.0,summer,OPL,1,2020-06-06,PGG,MMM,1-0
2020.0,summer,OPL,1,2020-06-06,ORD,LGC,0-1
2020.0,summer,OPL,2,2020-06-12,CHF,AV,1-0
2020.0,summer,OPL,2,2020-06-12,LGC,GRV,1-0
2020.0,summer,OPL,2,2020-06-12,DW,MMM,1-0
2020.0,summer,OPL,2,2020-06-12,ORD,PGG,1-0
2020.0,summer,OPL,2,2020-06-13,LGC,MMM,1-0
2020.0,summer,OPL,2,2020-06-13,ORD,CHF,0-1
2020.0,summer,OPL,2,2020-06-13,AV,GRV,0-1
2020.0,summer,OPL,2,2020-06-13,DW,PGG,1-0
2020.0,summer,OPL,3,2020-06-19,DW,GRV,1-0
2020.0,summer,OPL,3,2020-06-19,CHF,MMM,1-0
2020.0,summer,OPL,3,2020-06-19,LGC,PGG,1-0
2020.0,summer,OPL,3,2020-06-19,ORD,AV,0-1
2020.0,summer,OPL,3,2020-06-20,ORD,MMM,1-0
2020.0,summer,OPL,3,2020-06-20,PGG,GRV,1-0
2020.0,summer,OPL,3,2020-06-20,LGC,AV,1-0
2020.0,summer,OPL,3,2020-06-20,CHF,DW,1-0
2020.0,summer,OPL,4,2020-06-26,AV,PGG,0-1
2020.0,summer,OPL,4,2020-06-26,ORD,DW,0-1
2020.0,summer,OPL,4,2020-06-26,GRV,MMM,0-1
2020.0,summer,OPL,4,2020-06-26,CHF,LGC,0-1
2020.0,summer,OPL,4,2020-06-27,CHF,PGG,0-1
2020.0,summer,OPL,4,2020-06-27,AV,MMM,1-0
2020.0,summer,OPL,4,2020-06-27,ORD,GRV,1-0
2020.0,summer,OPL,4,2020-06-27,LGC,DW,1-0
2020.0,summer,OPL,5,2020-07-03,ORD,LGC,1-0
2020.0,summer,OPL,5,2020-07-03,CHF,GRV,1-0
2020.0,summer,OPL,5,2020-07-03,PGG,MMM,1-0
2020.0,summer,OPL,5,2020-07-03,AV,DW,0-1
2020.0,summer,OPL,5,2020-07-04,CHF,AV,1-0
2020.0,summer,OPL,5,2020-07-04,LGC,GRV,1-0
2020.0,summer,OPL,5,2020-07-04,DW,MMM,1-0
2020.0,summer,OPL,5,2020-07-04,ORD,PGG,1-0
2020.0,summer,OPL,6,2020-07-10,LGC,MMM,0-1
2020.0,summer,OPL,6,2020-07-10,DW,PGG,1-0
2020.0,summer,OPL,6,2020-07-10,AV,GRV,1-0
2020.0,summer,OPL,6,2020-07-10,ORD,CHF,1-0
2020.0,summer,OPL,6,2020-07-11,DW,GRV,1-0
2020.0,summer,OPL,6,2020-07-11,CHF,MMM,0-1
2020.0,summer,OPL,6,2020-07-11,LGC,PGG,0-1
2020.0,summer,OPL,6,2020-07-11,ORD,AV,1-0
2020.0,summer,OPL,7,2020-07-17,ORD,MMM,1-0
2020.0,summer,OPL,7,2020-07-17,LGC,AV,1-0
2020.0,summer,OPL,7,2020-07-17,CHF,DW,1-0
2020.0,summer,OPL,7,2020-07-17,PGG,GRV,1-0
2020.0,summer,OPL,7,2020-07-18,CHF,LGC,0-1
2020.0,summer,OPL,7,2020-07-18,ORD,DW,1-0
2020.0,summer,OPL,7,2020-07-18,AV,PGG,0-1
2020.0,summer,OPL,7,2020-07-18,GRV,MMM,0-1
2020.0,summer,OPL,8,2020-07-24,CHF,PGG,1-0
2020.0,summer,OPL,8,2020-07-24,AV,MMM,1-0
2020.0,summer,OPL,8,2020-07-24,ORD,GRV,1-0
2020.0,summer,OPL,8,2020-07-24,LGC,DW,1-0
2020.0,summer,OPL,8,2020-07-25,ORD,LGC,0-1
2020.0,summer,OPL,8,2020-07-25,CHF,GRV,1-0
2020.0,summer,OPL,8,2020-07-25,PGG,MMM,1-0
2020.0,summer,OPL,8,2020-07-25,AV,DW,1-0
2020.0,summer,OPL,9,2020-07-31,CHF,AV,1-0
2020.0,summer,OPL,9,2020-07-31,LGC,GRV,1-0
2020.0,summer,OPL,9,2020-07-31,DW,MMM,1-0
2020.0,summer,OPL,9,2020-07-31,ORD,PGG,1-0
2020.0,summer,OPL,9,2020-08-01,LGC,MMM,1-0
2020.0,summer,OPL,9,2020-08-01,DW,PGG,0-1
2020.0,summer,OPL,9,2020-08-01,AV,GRV,1-0
2020.0,summer,OPL,9,2020-08-01,ORD,CHF,1-0
2020.0,summer,OPL,10,2020-08-07,CHF,MMM,0-1
2020.0,summer,OPL,10,2020-08-07,DW,GRV,1-0
2020.0,summer,OPL,10,2020-08-07,ORD,MMM,1-0
2020.0,summer,OPL,10,2020-08-07,PGG,GRV,1-0
2020.0,summer,OPL,10,2020-08-07,ORD,AV,1-0
2020.0,summer,OPL,10,2020-08-07,LGC,PGG,1-0
2020.0,summer,OPL,10,2020-08-08,GRV,MMM,0-1
2020.0,summer,OPL,10,2020-08-08,ORD,DW,0-1
2020.0,summer,OPL,10,2020-08-08,LGC,AV,1-0
2020.0,summer,OPL,10,2020-08-08,CHF,DW,0-1
2020.0,summer,OPL,10,2020-08-08,AV,PGG,0-1
2020.0,summer,OPL,10,2020-08-08,CHF,LGC,1-0
