year,season,league_name,week,date,team_1,team_2,result
2018.0,spring,LEC,1,2018-01-20,G2,MSF,1-0
2018.0,spring,LEC,1,2018-01-20,H2K,VIT,0-1
2018.0,spring,LEC,1,2018-01-20,UOL,GIA,0-1
2018.0,spring,LEC,1,2018-01-20,ROC,S04,0-1
2018.0,spring,LEC,1,2018-01-20,FNC,SPY,1-0
2018.0,spring,LEC,1,2018-01-21,GIA,VIT,0-1
2018.0,spring,LEC,1,2018-01-21,SPY,UOL,1-0
2018.0,spring,LEC,1,2018-01-21,H2K,FNC,1-0
2018.0,spring,LEC,1,2018-01-21,G2,ROC,0-1
2018.0,spring,LEC,1,2018-01-21,MSF,S04,1-0
2018.0,spring,LEC,2,2018-01-27,GIA,G2,1-0
2018.0,spring,LEC,2,2018-01-27,SPY,ROC,0-1
2018.0,spring,LEC,2,2018-01-27,MSF,H2K,1-0
2018.0,spring,LEC,2,2018-01-27,FNC,VIT,0-1
2018.0,spring,LEC,2,2018-01-27,UOL,S04,0-1
2018.0,spring,LEC,2,2018-01-28,GIA,H2K,1-0
2018.0,spring,LEC,2,2018-01-28,ROC,UOL,1-0
2018.0,spring,LEC,2,2018-01-28,MSF,VIT,1-0
2018.0,spring,LEC,2,2018-01-28,S04,SPY,0-1
2018.0,spring,LEC,2,2018-01-28,FNC,G2,1-0
2018.0,spring,LEC,3,2018-02-03,UOL,H2K,1-0
2018.0,spring,LEC,3,2018-02-03,GIA,ROC,1-0
2018.0,spring,LEC,3,2018-02-03,S04,VIT,0-1
2018.0,spring,LEC,3,2018-02-03,G2,SPY,1-0
2018.0,spring,LEC,3,2018-02-03,FNC,MSF,0-1
2018.0,spring,LEC,3,2018-02-04,UOL,VIT,0-1
2018.0,spring,LEC,3,2018-02-04,S04,GIA,1-0
2018.0,spring,LEC,3,2018-02-04,ROC,FNC,0-1
2018.0,spring,LEC,3,2018-02-04,H2K,G2,0-1
2018.0,spring,LEC,3,2018-02-04,MSF,SPY,0-1
2018.0,spring,LEC,4,2018-02-10,H2K,SPY,0-1
2018.0,spring,LEC,4,2018-02-10,ROC,VIT,0-1
2018.0,spring,LEC,4,2018-02-10,GIA,MSF,1-0
2018.0,spring,LEC,4,2018-02-10,FNC,UOL,1-0
2018.0,spring,LEC,4,2018-02-10,G2,S04,1-0
2018.0,spring,LEC,4,2018-02-11,SPY,VIT,0-1
2018.0,spring,LEC,4,2018-02-11,S04,H2K,1-0
2018.0,spring,LEC,4,2018-02-11,ROC,MSF,1-0
2018.0,spring,LEC,4,2018-02-11,FNC,GIA,1-0
2018.0,spring,LEC,4,2018-02-11,G2,UOL,1-0
2018.0,spring,LEC,5,2018-02-17,GIA,SPY,0-1
2018.0,spring,LEC,5,2018-02-17,ROC,H2K,0-1
2018.0,spring,LEC,5,2018-02-17,MSF,UOL,1-0
2018.0,spring,LEC,5,2018-02-17,G2,VIT,1-0
2018.0,spring,LEC,5,2018-02-17,S04,FNC,0-1
2018.0,spring,LEC,5,2018-02-18,UOL,GIA,1-0
2018.0,spring,LEC,5,2018-02-18,VIT,H2K,0-1
2018.0,spring,LEC,5,2018-02-18,S04,ROC,0-1
2018.0,spring,LEC,5,2018-02-18,MSF,G2,0-1
2018.0,spring,LEC,5,2018-02-18,FNC,SPY,1-0
2018.0,spring,LEC,6,2018-02-24,SPY,UOL,0-1
2018.0,spring,LEC,6,2018-02-24,ROC,G2,0-1
2018.0,spring,LEC,6,2018-02-24,FNC,H2K,1-0
2018.0,spring,LEC,6,2018-02-24,VIT,GIA,0-1
2018.0,spring,LEC,6,2018-02-24,S04,MSF,1-0
2018.0,spring,LEC,6,2018-02-25,UOL,ROC,1-0
2018.0,spring,LEC,6,2018-02-25,H2K,GIA,1-0
2018.0,spring,LEC,6,2018-02-25,SPY,S04,1-0
2018.0,spring,LEC,6,2018-02-25,G2,FNC,0-1
2018.0,spring,LEC,6,2018-02-25,MSF,VIT,1-0
2018.0,spring,LEC,7,2018-03-03,ROC,GIA,1-0
2018.0,spring,LEC,7,2018-03-03,UOL,H2K,1-0
2018.0,spring,LEC,7,2018-03-03,SPY,G2,1-0
2018.0,spring,LEC,7,2018-03-03,S04,VIT,0-1
2018.0,spring,LEC,7,2018-03-03,MSF,FNC,1-0
2018.0,spring,LEC,7,2018-03-04,ROC,SPY,0-1
2018.0,spring,LEC,7,2018-03-04,UOL,S04,1-0
2018.0,spring,LEC,7,2018-03-04,H2K,MSF,1-0
2018.0,spring,LEC,7,2018-03-04,FNC,VIT,1-0
2018.0,spring,LEC,7,2018-03-04,G2,GIA,1-0
2018.0,spring,LEC,8,2018-03-10,UOL,VIT,0-1
2018.0,spring,LEC,8,2018-03-10,GIA,S04,0-1
2018.0,spring,LEC,8,2018-03-10,MSF,SPY,0-1
2018.0,spring,LEC,8,2018-03-10,G2,H2K,0-1
2018.0,spring,LEC,8,2018-03-10,FNC,ROC,1-0
2018.0,spring,LEC,8,2018-03-11,GIA,MSF,1-0
2018.0,spring,LEC,8,2018-03-11,H2K,SPY,0-1
2018.0,spring,LEC,8,2018-03-11,ROC,VIT,1-0
2018.0,spring,LEC,8,2018-03-11,FNC,UOL,1-0
2018.0,spring,LEC,8,2018-03-11,S04,G2,1-0
2018.0,spring,LEC,9,2018-03-17,S04,H2K,0-1
2018.0,spring,LEC,9,2018-03-17,MSF,ROC,0-1
2018.0,spring,LEC,9,2018-03-17,VIT,SPY,1-0
2018.0,spring,LEC,9,2018-03-17,FNC,GIA,1-0
2018.0,spring,LEC,9,2018-03-17,UOL,G2,0-1
2018.0,spring,LEC,9,2018-03-18,GIA,SPY,0-1
2018.0,spring,LEC,9,2018-03-18,ROC,H2K,0-1
2018.0,spring,LEC,9,2018-03-18,UOL,MSF,0-1
2018.0,spring,LEC,9,2018-03-18,G2,VIT,1-0
2018.0,spring,LEC,9,2018-03-18,FNC,S04,1-0
2018.0,spring,LEC,Tiebreakers,2018-03-18,SPY,G2,0-1
