year,season,league_name,week,date,team_1,team_2,result
2019.0,summer,LCL,1,2019-07-20,EPG,VEG,0-1
2019.0,summer,LCL,1,2019-07-21,RoX,M19,1-0
2019.0,summer,LCL,1,2019-07-21,UOL,VS,1-0
2019.0,summer,LCL,1,2019-07-21,DA,RoX,0-1
2019.0,summer,LCL,1,2019-07-21,GMB,M19,1-0
2019.0,summer,LCL,1,2019-07-21,UOL,DA,1-0
2019.0,summer,LCL,1,2019-07-21,RoX,GMB,1-0
2019.0,summer,LCL,1,2019-07-21,VS,DA,0-1
2019.0,summer,LCL,1,2019-07-22,GMB,EPG,1-0
2019.0,summer,LCL,1,2019-07-22,VS,VEG,0-1
2019.0,summer,LCL,1,2019-07-22,M19,EPG,0-1
2019.0,summer,LCL,1,2019-07-22,VEG,UOL,0-1
2019.0,summer,LCL,2,2019-07-27,GMB,VS,1-0
2019.0,summer,LCL,2,2019-07-27,RoX,EPG,0-1
2019.0,summer,LCL,2,2019-07-28,VS,M19,0-1
2019.0,summer,LCL,2,2019-07-28,VEG,RoX,1-0
2019.0,summer,LCL,2,2019-07-28,M19,UOL,0-1
2019.0,summer,LCL,2,2019-07-28,VEG,DA,1-0
2019.0,summer,LCL,2,2019-07-28,UOL,RoX,1-0
2019.0,summer,LCL,2,2019-07-28,EPG,VS,1-0
2019.0,summer,LCL,2,2019-07-29,GMB,UOL,1-0
2019.0,summer,LCL,2,2019-07-29,EPG,DA,1-0
2019.0,summer,LCL,2,2019-07-29,VEG,GMB,0-1
2019.0,summer,LCL,2,2019-07-29,DA,M19,1-0
2019.0,summer,LCL,3,2019-08-10,DA,GMB,0-1
2019.0,summer,LCL,3,2019-08-10,VS,RoX,0-1
2019.0,summer,LCL,3,2019-08-11,EPG,GMB,0-1
2019.0,summer,LCL,3,2019-08-11,M19,RoX,0-1
2019.0,summer,LCL,3,2019-08-11,UOL,EPG,1-0
2019.0,summer,LCL,3,2019-08-11,M19,VEG,0-1
2019.0,summer,LCL,3,2019-08-11,DA,VS,1-0
2019.0,summer,LCL,3,2019-08-11,GMB,RoX,1-0
2019.0,summer,LCL,3,2019-08-12,VEG,VS,1-0
2019.0,summer,LCL,3,2019-08-12,DA,UOL,0-1
2019.0,summer,LCL,3,2019-08-12,EPG,M19,1-0
2019.0,summer,LCL,3,2019-08-12,UOL,VEG,1-0
2019.0,summer,LCL,4,2019-08-17,RoX,VEG,0-1
2019.0,summer,LCL,4,2019-08-17,UOL,GMB,1-0
2019.0,summer,LCL,4,2019-08-18,DA,VEG,0-1
2019.0,summer,LCL,4,2019-08-18,EPG,RoX,1-0
2019.0,summer,LCL,4,2019-08-18,M19,VS,1-0
2019.0,summer,LCL,4,2019-08-18,DA,EPG,0-1
2019.0,summer,LCL,4,2019-08-18,VEG,M19,1-0
2019.0,summer,LCL,4,2019-08-18,GMB,DA,1-0
2019.0,summer,LCL,4,2019-08-19,VS,EPG,0-1
2019.0,summer,LCL,4,2019-08-19,UOL,M19,1-0
2019.0,summer,LCL,4,2019-08-19,VS,GMB,0-1
2019.0,summer,LCL,4,2019-08-19,RoX,UOL,0-1
2019.0,summer,LCL,5,2019-08-24,M19,GMB,0-1
2019.0,summer,LCL,5,2019-08-24,VS,UOL,0-1
2019.0,summer,LCL,5,2019-08-25,VEG,EPG,1-0
2019.0,summer,LCL,5,2019-08-25,RoX,DA,0-1
2019.0,summer,LCL,5,2019-08-25,EPG,UOL,1-0
2019.0,summer,LCL,5,2019-08-25,M19,DA,1-0
2019.0,summer,LCL,5,2019-08-26,GMB,VEG,1-0
2019.0,summer,LCL,5,2019-08-26,RoX,VS,1-0
2019.0,summer,LCL,Tiebreakers,2019-08-26,GMB,UOL,1-0
