year,season,league_name,week,date,team_1,team_2,result
2019.0,summer,LPL,1,2019-06-01,DMO,EDG,0-2
2019.0,summer,LPL,1,2019-06-01,JDG,FPX,0-2
2019.0,summer,LPL,1,2019-06-02,LGD,V5,2-1
2019.0,summer,LPL,1,2019-06-02,WE,RNG,0-2
2019.0,summer,LPL,2,2019-06-03,SN,VG,2-1
2019.0,summer,LPL,2,2019-06-03,iG,DMO,2-1
2019.0,summer,LPL,2,2019-06-05,BLG,V5,2-0
2019.0,summer,LPL,2,2019-06-05,LNG,JDG,2-1
2019.0,summer,LPL,2,2019-06-06,LGD,RNG,1-2
2019.0,summer,LPL,2,2019-06-06,WE,OMG,1-2
2019.0,summer,LPL,2,2019-06-07,BLG,FPX,0-2
2019.0,summer,LPL,2,2019-06-07,iG,LNG,0-2
2019.0,summer,LPL,2,2019-06-08,VG,TES,1-2
2019.0,summer,LPL,2,2019-06-08,RW,RNG,0-2
2019.0,summer,LPL,2,2019-06-09,SN,LGD,2-0
2019.0,summer,LPL,2,2019-06-09,EDG,JDG,2-0
2019.0,summer,LPL,3,2019-06-10,OMG,BLG,1-2
2019.0,summer,LPL,3,2019-06-10,iG,V5,1-2
2019.0,summer,LPL,3,2019-06-11,DMO,LNG,0-2
2019.0,summer,LPL,3,2019-06-11,FPX,RW,2-0
2019.0,summer,LPL,3,2019-06-12,SN,WE,2-0
2019.0,summer,LPL,3,2019-06-12,BLG,EDG,0-2
2019.0,summer,LPL,3,2019-06-14,DMO,TES,0-2
2019.0,summer,LPL,3,2019-06-14,OMG,LGD,0-2
2019.0,summer,LPL,3,2019-06-15,VG,RNG,0-2
2019.0,summer,LPL,3,2019-06-15,iG,EDG,2-1
2019.0,summer,LPL,3,2019-06-16,FPX,WE,2-0
2019.0,summer,LPL,3,2019-06-16,SN,JDG,0-2
2019.0,summer,LPL,4,2019-06-17,VG,V5,0-2
2019.0,summer,LPL,4,2019-06-17,TES,RW,2-0
2019.0,summer,LPL,4,2019-06-18,DMO,SN,0-2
2019.0,summer,LPL,4,2019-06-18,FPX,LGD,2-1
2019.0,summer,LPL,4,2019-06-19,OMG,RW,2-0
2019.0,summer,LPL,4,2019-06-19,LNG,WE,2-1
2019.0,summer,LPL,4,2019-06-21,BLG,LNG,2-1
2019.0,summer,LPL,4,2019-06-21,EDG,WE,0-2
2019.0,summer,LPL,4,2019-06-22,JDG,VG,2-0
2019.0,summer,LPL,4,2019-06-22,iG,TES,2-1
2019.0,summer,LPL,4,2019-06-23,V5,OMG,2-0
2019.0,summer,LPL,4,2019-06-23,FPX,RNG,2-0
2019.0,summer,LPL,5,2019-06-24,BLG,TES,0-2
2019.0,summer,LPL,5,2019-06-24,iG,SN,2-1
2019.0,summer,LPL,5,2019-06-25,LGD,LNG,0-2
2019.0,summer,LPL,5,2019-06-25,RW,EDG,2-1
2019.0,summer,LPL,5,2019-06-26,VG,DMO,1-2
2019.0,summer,LPL,5,2019-06-26,V5,FPX,1-2
2019.0,summer,LPL,5,2019-06-28,BLG,SN,2-1
2019.0,summer,LPL,5,2019-06-28,RW,LNG,2-1
2019.0,summer,LPL,5,2019-06-29,TES,WE,2-1
2019.0,summer,LPL,5,2019-06-29,iG,JDG,0-2
2019.0,summer,LPL,5,2019-06-30,LGD,EDG,1-2
2019.0,summer,LPL,5,2019-06-30,OMG,RNG,0-2
2019.0,summer,LPL,6,2019-07-12,DMO,BLG,0-2
2019.0,summer,LPL,6,2019-07-12,JDG,WE,1-2
2019.0,summer,LPL,6,2019-07-13,FPX,VG,2-0
2019.0,summer,LPL,6,2019-07-13,OMG,iG,1-2
2019.0,summer,LPL,6,2019-07-14,TES,JDG,2-0
2019.0,summer,LPL,6,2019-07-14,LNG,EDG,0-2
2019.0,summer,LPL,7,2019-07-15,V5,RW,2-1
2019.0,summer,LPL,7,2019-07-15,VG,iG,1-2
2019.0,summer,LPL,7,2019-07-16,BLG,JDG,1-2
2019.0,summer,LPL,7,2019-07-16,WE,DMO,2-1
2019.0,summer,LPL,7,2019-07-17,EDG,V5,2-0
2019.0,summer,LPL,7,2019-07-17,OMG,LNG,0-2
2019.0,summer,LPL,7,2019-07-19,OMG,VG,0-2
