year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,LJL,1,2020-06-13,AXZ,CGA,0-1
2020.0,summer,LJL,1,2020-06-13,V3,AXZ,1-0
2020.0,summer,LJL,1,2020-06-13,CGA,BC,1-0
2020.0,summer,LJL,1,2020-06-13,BC,V3,0-1
2020.0,summer,LJL,1,2020-06-13,SG,RJ,1-0
2020.0,summer,LJL,1,2020-06-13,DFM,SG,0-1
2020.0,summer,LJL,1,2020-06-13,SHG,DFM,0-1
2020.0,summer,LJL,1,2020-06-13,RJ,SHG,0-1
2020.0,summer,LJL,2,2020-06-20,SG,SHG,1-0
2020.0,summer,LJL,2,2020-06-20,V3,SG,1-0
2020.0,summer,LJL,2,2020-06-20,CGA,V3,0-1
2020.0,summer,LJL,2,2020-06-20,SHG,CGA,0-1
2020.0,summer,LJL,2,2020-06-20,RJ,DFM,0-1
2020.0,summer,LJL,2,2020-06-20,BC,RJ,1-0
2020.0,summer,LJL,2,2020-06-20,AXZ,BC,0-1
2020.0,summer,LJL,2,2020-06-20,DFM,AXZ,1-0
2020.0,summer,LJL,3,2020-06-28,SHG,BC,1-0
2020.0,summer,LJL,3,2020-06-28,V3,SHG,1-0
2020.0,summer,LJL,3,2020-06-28,DFM,V3,0-1
2020.0,summer,LJL,3,2020-06-28,BC,DFM,0-1
2020.0,summer,LJL,3,2020-06-28,AXZ,SG,0-1
2020.0,summer,LJL,3,2020-06-28,RJ,AXZ,1-0
2020.0,summer,LJL,3,2020-06-28,CGA,RJ,1-0
2020.0,summer,LJL,3,2020-06-28,SG,CGA,0-1
2020.0,summer,LJL,4,2020-07-04,SHG,RJ,0-1
2020.0,summer,LJL,4,2020-07-04,RJ,V3,0-1
2020.0,summer,LJL,4,2020-07-04,SHG,AXZ,1-0
2020.0,summer,LJL,4,2020-07-04,AXZ,V3,0-1
2020.0,summer,LJL,4,2020-07-04,BC,CGA,1-0
2020.0,summer,LJL,4,2020-07-04,BC,SG,0-1
2020.0,summer,LJL,4,2020-07-04,DFM,CGA,0-1
2020.0,summer,LJL,4,2020-07-04,SG,DFM,1-0
2020.0,summer,LJL,5,2020-07-25,SG,AXZ,0-1
2020.0,summer,LJL,5,2020-07-25,RJ,SG,0-1
2020.0,summer,LJL,5,2020-07-25,RJ,BC,0-1
2020.0,summer,LJL,5,2020-07-25,BC,AXZ,1-0
2020.0,summer,LJL,5,2020-07-25,V3,DFM,1-0
2020.0,summer,LJL,5,2020-07-25,V3,CGA,0-1
2020.0,summer,LJL,5,2020-07-25,CGA,SHG,1-0
2020.0,summer,LJL,5,2020-07-25,DFM,SHG,0-1
2020.0,summer,LJL,6,2020-07-26,SG,BC,1-0
2020.0,summer,LJL,6,2020-07-26,SHG,SG,1-0
2020.0,summer,LJL,6,2020-07-26,SHG,V3,0-1
2020.0,summer,LJL,6,2020-07-26,DFM,BC,0-1
2020.0,summer,LJL,6,2020-07-26,V3,RJ,1-0
2020.0,summer,LJL,6,2020-07-26,RJ,CGA,0-1
2020.0,summer,LJL,6,2020-07-26,AXZ,DFM,0-1
2020.0,summer,LJL,6,2020-07-26,CGA,AXZ,0-1
2020.0,summer,LJL,7,2020-08-01,DFM,RJ,1-0
2020.0,summer,LJL,7,2020-08-01,CGA,DFM,0-1
2020.0,summer,LJL,7,2020-08-01,CGA,SG,0-1
2020.0,summer,LJL,7,2020-08-01,AXZ,RJ,1-0
2020.0,summer,LJL,7,2020-08-01,SG,V3,1-0
2020.0,summer,LJL,7,2020-08-01,V3,BC,1-0
2020.0,summer,LJL,7,2020-08-01,AXZ,SHG,0-1
2020.0,summer,LJL,7,2020-08-01,BC,SHG,0-1
2020.0,summer,LJL,Tiebreakers,2020-08-05,DFM,SHG,1-0
