year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,LPL,1,2019-01-14,TOP,iG,0-2
2019.0,spring,LPL,1,2019-01-14,FPX,RW,2-0
2019.0,spring,LPL,1,2019-01-15,EDG,SDG,2-0
2019.0,spring,LPL,1,2019-01-15,LGD,BLG,0-2
2019.0,spring,LPL,1,2019-01-16,SN,VG,2-1
2019.0,spring,LPL,1,2019-01-16,iG,OMG,2-0
2019.0,spring,LPL,1,2019-01-18,V5,TOP,1-2
2019.0,spring,LPL,1,2019-01-18,EDG,SS,1-2
2019.0,spring,LPL,1,2019-01-19,WE,SDG,0-2
2019.0,spring,LPL,1,2019-01-19,JDG,RW,2-1
2019.0,spring,LPL,1,2019-01-20,FPX,SS,2-1
2019.0,spring,LPL,1,2019-01-20,SN,RNG,2-0
2019.0,spring,LPL,2,2019-01-21,OMG,BLG,2-0
2019.0,spring,LPL,2,2019-01-21,iG,RW,2-0
2019.0,spring,LPL,2,2019-01-22,SS,SDG,0-2
2019.0,spring,LPL,2,2019-01-22,LGD,RNG,1-2
2019.0,spring,LPL,2,2019-01-23,WE,SN,0-2
2019.0,spring,LPL,2,2019-01-23,FPX,JDG,2-0
2019.0,spring,LPL,2,2019-01-25,V5,BLG,0-2
2019.0,spring,LPL,2,2019-01-25,EDG,VG,2-1
2019.0,spring,LPL,2,2019-01-26,RW,LGD,2-1
2019.0,spring,LPL,2,2019-01-26,TOP,OMG,2-0
2019.0,spring,LPL,2,2019-01-27,SN,SS,2-0
2019.0,spring,LPL,2,2019-01-27,iG,JDG,1-2
2019.0,spring,LPL,3,2019-01-28,SDG,VG,1-2
2019.0,spring,LPL,3,2019-01-28,OMG,V5,0-2
2019.0,spring,LPL,3,2019-01-29,LGD,TOP,0-2
2019.0,spring,LPL,3,2019-01-29,WE,EDG,2-0
2019.0,spring,LPL,3,2019-01-30,iG,SS,2-0
2019.0,spring,LPL,3,2019-01-30,SN,FPX,1-2
2019.0,spring,LPL,4,2019-02-15,VG,RNG,0-2
2019.0,spring,LPL,4,2019-02-15,SDG,RW,2-0
2019.0,spring,LPL,4,2019-02-16,BLG,JDG,0-2
2019.0,spring,LPL,4,2019-02-16,iG,LGD,0-2
2019.0,spring,LPL,4,2019-02-17,WE,FPX,0-2
2019.0,spring,LPL,4,2019-02-17,RNG,EDG,2-0
2019.0,spring,LPL,5,2019-02-18,SS,BLG,1-2
2019.0,spring,LPL,5,2019-02-18,TOP,JDG,2-0
2019.0,spring,LPL,5,2019-02-19,FPX,LGD,2-1
2019.0,spring,LPL,5,2019-02-19,RW,SN,2-0
2019.0,spring,LPL,5,2019-02-20,VG,V5,1-2
2019.0,spring,LPL,5,2019-02-20,WE,OMG,2-1
2019.0,spring,LPL,5,2019-02-22,iG,SDG,2-0
2019.0,spring,LPL,5,2019-02-22,SN,EDG,0-2
2019.0,spring,LPL,5,2019-02-23,SS,VG,2-1
