year,season,league_name,week,date,team_1,team_2,result
2018.0,spring,VCS,1,2018-01-18,HOF,EVS,0-2
2018.0,spring,VCS,1,2018-01-18,YGE,FTV,2-1
2018.0,spring,VCS,1,2018-01-19,UTM,CR,2-1
2018.0,spring,VCS,1,2018-01-19,GAM,FFQ,2-0
2018.0,spring,VCS,1,2018-01-20,YGE,CR,2-0
2018.0,spring,VCS,1,2018-01-20,EVS,UTM,2-0
2018.0,spring,VCS,1,2018-01-21,FTV,GAM,0-2
2018.0,spring,VCS,1,2018-01-21,FFQ,HOF,2-0
2018.0,spring,VCS,2,2018-01-25,FTV,UTM,0-2
2018.0,spring,VCS,2,2018-01-25,FFQ,CR,1-2
2018.0,spring,VCS,2,2018-01-26,YGE,EVS,1-2
2018.0,spring,VCS,2,2018-01-26,GAM,HOF,2-0
2018.0,spring,VCS,2,2018-01-28,CR,FTV,0-2
2018.0,spring,VCS,2,2018-01-28,HOF,YGE,0-2
2018.0,spring,VCS,2,2018-01-27,EVS,FFQ,2-0
2018.0,spring,VCS,2,2018-01-27,UTM,GAM,1-2
2018.0,spring,VCS,3,2018-02-01,CR,HOF,2-0
2018.0,spring,VCS,3,2018-02-01,FFQ,FTV,2-1
2018.0,spring,VCS,3,2018-02-02,UTM,YGE,2-1
2018.0,spring,VCS,3,2018-02-02,EVS,GAM,2-0
2018.0,spring,VCS,3,2018-02-03,CR,EVS,0-2
2018.0,spring,VCS,3,2018-02-03,GAM,YGE,0-2
2018.0,spring,VCS,3,2018-02-04,HOF,FTV,0-2
2018.0,spring,VCS,3,2018-02-04,UTM,FFQ,2-1
2018.0,spring,VCS,4,2018-02-08,HOF,UTM,0-2
2018.0,spring,VCS,4,2018-02-08,GAM,CR,2-0
2018.0,spring,VCS,4,2018-02-09,FTV,EVS,1-2
2018.0,spring,VCS,4,2018-02-09,YGE,FFQ,2-0
2018.0,spring,VCS,4,2018-02-10,CR,YGE,2-0
2018.0,spring,VCS,4,2018-02-10,UTM,EVS,1-2
2018.0,spring,VCS,4,2018-02-11,GAM,FTV,2-1
2018.0,spring,VCS,4,2018-02-11,HOF,FFQ,1-2
2018.0,spring,VCS,5,2018-03-01,EVS,CR,1-2
2018.0,spring,VCS,5,2018-03-01,FFQ,UTM,2-1
2018.0,spring,VCS,5,2018-03-02,FTV,HOF,2-0
2018.0,spring,VCS,5,2018-03-02,YGE,GAM,1-2
2018.0,spring,VCS,5,2018-03-03,UTM,FTV,2-0
2018.0,spring,VCS,5,2018-03-03,HOF,GAM,0-2
2018.0,spring,VCS,5,2018-03-04,CR,FFQ,2-0
2018.0,spring,VCS,5,2018-03-04,EVS,YGE,1-2
2018.0,spring,VCS,6,2018-03-08,FTV,CR,2-1
2018.0,spring,VCS,6,2018-03-08,GAM,UTM,0-2
2018.0,spring,VCS,6,2018-03-09,YGE,HOF,0-2
2018.0,spring,VCS,6,2018-03-09,FFQ,EVS,0-2
2018.0,spring,VCS,6,2018-03-10,CR,GAM,2-1
2018.0,spring,VCS,6,2018-03-10,UTM,HOF,2-0
2018.0,spring,VCS,6,2018-03-11,EVS,FTV,2-0
2018.0,spring,VCS,6,2018-03-11,FFQ,YGE,2-1
2018.0,spring,VCS,7,2018-03-15,HOF,CR,0-2
2018.0,spring,VCS,7,2018-03-15,YGE,UTM,2-1
2018.0,spring,VCS,7,2018-03-16,FTV,FFQ,2-0
2018.0,spring,VCS,7,2018-03-16,GAM,EVS,0-2
2018.0,spring,VCS,7,2018-03-17,CR,UTM,1-2
2018.0,spring,VCS,7,2018-03-17,EVS,HOF,2-0
2018.0,spring,VCS,7,2018-03-18,FTV,YGE,0-2
2018.0,spring,VCS,7,2018-03-18,FFQ,GAM,1-2
