year,season,league_name,week,date,team_1,team_2,result
2018.0,summer,LEC,1,2018-06-16,SPY,VIT,0-1
2018.0,summer,LEC,1,2018-06-16,H2K,GIA,0-1
2018.0,summer,LEC,1,2018-06-16,S04,UOL,1-0
2018.0,summer,LEC,1,2018-06-16,G2,ROC,1-0
2018.0,summer,LEC,1,2018-06-16,FNC,MSF,0-1
2018.0,summer,LEC,1,2018-06-17,ROC,H2K,1-0
2018.0,summer,LEC,1,2018-06-17,MSF,UOL,1-0
2018.0,summer,LEC,1,2018-06-17,VIT,GIA,1-0
2018.0,summer,LEC,1,2018-06-17,FNC,S04,1-0
2018.0,summer,LEC,1,2018-06-17,G2,SPY,1-0
2018.0,summer,LEC,2,2018-06-23,GIA,UOL,0-1
2018.0,summer,LEC,2,2018-06-23,ROC,VIT,1-0
2018.0,summer,LEC,2,2018-06-23,G2,S04,1-0
2018.0,summer,LEC,2,2018-06-23,FNC,H2K,1-0
2018.0,summer,LEC,2,2018-06-23,MSF,SPY,1-0
2018.0,summer,LEC,2,2018-06-24,ROC,S04,0-1
2018.0,summer,LEC,2,2018-06-24,MSF,GIA,1-0
2018.0,summer,LEC,2,2018-06-24,G2,H2K,1-0
2018.0,summer,LEC,2,2018-06-24,UOL,SPY,1-0
2018.0,summer,LEC,2,2018-06-24,FNC,VIT,1-0
2018.0,summer,LEC,3,2018-06-30,GIA,ROC,0-1
2018.0,summer,LEC,3,2018-06-30,MSF,S04,1-0
2018.0,summer,LEC,3,2018-06-30,SPY,H2K,1-0
2018.0,summer,LEC,3,2018-06-30,UOL,VIT,0-1
2018.0,summer,LEC,3,2018-06-30,FNC,G2,0-1
2018.0,summer,LEC,3,2018-07-01,MSF,H2K,1-0
2018.0,summer,LEC,3,2018-07-01,VIT,S04,1-0
2018.0,summer,LEC,3,2018-07-01,GIA,FNC,0-1
2018.0,summer,LEC,3,2018-07-01,SPY,ROC,1-0
2018.0,summer,LEC,3,2018-07-01,G2,UOL,1-0
2018.0,summer,LEC,4,2018-07-14,H2K,VIT,0-1
2018.0,summer,LEC,4,2018-07-14,GIA,S04,0-1
2018.0,summer,LEC,4,2018-07-14,ROC,UOL,1-0
2018.0,summer,LEC,4,2018-07-14,SPY,FNC,1-0
2018.0,summer,LEC,4,2018-07-14,MSF,G2,1-0
2018.0,summer,LEC,4,2018-07-15,UOL,H2K,1-0
2018.0,summer,LEC,4,2018-07-15,S04,SPY,1-0
2018.0,summer,LEC,4,2018-07-15,G2,GIA,0-1
2018.0,summer,LEC,4,2018-07-15,FNC,ROC,1-0
2018.0,summer,LEC,4,2018-07-15,MSF,VIT,1-0
2018.0,summer,LEC,5,2018-07-21,SPY,GIA,1-0
2018.0,summer,LEC,5,2018-07-21,S04,H2K,1-0
2018.0,summer,LEC,5,2018-07-21,ROC,MSF,0-1
2018.0,summer,LEC,5,2018-07-21,UOL,FNC,0-1
2018.0,summer,LEC,5,2018-07-21,G2,VIT,1-0
2018.0,summer,LEC,5,2018-07-22,S04,UOL,1-0
2018.0,summer,LEC,5,2018-07-22,H2K,GIA,0-1
2018.0,summer,LEC,5,2018-07-22,SPY,VIT,1-0
2018.0,summer,LEC,5,2018-07-22,MSF,FNC,0-1
2018.0,summer,LEC,5,2018-07-22,ROC,G2,1-0
2018.0,summer,LEC,6,2018-07-28,MSF,UOL,1-0
2018.0,summer,LEC,6,2018-07-28,H2K,ROC,0-1
2018.0,summer,LEC,6,2018-07-28,VIT,GIA,1-0
2018.0,summer,LEC,6,2018-07-28,G2,SPY,1-0
2018.0,summer,LEC,6,2018-07-28,FNC,S04,1-0
2018.0,summer,LEC,6,2018-07-29,ROC,VIT,0-1
2018.0,summer,LEC,6,2018-07-29,GIA,UOL,0-1
2018.0,summer,LEC,6,2018-07-29,FNC,H2K,1-0
2018.0,summer,LEC,6,2018-07-29,S04,G2,1-0
2018.0,summer,LEC,6,2018-07-29,SPY,MSF,1-0
2018.0,summer,LEC,7,2018-08-04,UOL,SPY,0-1
2018.0,summer,LEC,7,2018-08-04,S04,ROC,1-0
2018.0,summer,LEC,7,2018-08-04,G2,H2K,1-0
2018.0,summer,LEC,7,2018-08-04,MSF,GIA,0-1
2018.0,summer,LEC,7,2018-08-04,VIT,FNC,1-0
2018.0,summer,LEC,7,2018-08-05,ROC,GIA,0-1
2018.0,summer,LEC,7,2018-08-05,H2K,SPY,1-0
2018.0,summer,LEC,7,2018-08-05,VIT,UOL,1-0
2018.0,summer,LEC,7,2018-08-05,G2,FNC,0-1
2018.0,summer,LEC,7,2018-08-05,MSF,S04,0-1
2018.0,summer,LEC,8,2018-08-11,ROC,SPY,0-1
2018.0,summer,LEC,8,2018-08-11,H2K,MSF,0-1
2018.0,summer,LEC,8,2018-08-11,UOL,G2,0-1
2018.0,summer,LEC,8,2018-08-11,FNC,GIA,1-0
2018.0,summer,LEC,8,2018-08-11,S04,VIT,1-0
2018.0,summer,LEC,8,2018-08-12,VIT,H2K,1-0
2018.0,summer,LEC,8,2018-08-12,ROC,UOL,0-1
2018.0,summer,LEC,8,2018-08-12,S04,GIA,1-0
2018.0,summer,LEC,8,2018-08-12,G2,MSF,1-0
2018.0,summer,LEC,8,2018-08-12,FNC,SPY,1-0
2018.0,summer,LEC,9,2018-08-18,H2K,UOL,0-1
2018.0,summer,LEC,9,2018-08-18,S04,SPY,1-0
2018.0,summer,LEC,9,2018-08-18,GIA,G2,0-1
2018.0,summer,LEC,9,2018-08-18,FNC,ROC,1-0
2018.0,summer,LEC,9,2018-08-18,MSF,VIT,0-1
2018.0,summer,LEC,9,2018-08-19,GIA,SPY,0-1
2018.0,summer,LEC,9,2018-08-19,H2K,S04,1-0
2018.0,summer,LEC,9,2018-08-19,MSF,ROC,0-1
2018.0,summer,LEC,9,2018-08-19,FNC,UOL,0-1
2018.0,summer,LEC,9,2018-08-19,VIT,G2,1-0
2018.0,summer,LEC,Tiebreakers,2018-08-19,S04,VIT,0-1
2018.0,summer,LEC,Tiebreakers,2018-08-19,G2,VIT,0-1
2018.0,summer,LEC,Tiebreakers,2018-08-20,G2,S04,0-1
