year,season,league_name,week,date,team_1,team_2,result
2017.0,summer,OPL,1,2017-06-10,DW,CHF,2-1
2017.0,summer,OPL,1,2017-06-10,RGC,ABY,1-2
2017.0,summer,OPL,1,2017-06-11,LGC,SIN,2-1
2017.0,summer,OPL,1,2017-06-11,AV,tM,2-0
2017.0,summer,OPL,2,2017-06-17,RGC,DW,0-2
2017.0,summer,OPL,2,2017-06-17,LGC,AV,2-1
2017.0,summer,OPL,2,2017-06-18,CHF,ABY,2-0
2017.0,summer,OPL,2,2017-06-18,tM,SIN,1-2
2017.0,summer,OPL,3,2017-06-24,SIN,AV,1-2
2017.0,summer,OPL,3,2017-06-24,CHF,RGC,2-0
2017.0,summer,OPL,3,2017-06-25,LGC,tM,2-1
2017.0,summer,OPL,3,2017-06-25,DW,ABY,2-0
2017.0,summer,OPL,4,2017-07-15,LGC,RGC,2-0
2017.0,summer,OPL,4,2017-07-15,AV,DW,1-2
2017.0,summer,OPL,4,2017-07-16,tM,CHF,0-2
2017.0,summer,OPL,4,2017-07-16,SIN,ABY,2-1
2017.0,summer,OPL,5,2017-07-21,DW,SIN,2-1
2017.0,summer,OPL,5,2017-07-21,LGC,CHF,2-0
2017.0,summer,OPL,5,2017-07-22,AV,ABY,1-2
2017.0,summer,OPL,5,2017-07-22,RGC,SIN,0-2
2017.0,summer,OPL,5,2017-07-23,RGC,tM,2-1
2017.0,summer,OPL,5,2017-07-23,LGC,ABY,2-0
2017.0,summer,OPL,6,2017-07-28,AV,RGC,2-0
2017.0,summer,OPL,6,2017-07-28,LGC,DW,2-1
2017.0,summer,OPL,6,2017-07-29,tM,ABY,0-2
2017.0,summer,OPL,6,2017-07-29,AV,CHF,0-2
2017.0,summer,OPL,6,2017-07-30,DW,tM,2-0
2017.0,summer,OPL,6,2017-07-30,SIN,CHF,2-1
2017.0,summer,OPL,7,2017-08-05,AV,LGC,2-0
2017.0,summer,OPL,7,2017-08-05,DW,RGC,2-0
2017.0,summer,OPL,7,2017-08-06,CHF,ABY,2-0
2017.0,summer,OPL,7,2017-08-06,tM,SIN,0-2
2017.0,summer,OPL,8,2017-08-12,LGC,tM,2-0
2017.0,summer,OPL,8,2017-08-12,AV,SIN,0-2
2017.0,summer,OPL,8,2017-08-13,RGC,CHF,0-2
2017.0,summer,OPL,8,2017-08-13,DW,ABY,2-0
2017.0,summer,OPL,9,2017-08-19,LGC,SIN,1-2
2017.0,summer,OPL,9,2017-08-19,RGC,ABY,2-0
2017.0,summer,OPL,9,2017-08-20,tM,AV,1-2
2017.0,summer,OPL,9,2017-08-20,CHF,DW,1-2
