year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,LEC,1,2020-06-13,MAD,G2,0-1
2020.0,summer,LEC,1,2020-06-13,VIT,S04,1-0
2020.0,summer,LEC,1,2020-06-13,OG,SK,0-1
2020.0,summer,LEC,1,2020-06-13,RGE,XL,1-0
2020.0,summer,LEC,1,2020-06-13,MSF,FNC,0-1
2020.0,summer,LEC,1,2020-06-14,S04,SK,0-1
2020.0,summer,LEC,1,2020-06-14,RGE,MSF,1-0
2020.0,summer,LEC,1,2020-06-14,XL,MAD,0-1
2020.0,summer,LEC,1,2020-06-14,FNC,VIT,1-0
2020.0,summer,LEC,1,2020-06-14,G2,OG,0-1
2020.0,summer,LEC,1,2020-06-15,SK,MAD,0-1
2020.0,summer,LEC,1,2020-06-15,S04,RGE,0-1
2020.0,summer,LEC,1,2020-06-15,OG,MSF,0-1
2020.0,summer,LEC,1,2020-06-15,G2,VIT,0-1
2020.0,summer,LEC,1,2020-06-15,FNC,XL,1-0
2020.0,summer,LEC,2,2020-06-20,VIT,RGE,0-1
2020.0,summer,LEC,2,2020-06-20,MSF,SK,0-1
2020.0,summer,LEC,2,2020-06-20,G2,S04,1-0
2020.0,summer,LEC,2,2020-06-20,OG,XL,1-0
2020.0,summer,LEC,2,2020-06-20,FNC,MAD,0-1
2020.0,summer,LEC,2,2020-06-21,SK,XL,0-1
2020.0,summer,LEC,2,2020-06-21,MSF,S04,1-0
2020.0,summer,LEC,2,2020-06-21,VIT,MAD,0-1
2020.0,summer,LEC,2,2020-06-21,G2,RGE,1-0
2020.0,summer,LEC,2,2020-06-21,FNC,OG,0-1
2020.0,summer,LEC,3,2020-06-27,S04,XL,0-1
2020.0,summer,LEC,3,2020-06-27,VIT,MSF,0-1
2020.0,summer,LEC,3,2020-06-27,G2,SK,0-1
2020.0,summer,LEC,3,2020-06-27,MAD,OG,1-0
2020.0,summer,LEC,3,2020-06-27,FNC,RGE,0-1
2020.0,summer,LEC,3,2020-06-28,VIT,SK,1-0
2020.0,summer,LEC,3,2020-06-28,MSF,XL,1-0
2020.0,summer,LEC,3,2020-06-28,OG,S04,1-0
2020.0,summer,LEC,3,2020-06-28,MAD,RGE,1-0
2020.0,summer,LEC,3,2020-06-28,G2,FNC,1-0
2020.0,summer,LEC,4,2020-07-04,VIT,XL,0-1
