year,season,league_name,week,date,team_1,team_2,result
2018.0,summer,ECS,1,2018-07-03,JII,Forger,2-0
2018.0,summer,ECS,1,2018-07-03,BUFF,NFC,1-1
2018.0,summer,ECS,1,2018-07-04,17A,SE,2-0
2018.0,summer,ECS,1,2018-07-04,KE,AQ,2-0
2018.0,summer,ECS,1,2018-07-06,JII,BUFF,0-2
2018.0,summer,ECS,1,2018-07-06,KE,17A,1-1
2018.0,summer,ECS,1,2018-07-06,NFC,Forger,1-1
2018.0,summer,ECS,2,2018-07-13,17A,JII,2-0
2018.0,summer,ECS,2,2018-07-13,KE,NFC,2-0
2018.0,summer,ECS,2,2018-07-13,Forger,SE,0-2
2018.0,summer,ECS,2,2018-07-15,BUFF,KE,2-0
2018.0,summer,ECS,2,2018-07-15,SE,AQ,1-1
2018.0,summer,ECS,3,2018-07-17,JII,KE,0-2
2018.0,summer,ECS,3,2018-07-17,BUFF,17A,1-1
2018.0,summer,ECS,3,2018-07-18,Forger,AQ,1-1
2018.0,summer,ECS,3,2018-07-18,NFC,SE,1-1
2018.0,summer,ECS,3,2018-07-20,AQ,JII,1-1
2018.0,summer,ECS,3,2018-07-20,17A,NFC,2-0
2018.0,summer,ECS,3,2018-07-20,SE,KE,1-1
2018.0,summer,ECS,3,2018-07-22,AQ,NFC,2-0
2018.0,summer,ECS,3,2018-07-22,SE,BUFF,0-2
2018.0,summer,ECS,4,2018-07-24,BUFF,AQ,2-0
2018.0,summer,ECS,4,2018-07-24,Forger,17A,1-1
2018.0,summer,ECS,4,2018-07-25,JII,NFC,2-0
2018.0,summer,ECS,4,2018-07-25,KE,Forger,2-0
2018.0,summer,ECS,4,2018-07-27,SE,JII,1-1
2018.0,summer,ECS,4,2018-07-27,Forger,BUFF,0-2
2018.0,summer,ECS,4,2018-07-27,17A,AQ,2-0
2018.0,summer,ECS,5,2018-07-31,Forger,JII,1-1
2018.0,summer,ECS,5,2018-07-31,NFC,BUFF,1-1
2018.0,summer,ECS,5,2018-08-01,SE,17A,1-1
2018.0,summer,ECS,5,2018-08-01,AQ,KE,0-2
2018.0,summer,ECS,5,2018-08-03,BUFF,JII,2-0
2018.0,summer,ECS,5,2018-08-03,17A,KE,0-2
2018.0,summer,ECS,5,2018-08-03,Forger,NFC,1-1
2018.0,summer,ECS,6,2018-08-07,KE,BUFF,0-2
2018.0,summer,ECS,6,2018-08-07,SE,AQ,2-0
2018.0,summer,ECS,6,2018-08-08,NFC,AQ,2-0
2018.0,summer,ECS,6,2018-08-08,BUFF,SE,1-1
2018.0,summer,ECS,6,2018-08-10,JII,17A,1-1
2018.0,summer,ECS,6,2018-08-10,NFC,KE,0-2
2018.0,summer,ECS,6,2018-08-10,SE,Forger,0-2
2018.0,summer,ECS,7,2018-08-14,KE,JII,1-1
2018.0,summer,ECS,7,2018-08-14,17A,BUFF,2-0
2018.0,summer,ECS,7,2018-08-15,Forger,AQ,F-F
2018.0,summer,ECS,7,2018-08-15,SE,NFC,2-0
2018.0,summer,ECS,7,2018-08-17,JII,AQ,2-0
2018.0,summer,ECS,7,2018-08-17,NFC,17A,2-0
2018.0,summer,ECS,7,2018-08-17,KE,SE,1-1
2018.0,summer,ECS,8,2018-08-20,BUFF,AQ,2-0
2018.0,summer,ECS,8,2018-08-20,17A,Forger,W-F
2018.0,summer,ECS,8,2018-08-21,NFC,JII,2-0
2018.0,summer,ECS,8,2018-08-21,Forger,KE,F-F
2018.0,summer,ECS,8,2018-08-22,JII,SE,0-2
2018.0,summer,ECS,8,2018-08-22,BUFF,Forger,W-F
2018.0,summer,ECS,8,2018-08-22,AQ,17A,0-2
