year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,LCL,1,2019-02-16,GMB,DA,1-0
2019.0,spring,LCL,1,2019-02-16,TJ,M19,1-0
2019.0,spring,LCL,1,2019-02-17,RoX,VS,1-0
2019.0,spring,LCL,1,2019-02-17,VEG,TJ,1-0
2019.0,spring,LCL,1,2019-02-17,EPG,M19,1-0
2019.0,spring,LCL,1,2019-02-17,RoX,VEG,1-0
2019.0,spring,LCL,1,2019-02-17,TJ,EPG,0-1
2019.0,spring,LCL,1,2019-02-17,VS,VEG,0-1
2019.0,spring,LCL,1,2019-02-18,EPG,GMB,1-0
2019.0,spring,LCL,1,2019-02-18,VS,DA,0-1
2019.0,spring,LCL,1,2019-02-18,M19,GMB,0-1
2019.0,spring,LCL,1,2019-02-18,DA,RoX,1-0
2019.0,spring,LCL,2,2019-02-23,EPG,VS,1-0
2019.0,spring,LCL,2,2019-02-23,TJ,GMB,0-1
2019.0,spring,LCL,2,2019-02-24,VS,M19,0-1
2019.0,spring,LCL,2,2019-02-24,DA,TJ,1-0
2019.0,spring,LCL,2,2019-02-24,M19,RoX,1-0
2019.0,spring,LCL,2,2019-02-24,DA,VEG,0-1
2019.0,spring,LCL,2,2019-02-24,RoX,TJ,1-0
2019.0,spring,LCL,2,2019-02-24,GMB,VS,1-0
2019.0,spring,LCL,2,2019-02-25,EPG,RoX,1-0
2019.0,spring,LCL,2,2019-02-25,GMB,VEG,0-1
2019.0,spring,LCL,2,2019-02-25,DA,EPG,0-1
2019.0,spring,LCL,2,2019-02-25,VEG,M19,1-0
2019.0,spring,LCL,3,2019-03-02,VEG,EPG,0-1
2019.0,spring,LCL,3,2019-03-02,VS,TJ,0-1
2019.0,spring,LCL,3,2019-03-03,GMB,EPG,1-0
2019.0,spring,LCL,3,2019-03-03,M19,TJ,1-0
2019.0,spring,LCL,3,2019-03-03,RoX,GMB,0-1
2019.0,spring,LCL,3,2019-03-03,M19,DA,0-1
2019.0,spring,LCL,3,2019-03-03,VEG,VS,1-0
2019.0,spring,LCL,3,2019-03-03,EPG,TJ,1-0
2019.0,spring,LCL,3,2019-03-04,DA,VS,1-0
2019.0,spring,LCL,3,2019-03-04,VEG,RoX,1-0
2019.0,spring,LCL,3,2019-03-04,GMB,M19,1-0
2019.0,spring,LCL,3,2019-03-04,RoX,DA,0-1
2019.0,spring,LCL,4,2019-03-16,TJ,DA,1-0
2019.0,spring,LCL,4,2019-03-16,RoX,EPG,0-1
2019.0,spring,LCL,4,2019-03-17,VEG,DA,1-0
2019.0,spring,LCL,4,2019-03-17,GMB,TJ,1-0
2019.0,spring,LCL,4,2019-03-17,M19,VS,1-0
2019.0,spring,LCL,4,2019-03-17,VEG,GMB,0-1
2019.0,spring,LCL,4,2019-03-17,DA,M19,0-1
2019.0,spring,LCL,4,2019-03-17,EPG,VEG,0-1
2019.0,spring,LCL,4,2019-03-18,VS,GMB,0-1
2019.0,spring,LCL,4,2019-03-18,RoX,M19,0-1
2019.0,spring,LCL,4,2019-03-18,VS,EPG,0-1
2019.0,spring,LCL,4,2019-03-18,TJ,RoX,0-1
2019.0,spring,LCL,5,2019-03-23,M19,EPG,0-1
2019.0,spring,LCL,5,2019-03-23,VS,RoX,0-1
2019.0,spring,LCL,5,2019-03-24,DA,GMB,0-1
2019.0,spring,LCL,5,2019-03-24,TJ,VEG,0-1
2019.0,spring,LCL,5,2019-03-24,GMB,RoX,1-0
2019.0,spring,LCL,5,2019-03-24,M19,VEG,1-0
2019.0,spring,LCL,5,2019-03-25,EPG,DA,1-0
2019.0,spring,LCL,5,2019-03-25,TJ,VS,1-0
2019.0,spring,LCL,Tiebreakers,2019-03-25,EPG,GMB,1-0
