year,season,league_name,week,date,team_1,team_2,result
2017.0,spring,LCK,1,2017-01-17,ROX,KT,0-2
2017.0,spring,LCK,1,2017-01-17,LZ,SSG,1-2
2017.0,spring,LCK,1,2017-01-18,JAG,SKT,0-2
2017.0,spring,LCK,1,2017-01-18,MVP,bbq,1-2
2017.0,spring,LCK,1,2017-01-19,AF,SSG,2-1
2017.0,spring,LCK,1,2017-01-19,ROX,KDM,2-1
2017.0,spring,LCK,1,2017-01-21,bbq,KT,0-2
2017.0,spring,LCK,1,2017-01-21,LZ,JAG,2-1
2017.0,spring,LCK,1,2017-01-22,MVP,AF,2-1
2017.0,spring,LCK,1,2017-01-22,KDM,SKT,0-2
2017.0,spring,LCK,2,2017-01-24,SKT,ROX,2-0
2017.0,spring,LCK,2,2017-01-24,SSG,MVP,2-0
2017.0,spring,LCK,2,2017-01-25,LZ,KT,0-2
2017.0,spring,LCK,2,2017-01-25,bbq,JAG,2-0
2017.0,spring,LCK,3,2017-02-02,KDM,LZ,0-2
2017.0,spring,LCK,3,2017-02-02,KT,AF,2-1
2017.0,spring,LCK,3,2017-02-04,bbq,KDM,2-0
2017.0,spring,LCK,3,2017-02-04,AF,JAG,0-2
2017.0,spring,LCK,3,2017-02-05,SSG,ROX,2-1
2017.0,spring,LCK,3,2017-02-05,SKT,MVP,2-0
2017.0,spring,LCK,4,2017-02-07,AF,ROX,2-1
2017.0,spring,LCK,4,2017-02-07,SSG,KDM,2-0
2017.0,spring,LCK,4,2017-02-08,bbq,LZ,0-2
2017.0,spring,LCK,4,2017-02-08,KT,JAG,2-0
2017.0,spring,LCK,4,2017-02-09,MVP,KDM,2-1
2017.0,spring,LCK,4,2017-02-09,AF,SKT,2-0
2017.0,spring,LCK,4,2017-02-11,KT,SSG,2-0
2017.0,spring,LCK,4,2017-02-11,ROX,LZ,1-2
2017.0,spring,LCK,4,2017-02-12,SKT,bbq,2-0
2017.0,spring,LCK,4,2017-02-12,JAG,MVP,1-2
2017.0,spring,LCK,5,2017-02-14,MVP,KT,2-0
2017.0,spring,LCK,5,2017-02-14,LZ,SKT,1-2
2017.0,spring,LCK,5,2017-02-15,KDM,JAG,2-1
2017.0,spring,LCK,5,2017-02-15,bbq,AF,2-0
2017.0,spring,LCK,5,2017-02-16,SKT,SSG,2-0
2017.0,spring,LCK,5,2017-02-16,ROX,MVP,0-2
2017.0,spring,LCK,5,2017-02-18,LZ,AF,2-0
2017.0,spring,LCK,5,2017-02-18,KDM,KT,0-2
2017.0,spring,LCK,5,2017-02-19,JAG,SSG,0-2
2017.0,spring,LCK,5,2017-02-19,ROX,bbq,2-1
2017.0,spring,LCK,6,2017-02-28,MVP,LZ,1-2
2017.0,spring,LCK,6,2017-02-28,KDM,AF,0-2
2017.0,spring,LCK,6,2017-03-01,JAG,ROX,0-2
2017.0,spring,LCK,6,2017-03-01,SSG,bbq,2-1
2017.0,spring,LCK,6,2017-03-02,KT,SKT,1-2
2017.0,spring,LCK,6,2017-03-02,LZ,MVP,0-2
2017.0,spring,LCK,6,2017-03-04,bbq,SSG,0-2
2017.0,spring,LCK,6,2017-03-04,ROX,JAG,2-1
2017.0,spring,LCK,6,2017-03-05,SKT,KT,2-1
2017.0,spring,LCK,6,2017-03-05,AF,KDM,2-1
2017.0,spring,LCK,7,2017-03-07,SKT,JAG,2-0
2017.0,spring,LCK,7,2017-03-07,bbq,MVP,0-2
2017.0,spring,LCK,7,2017-03-08,SSG,AF,1-2
2017.0,spring,LCK,7,2017-03-08,KDM,ROX,1-2
2017.0,spring,LCK,7,2017-03-09,KT,bbq,2-0
2017.0,spring,LCK,7,2017-03-09,JAG,LZ,2-0
2017.0,spring,LCK,7,2017-03-11,AF,MVP,2-0
2017.0,spring,LCK,7,2017-03-11,SKT,KDM,2-0
2017.0,spring,LCK,7,2017-03-12,KT,ROX,2-0
2017.0,spring,LCK,7,2017-03-12,SSG,LZ,2-0
2017.0,spring,LCK,8,2017-03-14,LZ,bbq,2-1
2017.0,spring,LCK,8,2017-03-14,JAG,KT,1-2
2017.0,spring,LCK,8,2017-03-15,SKT,AF,2-1
2017.0,spring,LCK,8,2017-03-15,KDM,MVP,0-2
2017.0,spring,LCK,8,2017-03-16,LZ,ROX,2-1
2017.0,spring,LCK,8,2017-03-16,SSG,KT,2-1
2017.0,spring,LCK,8,2017-03-18,MVP,JAG,2-1
2017.0,spring,LCK,8,2017-03-18,bbq,SKT,0-2
2017.0,spring,LCK,8,2017-03-19,KDM,SSG,0-2
2017.0,spring,LCK,8,2017-03-19,ROX,AF,2-0
2017.0,spring,LCK,9,2017-03-21,SSG,JAG,2-0
2017.0,spring,LCK,9,2017-03-21,bbq,ROX,1-2
2017.0,spring,LCK,9,2017-03-22,KT,MVP,1-2
2017.0,spring,LCK,9,2017-03-22,SKT,LZ,2-1
2017.0,spring,LCK,9,2017-03-23,JAG,KDM,2-1
2017.0,spring,LCK,9,2017-03-23,AF,bbq,2-1
2017.0,spring,LCK,9,2017-03-25,SSG,SKT,2-0
2017.0,spring,LCK,9,2017-03-25,MVP,ROX,1-2
2017.0,spring,LCK,9,2017-03-26,AF,LZ,2-0
2017.0,spring,LCK,9,2017-03-26,KT,KDM,1-2
2017.0,spring,LCK,10,2017-03-28,KDM,bbq,1-2
2017.0,spring,LCK,10,2017-03-28,JAG,AF,0-2
2017.0,spring,LCK,10,2017-03-29,ROX,SKT,1-2
2017.0,spring,LCK,10,2017-03-29,MVP,SSG,0-2
2017.0,spring,LCK,10,2017-03-30,LZ,KDM,1-2
2017.0,spring,LCK,10,2017-03-30,AF,KT,1-2
2017.0,spring,LCK,10,2017-04-01,ROX,SSG,0-2
2017.0,spring,LCK,10,2017-04-01,MVP,SKT,0-2
2017.0,spring,LCK,10,2017-04-02,KT,LZ,2-0
2017.0,spring,LCK,10,2017-04-02,JAG,bbq,2-1
2017.0,spring,LCK,Tiebreakers,2017-04-02,AF,MVP,1-0
