year,season,league_name,week,date,team_1,team_2,result
2018.0,summer,VCS,1,2018-06-21,FTV,Vikings,2-0
2018.0,summer,VCS,1,2018-06-21,FFQ,CR,2-0
2018.0,summer,VCS,1,2018-06-22,GAM,ADN,0-2
2018.0,summer,VCS,1,2018-06-22,PVB,EVS,2-1
2018.0,summer,VCS,1,2018-06-23,CR,FTV,2-0
2018.0,summer,VCS,1,2018-06-23,Vikings,GAM,0-2
2018.0,summer,VCS,1,2018-06-24,ADN,PVB,1-2
2018.0,summer,VCS,1,2018-06-24,EVS,FFQ,1-2
2018.0,summer,VCS,2,2018-07-12,FTV,GAM,0-2
2018.0,summer,VCS,2,2018-07-12,FFQ,ADN,0-2
2018.0,summer,VCS,2,2018-07-13,PVB,CR,2-0
2018.0,summer,VCS,2,2018-07-13,EVS,Vikings,2-0
2018.0,summer,VCS,2,2018-07-14,CR,ADN,0-2
2018.0,summer,VCS,2,2018-07-14,Vikings,PVB,0-2
2018.0,summer,VCS,2,2018-07-15,FFQ,FTV,1-2
2018.0,summer,VCS,2,2018-07-15,EVS,GAM,2-0
2018.0,summer,VCS,3,2018-07-19,ADN,Vikings,2-0
2018.0,summer,VCS,3,2018-07-19,FTV,EVS,1-2
2018.0,summer,VCS,3,2018-07-20,GAM,CR,2-0
2018.0,summer,VCS,3,2018-07-20,PVB,FFQ,2-0
2018.0,summer,VCS,3,2018-07-21,CR,EVS,0-2
2018.0,summer,VCS,3,2018-07-21,Vikings,FFQ,0-2
2018.0,summer,VCS,3,2018-07-22,ADN,FTV,1-2
2018.0,summer,VCS,3,2018-07-22,GAM,PVB,2-1
2018.0,summer,VCS,4,2018-07-27,PVB,FTV,2-0
2018.0,summer,VCS,4,2018-07-27,GAM,FFQ,0-2
2018.0,summer,VCS,4,2018-07-28,CR,FFQ,1-2
2018.0,summer,VCS,4,2018-07-28,ADN,GAM,1-2
2018.0,summer,VCS,4,2018-07-29,Vikings,FTV,0-2
2018.0,summer,VCS,4,2018-07-29,EVS,PVB,2-1
2018.0,summer,VCS,4,2018-08-01,Vikings,CR,1-2
2018.0,summer,VCS,4,2018-08-01,ADN,EVS,2-1
2018.0,summer,VCS,5,2018-08-02,GAM,FTV,2-0
2018.0,summer,VCS,5,2018-08-02,ADN,FFQ,0-2
2018.0,summer,VCS,5,2018-08-03,CR,PVB,0-2
2018.0,summer,VCS,5,2018-08-03,Vikings,EVS,0-2
2018.0,summer,VCS,5,2018-08-04,EVS,FTV,2-0
2018.0,summer,VCS,5,2018-08-04,Vikings,ADN,0-2
2018.0,summer,VCS,5,2018-08-05,CR,GAM,2-0
2018.0,summer,VCS,5,2018-08-05,FFQ,PVB,0-2
2018.0,summer,VCS,6,2018-08-09,FTV,ADN,0-2
2018.0,summer,VCS,6,2018-08-09,FFQ,Vikings,2-0
2018.0,summer,VCS,6,2018-08-10,EVS,CR,2-0
2018.0,summer,VCS,6,2018-08-10,PVB,GAM,2-1
2018.0,summer,VCS,6,2018-08-11,EVS,ADN,1-2
2018.0,summer,VCS,6,2018-08-11,FTV,PVB,0-2
2018.0,summer,VCS,6,2018-08-12,CR,Vikings,1-2
2018.0,summer,VCS,6,2018-08-12,FFQ,GAM,2-0
2018.0,summer,VCS,7,2018-08-16,FTV,FFQ,1-2
2018.0,summer,VCS,7,2018-08-16,PVB,Vikings,2-1
2018.0,summer,VCS,7,2018-08-17,ADN,CR,2-1
2018.0,summer,VCS,7,2018-08-17,GAM,EVS,2-0
2018.0,summer,VCS,7,2018-08-18,PVB,ADN,2-0
2018.0,summer,VCS,7,2018-08-18,GAM,Vikings,2-0
2018.0,summer,VCS,7,2018-08-19,FTV,CR,2-1
2018.0,summer,VCS,7,2018-08-19,FFQ,EVS,2-0
